,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
36,Newark,EWR,07:12,2023-05-10,"['B62180', 'AA9143', 'FI7994', 'HA2084', 'JL5479', 'TP4286']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-10,05:52,2023-05-10,07:12,2023-05-10,07:03,2023-05-10,
37,San Francisco,SFO,07:14,2023-05-10,"['UA1665', 'NZ9018', 'VA8306']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - Delayed [+],22:35,2023-05-09,23:20,2023-05-09,07:14,2023-05-10,07:55,2023-05-10,
38,Provincetown,PVC,07:15,2023-05-10,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-05-10,06:40,2023-05-10,07:15,2023-05-10,07:10,2023-05-10,Cessna (Light aircraft)
39,Rochester,ROC,07:18,2023-05-10,"['B6712', 'TP4275']","['JetBlue Airways', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-10,05:52,2023-05-10,07:18,2023-05-10,06:59,2023-05-10,
40,New York,JFK,07:20,2023-05-10,"['DL5853', 'KE3954', 'KL6729', 'VS4302']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],06:00,2023-05-10,05:57,2023-05-10,07:20,2023-05-10,07:15,2023-05-10,
41,Cincinnati,CVG,07:21,2023-05-10,['M6588'],['Amerijet International'],,Landed - On-time [+],05:25,2023-05-10,05:44,2023-05-10,07:21,2023-05-10,07:28,2023-05-10,
42,Bar Harbor,BHB,07:25,2023-05-10,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:00,2023-05-10,05:55,2023-05-10,07:25,2023-05-10,07:25,2023-05-10,Cessna (Light aircraft)
43,Philadelphia,PHL,07:25,2023-05-10,"['DL5620', 'KE3318']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:03,2023-05-10,06:00,2023-05-10,07:25,2023-05-10,07:15,2023-05-10,
44,Los Angeles,LAX,07:26,2023-05-10,"['UA2424', 'NZ9441', 'OZ6282', 'VA8301']","['United Airlines', 'Air New Zealand', 'Asiana Airlines', 'Virgin Australia']",B,Landed - On-time [+],22:51,2023-05-09,22:50,2023-05-09,07:26,2023-05-10,07:07,2023-05-10,
45,Nantucket,ACK,07:30,2023-05-10,['9K902'],['Cape Air'],C,En Route [+],06:45,2023-05-10,,,07:30,2023-05-10,,,
46,Pittsburgh,PIT,07:32,2023-05-10,"['B61486', 'AA9365', 'EI5223', 'FI7836', 'HA2468', 'TP4356']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-10,05:55,2023-05-10,07:32,2023-05-10,07:14,2023-05-10,
47,Nantucket,ACK,07:33,2023-05-10,"['9K5001', 'B65900']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-05-10,06:40,2023-05-10,07:33,2023-05-10,07:30,2023-05-10,Cessna (Light aircraft)
48,Washington,DCA,07:37,2023-05-10,['DL5837'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-05-10,05:51,2023-05-10,07:37,2023-05-10,07:32,2023-05-10,
49,Richmond,RIC,07:37,2023-05-10,"['B6382', 'AA9191', 'EI5239', 'FI7882', 'JL5879', 'TP4366']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-10,05:46,2023-05-10,07:37,2023-05-10,07:27,2023-05-10,
50,San Francisco,SFO,07:38,2023-05-10,"['AS546', 'AA7543', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - Delayed [+],22:55,2023-05-09,23:10,2023-05-09,07:38,2023-05-10,07:54,2023-05-10,
51,New York,JFK,07:41,2023-05-10,"['B6518', 'AA9370', 'EI5014', 'HA2002', 'QR3952', 'SQ1452', 'TP4302']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:30,2023-05-10,06:20,2023-05-10,07:41,2023-05-10,07:23,2023-05-10,
52,Washington,DCA,07:42,2023-05-10,"['AA2153', 'B64297']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-10,05:53,2023-05-10,07:42,2023-05-10,07:18,2023-05-10,
53,Baltimore,BWI,07:45,2023-05-10,['WN1655'],['Southwest Airlines'],B,Landed - On-time [+],06:20,2023-05-10,06:19,2023-05-10,07:45,2023-05-10,07:42,2023-05-10,
54,Phoenix,PHX,07:45,2023-05-10,['DL667'],['Delta Air Lines'],A,Landed - On-time [+],23:39,2023-05-09,23:37,2023-05-09,07:45,2023-05-10,07:46,2023-05-10,
55,Pittsburgh,PIT,07:48,2023-05-10,"['DL5753', 'KE3310']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-10,05:54,2023-05-10,07:48,2023-05-10,07:49,2023-05-10,
56,Detroit,DTW,07:52,2023-05-10,"['B61336', 'AA9349', 'EI5307', 'FI7844', 'HA2148', 'JL5895', 'TP4284']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-10,05:51,2023-05-10,07:52,2023-05-10,07:41,2023-05-10,
57,Lebanon,LEB,07:55,2023-05-10,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-05-10,06:57,2023-05-10,07:55,2023-05-10,08:07,2023-05-10,Tecnam P2012 Traveler
58,San Francisco,SFO,07:56,2023-05-10,"['B634', 'AA9324', 'FI7830', 'HA2358', 'JL5892', 'SQ1544', 'TP4394']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:08,2023-05-09,22:58,2023-05-10,07:56,2023-05-10,07:34,2023-05-11,
59,Washington,DCA,07:58,2023-05-10,"['B6254', 'AA9467', 'HA2146']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:30,2023-05-10,06:14,2023-05-10,07:58,2023-05-10,07:46,2023-05-10,
60,Newark,EWR,07:59,2023-05-10,['UA1367'],['United Airlines'],B,Landed - Delayed [+],06:45,2023-05-10,07:14,2023-05-10,07:59,2023-05-10,08:21,2023-05-10,
61,Cleveland,CLE,08:00,2023-05-10,"['B6540', 'AA9358', 'EI5365', 'FI7822', 'HA2404', 'JL5493', 'TP4268']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:19,2023-05-10,06:14,2023-05-10,08:00,2023-05-10,07:59,2023-05-10,
62,Raleigh/Durham,RDU,08:00,2023-05-10,"['DL2999', 'KE3997']","['Delta Air Lines', 'Korean Air']",A,Landed - Delayed [+],06:00,2023-05-10,05:59,2023-05-10,08:00,2023-05-10,08:20,2023-05-10,
63,Seattle,SEA,08:00,2023-05-10,"['DL810', 'KE3143', 'VS3753']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],23:35,2023-05-09,23:33,2023-05-09,08:00,2023-05-10,07:51,2023-05-10,
64,Richmond,RIC,08:01,2023-05-10,"['DL5730', 'AZ3413', 'KE3998']","['Delta Air Lines', 'ITA Airways', 'Korean Air']",A,Landed - On-time [+],06:15,2023-05-10,06:06,2023-05-10,08:01,2023-05-10,07:52,2023-05-10,
65,Cleveland,CLE,08:05,2023-05-10,"['DL5682', 'KE3302']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:10,2023-05-10,06:01,2023-05-10,08:05,2023-05-10,07:53,2023-05-10,
66,Raleigh/Durham,RDU,08:05,2023-05-10,"['B6184', 'AA9456', 'EI5231', 'FI7876', 'HA2470', 'JL5841']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines']",C,Landed - On-time [+],06:10,2023-05-10,06:06,2023-05-10,08:05,2023-05-10,08:01,2023-05-10,
67,Augusta,AUG,08:10,2023-05-10,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:00,2023-05-10,07:00,2023-05-10,08:10,2023-05-10,08:30,2023-05-10,Tecnam P2012 Traveler
68,Massena,MSS,08:10,2023-05-10,['4B861'],['Boutique Air'],B,Landed - On-time [+],07:00,2023-05-10,06:53,2023-05-10,08:10,2023-05-10,08:19,2023-05-10,
69,Chicago,MDW,08:15,2023-05-10,['WN1881'],['Southwest Airlines'],B,Landed - On-time [+],05:05,2023-05-10,05:00,2023-05-10,08:15,2023-05-10,08:07,2023-05-10,
70,Newark,EWR,08:16,2023-05-10,"['DL5712', 'KE3306']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-05-10,06:53,2023-05-10,08:16,2023-05-10,08:16,2023-05-10,
71,Columbus,CMH,08:19,2023-05-10,"['DL5693', 'KE3984']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:10,2023-05-10,06:01,2023-05-10,08:19,2023-05-10,08:16,2023-05-10,
72,Louisville,SDF,08:20,2023-05-10,"['AA4564', 'B64503']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-10,05:56,2023-05-10,08:20,2023-05-10,08:31,2023-05-10,
73,New York,LGA,08:23,2023-05-10,['DL5590'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2023-05-10,06:55,2023-05-10,08:23,2023-05-10,08:17,2023-05-10,
74,Rutland,RUT,08:25,2023-05-10,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:20,2023-05-10,07:10,2023-05-10,08:25,2023-05-10,08:18,2023-05-10,Tecnam P2012 Traveler
75,New York,LGA,08:27,2023-05-10,"['B62832', 'AA9388']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:15,2023-05-10,07:05,2023-05-10,08:27,2023-05-10,08:10,2023-05-10,
76,Los Angeles,LAX,08:30,2023-05-10,"['B6988', 'AA9259', 'FI7866', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-05-09,00:28,2023-05-11,08:30,2023-05-10,09:11,2023-05-11,
77,Atlanta,ATL,08:31,2023-05-10,"['B6996', 'AA9303', 'FI7900', 'HA2164', 'JL5491']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines']",C,Landed - On-time [+],06:00,2023-05-10,06:28,2023-05-10,08:31,2023-05-10,08:36,2023-05-10,
78,Baltimore,BWI,08:35,2023-05-10,['WN1183'],['Southwest Airlines'],B,Landed - Delayed [+],07:10,2023-05-10,08:15,2023-05-10,08:35,2023-05-10,09:34,2023-05-10,
79,Philadelphia,PHL,08:37,2023-05-10,"['AA1440', 'JL7527']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:20,2023-05-10,07:12,2023-05-10,08:37,2023-05-10,08:35,2023-05-10,
80,Rockland,RKD,08:40,2023-05-10,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:30,2023-05-10,07:11,2023-05-10,08:40,2023-05-10,08:45,2023-05-10,Tecnam P2012 Traveler
81,Washington,DCA,08:44,2023-05-10,"['AA2169', 'B64289']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],07:00,2023-05-10,06:46,2023-05-10,08:44,2023-05-10,08:15,2023-05-10,
82,Martha's Vineyard,MVY,08:45,2023-05-10,"['9K3201', 'B65382']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:05,2023-05-10,08:07,2023-05-10,08:45,2023-05-10,08:54,2023-05-10,Cessna (Light aircraft)
83,Rochester,ROC,08:48,2023-05-10,"['AA6042', 'JL7617']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-05-10,07:19,2023-05-10,08:48,2023-05-10,08:42,2023-05-10,
84,Saranac Lake,SLK,08:51,2023-05-10,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:25,2023-05-10,07:25,2023-05-10,08:51,2023-05-10,09:06,2023-05-10,Tecnam P2012 Traveler
85,Syracuse,SYR,08:52,2023-05-10,"['B6846', 'HA2190', 'TP4388']","['JetBlue Airways', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:45,2023-05-10,07:35,2023-05-10,08:52,2023-05-10,08:40,2023-05-10,
86,Orlando,MCO,08:58,2023-05-10,['EI5171'],['Aer Lingus'],C,En Route [+],06:00,2023-05-10,,,08:58,2023-05-10,,,Airbus A320
87,Washington,DCA,08:59,2023-05-10,"['B61554', 'AA9542', 'HA2410']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],07:30,2023-05-10,07:25,2023-05-10,08:59,2023-05-10,08:45,2023-05-10,
88,Santiago,STI,09:00,2023-05-10,['B61924'],['JetBlue Airways'],E,Landed - Delayed [+],05:05,2023-05-10,04:58,2023-05-10,09:00,2023-05-10,09:19,2023-05-10,
89,West Palm Beach,PBI,09:03,2023-05-10,"['B6222', 'EI5191', 'HA2454', 'JL5877', 'TP4488']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-10,06:13,2023-05-10,09:03,2023-05-10,09:03,2023-05-10,
90,Tampa,TPA,09:04,2023-05-10,"['B6392', 'EI5293', 'FI7850', 'HA2480', 'JL5885', 'TP4404']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-10,06:00,2023-05-10,09:04,2023-05-10,09:13,2023-05-10,
91,Charlotte,CLT,09:05,2023-05-10,['DL5654'],['Delta Air Lines'],A,Landed - On-time [+],06:45,2023-05-10,06:37,2023-05-10,09:05,2023-05-10,08:50,2023-05-10,
92,Detroit,DTW,09:06,2023-05-10,['DL1322'],['Delta Air Lines'],A,Landed - On-time [+],07:06,2023-05-10,06:56,2023-05-10,09:06,2023-05-10,08:51,2023-05-10,
93,Burlington,BTV,09:10,2023-05-10,['GAJ503'],['Gama Aviation Signature'],,Landed - On-time [+],08:30,2023-05-10,08:37,2023-05-10,09:10,2023-05-10,09:19,2023-05-10,
94,Indianapolis,IND,09:10,2023-05-10,"['DL5813', 'KE3316']","['Delta Air Lines', 'Korean Air']",A,Landed - Delayed [+],06:44,2023-05-10,07:08,2023-05-10,09:10,2023-05-10,09:31,2023-05-10,
95,Toronto,YYZ,09:11,2023-05-10,"['AC766', 'UA8528']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],07:40,2023-05-10,07:38,2023-05-10,09:11,2023-05-10,09:14,2023-05-10,
96,Fort Lauderdale,FLL,09:14,2023-05-10,"['B670', 'AD7410', 'EI5143', 'FI7932', 'HA2168', 'JL5863', 'TP4288']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-10,05:54,2023-05-10,09:14,2023-05-10,08:57,2023-05-10,
97,Chicago,ORD,09:16,2023-05-10,"['AA1489', 'AS4204', 'B64153']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways']",B,Landed - Delayed [+],06:00,2023-05-10,06:57,2023-05-10,09:16,2023-05-10,10:01,2023-05-10,
98,Hyannis,HYA,09:17,2023-05-10,"['9K7081', 'B65395']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:40,2023-05-10,08:45,2023-05-10,09:17,2023-05-10,09:25,2023-05-10,Cessna (Light aircraft)
99,San Juan,SJU,09:20,2023-05-10,"['B6562', 'EI5287', 'FI7988', 'HA2290', 'JL5481', 'TP4396']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],05:01,2023-05-10,04:49,2023-05-10,09:20,2023-05-10,08:51,2023-05-10,
100,Newark,EWR,09:28,2023-05-10,"['UA606', 'AD7044']","['United Airlines', 'Azul']",B,Landed - On-time [+],07:59,2023-05-10,07:51,2023-05-10,09:28,2023-05-10,09:16,2023-05-10,
101,New York,LGA,09:28,2023-05-10,['DL5832'],['Delta Air Lines'],A,Landed - On-time [+],08:00,2023-05-10,07:54,2023-05-10,09:28,2023-05-10,08:53,2023-05-10,
102,Chicago,ORD,09:28,2023-05-10,"['DL3539', 'KE3498']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-10,05:54,2023-05-10,09:28,2023-05-10,09:10,2023-05-10,
103,New York,LGA,09:30,2023-05-10,"['B6332', 'AA9279', 'HA2186']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],08:15,2023-05-10,08:10,2023-05-10,09:30,2023-05-10,09:09,2023-05-10,
104,Cincinnati,CVG,09:31,2023-05-10,"['DL2833', 'KE3985', 'VS4246']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:15,2023-05-10,07:10,2023-05-10,09:31,2023-05-10,09:32,2023-05-10,
105,Nantucket,ACK,09:32,2023-05-10,['TJ809'],['Tradewind Aviation'],,Landed - On-time [+],09:00,2023-05-10,08:55,2023-05-10,09:32,2023-05-10,09:21,2023-05-10,
106,Nashville,BNA,09:37,2023-05-10,"['B6948', 'AA9402', 'FI7810']","['JetBlue Airways', 'American Airlines', 'Icelandair']",C,Landed - On-time [+],06:10,2023-05-10,06:05,2023-05-10,09:37,2023-05-10,09:37,2023-05-10,
107,Miami,MIA,09:38,2023-05-10,['NK3121'],['Spirit Airlines'],B,Landed - On-time [+],06:10,2023-05-10,06:09,2023-05-10,09:38,2023-05-10,09:24,2023-05-10,
108,Montreal,YUL,09:38,2023-05-10,"['AC8604', 'UA8416']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],08:15,2023-05-10,08:17,2023-05-10,09:38,2023-05-10,09:46,2023-05-10,
109,Santo Domingo,SDQ,09:42,2023-05-10,['B61830'],['JetBlue Airways'],E,Landed - Delayed [+],05:30,2023-05-10,05:58,2023-05-10,09:42,2023-05-10,10:32,2023-05-10,
