,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
107,Reykjavik,KEF,11:35,2023-05-28,"['FI635', 'B65635']","['Icelandair', 'JetBlue Airways']",E,Landed - On-time [+],10:00,2023-05-28,10:03,2023-05-28,11:35,2023-05-28,11:35,2023-05-28,
108,Indianapolis,IND,11:36,2023-05-28,"['AA4716', 'B64712', 'QR2926']","['American Airlines', 'JetBlue Airways', 'Qatar Airways']",B,Landed - On-time [+],09:20,2023-05-28,09:13,2023-05-28,11:36,2023-05-28,11:28,2023-05-28,
109,New York,JFK,11:40,2023-05-28,"['B62718', 'AA9503', 'EI5016', 'HA2002', 'LY8533', 'QR3831']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways']",C,Landed - On-time [+],10:30,2023-05-28,10:36,2023-05-28,11:40,2023-05-28,11:37,2023-05-28,
110,Cleveland,CLE,11:43,2023-05-28,"['DL5682', 'KE3302', 'VS2273']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],09:45,2023-05-28,09:42,2023-05-28,11:43,2023-05-28,11:38,2023-05-28,
111,Nantucket,ACK,11:51,2023-05-28,"['9K5281', 'B65354']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:03,2023-05-28,10:50,2023-05-28,11:51,2023-05-28,11:40,2023-05-28,Cessna (Light aircraft)
112,Kansas City,MCI,11:53,2023-05-28,"['DL1640', 'AF2318', 'KE3990', 'VS3554']","['Delta Air Lines', 'Air France', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:50,2023-05-28,07:42,2023-05-28,11:53,2023-05-28,11:46,2023-05-28,
113,Washington,DCA,11:55,2023-05-28,"['AA4379', 'B64664', 'JL7609']","['American Airlines', 'JetBlue Airways', 'JAL Japan Airlines']",B,Landed - On-time [+],10:10,2023-05-28,10:05,2023-05-28,11:55,2023-05-28,11:44,2023-05-28,
114,Massena,MSS,11:55,2023-05-28,['4B863'],['Boutique Air'],B,Landed - On-time [+],10:45,2023-05-28,10:32,2023-05-28,11:55,2023-05-28,11:33,2023-05-28,
115,Milwaukee,MKE,11:56,2023-05-28,"['DL3503', 'KE3992', 'VS2872']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],08:35,2023-05-28,08:32,2023-05-28,11:56,2023-05-28,11:49,2023-05-28,
116,Knoxville,TYS,11:59,2023-05-28,['G41398'],['Allegiant Air'],E,Landed - On-time [+],09:35,2023-05-28,09:38,2023-05-28,11:59,2023-05-28,11:59,2023-05-28,
117,Detroit,DTW,12:00,2023-05-28,"['DL2648', 'AZ3221', 'KE3383', 'VS4262', 'WS8108']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],10:05,2023-05-28,10:03,2023-05-28,12:00,2023-05-28,11:49,2023-05-28,
118,Miami,MIA,12:00,2023-05-28,"['AA2247', 'B64135', 'G36231', 'JL7611']","['American Airlines', 'JetBlue Airways', 'Gol', 'JAL Japan Airlines']",B,Landed - On-time [+],08:35,2023-05-28,08:32,2023-05-28,12:00,2023-05-28,11:38,2023-05-28,
119,Washington,DCA,12:02,2023-05-28,"['B6654', 'AA9478', 'HA2406', 'QR3819']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'Qatar Airways']",C,Landed - On-time [+],10:30,2023-05-28,10:21,2023-05-28,12:02,2023-05-28,11:52,2023-05-28,
120,Augusta,AUG,12:05,2023-05-28,"['9K1002', 'B65112']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:55,2023-05-28,11:10,2023-05-28,12:05,2023-05-28,12:10,2023-05-28,Tecnam P2012 Traveler
121,Hyannis,HYA,12:10,2023-05-28,"['9K7121', 'B65378']","['Cape Air', 'JetBlue Airways']",C,Canceled [+],11:33,2023-05-28,,,12:10,2023-05-28,,,Cessna (Light aircraft)
122,Philadelphia,PHL,12:10,2023-05-28,"['AA1418', 'JL7008']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],10:40,2023-05-28,10:32,2023-05-28,12:10,2023-05-28,11:47,2023-05-28,
123,Richmond,RIC,12:18,2023-05-28,"['B61182', 'AA9362', 'EI5235', 'FI7884', 'QR3954', 'TP4368']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:45,2023-05-28,10:33,2023-05-28,12:18,2023-05-28,12:04,2023-05-28,
124,Rockland,RKD,12:20,2023-05-28,"['9K1854', 'B65162']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:10,2023-05-28,10:57,2023-05-28,12:20,2023-05-28,12:04,2023-05-28,Tecnam P2012 Traveler
125,Saint Louis,STL,12:20,2023-05-28,['WN3097'],['Southwest Airlines'],B,Landed - On-time [+],08:45,2023-05-28,08:48,2023-05-28,12:20,2023-05-28,12:25,2023-05-28,
126,Beverly,BVY,12:21,2023-05-28,['PJC22'],['Pittsburgh Jet Center'],,En Route [+],12:03,2023-05-28,,,12:21,2023-05-28,,,
127,Houston,IAH,12:22,2023-05-28,"['UA2394', 'AD7030', 'NZ6394', 'SK6704']","['United Airlines', 'Azul', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],07:32,2023-05-28,07:39,2023-05-28,12:22,2023-05-28,12:27,2023-05-28,
128,Newark,EWR,12:23,2023-05-28,['UA1663'],['United Airlines'],B,Landed - On-time [+],10:54,2023-05-28,10:48,2023-05-28,12:23,2023-05-28,12:00,2023-05-28,
129,Baltimore,BWI,12:25,2023-05-28,['WN4057'],['Southwest Airlines'],B,Landed - On-time [+],11:00,2023-05-28,10:59,2023-05-28,12:25,2023-05-28,12:25,2023-05-28,
130,Newark,EWR,12:25,2023-05-28,"['B6180', 'AA9119', 'FI7994', 'HA2424', 'QR3905', 'SQ1540', 'TP4286']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],11:15,2023-05-28,11:47,2023-05-28,12:25,2023-05-28,12:55,2023-05-28,
131,Bermuda,BDA,12:27,2023-05-28,"['B6204', 'QR3801']","['JetBlue Airways', 'Qatar Airways']",C,Landed - Delayed [+],11:03,2023-05-28,13:11,2023-05-28,12:27,2023-05-28,14:24,2023-05-28,
132,New York,LGA,12:30,2023-05-28,['DL5622'],['Delta Air Lines'],A,Landed - On-time [+],11:00,2023-05-28,10:57,2023-05-28,12:30,2023-05-28,12:03,2023-05-28,
133,London,LHR,12:30,2023-05-28,"['DL59', 'AF3610', 'KL6187', 'VS4011']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",E,Landed - On-time [+],09:55,2023-05-28,10:02,2023-05-28,12:30,2023-05-28,12:22,2023-05-28,
134,Fort Lauderdale,FLL,12:41,2023-05-28,"['B6690', 'AD7412', 'EI5147', 'FI7930', 'HA2432', 'LY8525', 'QR3872', 'TP4265']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:25,2023-05-28,09:23,2023-05-28,12:41,2023-05-28,12:32,2023-05-28,
135,Raleigh/Durham,RDU,12:43,2023-05-28,"['B6484', 'AA9485', 'EI5227', 'FI7820', 'HA2160', 'QR4141', 'TP4362']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:45,2023-05-28,10:37,2023-05-28,12:43,2023-05-28,12:27,2023-05-28,
136,Atlanta,ATL,12:50,2023-05-28,"['DL855', 'AR7036', 'LA6319', 'WS6529']","['Delta Air Lines', 'Aerolineas Argentinas', 'LATAM Airlines', 'WestJet']",A,Landed - Delayed [+],10:09,2023-05-28,12:01,2023-05-28,12:50,2023-05-28,14:35,2023-05-28,
137,Chicago,ORD,12:52,2023-05-28,"['UA411', 'AD7018', 'NZ2083']","['United Airlines', 'Azul', 'Air New Zealand']",B,Landed - On-time [+],09:28,2023-05-28,09:33,2023-05-28,12:52,2023-05-28,12:51,2023-05-28,
138,Atlanta,ATL,12:55,2023-05-28,['NK1444'],['Spirit Airlines'],B,Landed - On-time [+],10:25,2023-05-28,10:32,2023-05-28,12:55,2023-05-28,13:01,2023-05-28,
139,Rochester,ROC,12:55,2023-05-28,"['AA6103', 'QR7779']","['American Airlines', 'Qatar Airways']",B,Landed - On-time [+],11:35,2023-05-28,11:26,2023-05-28,12:55,2023-05-28,12:37,2023-05-28,
140,Rome,FCO,13:00,2023-05-28,['ITY614'],['ITA Airways'],,Landed - On-time [+],10:26,2023-05-28,10:34,2023-05-28,13:00,2023-05-28,12:55,2023-05-28,
141,Toronto,YTZ,13:00,2023-05-28,['PD2941'],['Porter Airlines Canada'],E,Landed - On-time [+],11:25,2023-05-28,11:17,2023-05-28,13:00,2023-05-28,12:54,2023-05-28,
142,Atlanta,ATL,13:03,2023-05-28,"['B6896', 'AA9111', 'EI5370', 'FI7902', 'HA2390', 'LY8588', 'QR3812', 'TP4460']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],10:24,2023-05-28,11:38,2023-05-28,13:03,2023-05-28,14:22,2023-05-28,
143,Washington,DCA,13:03,2023-05-28,"['DL5599', 'KL8335']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - On-time [+],11:13,2023-05-28,11:26,2023-05-28,13:03,2023-05-28,12:56,2023-05-28,
144,Buffalo,BUF,13:05,2023-05-28,"['B61144', 'AA9116', 'EI5101', 'FI7916', 'HA2140', 'QR3845', 'TP4459']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],11:46,2023-05-28,11:34,2023-05-28,13:05,2023-05-28,12:44,2023-05-28,
145,Lebanon,LEB,13:08,2023-05-28,"['9K1876', 'B65171']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],12:13,2023-05-28,12:10,2023-05-28,13:08,2023-05-28,13:05,2023-05-28,Tecnam P2012 Traveler
146,Detroit,DTW,13:10,2023-05-28,"['B62036', 'AA9161', 'EI5309', 'FI7846', 'HA2418', 'LY8521', 'QR3804', 'TP4466']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],11:18,2023-05-28,11:11,2023-05-28,13:10,2023-05-28,12:58,2023-05-28,
147,Chicago,ORD,13:18,2023-05-28,"['AA3903', 'B64865', 'RJ7308']","['American Airlines', 'JetBlue Airways', 'Royal Jordanian']",B,Landed - On-time [+],09:40,2023-05-28,09:38,2023-05-28,13:18,2023-05-28,13:09,2023-05-28,
148,Martha's Vineyard,MVY,13:20,2023-05-28,"['9K3061', 'B65186']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],12:40,2023-05-28,12:25,2023-05-28,13:20,2023-05-28,13:13,2023-05-28,Cessna (Light aircraft)
149,New York,LGA,13:25,2023-05-28,"['DL5592', 'WS7089']","['Delta Air Lines', 'WestJet']",A,Landed - On-time [+],12:00,2023-05-28,12:03,2023-05-28,13:25,2023-05-28,13:12,2023-05-28,
150,Rutland,RUT,13:25,2023-05-28,"['9K60', 'B65102']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],12:20,2023-05-28,12:05,2023-05-28,13:25,2023-05-28,13:13,2023-05-28,Tecnam P2012 Traveler
151,Amsterdam,AMS,13:30,2023-05-28,"['DL259', 'AF8983', 'KL6017', 'VS3952']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",E,Landed - On-time [+],11:30,2023-05-28,11:19,2023-05-28,13:30,2023-05-28,12:54,2023-05-28,
152,Paris,CDG,13:30,2023-05-28,"['DL225', 'AF3616', 'KL6170', 'VS3988']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",E,Landed - On-time [+],11:20,2023-05-28,11:42,2023-05-28,13:30,2023-05-28,13:18,2023-05-28,
153,Charlotte,CLT,13:30,2023-05-28,['DL5654'],['Delta Air Lines'],A,Landed - On-time [+],11:05,2023-05-28,10:59,2023-05-28,13:30,2023-05-28,13:13,2023-05-28,
154,Rome,FCO,13:35,2023-05-28,"['AZ614', 'EY2829']","['ITA Airways', 'Etihad Airways']",E,Landed - On-time [+],10:15,2023-05-28,10:25,2023-05-28,13:35,2023-05-28,13:03,2023-05-28,Airbus A330
155,New York,JFK,13:37,2023-05-28,"['AA4368', 'B64668', 'G36326', 'QR9134']","['American Airlines', 'JetBlue Airways', 'Gol', 'Qatar Airways']",B,Landed - On-time [+],12:02,2023-05-28,11:50,2023-05-28,13:37,2023-05-28,13:04,2023-05-28,
156,Atlanta,ATL,13:38,2023-05-28,"['DL375', 'LA6312', 'WS7633']","['Delta Air Lines', 'LATAM Airlines', 'WestJet']",A,Landed - On-time [+],11:00,2023-05-28,10:59,2023-05-28,13:38,2023-05-28,13:23,2023-05-28,
157,Columbus,CMH,13:38,2023-05-28,"['DL5689', 'AF2328', 'AZ4279', 'KL8103', 'VS3012']","['Delta Air Lines', 'Air France', 'ITA Airways', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],11:29,2023-05-28,11:24,2023-05-28,13:38,2023-05-28,13:16,2023-05-28,
158,Miami,MIA,13:43,2023-05-28,"['AA2783', 'B64145', 'G36046']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],10:10,2023-05-28,10:24,2023-05-28,13:43,2023-05-28,13:31,2023-05-28,
159,Augusta,AUG,13:45,2023-05-28,"['9K1004', 'B65138']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],12:35,2023-05-28,12:27,2023-05-28,13:45,2023-05-28,13:25,2023-05-28,Tecnam P2012 Traveler
160,Columbus,CMH,13:46,2023-05-28,"['AA4678', 'B64507']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],11:49,2023-05-28,11:38,2023-05-28,13:46,2023-05-28,13:42,2023-05-28,
161,Washington,DCA,13:46,2023-05-28,"['AA1515', 'B64282']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],12:05,2023-05-28,11:57,2023-05-28,13:46,2023-05-28,13:35,2023-05-28,
162,Toronto,YYZ,13:46,2023-05-28,"['AC768', 'SK3896', 'UA8645']","['Air Canada', 'SAS Scandinavian Airlines', 'United Airlines']",B,Landed - On-time [+],12:15,2023-05-28,12:14,2023-05-28,13:46,2023-05-28,13:42,2023-05-28,
163,Charlotte,CLT,13:48,2023-05-28,['AA1423'],['American Airlines'],B,Landed - On-time [+],11:30,2023-05-28,11:35,2023-05-28,13:48,2023-05-28,13:56,2023-05-28,
164,Dublin,DUB,13:50,2023-05-28,"['EI133', 'B66833', 'BA6139']","['Aer Lingus', 'JetBlue Airways', 'British Airways']",C,En Route [+],11:45,2023-05-28,,,13:50,2023-05-28,,,Airbus A330-300
165,Cleveland,CLE,13:52,2023-05-28,"['B62040', 'AA9408', 'EI5363', 'FI7824', 'HA2402', 'LY8511', 'QR3893', 'TP4270']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],12:07,2023-05-28,11:57,2023-05-28,13:52,2023-05-28,13:34,2023-05-28,
166,Fort Lauderdale,FLL,13:53,2023-05-28,"['DL862', 'AF2247', 'KE3986', 'KL6647', 'VS2327']","['Delta Air Lines', 'Air France', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],10:34,2023-05-28,10:31,2023-05-28,13:53,2023-05-28,13:38,2023-05-28,
167,Baltimore,BWI,13:54,2023-05-28,"['B6526', 'AA9139', 'EI5111', 'FI7920', 'HA2142', 'QR3879', 'TP4264']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],12:30,2023-05-28,12:18,2023-05-28,13:54,2023-05-28,13:45,2023-05-28,
168,Austin,AUS,13:55,2023-05-28,"['DL1502', 'AF2312', 'KE3320', 'KL7675', 'VS3429']","['Delta Air Lines', 'Air France', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],08:50,2023-05-28,08:44,2023-05-28,13:55,2023-05-28,13:47,2023-05-28,
169,Rome,FCO,13:55,2023-05-28,"['DL113', 'AF3572', 'AZ7608', 'KL6062']","['Delta Air Lines', 'Air France', 'ITA Airways', 'KLM Royal Dutch Airlines']",E,Landed - On-time [+],10:30,2023-05-28,10:10,2023-05-28,13:55,2023-05-28,13:00,2023-05-28,
170,Miami,OPF,13:59,2023-05-28,['LXJ508'],['Flexjet'],,Landed - Delayed [+],11:08,2023-05-28,12:11,2023-05-28,13:59,2023-05-28,15:03,2023-05-28,
171,Doha,DOH,14:01,2023-05-28,['QR16N'],['Qatar Airways'],,Landed - On-time [+],07:58,2023-05-28,08:06,2023-05-28,14:01,2023-05-28,13:57,2023-05-28,
172,Raleigh/Durham,RDU,14:01,2023-05-28,"['DL2085', 'AF2428', 'AZ3308', 'KL7031', 'VS4204']","['Delta Air Lines', 'Air France', 'ITA Airways', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],12:00,2023-05-28,11:55,2023-05-28,14:01,2023-05-28,13:45,2023-05-28,
173,Washington,DCA,14:02,2023-05-28,"['B62254', 'AA9504', 'HA2146', 'QR3837', 'TP4278']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],12:30,2023-05-28,12:22,2023-05-28,14:02,2023-05-28,13:53,2023-05-28,
174,Dublin,DUB,14:02,2023-05-28,['EI13J'],['Aer Lingus'],,Landed - On-time [+],12:28,2023-05-28,12:36,2023-05-28,14:02,2023-05-28,13:56,2023-05-28,
175,Denver,DEN,14:06,2023-05-28,['UA361'],['United Airlines'],B,Landed - On-time [+],08:07,2023-05-28,08:03,2023-05-28,14:06,2023-05-28,14:01,2023-05-28,
176,Minneapolis,MSP,14:08,2023-05-28,"['DL1231', 'AF5769', 'AZ3177', 'VS4236', 'WS7299']","['Delta Air Lines', 'Air France', 'ITA Airways', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],10:16,2023-05-28,10:26,2023-05-28,14:08,2023-05-28,14:12,2023-05-28,
177,Jacksonville,JAX,14:09,2023-05-28,"['B61410', 'EI5157', 'FI7948', 'HA2436', 'LY8531', 'QR3951', 'TP4298']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],11:30,2023-05-28,12:26,2023-05-28,14:09,2023-05-28,14:50,2023-05-28,
178,Dubai,DXB,14:10,2023-05-28,['EK237'],['Emirates'],E,Landed - Delayed [+],08:20,2023-05-28,09:04,2023-05-28,14:10,2023-05-28,14:27,2023-05-28,Boeing 777-300ER
179,Lisbon,LIS,14:10,2023-05-28,['TP217'],['TAP Air Portugal'],E,Landed - On-time [+],11:45,2023-05-28,12:29,2023-05-28,14:10,2023-05-28,14:23,2023-05-28,Airbus A321neo
180,Lisbon,LIS,14:11,2023-05-28,['TP217C'],['TAP Air Portugal'],,Landed - On-time [+],12:20,2023-05-28,12:28,2023-05-28,14:11,2023-05-28,14:13,2023-05-28,
181,San Juan,SJU,14:11,2023-05-28,['NK2325'],['Spirit Airlines'],B,Landed - Delayed [+],09:47,2023-05-28,09:53,2023-05-28,14:11,2023-05-28,14:34,2023-05-28,
182,New York,LGA,14:14,2023-05-28,['LXJ540'],['Flexjet'],,Landed - Delayed [+],13:30,2023-05-28,14:18,2023-05-28,14:14,2023-05-28,15:03,2023-05-28,
183,Santiago,STI,14:14,2023-05-28,"['B6810', 'QR3927']","['JetBlue Airways', 'Qatar Airways']",E,Landed - On-time [+],10:08,2023-05-28,10:09,2023-05-28,14:14,2023-05-28,13:54,2023-05-28,
184,Newark,EWR,14:18,2023-05-28,['UA502'],['United Airlines'],B,Landed - On-time [+],13:04,2023-05-28,12:53,2023-05-28,14:18,2023-05-28,14:05,2023-05-28,
185,Santo Domingo,SDQ,14:19,2023-05-28,"['B61930', 'QR3852']","['JetBlue Airways', 'Qatar Airways']",E,Landed - On-time [+],10:06,2023-05-28,10:09,2023-05-28,14:19,2023-05-28,13:56,2023-05-28,
186,Dulles,IAD,14:21,2023-05-28,"['UA2060', 'ET1356', 'NH7100', 'SK6709']","['United Airlines', 'Ethiopian Airlines', 'ANA All Nippon Airways', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],12:45,2023-05-28,12:36,2023-05-28,14:21,2023-05-28,14:09,2023-05-28,
187,Panama City,PTY,14:24,2023-05-28,['CM704'],['Copa Airlines'],E,Landed - On-time [+],07:46,2023-05-28,07:41,2023-05-28,14:24,2023-05-28,14:32,2023-05-28,
188,Dubai,DXB,14:26,2023-05-28,['EK74A'],['Emirates'],,Landed - On-time [+],09:03,2023-05-28,09:11,2023-05-28,14:26,2023-05-28,14:16,2023-05-28,
189,West Palm Beach,PBI,14:28,2023-05-28,"['B6322', 'EI5189', 'HA2204', 'QR4163', 'TP4344']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],11:15,2023-05-28,11:13,2023-05-28,14:28,2023-05-28,14:14,2023-05-28,
190,New York,LGA,14:29,2023-05-28,"['DL5778', 'AZ4281', 'KL7793', 'WS7788']","['Delta Air Lines', 'ITA Airways', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - On-time [+],12:59,2023-05-28,12:52,2023-05-28,14:29,2023-05-28,14:13,2023-05-28,
191,Chicago,ORD,14:30,2023-05-28,"['B6312', 'AA9475', 'FI7860', 'HA2446', 'LY8547', 'QR4155', 'TP4474']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],11:05,2023-05-28,10:55,2023-05-28,14:30,2023-05-28,14:22,2023-05-28,
192,New York,JFK,14:31,2023-05-28,"['B6718', 'AA9432', 'EI5008', 'EY8292', 'HA2174', 'QR3907', 'TP4468']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],13:15,2023-05-28,13:09,2023-05-28,14:31,2023-05-28,14:27,2023-05-28,
193,New York,LGA,14:31,2023-05-28,"['B62232', 'AA9375', 'HA2152', 'QR3980', 'TP4462']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],13:15,2023-05-28,13:00,2023-05-28,14:31,2023-05-28,14:17,2023-05-28,
194,Chicago,ORD,14:31,2023-05-28,"['UA2234', 'NH7480', 'NZ2085']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand']",B,Landed - On-time [+],11:07,2023-05-28,11:02,2023-05-28,14:31,2023-05-28,14:27,2023-05-28,
195,Miami,MIA,14:35,2023-05-28,"['DL1399', 'LA6558', 'VS4557']","['Delta Air Lines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],11:00,2023-05-28,10:57,2023-05-28,14:35,2023-05-28,14:18,2023-05-28,
196,Atlanta,ATL,14:38,2023-05-28,"['DL572', 'AZ3381', 'KE3148', 'KL5067']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'KLM Royal Dutch Airlines']",A,Landed - On-time [+],12:00,2023-05-28,12:01,2023-05-28,14:38,2023-05-28,14:30,2023-05-28,
197,Miami,MIA,14:38,2023-05-28,"['B61220', 'FI7962', 'QR4121', 'TP4508']","['JetBlue Airways', 'Icelandair', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],11:16,2023-05-28,11:13,2023-05-28,14:38,2023-05-28,14:32,2023-05-28,
198,Nantucket,ACK,14:39,2023-05-28,"['9K5061', 'B65353']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],13:51,2023-05-28,13:35,2023-05-28,14:39,2023-05-28,14:35,2023-05-28,Cessna (Light aircraft)
199,London,LGW,14:39,2023-05-28,['B61926'],['JetBlue Airways'],E,Landed - On-time [+],11:50,2023-05-28,11:49,2023-05-28,14:39,2023-05-28,14:52,2023-05-28,
200,Martha's Vineyard,MVY,14:40,2023-05-28,"['9K3021', 'B65964']","['Cape Air', 'JetBlue Airways']",C,Canceled [+],14:00,2023-05-28,,,14:40,2023-05-28,,,Cessna (Light aircraft)
201,Tampa,TPA,14:43,2023-05-28,"['DL2365', 'VS2376']","['Delta Air Lines', 'Virgin Atlantic']",A,Landed - On-time [+],11:29,2023-05-28,11:27,2023-05-28,14:43,2023-05-28,14:26,2023-05-28,
202,Pittsburgh,PIT,14:45,2023-05-28,"['B62286', 'AA9401', 'EI5225', 'FI7840', 'HA2214', 'LY8557', 'QR3851', 'TP4358']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],13:03,2023-05-28,13:02,2023-05-28,14:45,2023-05-28,14:29,2023-05-28,
203,Doha,DOH,14:50,2023-05-28,"['QR743', 'AA8133', 'AS5811', 'B65570', 'MH9079', 'WB1075', 'WY6156']","['Qatar Airways', 'American Airlines', 'Alaska Airlines', 'JetBlue Airways', 'Malaysia Airlines', 'RwandAir', 'Oman Air']",E,Landed - On-time [+],07:55,2023-05-28,07:57,2023-05-28,14:50,2023-05-28,14:08,2023-05-28,Airbus A350-900
204,Seattle,SEA,14:53,2023-05-28,"['AS306', 'QR2002', 'TN2389']","['Alaska Airlines', 'Qatar Airways', 'Air Tahiti Nui']",B,Landed - Delayed [+],06:35,2023-05-28,07:30,2023-05-28,14:53,2023-05-28,16:04,2023-05-28,
205,Montreal,YUL,14:53,2023-05-28,"['AC8608', 'SN9617', 'TP8267', 'UA8358']","['Air Canada', 'Brussels Airlines', 'TAP Air Portugal', 'United Airlines']",B,Landed - On-time [+],13:30,2023-05-28,13:28,2023-05-28,14:53,2023-05-28,14:54,2023-05-28,
206,Washington,DCA,14:58,2023-05-28,"['DL5837', 'KL7011', 'VS3425']","['Delta Air Lines', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],12:49,2023-05-28,12:41,2023-05-28,14:58,2023-05-28,14:13,2023-05-28,
207,Baltimore,BWI,14:59,2023-05-28,"['DL5625', 'KL5523']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - On-time [+],13:21,2023-05-28,13:17,2023-05-28,14:59,2023-05-28,14:41,2023-05-28,
208,Baltimore,BWI,15:00,2023-05-28,['WN3730'],['Southwest Airlines'],B,Landed - On-time [+],13:30,2023-05-28,13:25,2023-05-28,15:00,2023-05-28,14:47,2023-05-28,
