,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
111,Dulles,IAD,09:26,2023-04-27,['1I398'],['NetJets Aviation'],,Landed - On-time [+],07:54,2023-04-27,08:14,2023-04-27,09:26,2023-04-27,09:20,2023-04-27,
112,Fort Myers,RSW,09:28,2023-04-27,['NK1155'],['Spirit Airlines'],B,Landed - On-time [+],06:20,2023-04-27,06:15,2023-04-27,09:28,2023-04-27,09:26,2023-04-27,
113,New York,LGA,09:30,2023-04-27,"['B6332', 'AA9279', 'HA2186']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],08:15,2023-04-27,08:02,2023-04-27,09:30,2023-04-27,09:06,2023-04-27,
114,Chicago,ORD,09:31,2023-04-27,['DL3519'],['Delta Air Lines'],A,Landed - Delayed [+],06:00,2023-04-27,07:17,2023-04-27,09:31,2023-04-27,10:34,2023-04-27,
115,West Palm Beach,PBI,09:32,2023-04-27,"['B6222', 'EI5191', 'HA2454', 'JL5877', 'TP4488']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:29,2023-04-27,06:29,2023-04-27,09:32,2023-04-27,09:33,2023-04-27,
116,Tampa,TPA,09:34,2023-04-27,"['B6392', 'EI5297', 'HA2480', 'JL5885', 'TP4404']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],06:29,2023-04-27,06:20,2023-04-27,09:34,2023-04-27,09:49,2023-04-27,
117,Toronto,YYZ,09:36,2023-04-27,"['AC8692', 'UA8214']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],08:00,2023-04-27,08:14,2023-04-27,09:36,2023-04-27,09:49,2023-04-27,
118,Montreal,YUL,09:43,2023-04-27,"['AC8604', 'UA8416']","['Air Canada', 'United Airlines']",B,Landed - Delayed [+],08:20,2023-04-27,08:45,2023-04-27,09:43,2023-04-27,10:11,2023-04-27,
119,Fort Lauderdale,FLL,09:44,2023-04-27,"['B6690', 'AD7412', 'EI5147', 'HA2432', 'JL5863', 'TP4265']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:30,2023-04-27,06:25,2023-04-27,09:44,2023-04-27,09:52,2023-04-27,
120,Atlanta,ATL,09:48,2023-04-27,"['DL327', 'AR7036', 'KL5636', 'LA6308']","['Delta Air Lines', 'Aerolineas Argentinas', 'KLM Royal Dutch Airlines', 'LATAM Airlines']",A,Landed - On-time [+],07:15,2023-04-27,07:11,2023-04-27,09:48,2023-04-27,09:50,2023-04-27,
121,Miami,MIA,09:50,2023-04-27,['NK3121'],['Spirit Airlines'],B,Landed - On-time [+],06:26,2023-04-27,06:22,2023-04-27,09:50,2023-04-27,09:46,2023-04-27,
122,Nantucket,ACK,09:51,2023-04-27,['9K5421'],['Cape Air'],C,Landed - On-time [+],09:03,2023-04-27,08:55,2023-04-27,09:51,2023-04-27,09:45,2023-04-27,Cessna (Light aircraft)
123,Newark,EWR,09:58,2023-04-27,"['UA606', 'AD7044']","['United Airlines', 'Azul']",B,Landed - On-time [+],08:29,2023-04-27,08:26,2023-04-27,09:58,2023-04-27,09:38,2023-04-27,
124,Newark,EWR,09:59,2023-04-27,['MTN8310'],['Mountain Air Cargo'],,Landed - On-time [+],08:45,2023-04-27,08:39,2023-04-27,09:59,2023-04-27,09:55,2023-04-27,
125,Detroit,DTW,10:00,2023-04-27,"['B61336', 'AA9349', 'EI5307', 'FI7844', 'HA2148', 'JL5895', 'TP4284']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],08:06,2023-04-27,07:49,2023-04-27,10:00,2023-04-27,09:27,2023-04-27,
126,London,LHR,10:00,2023-04-27,"['AA109', 'AY4186', 'B64469', 'BA1545', 'GF4154', 'IB4261', 'LY8018', 'QR2218']","['American Airlines', 'Finnair', 'JetBlue Airways', 'British Airways', 'Gulf Air', 'Iberia', 'El Al Israel Airlines', 'Qatar Airways']",E,Landed - On-time [+],07:45,2023-04-27,07:37,2023-04-27,10:00,2023-04-27,09:39,2023-04-27,
127,Greensboro/High Point,GSO,10:01,2023-04-27,['EDG358'],['Jet Edge'],,Landed - Delayed [+],08:20,2023-04-27,09:01,2023-04-27,10:01,2023-04-27,10:33,2023-04-27,
128,Washington,DCA,10:03,2023-04-27,"['B61854', 'AA9189']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],08:30,2023-04-27,08:30,2023-04-27,10:03,2023-04-27,10:05,2023-04-27,
129,Tampa,TPA,10:03,2023-04-27,"['DL1430', 'KE3905', 'VS4346']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:00,2023-04-27,06:56,2023-04-27,10:03,2023-04-27,09:57,2023-04-27,
130,Orlando,MCO,10:05,2023-04-27,"['DL1668', 'KE3991', 'VS4250']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:05,2023-04-27,07:01,2023-04-27,10:05,2023-04-27,09:59,2023-04-27,
131,Nantucket,ACK,10:09,2023-04-27,"['9K5501', 'B65949']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],09:21,2023-04-27,09:30,2023-04-27,10:09,2023-04-27,10:30,2023-04-27,Cessna (Light aircraft)
132,New York,JFK,10:09,2023-04-27,"['DL5723', 'KE3949', 'LA6438', 'VS4657']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],08:50,2023-04-27,08:45,2023-04-27,10:09,2023-04-27,09:56,2023-04-27,
133,Teterboro,TEB,10:12,2023-04-27,['LXJ560'],['Flexjet'],,Landed - Delayed [+],09:30,2023-04-27,10:01,2023-04-27,10:12,2023-04-27,10:50,2023-04-27,
134,Newark,EWR,10:13,2023-04-27,['WIG8980'],['Wiggins Airways'],,Landed - On-time [+],09:00,2023-04-27,08:51,2023-04-27,10:13,2023-04-27,10:10,2023-04-27,
135,Washington,DCA,10:14,2023-04-27,['DL5815'],['Delta Air Lines'],A,Landed - On-time [+],08:35,2023-04-27,08:26,2023-04-27,10:14,2023-04-27,10:05,2023-04-27,
136,Philadelphia,PHL,10:15,2023-04-27,"['B6360', 'EI5207', 'FI7852', 'HA2156', 'TP4350']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],08:50,2023-04-27,08:37,2023-04-27,10:15,2023-04-27,10:01,2023-04-27,
137,Atlanta,ATL,10:16,2023-04-27,"['B6960', 'AA9212', 'FI7900', 'HA2370', 'JL5491', 'TP4296']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],07:40,2023-04-27,08:01,2023-04-27,10:16,2023-04-27,10:36,2023-04-27,
138,London,LHR,10:16,2023-04-27,['B61621'],['JetBlue Airways'],E,Landed - On-time [+],07:25,2023-04-27,07:13,2023-04-27,10:16,2023-04-27,09:23,2023-04-27,
139,Charlotte,CLT,10:17,2023-04-27,"['AA1453', 'JL7607']","['American Airlines', 'JAL Japan Airlines']",B,Landed - Delayed [+],08:13,2023-04-27,09:15,2023-04-27,10:17,2023-04-27,11:30,2023-04-27,
140,Nantucket,ACK,10:20,2023-04-27,['9K5502'],['Cape Air'],C,Landed - On-time [+],09:21,2023-04-27,09:30,2023-04-27,10:20,2023-04-27,10:25,2023-04-27,
141,New York,LGA,10:20,2023-04-27,['DL2536'],['Delta Air Lines'],A,Landed - On-time [+],09:00,2023-04-27,08:54,2023-04-27,10:20,2023-04-27,10:05,2023-04-27,
142,Dulles,IAD,10:24,2023-04-27,"['UA641', 'AV2022', 'CM1084', 'MS9313']","['United Airlines', 'Avianca', 'Copa Airlines', 'EgyptAir']",B,Landed - Delayed [+],08:47,2023-04-27,09:15,2023-04-27,10:24,2023-04-27,10:47,2023-04-27,
143,Chicago,ORD,10:31,2023-04-27,"['UA336', 'NZ2095']","['United Airlines', 'Air New Zealand']",B,Landed - On-time [+],07:10,2023-04-27,07:09,2023-04-27,10:31,2023-04-27,10:10,2023-04-27,
144,Minneapolis,MSP,10:32,2023-04-27,['SY251'],['Sun Country Airlines'],E,Landed - On-time [+],06:50,2023-04-27,06:44,2023-04-27,10:32,2023-04-27,10:20,2023-04-27,
145,Baltimore,BWI,10:33,2023-04-27,['DL5602'],['Delta Air Lines'],A,Landed - On-time [+],08:56,2023-04-27,08:50,2023-04-27,10:33,2023-04-27,10:14,2023-04-27,
146,New York,LGA,10:34,2023-04-27,"['B62432', 'AA9426']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],09:15,2023-04-27,09:09,2023-04-27,10:34,2023-04-27,10:32,2023-04-27,
147,Grand Rapids,GRR,10:35,2023-04-27,['G42172'],['Allegiant Air'],E,Landed - On-time [+],08:30,2023-04-27,08:35,2023-04-27,10:35,2023-04-27,10:35,2023-04-27,
148,Westchester County,HPN,10:35,2023-04-27,['1I740'],['NetJets Aviation'],,Landed - Delayed [+],09:45,2023-04-27,10:28,2023-04-27,10:35,2023-04-27,11:09,2023-04-27,
149,Cincinnati,CVG,10:36,2023-04-27,"['AA4104', 'B64534']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],08:30,2023-04-27,08:22,2023-04-27,10:36,2023-04-27,10:20,2023-04-27,
150,Toronto,YTZ,10:40,2023-04-27,['PD2939'],['Porter Airlines Canada'],E,Landed - On-time [+],09:05,2023-04-27,09:12,2023-04-27,10:40,2023-04-27,10:43,2023-04-27,
151,Milwaukee,MKE,10:41,2023-04-27,"['DL3503', 'KE3992', 'VS2872']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - Delayed [+],07:20,2023-04-27,08:01,2023-04-27,10:41,2023-04-27,11:08,2023-04-27,
152,Nantucket,ACK,10:42,2023-04-27,"['9K5041', 'B65151']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],09:54,2023-04-27,10:05,2023-04-27,10:42,2023-04-27,11:05,2023-04-27,Cessna (Light aircraft)
153,Washington,DCA,10:44,2023-04-27,"['AA4503', 'B64871']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:00,2023-04-27,08:53,2023-04-27,10:44,2023-04-27,10:43,2023-04-27,
154,New York,JFK,10:44,2023-04-27,"['B62718', 'AA9503', 'QR3892']","['JetBlue Airways', 'American Airlines', 'Qatar Airways']",C,Landed - On-time [+],09:29,2023-04-27,09:26,2023-04-27,10:44,2023-04-27,10:33,2023-04-27,
155,Minneapolis,MSP,10:45,2023-04-27,['DL1252'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2023-04-27,06:57,2023-04-27,10:45,2023-04-27,10:37,2023-04-27,
156,San Juan,SJU,10:45,2023-04-27,['NK2325'],['Spirit Airlines'],B,Landed - On-time [+],06:23,2023-04-27,06:16,2023-04-27,10:45,2023-04-27,10:41,2023-04-27,
157,Martha's Vineyard,MVY,10:47,2023-04-27,['TJ849'],['Tradewind Aviation'],,Landed - On-time [+],10:20,2023-04-27,10:28,2023-04-27,10:47,2023-04-27,11:00,2023-04-27,
158,Akron,CAK,10:54,2023-04-27,['EDG334'],['Jet Edge'],,Landed - Delayed [+],09:30,2023-04-27,10:20,2023-04-27,10:54,2023-04-27,11:31,2023-04-27,
159,Westchester County,HPN,10:59,2023-04-27,['DL5596'],['Delta Air Lines'],A,Landed - On-time [+],09:59,2023-04-27,09:49,2023-04-27,10:59,2023-04-27,10:44,2023-04-27,
160,New York,JFK,10:59,2023-04-27,"['AA4393', 'B64669', 'CX7557', 'G36180', 'QF4645', 'QR9131']","['American Airlines', 'JetBlue Airways', 'Cathay Pacific', 'Gol', 'Qantas', 'Qatar Airways']",B,Landed - On-time [+],09:25,2023-04-27,09:17,2023-04-27,10:59,2023-04-27,10:31,2023-04-27,
161,Fort Lauderdale,FLL,11:00,2023-04-27,['NK610'],['Spirit Airlines'],B,Landed - Delayed [+],07:46,2023-04-27,08:19,2023-04-27,11:00,2023-04-27,11:25,2023-04-27,
162,Martha's Vineyard,MVY,11:00,2023-04-27,"['9K3001', 'B65192']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:20,2023-04-27,10:19,2023-04-27,11:00,2023-04-27,11:06,2023-04-27,Cessna (Light aircraft)
163,Atlanta,ATL,11:01,2023-04-27,"['DL849', 'AR7094', 'LA6313']","['Delta Air Lines', 'Aerolineas Argentinas', 'LATAM Airlines']",A,Landed - Delayed [+],08:30,2023-04-27,08:52,2023-04-27,11:01,2023-04-27,11:23,2023-04-27,
164,Washington,DCA,11:03,2023-04-27,"['B61954', 'AA9494']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],09:30,2023-04-27,09:32,2023-04-27,11:03,2023-04-27,11:09,2023-04-27,
165,West Palm Beach,PBI,11:05,2023-04-27,"['B6122', 'EI5187', 'HA2452', 'QR3871', 'TP4344']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],08:00,2023-04-27,07:55,2023-04-27,11:05,2023-04-27,11:20,2023-04-27,
166,Orlando,MCO,11:06,2023-04-27,['F91238'],['Frontier Airlines'],E,Landed - On-time [+],08:00,2023-04-27,07:56,2023-04-27,11:06,2023-04-27,11:04,2023-04-27,
167,Philadelphia,PHL,11:06,2023-04-27,"['AA1418', 'JL7613']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],09:45,2023-04-27,09:40,2023-04-27,11:06,2023-04-27,10:57,2023-04-27,
168,Fort Myers,RSW,11:06,2023-04-27,"['B62866', 'EI5245', 'HA2494', 'QR4002', 'TP4410']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],08:00,2023-04-27,07:56,2023-04-27,11:06,2023-04-27,11:06,2023-04-27,
169,Columbus,CMH,11:07,2023-04-27,"['AA4595', 'B64731']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:09,2023-04-27,09:04,2023-04-27,11:07,2023-04-27,11:07,2023-04-27,
170,Newark,EWR,11:09,2023-04-27,['UA1297'],['United Airlines'],B,Landed - On-time [+],09:42,2023-04-27,09:39,2023-04-27,11:09,2023-04-27,10:52,2023-04-27,
171,Fort Lauderdale,FLL,11:13,2023-04-27,"['B670', 'AD7410', 'EI5143', 'FI7868', 'HA2168', 'QR4217', 'TP4288']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],08:00,2023-04-27,07:53,2023-04-27,11:13,2023-04-27,11:06,2023-04-27,
172,West Palm Beach,PBI,11:14,2023-04-27,['EJM858'],['Executive Jet Management'],,Landed - Delayed [+],08:30,2023-04-27,09:41,2023-04-27,11:14,2023-04-27,12:28,2023-04-27,
173,Raleigh/Durham,RDU,11:24,2023-04-27,"['B6484', 'AA9485', 'EI5227', 'FI7820', 'HA2160', 'JL5497', 'QR4141', 'TP4362']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],09:35,2023-04-27,10:13,2023-04-27,11:24,2023-04-27,12:05,2023-04-27,
174,Bar Harbor,BHB,11:25,2023-04-27,"['9K1834', 'B65158']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],10:00,2023-04-27,10:50,2023-04-27,11:25,2023-04-27,12:10,2023-04-27,Cessna (Light aircraft)
175,New York,LGA,11:29,2023-04-27,"['DL5701', 'WS7797']","['Delta Air Lines', 'WestJet']",A,Landed - On-time [+],10:00,2023-04-27,09:58,2023-04-27,11:29,2023-04-27,11:13,2023-04-27,
176,New York,LGA,11:30,2023-04-27,"['B6532', 'AA9287', 'HA2188']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],10:15,2023-04-27,10:18,2023-04-27,11:30,2023-04-27,11:25,2023-04-27,
177,Bentonville,XNA,11:32,2023-04-27,['1I667'],['NetJets Aviation'],,En Route [+],07:30,2023-04-27,,,11:32,2023-04-27,,,
178,Indianapolis,IND,11:34,2023-04-27,"['AA4716', 'B64712', 'QR2520']","['American Airlines', 'JetBlue Airways', 'Qatar Airways']",B,Landed - On-time [+],09:20,2023-04-27,09:13,2023-04-27,11:34,2023-04-27,11:36,2023-04-27,
179,Chicago,ORD,11:34,2023-04-27,"['AA3588', 'B64530']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],08:10,2023-04-27,08:27,2023-04-27,11:34,2023-04-27,11:37,2023-04-27,
180,Saint Louis,STL,11:35,2023-04-27,['WN3346'],['Southwest Airlines'],B,Landed - Delayed [+],08:05,2023-04-27,09:46,2023-04-27,11:35,2023-04-27,13:09,2023-04-27,
181,New York,JFK,11:36,2023-04-27,"['DL5606', 'AZ3199', 'KE3942', 'LA6177', 'VS4611', 'WS6939']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],10:25,2023-04-27,10:21,2023-04-27,11:36,2023-04-27,11:27,2023-04-27,
182,Hyannis,HYA,11:37,2023-04-27,"['9K7061', 'B65981']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:00,2023-04-27,11:00,2023-04-27,11:37,2023-04-27,11:42,2023-04-27,Cessna (Light aircraft)
183,Newark,EWR,11:40,2023-04-27,"['B6180', 'AA9204', 'FI7930', 'HA2424', 'JL5479', 'LY8523', 'QR3905', 'SQ1540', 'TP4286']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],10:30,2023-04-27,10:26,2023-04-27,11:40,2023-04-27,11:52,2023-04-27,
184,Washington,DCA,11:46,2023-04-27,"['AA4379', 'B64664', 'JL7609']","['American Airlines', 'JetBlue Airways', 'JAL Japan Airlines']",B,Landed - On-time [+],10:00,2023-04-27,09:57,2023-04-27,11:46,2023-04-27,11:27,2023-04-27,
185,Miami,MIA,11:51,2023-04-27,"['AA2247', 'B64135', 'G36231', 'JL7611']","['American Airlines', 'JetBlue Airways', 'Gol', 'JAL Japan Airlines']",B,Landed - Delayed [+],08:34,2023-04-27,11:02,2023-04-27,11:51,2023-04-27,14:11,2023-04-27,
186,Massena,MSS,11:55,2023-04-27,['4B863'],['Boutique Air'],B,Landed - Delayed [+],10:45,2023-04-27,11:20,2023-04-27,11:55,2023-04-27,12:23,2023-04-27,
187,Detroit,DTW,11:58,2023-04-27,"['DL2648', 'VS4262', 'WS8108']","['Delta Air Lines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],10:05,2023-04-27,10:01,2023-04-27,11:58,2023-04-27,11:40,2023-04-27,
188,Orlando,MCO,11:59,2023-04-27,"['B6552', 'AA9490', 'AD7664', 'EI5175', 'HA2124', 'JL5869', 'QR4109', 'TP4472']","['JetBlue Airways', 'American Airlines', 'Azul', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],09:00,2023-04-27,12:22,2023-04-27,11:59,2023-04-27,15:17,2023-04-27,
189,Washington,DCA,12:00,2023-04-27,"['B6654', 'AA9478', 'HA2406']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],10:30,2023-04-27,10:25,2023-04-27,12:00,2023-04-27,11:55,2023-04-27,
190,Cleveland,CLE,12:03,2023-04-27,['RVJ19'],['Aircraft Management Group'],,Landed - On-time [+],10:30,2023-04-27,10:34,2023-04-27,12:03,2023-04-27,11:47,2023-04-27,
191,Augusta,AUG,12:10,2023-04-27,"['9K1002', 'B65112']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:00,2023-04-27,11:10,2023-04-27,12:10,2023-04-27,12:20,2023-04-27,Tecnam P2012 Traveler
192,Philadelphia,PHL,12:11,2023-04-27,['AA1776'],['American Airlines'],B,Landed - Delayed [+],10:45,2023-04-27,11:52,2023-04-27,12:11,2023-04-27,13:08,2023-04-27,
193,Miami,OPF,12:14,2023-04-27,['1I312'],['NetJets Aviation'],,Landed - Delayed [+],09:00,2023-04-27,09:31,2023-04-27,12:14,2023-04-27,12:37,2023-04-27,
194,Baltimore,BWI,12:15,2023-04-27,['WN430'],['Southwest Airlines'],B,Landed - On-time [+],10:50,2023-04-27,11:02,2023-04-27,12:15,2023-04-27,12:28,2023-04-27,
195,Lebanon,LEB,12:20,2023-04-27,"['9K1874', 'B65399']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:25,2023-04-27,11:15,2023-04-27,12:20,2023-04-27,12:17,2023-04-27,Tecnam P2012 Traveler
196,Rockland,RKD,12:20,2023-04-27,"['9K1854', 'B65162']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],11:10,2023-04-27,11:47,2023-04-27,12:20,2023-04-27,12:55,2023-04-27,Tecnam P2012 Traveler
197,Charlotte,CLT,12:24,2023-04-27,['AA1441'],['American Airlines'],B,Landed - On-time [+],10:15,2023-04-27,10:10,2023-04-27,12:24,2023-04-27,12:24,2023-04-27,
198,West Palm Beach,PBI,12:24,2023-04-27,['LXJ566'],['Flexjet'],,Landed - Delayed [+],09:30,2023-04-27,10:00,2023-04-27,12:24,2023-04-27,12:51,2023-04-27,
199,Newark,EWR,12:25,2023-04-27,"['DL3681', 'VS3783']","['Delta Air Lines', 'Virgin Atlantic']",A,Landed - On-time [+],11:10,2023-04-27,11:05,2023-04-27,12:25,2023-04-27,12:32,2023-04-27,
200,Pittsburgh,PIT,12:25,2023-04-27,"['B61286', 'AA9344', 'EI5221', 'FI7838', 'HA2466', 'QR4131', 'TP4486']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:49,2023-04-27,10:36,2023-04-27,12:25,2023-04-27,11:59,2023-04-27,
201,Westchester County,HPN,12:26,2023-04-27,['1I541'],['NetJets Aviation'],,En Route [+],11:30,2023-04-27,,,12:26,2023-04-27,,,
202,Savannah,SAV,12:26,2023-04-27,['DL5777'],['Delta Air Lines'],A,Landed - On-time [+],09:55,2023-04-27,09:47,2023-04-27,12:26,2023-04-27,12:17,2023-04-27,
203,Houston,IAH,12:30,2023-04-27,"['UA1479', 'AD7030', 'NZ6394', 'SK6704']","['United Airlines', 'Azul', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],07:42,2023-04-27,07:38,2023-04-27,12:30,2023-04-27,12:09,2023-04-27,
204,London,LHR,12:30,2023-04-27,"['DL59', 'AF3610', 'KL6187', 'VS4011']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",E,Landed - On-time [+],09:55,2023-04-27,09:51,2023-04-27,12:30,2023-04-27,11:51,2023-04-27,
205,New York,LGA,12:31,2023-04-27,"['DL5622', 'WS7912']","['Delta Air Lines', 'WestJet']",A,Landed - On-time [+],11:00,2023-04-27,10:56,2023-04-27,12:31,2023-04-27,12:09,2023-04-27,
206,New York,LGA,12:31,2023-04-27,"['B6632', 'AA9464', 'HA2196', 'TP4462']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],11:15,2023-04-27,11:13,2023-04-27,12:31,2023-04-27,12:14,2023-04-27,
207,Chicago,ORD,12:33,2023-04-27,"['DL2016', 'VS2004']","['Delta Air Lines', 'Virgin Atlantic']",A,Landed - On-time [+],09:10,2023-04-27,09:20,2023-04-27,12:33,2023-04-27,12:34,2023-04-27,
208,Atlanta,ATL,12:35,2023-04-27,"['DL855', 'LA6319', 'WS6529']","['Delta Air Lines', 'LATAM Airlines', 'WestJet']",A,Landed - On-time [+],10:03,2023-04-27,10:07,2023-04-27,12:35,2023-04-27,12:42,2023-04-27,
209,Raleigh/Durham,RDU,12:37,2023-04-27,"['DL2765', 'AF2430', 'VS4280']","['Delta Air Lines', 'Air France', 'Virgin Atlantic']",A,Landed - On-time [+],10:35,2023-04-27,10:35,2023-04-27,12:37,2023-04-27,12:34,2023-04-27,
210,Chicago,ORD,12:39,2023-04-27,"['UA2653', 'AD7018', 'NZ2083']","['United Airlines', 'Azul', 'Air New Zealand']",B,Landed - On-time [+],09:15,2023-04-27,09:07,2023-04-27,12:39,2023-04-27,12:19,2023-04-27,
211,Philadelphia,PHL,12:42,2023-04-27,"['DL5727', 'AF2782', 'AZ4283', 'VS2380']","['Delta Air Lines', 'Air France', 'ITA Airways', 'Virgin Atlantic']",A,Landed - On-time [+],11:15,2023-04-27,11:07,2023-04-27,12:42,2023-04-27,12:22,2023-04-27,
212,Toronto,YYZ,12:42,2023-04-27,['1I336'],['NetJets Aviation'],,Landed - On-time [+],11:15,2023-04-27,11:35,2023-04-27,12:42,2023-04-27,12:36,2023-04-27,
213,Nantucket,ACK,12:43,2023-04-27,"['9K5281', 'B65354']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],11:55,2023-04-27,12:05,2023-04-27,12:43,2023-04-27,13:05,2023-04-27,Cessna (Light aircraft)
214,Atlanta,ATL,12:43,2023-04-27,['NK1444'],['Spirit Airlines'],B,Landed - On-time [+],10:05,2023-04-27,10:15,2023-04-27,12:43,2023-04-27,12:48,2023-04-27,
215,Jacksonville,JAX,12:43,2023-04-27,"['B61210', 'EI5153', 'FI7946', 'HA2434', 'LY8531', 'QR3842', 'TP4298']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:08,2023-04-27,09:58,2023-04-27,12:43,2023-04-27,12:33,2023-04-27,
216,Washington,DCA,12:46,2023-04-27,['DL5736'],['Delta Air Lines'],A,Landed - Delayed [+],11:15,2023-04-27,11:30,2023-04-27,12:46,2023-04-27,13:20,2023-04-27,
217,Nantucket,ACK,12:52,2023-04-27,['9K5441'],['Cape Air'],C,En Route [+],12:04,2023-04-27,,,12:52,2023-04-27,,,Cessna (Light aircraft)
218,Austin,AUS,12:54,2023-04-27,"['DL1502', 'AF2312', 'KE3320', 'VS3429']","['Delta Air Lines', 'Air France', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:55,2023-04-27,07:46,2023-04-27,12:54,2023-04-27,12:27,2023-04-27,
219,Nantucket,ACK,12:55,2023-04-27,['9K5241'],['Cape Air'],C,En Route [+],12:07,2023-04-27,,,12:55,2023-04-27,,,Cessna (Light aircraft)
220,Rochester,ROC,12:55,2023-04-27,"['AA6103', 'QR7779']","['American Airlines', 'Qatar Airways']",B,Landed - On-time [+],11:35,2023-04-27,11:24,2023-04-27,12:55,2023-04-27,12:38,2023-04-27,
221,Nantucket,ACK,12:57,2023-04-27,"['9K5521', 'B65995']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],12:09,2023-04-27,12:30,2023-04-27,12:57,2023-04-27,13:30,2023-04-27,Cessna (Light aircraft)
