,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
10,Las Vegas,LAS,04:29,2023-05-17,['NK1165'],['Spirit Airlines'],B,Landed - On-time [+],20:30,2023-05-16,20:28,2023-05-16,04:29,2023-05-17,04:18,2023-05-17,
11,Philadelphia,PHL,04:29,2023-05-17,['5X1018'],['UPS'],,Landed - On-time [+],03:36,2023-05-17,03:35,2023-05-17,04:29,2023-05-17,04:21,2023-05-17,
12,Newark,EWR,04:55,2023-05-17,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-05-17,04:08,2023-05-17,04:55,2023-05-17,04:40,2023-05-17,
13,San Francisco,SFO,04:59,2023-05-17,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:15,2023-05-16,20:07,2023-05-16,04:59,2023-05-17,04:42,2023-05-17,
14,San Diego,SAN,05:01,2023-05-17,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - Delayed [+],20:29,2023-05-16,20:28,2023-05-17,05:01,2023-05-17,04:50,2023-05-18,
15,Sacramento,SMF,05:38,2023-05-17,['B6916'],['JetBlue Airways'],C,Landed - Delayed [+],21:16,2023-05-16,21:21,2023-05-17,05:38,2023-05-17,05:42,2023-05-18,
16,Denver,DEN,05:40,2023-05-17,"['B6294', 'FI7886']","['JetBlue Airways', 'Icelandair']",C,Landed - Delayed [+],23:53,2023-05-16,23:44,2023-05-17,05:40,2023-05-17,05:31,2023-05-18,
17,Phoenix,PHX,05:40,2023-05-17,['AA2701'],['American Airlines'],B,Landed - On-time [+],21:45,2023-05-16,21:40,2023-05-16,05:40,2023-05-17,05:36,2023-05-17,
18,Louisville,SDF,05:45,2023-05-17,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,2023-05-17,04:27,2023-05-17,05:45,2023-05-17,06:07,2023-05-17,
19,Chicago,ORD,05:55,2023-05-17,"['UA944', 'AC5984', 'LH9153']","['United Airlines', 'Air Canada', 'Lufthansa']",1,Landed - DIVERTED [+],14:35,2023-05-16,14:35,2023-05-16,05:55,2023-05-17,17:52,2023-05-16,
20,Portsmouth,PSM,05:57,2023-05-17,['CNS33'],['PlaneSense'],,Landed - Delayed [+],05:20,2023-05-17,10:46,2023-05-17,05:57,2023-05-17,11:07,2023-05-17,
21,Denver,DEN,05:58,2023-05-17,['UA541'],['United Airlines'],B,Landed - On-time [+],23:59,2023-05-16,23:53,2023-05-16,05:58,2023-05-17,05:33,2023-05-17,
22,Indianapolis,IND,06:05,2023-05-17,['FX1710'],['FedEx'],,Landed - Delayed [+],04:15,2023-05-17,05:17,2023-05-17,06:05,2023-05-17,06:54,2023-05-17,
23,Memphis,MEM,06:05,2023-05-17,['FX1406'],['FedEx'],,Landed - Delayed [+],02:36,2023-05-17,03:08,2023-05-17,06:05,2023-05-17,06:20,2023-05-17,
24,Phoenix,PHX,06:07,2023-05-17,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:18,2023-05-16,22:10,2023-05-17,06:07,2023-05-17,06:33,2023-05-18,
25,San Jose,SJC,06:13,2023-05-17,"['B6972', 'EI5275', 'HA2192', 'TP4430']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],21:39,2023-05-16,21:35,2023-05-17,06:13,2023-05-17,06:10,2023-05-18,
26,Salt Lake City,SLC,06:22,2023-05-17,"['DL999', 'KE3999', 'VS4266']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],23:45,2023-05-16,23:45,2023-05-16,06:22,2023-05-17,06:16,2023-05-17,
27,Las Vegas,LAS,06:23,2023-05-17,"['B6778', 'EI5165', 'HA2178', 'TP4318']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:23,2023-05-16,22:14,2023-05-17,06:23,2023-05-17,06:17,2023-05-18,
28,Seattle,SEA,06:23,2023-05-17,"['B6498', 'AA9217', 'EI5271', 'HA2114', 'TP4386']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:10,2023-05-16,22:00,2023-05-17,06:23,2023-05-17,06:39,2023-05-18,
29,Los Angeles,LAX,06:30,2023-05-17,"['B6622', 'AA9116', 'HA2184', 'TP4324']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:05,2023-05-16,22:05,2023-05-17,06:30,2023-05-17,06:40,2023-05-18,
30,Buffalo,BUF,06:40,2023-05-17,"['DL1211', 'KE6735']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],05:08,2023-05-17,05:00,2023-05-17,06:40,2023-05-17,06:21,2023-05-17,
31,Rochester,ROC,06:40,2023-05-17,['DL5836'],['Delta Air Lines'],A,Landed - On-time [+],05:08,2023-05-17,04:58,2023-05-17,06:40,2023-05-17,06:34,2023-05-17,
32,Memphis,MEM,06:41,2023-05-17,['FX1473'],['FedEx'],,Landed - Delayed [+],03:12,2023-05-17,04:13,2023-05-17,06:41,2023-05-17,07:28,2023-05-17,
33,San Francisco,SFO,06:44,2023-05-17,"['DL926', 'LA6535', 'VS2372', 'WS7424']","['Delta Air Lines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],21:55,2023-05-16,21:52,2023-05-16,06:44,2023-05-17,06:41,2023-05-17,
34,San Diego,SAN,06:45,2023-05-17,['DL316'],['Delta Air Lines'],A,Landed - On-time [+],22:00,2023-05-16,21:57,2023-05-16,06:45,2023-05-17,06:24,2023-05-17,
35,Portland,PDX,06:57,2023-05-17,"['B696', 'EI5195', 'TP4432']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:38,2023-05-16,22:30,2023-05-17,06:57,2023-05-17,06:53,2023-05-18,
36,New York,LGA,07:10,2023-05-17,['DL1632'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-05-17,05:57,2023-05-17,07:10,2023-05-17,07:10,2023-05-17,
37,Newark,EWR,07:12,2023-05-17,"['B62180', 'AA9143', 'FI7994', 'HA2084', 'JL5479', 'TP4286']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Canceled [+],06:00,2023-05-17,,,07:12,2023-05-17,,,Embraer 190
38,San Francisco,SFO,07:14,2023-05-17,"['UA1665', 'NZ9018', 'VA8306']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],22:35,2023-05-16,22:30,2023-05-16,07:14,2023-05-17,07:03,2023-05-17,
39,Provincetown,PVC,07:15,2023-05-17,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-05-17,06:45,2023-05-17,07:15,2023-05-17,07:25,2023-05-17,Cessna (Light aircraft)
40,Cincinnati,CVG,07:18,2023-05-17,['M6588'],['Amerijet International'],,Landed - Delayed [+],05:25,2023-05-17,06:15,2023-05-17,07:18,2023-05-17,07:55,2023-05-17,
41,Rochester,ROC,07:18,2023-05-17,"['B6712', 'TP4275']","['JetBlue Airways', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-17,05:51,2023-05-17,07:18,2023-05-17,07:01,2023-05-17,
42,New York,JFK,07:20,2023-05-17,"['DL5853', 'KE3954', 'KL6729', 'VS4302']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],06:00,2023-05-17,05:52,2023-05-17,07:20,2023-05-17,07:31,2023-05-17,
43,Bar Harbor,BHB,07:25,2023-05-17,['9K901'],['Cape Air'],C,Landed - Delayed [+],06:00,2023-05-17,06:24,2023-05-17,07:25,2023-05-17,08:16,2023-05-17,
44,Bar Harbor,BHB,07:25,2023-05-17,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:00,2023-05-17,05:55,2023-05-17,07:25,2023-05-17,07:15,2023-05-17,Cessna (Light aircraft)
45,Philadelphia,PHL,07:25,2023-05-17,"['DL5620', 'KE3318']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:03,2023-05-17,05:55,2023-05-17,07:25,2023-05-17,07:29,2023-05-17,
46,Los Angeles,LAX,07:26,2023-05-17,"['UA2424', 'NZ9441', 'OZ6282', 'VA8301']","['United Airlines', 'Air New Zealand', 'Asiana Airlines', 'Virgin Australia']",B,Landed - Delayed [+],22:51,2023-05-16,23:08,2023-05-16,07:26,2023-05-17,07:42,2023-05-17,
47,Pittsburgh,PIT,07:32,2023-05-17,"['B61486', 'AA9365', 'EI5223', 'FI7836', 'HA2468', 'TP4356']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-17,05:42,2023-05-17,07:32,2023-05-17,07:14,2023-05-17,
48,Nantucket,ACK,07:33,2023-05-17,"['9K5001', 'B65900']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-05-17,06:50,2023-05-17,07:33,2023-05-17,07:35,2023-05-17,Cessna (Light aircraft)
49,Washington,DCA,07:37,2023-05-17,['DL5837'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-05-17,05:53,2023-05-17,07:37,2023-05-17,07:33,2023-05-17,
50,Richmond,RIC,07:37,2023-05-17,"['B6382', 'AA9191', 'EI5239', 'FI7882', 'JL5879', 'TP4366']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Canceled [+],06:00,2023-05-17,,,07:37,2023-05-17,,,Embraer 190
51,San Francisco,SFO,07:38,2023-05-17,"['AS546', 'AA7543', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - On-time [+],22:55,2023-05-16,22:46,2023-05-16,07:38,2023-05-17,07:30,2023-05-17,
52,New York,JFK,07:41,2023-05-17,"['B6518', 'AA9370', 'EI5014', 'HA2002', 'QR3952', 'SQ1452', 'TP4302']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:30,2023-05-17,06:22,2023-05-17,07:41,2023-05-17,07:20,2023-05-17,
53,Washington,DCA,07:42,2023-05-17,"['AA2153', 'B64297']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-17,05:49,2023-05-17,07:42,2023-05-17,07:08,2023-05-17,
54,Baltimore,BWI,07:45,2023-05-17,['WN1655'],['Southwest Airlines'],B,Landed - On-time [+],06:20,2023-05-17,06:19,2023-05-17,07:45,2023-05-17,07:43,2023-05-17,
55,Phoenix,PHX,07:45,2023-05-17,['DL667'],['Delta Air Lines'],A,Landed - On-time [+],23:39,2023-05-16,23:37,2023-05-16,07:45,2023-05-17,07:33,2023-05-17,
56,Pittsburgh,PIT,07:48,2023-05-17,"['DL5753', 'KE3310']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-17,05:54,2023-05-17,07:48,2023-05-17,07:37,2023-05-17,
57,Detroit,DTW,07:52,2023-05-17,"['B61336', 'AA9349', 'EI5307', 'FI7844', 'HA2148', 'JL5895', 'TP4284']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],06:00,2023-05-17,06:01,2023-05-17,07:52,2023-05-17,08:17,2023-05-17,
58,Lebanon,LEB,07:55,2023-05-17,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:00,2023-05-17,06:55,2023-05-17,07:55,2023-05-17,08:10,2023-05-17,Tecnam P2012 Traveler
59,San Francisco,SFO,07:56,2023-05-17,"['B634', 'AA9324', 'FI7830', 'HA2358', 'JL5892', 'SQ1544', 'TP4394']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:08,2023-05-16,23:00,2023-05-17,07:56,2023-05-17,07:51,2023-05-18,
60,Washington,DCA,07:58,2023-05-17,"['B6254', 'AA9467', 'HA2146']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:30,2023-05-17,06:20,2023-05-17,07:58,2023-05-17,07:36,2023-05-17,
61,Newark,EWR,07:59,2023-05-17,['UA1367'],['United Airlines'],B,Landed - On-time [+],06:45,2023-05-17,06:45,2023-05-17,07:59,2023-05-17,07:42,2023-05-17,
62,Cleveland,CLE,08:00,2023-05-17,"['B6540', 'AA9358', 'EI5365', 'FI7822', 'HA2404', 'JL5493', 'TP4268']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],06:19,2023-05-17,06:49,2023-05-17,08:00,2023-05-17,08:25,2023-05-17,
63,Raleigh/Durham,RDU,08:00,2023-05-17,"['DL2999', 'KE3997']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-17,05:53,2023-05-17,08:00,2023-05-17,07:40,2023-05-17,
64,Seattle,SEA,08:00,2023-05-17,"['DL810', 'KE3143', 'VS3753']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - Delayed [+],23:35,2023-05-16,00:03,2023-05-17,08:00,2023-05-17,08:23,2023-05-17,
65,Richmond,RIC,08:01,2023-05-17,"['DL5730', 'AZ3413', 'KE3998']","['Delta Air Lines', 'ITA Airways', 'Korean Air']",A,Landed - On-time [+],06:15,2023-05-17,06:16,2023-05-17,08:01,2023-05-17,07:59,2023-05-17,
66,Cleveland,CLE,08:05,2023-05-17,"['DL5682', 'KE3302']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:10,2023-05-17,06:01,2023-05-17,08:05,2023-05-17,07:56,2023-05-17,
67,Raleigh/Durham,RDU,08:05,2023-05-17,"['B6184', 'AA9456', 'EI5231', 'FI7876', 'HA2470', 'JL5841']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines']",C,Landed - On-time [+],06:10,2023-05-17,06:01,2023-05-17,08:05,2023-05-17,07:55,2023-05-17,
68,Augusta,AUG,08:10,2023-05-17,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-05-17,07:00,2023-05-17,08:10,2023-05-17,08:10,2023-05-17,Tecnam P2012 Traveler
69,Massena,MSS,08:10,2023-05-17,['4B861'],['Boutique Air'],B,Landed - On-time [+],07:00,2023-05-17,07:00,2023-05-17,08:10,2023-05-17,08:16,2023-05-17,
70,Chicago,MDW,08:15,2023-05-17,['WN1881'],['Southwest Airlines'],B,Landed - On-time [+],05:05,2023-05-17,05:02,2023-05-17,08:15,2023-05-17,08:08,2023-05-17,
71,Newark,EWR,08:16,2023-05-17,"['DL5712', 'KE3306']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-05-17,06:53,2023-05-17,08:16,2023-05-17,08:04,2023-05-17,
72,Columbus,CMH,08:19,2023-05-17,"['DL5693', 'KE3984']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:10,2023-05-17,06:08,2023-05-17,08:19,2023-05-17,08:02,2023-05-17,
73,Louisville,SDF,08:20,2023-05-17,"['AA4564', 'B64503']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-17,05:51,2023-05-17,08:20,2023-05-17,08:03,2023-05-17,
74,New York,LGA,08:23,2023-05-17,['DL5590'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2023-05-17,06:54,2023-05-17,08:23,2023-05-17,07:59,2023-05-17,
75,Rutland,RUT,08:25,2023-05-17,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:20,2023-05-17,08:16,2023-05-17,08:25,2023-05-17,09:26,2023-05-17,Tecnam P2012 Traveler
76,New York,LGA,08:27,2023-05-17,"['B62832', 'AA9388']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:15,2023-05-17,07:09,2023-05-17,08:27,2023-05-17,08:13,2023-05-17,
77,Los Angeles,LAX,08:30,2023-05-17,"['B6988', 'AA9259', 'FI7866', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-05-16,23:54,2023-05-17,08:30,2023-05-17,08:30,2023-05-18,
78,Atlanta,ATL,08:31,2023-05-17,"['B6996', 'AA9303', 'FI7900', 'HA2164', 'JL5491']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines']",C,Landed - On-time [+],06:00,2023-05-17,06:22,2023-05-17,08:31,2023-05-17,08:40,2023-05-17,
79,Baltimore,BWI,08:35,2023-05-17,['WN1183'],['Southwest Airlines'],B,Landed - On-time [+],07:10,2023-05-17,07:08,2023-05-17,08:35,2023-05-17,08:16,2023-05-17,
80,Philadelphia,PHL,08:37,2023-05-17,"['AA1440', 'JL7527']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:20,2023-05-17,07:22,2023-05-17,08:37,2023-05-17,08:31,2023-05-17,
81,Rockland,RKD,08:40,2023-05-17,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:30,2023-05-17,07:20,2023-05-17,08:40,2023-05-17,08:37,2023-05-17,Tecnam P2012 Traveler
82,Washington,DCA,08:44,2023-05-17,"['AA2169', 'B64289']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],07:00,2023-05-17,06:54,2023-05-17,08:44,2023-05-17,08:35,2023-05-17,
83,Martha's Vineyard,MVY,08:45,2023-05-17,"['9K3201', 'B65382']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:05,2023-05-17,08:05,2023-05-17,08:45,2023-05-17,08:50,2023-05-17,Cessna (Light aircraft)
84,Rochester,ROC,08:48,2023-05-17,"['AA6042', 'JL7617']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-05-17,07:19,2023-05-17,08:48,2023-05-17,08:43,2023-05-17,
85,Saranac Lake,SLK,08:51,2023-05-17,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:25,2023-05-17,07:25,2023-05-17,08:51,2023-05-17,08:53,2023-05-17,Tecnam P2012 Traveler
86,Syracuse,SYR,08:52,2023-05-17,"['B6846', 'HA2190', 'TP4388']","['JetBlue Airways', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:45,2023-05-17,07:34,2023-05-17,08:52,2023-05-17,08:31,2023-05-17,
87,Teterboro,TEB,08:58,2023-05-17,['LXJ429'],['Flexjet'],,Landed - Delayed [+],08:15,2023-05-17,09:04,2023-05-17,08:58,2023-05-17,09:40,2023-05-17,
88,Washington,DCA,08:59,2023-05-17,"['B61554', 'AA9542', 'HA2410']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],07:30,2023-05-17,07:19,2023-05-17,08:59,2023-05-17,08:33,2023-05-17,
89,Santiago,STI,09:00,2023-05-17,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],05:05,2023-05-17,04:41,2023-05-17,09:00,2023-05-17,08:48,2023-05-17,
90,West Palm Beach,PBI,09:03,2023-05-17,"['B6222', 'EI5191', 'HA2454', 'JL5877', 'TP4488']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],06:00,2023-05-17,06:29,2023-05-17,09:03,2023-05-17,09:22,2023-05-17,
91,Tampa,TPA,09:04,2023-05-17,"['B6392', 'EI5293', 'FI7850', 'HA2480', 'JL5885', 'TP4404']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-17,05:56,2023-05-17,09:04,2023-05-17,08:51,2023-05-17,
92,Charlotte,CLT,09:05,2023-05-17,['DL5654'],['Delta Air Lines'],A,Landed - On-time [+],06:45,2023-05-17,06:39,2023-05-17,09:05,2023-05-17,08:48,2023-05-17,
93,Detroit,DTW,09:06,2023-05-17,['DL1322'],['Delta Air Lines'],A,Landed - On-time [+],07:06,2023-05-17,07:06,2023-05-17,09:06,2023-05-17,08:47,2023-05-17,
94,Indianapolis,IND,09:10,2023-05-17,"['DL5813', 'KE3316']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:44,2023-05-17,06:35,2023-05-17,09:10,2023-05-17,08:39,2023-05-17,
95,Toronto,YYZ,09:11,2023-05-17,"['AC766', 'UA8528']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],07:40,2023-05-17,07:38,2023-05-17,09:11,2023-05-17,09:10,2023-05-17,
96,Fort Lauderdale,FLL,09:14,2023-05-17,"['B670', 'AD7410', 'EI5143', 'FI7932', 'HA2168', 'JL5863', 'TP4288']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-17,05:53,2023-05-17,09:14,2023-05-17,08:57,2023-05-17,
97,Chicago,ORD,09:16,2023-05-17,"['AA1489', 'AS4204', 'B64153']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways']",B,Landed - Delayed [+],06:00,2023-05-17,12:37,2023-05-17,09:16,2023-05-17,15:54,2023-05-17,
98,Hyannis,HYA,09:17,2023-05-17,"['9K7081', 'B65395']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],08:40,2023-05-17,10:05,2023-05-17,09:17,2023-05-17,10:50,2023-05-17,Cessna (Light aircraft)
99,Orlando,MCO,09:20,2023-05-17,"['B61976', 'AD7380', 'EI5171', 'FI7814', 'HA2442', 'JL5869']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines']",C,Landed - On-time [+],06:20,2023-05-17,06:11,2023-05-17,09:20,2023-05-17,08:51,2023-05-17,
100,San Juan,SJU,09:20,2023-05-17,"['B6562', 'EI5287', 'FI7988', 'HA2290', 'JL5481', 'TP4396']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],05:01,2023-05-17,05:22,2023-05-17,09:20,2023-05-17,09:47,2023-05-17,
101,Bedford/Hanscom,BED,09:26,2023-05-17,['1I411'],['NetJets Aviation'],,Landed - Delayed [+],09:00,2023-05-17,09:35,2023-05-17,09:26,2023-05-17,09:49,2023-05-17,
102,Newark,EWR,09:28,2023-05-17,"['UA606', 'AD7044']","['United Airlines', 'Azul']",B,Landed - On-time [+],07:59,2023-05-17,08:07,2023-05-17,09:28,2023-05-17,09:15,2023-05-17,
103,New York,LGA,09:28,2023-05-17,['DL5832'],['Delta Air Lines'],A,Landed - On-time [+],08:00,2023-05-17,07:55,2023-05-17,09:28,2023-05-17,08:57,2023-05-17,
104,Chicago,ORD,09:28,2023-05-17,"['DL3539', 'KE3498']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-17,05:59,2023-05-17,09:28,2023-05-17,09:19,2023-05-17,
105,New York,LGA,09:30,2023-05-17,"['B6332', 'AA9279', 'HA2186']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],08:15,2023-05-17,08:06,2023-05-17,09:30,2023-05-17,09:13,2023-05-17,
106,Cincinnati,CVG,09:31,2023-05-17,"['DL2833', 'KE3985', 'VS4246']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:15,2023-05-17,07:09,2023-05-17,09:31,2023-05-17,09:10,2023-05-17,
107,Rockland,RKD,09:36,2023-05-17,['9K902'],['Cape Air'],C,Landed - On-time [+],08:30,2023-05-17,08:20,2023-05-17,09:36,2023-05-17,09:29,2023-05-17,
108,Nashville,BNA,09:37,2023-05-17,"['B6948', 'AA9402', 'FI7810']","['JetBlue Airways', 'American Airlines', 'Icelandair']",C,Landed - On-time [+],06:10,2023-05-17,05:59,2023-05-17,09:37,2023-05-17,09:13,2023-05-17,
