,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
10,Minneapolis,MSP,01:47,2023-05-11,['DL9962'],['Delta Air Lines'],,Landed - Delayed [+],22:15,2023-05-10,23:02,2023-05-10,01:47,2023-05-11,02:19,2023-05-11,
11,Chicago,MDW,01:55,2023-05-11,['DL8884'],['Delta Air Lines'],,Landed - Delayed [+],22:55,2023-05-10,23:58,2023-05-10,01:55,2023-05-11,02:38,2023-05-11,
12,Salt Lake City,SLC,03:09,2023-05-11,['B68359'],['JetBlue Airways'],,Landed - Delayed [+],20:50,2023-05-10,23:19,2023-05-10,03:09,2023-05-11,05:45,2023-05-11,
13,Louisville,SDF,04:22,2023-05-11,['5X1016'],['UPS'],,Landed - Delayed [+],02:35,2023-05-11,02:54,2023-05-11,04:22,2023-05-11,04:37,2023-05-11,
14,Las Vegas,LAS,04:29,2023-05-11,['NK1165'],['Spirit Airlines'],B,Landed - On-time [+],20:30,2023-05-10,20:22,2023-05-10,04:29,2023-05-11,04:19,2023-05-11,
15,Philadelphia,PHL,04:29,2023-05-11,['5X1018'],['UPS'],,Landed - On-time [+],03:36,2023-05-11,03:58,2023-05-11,04:29,2023-05-11,04:43,2023-05-11,
16,Newark,EWR,04:55,2023-05-11,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-05-11,03:52,2023-05-11,04:55,2023-05-11,04:28,2023-05-11,
17,San Francisco,SFO,04:59,2023-05-11,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:15,2023-05-10,20:13,2023-05-10,04:59,2023-05-11,04:39,2023-05-11,
18,San Diego,SAN,05:01,2023-05-11,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - Delayed [+],20:29,2023-05-10,20:33,2023-05-11,05:01,2023-05-11,05:07,2023-05-12,
19,Los Angeles,LAX,05:18,2023-05-11,"['AA2453', 'B64139', 'BA4746', 'FJ5005', 'JL7525', 'QF3013', 'TN1244']","['American Airlines', 'JetBlue Airways', 'British Airways', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Air Tahiti Nui']",B,Landed - On-time [+],20:45,2023-05-10,20:41,2023-05-10,05:18,2023-05-11,05:19,2023-05-11,
20,Sacramento,SMF,05:38,2023-05-11,['B6916'],['JetBlue Airways'],C,Landed - Delayed [+],21:16,2023-05-10,21:39,2023-05-11,05:38,2023-05-11,06:06,2023-05-12,
21,Denver,DEN,05:40,2023-05-11,"['B6294', 'FI7886']","['JetBlue Airways', 'Icelandair']",C,Landed - Delayed [+],23:53,2023-05-10,23:48,2023-05-11,05:40,2023-05-11,05:47,2023-05-12,
22,Phoenix,PHX,05:40,2023-05-11,['AA2701'],['American Airlines'],B,Landed - On-time [+],21:45,2023-05-10,21:47,2023-05-10,05:40,2023-05-11,05:23,2023-05-11,
23,Louisville,SDF,05:45,2023-05-11,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,2023-05-11,04:23,2023-05-11,05:45,2023-05-11,06:10,2023-05-11,
24,Tel Aviv-Yafo,TLV,05:45,2023-05-11,['LY15'],['El Al Israel Airlines'],E,Landed - On-time [+],01:05,2023-05-11,01:15,2023-05-11,05:45,2023-05-11,05:12,2023-05-11,
25,Denver,DEN,05:58,2023-05-11,['UA541'],['United Airlines'],B,Landed - On-time [+],23:59,2023-05-10,23:57,2023-05-10,05:58,2023-05-11,05:47,2023-05-11,
26,Memphis,MEM,06:05,2023-05-11,['FX1406'],['FedEx'],,Landed - Delayed [+],02:36,2023-05-11,03:25,2023-05-11,06:05,2023-05-11,06:43,2023-05-11,
27,Indianapolis,IND,06:07,2023-05-11,['FX1710'],['FedEx'],,Landed - Delayed [+],04:15,2023-05-11,05:10,2023-05-11,06:07,2023-05-11,06:55,2023-05-11,
28,Phoenix,PHX,06:07,2023-05-11,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:18,2023-05-10,22:55,2023-05-11,06:07,2023-05-11,06:38,2023-05-12,
29,San Jose,SJC,06:13,2023-05-11,"['B6972', 'EI5275', 'HA2192', 'TP4430']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],21:39,2023-05-10,22:33,2023-05-11,06:13,2023-05-11,07:25,2023-05-12,
30,Portsmouth,PSM,06:19,2023-05-11,['CNS13'],['PlaneSense'],,Landed - On-time [+],06:00,2023-05-11,05:22,2023-05-11,06:19,2023-05-11,05:42,2023-05-11,
31,Teterboro,TEB,06:21,2023-05-11,['LXJ468'],['Flexjet'],,Landed - On-time [+],05:33,2023-05-11,05:52,2023-05-11,06:21,2023-05-11,06:32,2023-05-11,
32,Salt Lake City,SLC,06:22,2023-05-11,"['DL999', 'KE3999', 'KL5565', 'LA6293', 'VS4266']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],23:45,2023-05-10,23:49,2023-05-10,06:22,2023-05-11,06:20,2023-05-11,
33,Las Vegas,LAS,06:23,2023-05-11,"['B6778', 'EI5165', 'HA2178', 'TP4320']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:23,2023-05-10,22:07,2023-05-11,06:23,2023-05-11,06:14,2023-05-12,
34,Seattle,SEA,06:23,2023-05-11,"['B6498', 'AA9217', 'EI5271', 'HA2114', 'TP4386']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:10,2023-05-10,22:11,2023-05-11,06:23,2023-05-11,06:30,2023-05-12,
35,Los Angeles,LAX,06:30,2023-05-11,"['B6622', 'AA9133', 'HA2184']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],22:05,2023-05-10,22:04,2023-05-10,06:30,2023-05-11,06:46,2023-05-11,
36,Bogota,BOG,06:35,2023-05-11,['AV228'],['Avianca'],E,Landed - On-time [+],23:10,2023-05-10,23:04,2023-05-10,06:35,2023-05-11,06:02,2023-05-11,
37,Buffalo,BUF,06:40,2023-05-11,"['DL1211', 'KE6735']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],05:08,2023-05-11,05:01,2023-05-11,06:40,2023-05-11,06:26,2023-05-11,
38,Rochester,ROC,06:40,2023-05-11,['DL5836'],['Delta Air Lines'],A,Landed - On-time [+],05:08,2023-05-11,05:10,2023-05-11,06:40,2023-05-11,06:32,2023-05-11,
39,Memphis,MEM,06:41,2023-05-11,['FX1473'],['FedEx'],,Landed - Delayed [+],03:12,2023-05-11,03:56,2023-05-11,06:41,2023-05-11,07:18,2023-05-11,
40,San Francisco,SFO,06:44,2023-05-11,"['DL926', 'LA6591', 'VS2372', 'WS7424']","['Delta Air Lines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],21:55,2023-05-10,21:59,2023-05-10,06:44,2023-05-11,06:34,2023-05-11,
41,Honolulu,HNL,06:45,2023-05-11,"['HA90', 'B65816']","['Hawaiian Airlines', 'JetBlue Airways']",E,Landed - On-time [+],14:55,2023-05-10,15:28,2023-05-10,06:45,2023-05-11,06:59,2023-05-11,
42,San Diego,SAN,06:45,2023-05-11,['DL316'],['Delta Air Lines'],A,Landed - On-time [+],22:00,2023-05-10,21:54,2023-05-10,06:45,2023-05-11,06:16,2023-05-11,
43,Portland,PDX,06:57,2023-05-11,"['B696', 'EI5195', 'TP4432']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:38,2023-05-10,22:28,2023-05-11,06:57,2023-05-11,06:46,2023-05-12,
44,New York,LGA,07:10,2023-05-11,"['DL1632', 'LA6295']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-05-11,05:58,2023-05-11,07:10,2023-05-11,07:04,2023-05-11,
45,Newark,EWR,07:12,2023-05-11,"['B62180', 'AA9248', 'FI7992', 'HA2084', 'JL5479', 'TP4480']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-11,05:51,2023-05-11,07:12,2023-05-11,07:00,2023-05-11,
46,San Francisco,SFO,07:14,2023-05-11,"['UA1665', 'NZ9018', 'VA8306']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - Delayed [+],22:35,2023-05-10,23:08,2023-05-10,07:14,2023-05-11,07:56,2023-05-11,
47,Provincetown,PVC,07:15,2023-05-11,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],06:45,2023-05-11,06:45,2023-05-11,07:15,2023-05-11,07:30,2023-05-11,Cessna (Light aircraft)
48,Rochester,ROC,07:18,2023-05-11,"['B6712', 'TP4275']","['JetBlue Airways', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-11,05:50,2023-05-11,07:18,2023-05-11,07:08,2023-05-11,
49,New York,JFK,07:20,2023-05-11,"['DL5853', 'KE3954', 'KL6729', 'LA6426', 'VS4302']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],06:00,2023-05-11,05:54,2023-05-11,07:20,2023-05-11,07:10,2023-05-11,
50,Cincinnati,CVG,07:22,2023-05-11,['M6588'],['Amerijet International'],,Landed - Delayed [+],05:25,2023-05-11,06:10,2023-05-11,07:22,2023-05-11,08:00,2023-05-11,
51,Bar Harbor,BHB,07:25,2023-05-11,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:00,2023-05-11,05:50,2023-05-11,07:25,2023-05-11,07:30,2023-05-11,Cessna (Light aircraft)
52,Philadelphia,PHL,07:25,2023-05-11,"['DL5620', 'KE3318', 'LA8633']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines']",A,Landed - On-time [+],06:03,2023-05-11,06:01,2023-05-11,07:25,2023-05-11,07:32,2023-05-11,
53,Los Angeles,LAX,07:26,2023-05-11,"['UA2424', 'NZ9441', 'OZ6282', 'VA8301']","['United Airlines', 'Air New Zealand', 'Asiana Airlines', 'Virgin Australia']",B,Landed - On-time [+],22:51,2023-05-10,22:49,2023-05-10,07:26,2023-05-11,07:11,2023-05-11,
54,Sao Paulo,GRU,07:30,2023-05-11,"['LA8164', 'DL6054', 'JL5561']","['LATAM Airlines', 'Delta Air Lines', 'JAL Japan Airlines']",E,Landed - Delayed [+],22:50,2023-05-10,22:50,2023-05-10,07:30,2023-05-11,08:04,2023-05-11,Boeing 787-9
55,Sao Paulo,GRU,07:31,2023-05-11,['JJ8164'],['LATAM Airlines Brasil'],,Landed - Delayed [+],23:13,2023-05-10,23:25,2023-05-10,07:31,2023-05-11,07:58,2023-05-11,
56,Pittsburgh,PIT,07:32,2023-05-11,"['B61486', 'AA9365', 'EI5223', 'FI7836', 'HA2468', 'TP4356']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-11,05:49,2023-05-11,07:32,2023-05-11,07:30,2023-05-11,
57,Nantucket,ACK,07:33,2023-05-11,"['9K5001', 'B65900']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-05-11,06:52,2023-05-11,07:33,2023-05-11,07:45,2023-05-11,Cessna (Light aircraft)
58,Washington,DCA,07:37,2023-05-11,"['DL5837', 'LA8958']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - Delayed [+],06:00,2023-05-11,05:58,2023-05-11,07:37,2023-05-11,07:53,2023-05-11,
59,Richmond,RIC,07:37,2023-05-11,"['B6382', 'AA9191', 'EI5239', 'JL5879', 'TP4366']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-11,05:55,2023-05-11,07:37,2023-05-11,07:21,2023-05-11,
60,San Francisco,SFO,07:38,2023-05-11,"['AS546', 'AA7543', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - On-time [+],22:55,2023-05-10,22:52,2023-05-10,07:38,2023-05-11,07:35,2023-05-11,
61,New York,JFK,07:41,2023-05-11,"['B6518', 'AA9370', 'EI5014', 'HA2002', 'QR3952', 'SQ1452', 'TP4302']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],06:30,2023-05-11,08:20,2023-05-11,07:41,2023-05-11,09:09,2023-05-11,
62,Washington,DCA,07:42,2023-05-11,"['AA2153', 'B64297']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-11,05:52,2023-05-11,07:42,2023-05-11,07:18,2023-05-11,
63,Baltimore,BWI,07:45,2023-05-11,['WN1655'],['Southwest Airlines'],B,Landed - On-time [+],06:20,2023-05-11,06:24,2023-05-11,07:45,2023-05-11,07:49,2023-05-11,
64,Phoenix,PHX,07:45,2023-05-11,['DL667'],['Delta Air Lines'],A,Landed - On-time [+],23:39,2023-05-10,23:49,2023-05-10,07:45,2023-05-11,07:49,2023-05-11,
65,Pittsburgh,PIT,07:48,2023-05-11,"['DL5753', 'KE3310', 'LA6500']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-05-11,06:07,2023-05-11,07:48,2023-05-11,07:52,2023-05-11,
66,Detroit,DTW,07:52,2023-05-11,"['B61336', 'AA9349', 'EI5307', 'FI7844', 'HA2148', 'JL5895', 'TP4284']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-11,05:53,2023-05-11,07:52,2023-05-11,07:41,2023-05-11,
67,Lebanon,LEB,07:55,2023-05-11,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-05-11,06:52,2023-05-11,07:55,2023-05-11,07:58,2023-05-11,Tecnam P2012 Traveler
68,San Francisco,SFO,07:56,2023-05-11,"['B634', 'AA9324', 'FI7830', 'HA2358', 'JL5892', 'SQ1544', 'TP4394']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:08,2023-05-10,23:05,2023-05-11,07:56,2023-05-11,08:02,2023-05-12,
69,Washington,DCA,07:58,2023-05-11,"['B6254', 'AA9467', 'HA2146']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:30,2023-05-11,06:20,2023-05-11,07:58,2023-05-11,07:43,2023-05-11,
70,Newark,EWR,07:59,2023-05-11,['UA1367'],['United Airlines'],B,Landed - On-time [+],06:45,2023-05-11,06:39,2023-05-11,07:59,2023-05-11,07:51,2023-05-11,
71,Cleveland,CLE,08:00,2023-05-11,"['B6540', 'AA9358', 'EI5365', 'FI7822', 'HA2404', 'JL5493', 'TP4268']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:19,2023-05-11,06:10,2023-05-11,08:00,2023-05-11,07:48,2023-05-11,
72,Raleigh/Durham,RDU,08:00,2023-05-11,"['DL2999', 'KE3997', 'LA6276']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-05-11,06:04,2023-05-11,08:00,2023-05-11,07:59,2023-05-11,
73,Seattle,SEA,08:00,2023-05-11,"['DL810', 'KE3143', 'LA6540', 'VS3753']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],23:35,2023-05-10,23:30,2023-05-10,08:00,2023-05-11,08:03,2023-05-11,
74,Richmond,RIC,08:01,2023-05-11,"['DL5730', 'AZ3413', 'KE3998']","['Delta Air Lines', 'ITA Airways', 'Korean Air']",A,Landed - On-time [+],06:15,2023-05-11,06:08,2023-05-11,08:01,2023-05-11,07:51,2023-05-11,
75,Cleveland,CLE,08:05,2023-05-11,"['DL5682', 'KE3302', 'LA6131']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines']",A,Landed - Delayed [+],06:10,2023-05-11,06:06,2023-05-11,08:05,2023-05-11,08:20,2023-05-11,
76,Raleigh/Durham,RDU,08:05,2023-05-11,"['B6184', 'AA9456', 'EI5231', 'FI7876', 'HA2470', 'JL5841', 'TP4364']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:10,2023-05-11,06:04,2023-05-11,08:05,2023-05-11,07:58,2023-05-11,
77,Augusta,AUG,08:10,2023-05-11,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-05-11,07:00,2023-05-11,08:10,2023-05-11,08:15,2023-05-11,Tecnam P2012 Traveler
78,Massena,MSS,08:10,2023-05-11,['4B861'],['Boutique Air'],B,Landed - On-time [+],07:00,2023-05-11,06:58,2023-05-11,08:10,2023-05-11,08:24,2023-05-11,
79,Chicago,MDW,08:15,2023-05-11,['WN1881'],['Southwest Airlines'],B,Landed - On-time [+],05:05,2023-05-11,05:02,2023-05-11,08:15,2023-05-11,08:09,2023-05-11,
80,Newark,EWR,08:16,2023-05-11,"['DL5712', 'KE3306']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-05-11,06:53,2023-05-11,08:16,2023-05-11,08:14,2023-05-11,
81,Nantucket,ACK,08:17,2023-05-11,['TJ809'],['Tradewind Aviation'],,Landed - On-time [+],07:45,2023-05-11,07:42,2023-05-11,08:17,2023-05-11,08:07,2023-05-11,
82,Columbus,CMH,08:19,2023-05-11,"['DL5693', 'KE3984']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:10,2023-05-11,05:58,2023-05-11,08:19,2023-05-11,08:23,2023-05-11,
83,Louisville,SDF,08:20,2023-05-11,"['AA4564', 'B64503']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-11,05:52,2023-05-11,08:20,2023-05-11,08:24,2023-05-11,
84,New York,LGA,08:23,2023-05-11,['DL5590'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2023-05-11,06:53,2023-05-11,08:23,2023-05-11,08:22,2023-05-11,
85,Rutland,RUT,08:25,2023-05-11,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:20,2023-05-11,07:14,2023-05-11,08:25,2023-05-11,08:25,2023-05-11,Tecnam P2012 Traveler
86,New York,LGA,08:27,2023-05-11,"['B62832', 'AA9388']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:15,2023-05-11,07:08,2023-05-11,08:27,2023-05-11,08:18,2023-05-11,
87,Los Angeles,LAX,08:30,2023-05-11,"['B6988', 'AA9259', 'FI7866', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-05-10,23:56,2023-05-11,08:30,2023-05-11,08:29,2023-05-12,
88,Atlanta,ATL,08:31,2023-05-11,"['B6996', 'AA9303', 'FI7900', 'HA2164', 'JL5491', 'TP4296']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],06:00,2023-05-11,06:34,2023-05-11,08:31,2023-05-11,08:59,2023-05-11,
89,Baltimore,BWI,08:35,2023-05-11,['WN1183'],['Southwest Airlines'],B,Landed - On-time [+],07:10,2023-05-11,07:04,2023-05-11,08:35,2023-05-11,08:31,2023-05-11,
90,Philadelphia,PHL,08:37,2023-05-11,"['AA1440', 'JL7527']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:20,2023-05-11,07:12,2023-05-11,08:37,2023-05-11,08:25,2023-05-11,
91,Rockland,RKD,08:40,2023-05-11,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:30,2023-05-11,07:28,2023-05-11,08:40,2023-05-11,08:50,2023-05-11,Tecnam P2012 Traveler
92,Washington,DCA,08:44,2023-05-11,"['AA2169', 'B64289']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],07:00,2023-05-11,06:50,2023-05-11,08:44,2023-05-11,08:23,2023-05-11,
93,Martha's Vineyard,MVY,08:45,2023-05-11,"['9K3201', 'B65382']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:05,2023-05-11,08:11,2023-05-11,08:45,2023-05-11,08:58,2023-05-11,Cessna (Light aircraft)
94,Rochester,ROC,08:48,2023-05-11,"['AA6042', 'JL7617']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-05-11,07:21,2023-05-11,08:48,2023-05-11,08:36,2023-05-11,
95,Portsmouth,PSM,08:51,2023-05-11,['CNS511'],['PlaneSense'],,Landed - Delayed [+],08:30,2023-05-11,08:58,2023-05-11,08:51,2023-05-11,09:20,2023-05-11,
96,Saranac Lake,SLK,08:51,2023-05-11,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:25,2023-05-11,07:20,2023-05-11,08:51,2023-05-11,08:55,2023-05-11,Tecnam P2012 Traveler
97,Syracuse,SYR,08:52,2023-05-11,"['B6846', 'HA2190', 'TP4388']","['JetBlue Airways', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:45,2023-05-11,07:31,2023-05-11,08:52,2023-05-11,08:26,2023-05-11,
98,Orlando,MCO,08:58,2023-05-11,['EI5171'],['Aer Lingus'],C,En Route [+],06:00,2023-05-11,,,08:58,2023-05-11,,,Airbus A320
99,Washington,DCA,08:59,2023-05-11,"['B61554', 'AA9542', 'HA2410']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],07:30,2023-05-11,07:24,2023-05-11,08:59,2023-05-11,08:47,2023-05-11,
100,Santiago,STI,09:00,2023-05-11,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],05:05,2023-05-11,04:56,2023-05-11,09:00,2023-05-11,09:09,2023-05-11,
101,Orlando,MCO,09:02,2023-05-11,['F91630'],['Frontier Airlines'],E,Landed - On-time [+],06:00,2023-05-11,05:57,2023-05-11,09:02,2023-05-11,08:54,2023-05-11,
102,Nantucket,ACK,09:03,2023-05-11,"['9K5081', 'B65391']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:15,2023-05-11,07:50,2023-05-11,09:03,2023-05-11,08:44,2023-05-11,Cessna (Light aircraft)
103,West Palm Beach,PBI,09:03,2023-05-11,"['B6222', 'EI5191', 'HA2454', 'JL5877', 'TP4488']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-11,05:50,2023-05-11,09:03,2023-05-11,08:58,2023-05-11,
104,Tampa,TPA,09:04,2023-05-11,"['B6392', 'EI5293', 'FI7850', 'HA2480', 'JL5885', 'TP4404']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-11,05:53,2023-05-11,09:04,2023-05-11,08:48,2023-05-11,
105,Charlotte,CLT,09:05,2023-05-11,['DL5654'],['Delta Air Lines'],A,Landed - On-time [+],06:45,2023-05-11,06:41,2023-05-11,09:05,2023-05-11,08:44,2023-05-11,
106,Detroit,DTW,09:06,2023-05-11,['DL1322'],['Delta Air Lines'],A,Landed - On-time [+],07:06,2023-05-11,07:03,2023-05-11,09:06,2023-05-11,08:48,2023-05-11,
107,Indianapolis,IND,09:10,2023-05-11,"['DL5813', 'KE3316']","['Delta Air Lines', 'Korean Air']",A,Landed - Delayed [+],06:44,2023-05-11,07:34,2023-05-11,09:10,2023-05-11,09:46,2023-05-11,
108,Toronto,YYZ,09:11,2023-05-11,"['AC766', 'UA8528']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],07:40,2023-05-11,07:35,2023-05-11,09:11,2023-05-11,09:05,2023-05-11,
