,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
113,Detroit,DTW,09:15,2023-04-20,['DL1322'],['Delta Air Lines'],A,Landed - On-time [+],07:18,2023-04-20,07:11,2023-04-20,09:15,2023-04-20,08:57,2023-04-20,
114,Orlando,MCO,09:16,2023-04-20,"['B61652', 'AD7668', 'EI5171', 'HA2340', 'JL5489', 'TP4484']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:15,2023-04-20,06:10,2023-04-20,09:16,2023-04-20,09:03,2023-04-20,
115,New York,LGA,09:21,2023-04-20,['DL5832'],['Delta Air Lines'],A,Landed - On-time [+],08:00,2023-04-20,07:54,2023-04-20,09:21,2023-04-20,09:00,2023-04-20,
116,Fort Myers,RSW,09:28,2023-04-20,['NK1155'],['Spirit Airlines'],B,Landed - On-time [+],06:20,2023-04-20,06:12,2023-04-20,09:28,2023-04-20,09:25,2023-04-20,
117,New York,LGA,09:30,2023-04-20,"['B6332', 'AA9279', 'HA2186']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],08:15,2023-04-20,08:10,2023-04-20,09:30,2023-04-20,09:12,2023-04-20,
118,Chicago,ORD,09:31,2023-04-20,['DL3519'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-04-20,05:57,2023-04-20,09:31,2023-04-20,09:13,2023-04-20,
119,West Palm Beach,PBI,09:32,2023-04-20,"['B6222', 'EI5191', 'HA2454', 'JL5877', 'TP4488']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:29,2023-04-20,06:22,2023-04-20,09:32,2023-04-20,09:35,2023-04-20,
120,Tampa,TPA,09:34,2023-04-20,"['B6392', 'EI5297', 'HA2480', 'JL5885', 'TP4404']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:29,2023-04-20,06:20,2023-04-20,09:34,2023-04-20,09:12,2023-04-20,
121,Toronto,YYZ,09:36,2023-04-20,"['AC8692', 'UA8214']","['Air Canada', 'United Airlines']",B,Landed - Delayed [+],08:00,2023-04-20,08:24,2023-04-20,09:36,2023-04-20,09:57,2023-04-20,
122,Montreal,YUL,09:43,2023-04-20,"['AC8604', 'UA8416']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],08:20,2023-04-20,08:17,2023-04-20,09:43,2023-04-20,09:46,2023-04-20,
123,Fort Lauderdale,FLL,09:44,2023-04-20,"['B6690', 'AD7412', 'EI5147', 'HA2432', 'JL5863', 'TP4265']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:30,2023-04-20,06:38,2023-04-20,09:44,2023-04-20,09:44,2023-04-20,
124,Atlanta,ATL,09:48,2023-04-20,"['DL327', 'AR7036', 'KL5636', 'LA6308']","['Delta Air Lines', 'Aerolineas Argentinas', 'KLM Royal Dutch Airlines', 'LATAM Airlines']",A,Landed - On-time [+],07:15,2023-04-20,07:20,2023-04-20,09:48,2023-04-20,09:46,2023-04-20,
125,Miami,MIA,09:50,2023-04-20,['NK3121'],['Spirit Airlines'],B,Landed - On-time [+],06:26,2023-04-20,06:15,2023-04-20,09:50,2023-04-20,09:35,2023-04-20,
126,Newark,EWR,09:55,2023-04-20,['MTN8310'],['Mountain Air Cargo'],,Landed - On-time [+],08:45,2023-04-20,08:26,2023-04-20,09:55,2023-04-20,09:35,2023-04-20,
127,Morristown,MMU,09:56,2023-04-20,['1I306'],['NetJets Aviation'],,Landed - On-time [+],08:54,2023-04-20,08:50,2023-04-20,09:56,2023-04-20,09:27,2023-04-20,
128,Orlando,MCO,09:57,2023-04-20,['F91238'],['Frontier Airlines'],E,Landed - Delayed [+],06:50,2023-04-20,07:14,2023-04-20,09:57,2023-04-20,10:33,2023-04-20,
129,Newark,EWR,09:58,2023-04-20,"['UA606', 'AD7044']","['United Airlines', 'Azul']",B,Landed - On-time [+],08:29,2023-04-20,08:26,2023-04-20,09:58,2023-04-20,09:40,2023-04-20,
130,Detroit,DTW,10:00,2023-04-20,"['B61336', 'AA9349', 'EI5307', 'FI7844', 'HA2148', 'JL5895', 'TP4284']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],08:06,2023-04-20,08:01,2023-04-20,10:00,2023-04-20,09:52,2023-04-20,
131,London,LHR,10:00,2023-04-20,"['AA109', 'AY4186', 'B64469', 'BA1545', 'GF4154', 'IB4261', 'LY8018', 'QR2218']","['American Airlines', 'Finnair', 'JetBlue Airways', 'British Airways', 'Gulf Air', 'Iberia', 'El Al Israel Airlines', 'Qatar Airways']",E,Landed - On-time [+],07:45,2023-04-20,07:28,2023-04-20,10:00,2023-04-20,09:02,2023-04-20,
132,Washington,DCA,10:03,2023-04-20,"['B61854', 'AA9189']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],08:30,2023-04-20,08:28,2023-04-20,10:03,2023-04-20,09:58,2023-04-20,
133,Tampa,TPA,10:03,2023-04-20,"['DL1430', 'KE3905', 'VS4346']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:00,2023-04-20,06:58,2023-04-20,10:03,2023-04-20,10:04,2023-04-20,
134,Orlando,MCO,10:05,2023-04-20,"['DL1668', 'KE3991', 'VS4250']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:05,2023-04-20,07:02,2023-04-20,10:05,2023-04-20,09:57,2023-04-20,
135,New York,JFK,10:09,2023-04-20,"['DL5723', 'KE3949', 'LA6438', 'VS4657']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],08:50,2023-04-20,08:42,2023-04-20,10:09,2023-04-20,09:52,2023-04-20,
136,Washington,DCA,10:14,2023-04-20,['DL5815'],['Delta Air Lines'],A,Landed - On-time [+],08:35,2023-04-20,08:32,2023-04-20,10:14,2023-04-20,10:10,2023-04-20,
137,Philadelphia,PHL,10:15,2023-04-20,"['B6360', 'EI5207', 'FI7852', 'HA2156', 'TP4350']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],08:50,2023-04-20,08:38,2023-04-20,10:15,2023-04-20,10:00,2023-04-20,
138,Atlanta,ATL,10:16,2023-04-20,"['B6960', 'AA9212', 'FI7900', 'HA2370', 'JL5491', 'TP4296']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:40,2023-04-20,07:49,2023-04-20,10:16,2023-04-20,10:25,2023-04-20,
139,London,LHR,10:16,2023-04-20,['B61621'],['JetBlue Airways'],E,Landed - On-time [+],07:25,2023-04-20,07:17,2023-04-20,10:16,2023-04-20,09:24,2023-04-20,
140,Charlotte,CLT,10:17,2023-04-20,"['AA1453', 'JL7607']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],08:13,2023-04-20,08:10,2023-04-20,10:17,2023-04-20,10:13,2023-04-20,
141,New York,LGA,10:20,2023-04-20,['DL2536'],['Delta Air Lines'],A,Landed - On-time [+],09:00,2023-04-20,08:52,2023-04-20,10:20,2023-04-20,10:17,2023-04-20,
142,Dulles,IAD,10:24,2023-04-20,"['UA641', 'AV2022', 'CM1084', 'MS9313']","['United Airlines', 'Avianca', 'Copa Airlines', 'EgyptAir']",B,Landed - On-time [+],08:47,2023-04-20,08:45,2023-04-20,10:24,2023-04-20,10:16,2023-04-20,
143,Bangor,BGR,10:26,2023-04-20,['1I566'],['NetJets Aviation'],,Landed - Delayed [+],09:30,2023-04-20,09:49,2023-04-20,10:26,2023-04-20,10:43,2023-04-20,
144,Chicago,ORD,10:31,2023-04-20,"['UA336', 'NZ2095']","['United Airlines', 'Air New Zealand']",B,Landed - On-time [+],07:10,2023-04-20,07:06,2023-04-20,10:31,2023-04-20,10:22,2023-04-20,
145,Minneapolis,MSP,10:32,2023-04-20,['SY251'],['Sun Country Airlines'],E,Landed - On-time [+],06:50,2023-04-20,06:48,2023-04-20,10:32,2023-04-20,10:24,2023-04-20,
146,Baltimore,BWI,10:33,2023-04-20,['DL5602'],['Delta Air Lines'],A,Landed - On-time [+],08:56,2023-04-20,08:52,2023-04-20,10:33,2023-04-20,10:17,2023-04-20,
147,New York,LGA,10:34,2023-04-20,"['B62432', 'AA9426']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],09:15,2023-04-20,09:09,2023-04-20,10:34,2023-04-20,10:32,2023-04-20,
148,Grand Rapids,GRR,10:35,2023-04-20,['G42172'],['Allegiant Air'],E,Landed - On-time [+],08:30,2023-04-20,08:22,2023-04-20,10:35,2023-04-20,10:37,2023-04-20,
149,Cincinnati,CVG,10:36,2023-04-20,"['AA4104', 'B64534']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],08:30,2023-04-20,08:20,2023-04-20,10:36,2023-04-20,10:20,2023-04-20,
150,Toronto,YTZ,10:40,2023-04-20,['PD2939'],['Porter Airlines Canada'],E,Landed - On-time [+],09:05,2023-04-20,09:08,2023-04-20,10:40,2023-04-20,10:44,2023-04-20,
151,Milwaukee,MKE,10:41,2023-04-20,"['DL3503', 'KE3992', 'VS2872']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:20,2023-04-20,07:11,2023-04-20,10:41,2023-04-20,10:43,2023-04-20,
152,Washington,DCA,10:44,2023-04-20,"['AA4503', 'B64871']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:00,2023-04-20,08:52,2023-04-20,10:44,2023-04-20,10:36,2023-04-20,
153,New York,JFK,10:44,2023-04-20,"['B62718', 'AA9503', 'QR3892']","['JetBlue Airways', 'American Airlines', 'Qatar Airways']",C,Landed - On-time [+],09:29,2023-04-20,09:21,2023-04-20,10:44,2023-04-20,10:22,2023-04-20,
154,Minneapolis,MSP,10:45,2023-04-20,['DL1252'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2023-04-20,06:51,2023-04-20,10:45,2023-04-20,10:43,2023-04-20,
155,San Juan,SJU,10:45,2023-04-20,['NK2325'],['Spirit Airlines'],B,Landed - Delayed [+],06:23,2023-04-20,06:21,2023-04-20,10:45,2023-04-20,11:02,2023-04-20,
156,Westchester County,HPN,10:59,2023-04-20,['DL5596'],['Delta Air Lines'],A,Landed - On-time [+],09:59,2023-04-20,09:50,2023-04-20,10:59,2023-04-20,10:52,2023-04-20,
157,New York,JFK,10:59,2023-04-20,"['AA4393', 'B64669', 'G36180', 'QF4645', 'QR9131']","['American Airlines', 'JetBlue Airways', 'Gol', 'Qantas', 'Qatar Airways']",B,Landed - On-time [+],09:25,2023-04-20,09:16,2023-04-20,10:59,2023-04-20,10:41,2023-04-20,
158,Fort Lauderdale,FLL,11:00,2023-04-20,['NK610'],['Spirit Airlines'],B,Landed - On-time [+],07:46,2023-04-20,07:44,2023-04-20,11:00,2023-04-20,11:00,2023-04-20,
159,Martha's Vineyard,MVY,11:00,2023-04-20,"['9K3001', 'B65192']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:20,2023-04-20,10:20,2023-04-20,11:00,2023-04-20,11:02,2023-04-20,Cessna (Light aircraft)
160,Atlanta,ATL,11:01,2023-04-20,"['DL849', 'AR7094', 'LA6313']","['Delta Air Lines', 'Aerolineas Argentinas', 'LATAM Airlines']",A,Landed - On-time [+],08:30,2023-04-20,08:30,2023-04-20,11:01,2023-04-20,10:57,2023-04-20,
161,Washington,DCA,11:03,2023-04-20,"['B61954', 'AA9494']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],09:30,2023-04-20,09:24,2023-04-20,11:03,2023-04-20,11:02,2023-04-20,
162,West Palm Beach,PBI,11:05,2023-04-20,"['B6122', 'EI5187', 'HA2452', 'QR3871', 'TP4344']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],08:00,2023-04-20,07:53,2023-04-20,11:05,2023-04-20,10:51,2023-04-20,
163,Provincetown,PVC,11:05,2023-04-20,"['9K2021', 'B65150']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:35,2023-04-20,10:25,2023-04-20,11:05,2023-04-20,11:00,2023-04-20,Cessna (Light aircraft)
164,Philadelphia,PHL,11:06,2023-04-20,"['AA1418', 'JL7613']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],09:45,2023-04-20,09:36,2023-04-20,11:06,2023-04-20,10:42,2023-04-20,
165,Fort Myers,RSW,11:06,2023-04-20,"['B62866', 'EI5245', 'HA2494', 'QR4002', 'TP4410']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],08:00,2023-04-20,07:54,2023-04-20,11:06,2023-04-20,11:01,2023-04-20,
166,Columbus,CMH,11:07,2023-04-20,"['AA4595', 'B64731']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:09,2023-04-20,09:04,2023-04-20,11:07,2023-04-20,11:00,2023-04-20,
167,Newark,EWR,11:09,2023-04-20,['UA1297'],['United Airlines'],B,Landed - On-time [+],09:42,2023-04-20,10:09,2023-04-20,11:09,2023-04-20,11:10,2023-04-20,
168,Fort Lauderdale,FLL,11:13,2023-04-20,"['B670', 'AD7410', 'EI5143', 'FI7868', 'HA2168', 'QR4217', 'TP4288']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],08:00,2023-04-20,07:58,2023-04-20,11:13,2023-04-20,11:25,2023-04-20,
169,Raleigh/Durham,RDU,11:24,2023-04-20,"['B6484', 'AA9485', 'EI5227', 'FI7820', 'HA2160', 'JL5497', 'QR4141', 'TP4362']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:35,2023-04-20,09:27,2023-04-20,11:24,2023-04-20,11:14,2023-04-20,
170,Bar Harbor,BHB,11:25,2023-04-20,"['9K1834', 'B65158']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:00,2023-04-20,09:50,2023-04-20,11:25,2023-04-20,11:05,2023-04-20,Cessna (Light aircraft)
171,New York,LGA,11:29,2023-04-20,"['DL5701', 'WS7797']","['Delta Air Lines', 'WestJet']",A,Landed - On-time [+],10:00,2023-04-20,09:56,2023-04-20,11:29,2023-04-20,11:28,2023-04-20,
172,New York,LGA,11:30,2023-04-20,"['B6532', 'AA9287', 'HA2188']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],10:15,2023-04-20,10:07,2023-04-20,11:30,2023-04-20,11:23,2023-04-20,
173,Indianapolis,IND,11:34,2023-04-20,"['AA4716', 'B64712', 'QR2520']","['American Airlines', 'JetBlue Airways', 'Qatar Airways']",B,Landed - On-time [+],09:20,2023-04-20,09:17,2023-04-20,11:34,2023-04-20,11:34,2023-04-20,
174,Chicago,ORD,11:34,2023-04-20,"['AA3588', 'B64530']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],08:10,2023-04-20,08:15,2023-04-20,11:34,2023-04-20,11:33,2023-04-20,
175,Saint Louis,STL,11:35,2023-04-20,['WN3346'],['Southwest Airlines'],B,Landed - Delayed [+],08:05,2023-04-20,08:37,2023-04-20,11:35,2023-04-20,12:01,2023-04-20,
176,New York,JFK,11:36,2023-04-20,"['DL5606', 'AZ3199', 'KE3942', 'LA6177', 'VS4611', 'WS6939']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],10:25,2023-04-20,10:21,2023-04-20,11:36,2023-04-20,11:27,2023-04-20,
177,Hyannis,HYA,11:37,2023-04-20,"['9K7061', 'B65981']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:00,2023-04-20,11:00,2023-04-20,11:37,2023-04-20,11:35,2023-04-20,Cessna (Light aircraft)
178,Newark,EWR,11:40,2023-04-20,"['B6180', 'AA9204', 'FI7930', 'HA2424', 'JL5479', 'LY8523', 'QR3905', 'SQ1540', 'TP4286']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],10:30,2023-04-20,10:23,2023-04-20,11:40,2023-04-20,11:43,2023-04-20,
179,Washington,DCA,11:46,2023-04-20,"['AA4379', 'B64664', 'JL7609']","['American Airlines', 'JetBlue Airways', 'JAL Japan Airlines']",B,Landed - On-time [+],10:00,2023-04-20,10:02,2023-04-20,11:46,2023-04-20,11:40,2023-04-20,
180,Miami,MIA,11:51,2023-04-20,"['AA2247', 'B64135', 'G36231', 'JL7611']","['American Airlines', 'JetBlue Airways', 'Gol', 'JAL Japan Airlines']",B,Canceled [+],,,,,,,,,
181,Massena,MSS,11:55,2023-04-20,['4B863'],['Boutique Air'],B,Landed - On-time [+],10:45,2023-04-20,10:55,2023-04-20,11:55,2023-04-20,11:52,2023-04-20,
182,Millville,MIV,11:56,2023-04-20,['1I529'],['NetJets Aviation'],,Landed - On-time [+],10:42,2023-04-20,10:53,2023-04-20,11:56,2023-04-20,11:42,2023-04-20,
183,Detroit,DTW,11:58,2023-04-20,"['DL2648', 'VS4262', 'WS8108']","['Delta Air Lines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],10:05,2023-04-20,10:01,2023-04-20,11:58,2023-04-20,11:47,2023-04-20,
184,Orlando,MCO,11:59,2023-04-20,"['B6552', 'AA9490', 'AD7664', 'EI5175', 'HA2124', 'JL5869', 'QR4109', 'TP4472']","['JetBlue Airways', 'American Airlines', 'Azul', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:00,2023-04-20,08:57,2023-04-20,11:59,2023-04-20,11:57,2023-04-20,
185,Washington,DCA,12:00,2023-04-20,"['B6654', 'AA9478', 'HA2406']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],10:30,2023-04-20,10:19,2023-04-20,12:00,2023-04-20,11:46,2023-04-20,
186,Augusta,AUG,12:10,2023-04-20,"['9K1002', 'B65112']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],11:00,2023-04-20,11:25,2023-04-20,12:10,2023-04-20,12:26,2023-04-20,Tecnam P2012 Traveler
187,Philadelphia,PHL,12:11,2023-04-20,['AA1776'],['American Airlines'],B,Landed - Delayed [+],10:45,2023-04-20,11:22,2023-04-20,12:11,2023-04-20,12:32,2023-04-20,
188,Teterboro,TEB,12:12,2023-04-20,['JTL322'],['Jet Linx Aviation'],,Landed - Delayed [+],11:30,2023-04-20,12:30,2023-04-20,12:12,2023-04-20,13:09,2023-04-20,
189,Baltimore,BWI,12:15,2023-04-20,['WN430'],['Southwest Airlines'],B,Landed - Delayed [+],10:50,2023-04-20,11:23,2023-04-20,12:15,2023-04-20,12:41,2023-04-20,
190,Lebanon,LEB,12:20,2023-04-20,"['9K1874', 'B65399']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:25,2023-04-20,11:25,2023-04-20,12:20,2023-04-20,12:25,2023-04-20,Tecnam P2012 Traveler
191,Rockland,RKD,12:20,2023-04-20,"['9K1854', 'B65162']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:10,2023-04-20,11:10,2023-04-20,12:20,2023-04-20,12:20,2023-04-20,Tecnam P2012 Traveler
192,Charlotte,CLT,12:24,2023-04-20,['AA1441'],['American Airlines'],B,Landed - On-time [+],10:15,2023-04-20,10:06,2023-04-20,12:24,2023-04-20,11:59,2023-04-20,
193,Newark,EWR,12:25,2023-04-20,"['DL3681', 'VS3783']","['Delta Air Lines', 'Virgin Atlantic']",A,Landed - On-time [+],11:10,2023-04-20,11:06,2023-04-20,12:25,2023-04-20,12:24,2023-04-20,
194,Pittsburgh,PIT,12:25,2023-04-20,"['B61286', 'AA9344', 'EI5221', 'FI7838', 'HA2466', 'QR4131', 'TP4486']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:49,2023-04-20,10:31,2023-04-20,12:25,2023-04-20,12:00,2023-04-20,
195,Savannah,SAV,12:26,2023-04-20,['DL5777'],['Delta Air Lines'],A,Landed - On-time [+],09:55,2023-04-20,09:49,2023-04-20,12:26,2023-04-20,12:23,2023-04-20,
196,Columbus,CMH,12:29,2023-04-20,['DL5876'],['Delta Air Lines'],,En Route [+],,,,,,,,,
197,Houston,IAH,12:30,2023-04-20,"['UA1479', 'AD7030', 'NZ6394', 'SK6704']","['United Airlines', 'Azul', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],07:42,2023-04-20,07:40,2023-04-20,12:30,2023-04-20,12:21,2023-04-20,
198,London,LHR,12:30,2023-04-20,"['DL59', 'AF3610', 'KL6187', 'VS4011']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",E,Landed - On-time [+],09:55,2023-04-20,09:44,2023-04-20,12:30,2023-04-20,11:51,2023-04-20,
199,New York,LGA,12:31,2023-04-20,"['B6632', 'AA9464', 'HA2196', 'TP4462']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],11:15,2023-04-20,11:07,2023-04-20,12:31,2023-04-20,12:17,2023-04-20,
200,New York,LGA,12:31,2023-04-20,"['DL5622', 'WS7912']","['Delta Air Lines', 'WestJet']",A,Landed - On-time [+],11:00,2023-04-20,10:59,2023-04-20,12:31,2023-04-20,12:06,2023-04-20,
201,Chicago,ORD,12:33,2023-04-20,"['DL2016', 'VS2004']","['Delta Air Lines', 'Virgin Atlantic']",A,Landed - On-time [+],09:10,2023-04-20,09:00,2023-04-20,12:33,2023-04-20,12:17,2023-04-20,
202,Atlanta,ATL,12:35,2023-04-20,"['DL855', 'LA6319', 'WS6529']","['Delta Air Lines', 'LATAM Airlines', 'WestJet']",A,Landed - On-time [+],10:03,2023-04-20,10:07,2023-04-20,12:35,2023-04-20,12:30,2023-04-20,
203,Raleigh/Durham,RDU,12:37,2023-04-20,"['DL2765', 'AF2430', 'VS4280']","['Delta Air Lines', 'Air France', 'Virgin Atlantic']",A,Landed - On-time [+],10:35,2023-04-20,10:27,2023-04-20,12:37,2023-04-20,12:17,2023-04-20,
204,Chicago,ORD,12:39,2023-04-20,"['UA2653', 'AD7018', 'NZ2083']","['United Airlines', 'Azul', 'Air New Zealand']",B,Landed - Delayed [+],09:15,2023-04-20,10:25,2023-04-20,12:39,2023-04-20,13:31,2023-04-20,
205,Nantucket,ACK,12:40,2023-04-20,['9K5282'],['Cape Air'],C,Landed - On-time [+],11:55,2023-04-20,11:50,2023-04-20,12:40,2023-04-20,12:40,2023-04-20,
206,Teterboro,TEB,12:41,2023-04-20,['1I629'],['NetJets Aviation'],,Landed - On-time [+],11:45,2023-04-20,12:09,2023-04-20,12:41,2023-04-20,12:49,2023-04-20,
207,Philadelphia,PHL,12:42,2023-04-20,"['DL5727', 'AF2782', 'AZ4283', 'VS2380']","['Delta Air Lines', 'Air France', 'ITA Airways', 'Virgin Atlantic']",A,Landed - On-time [+],11:15,2023-04-20,11:07,2023-04-20,12:42,2023-04-20,12:23,2023-04-20,
208,Nantucket,ACK,12:43,2023-04-20,"['9K5281', 'B65354']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:55,2023-04-20,11:59,2023-04-20,12:43,2023-04-20,12:47,2023-04-20,Cessna (Light aircraft)
209,Atlanta,ATL,12:43,2023-04-20,['NK1444'],['Spirit Airlines'],B,Landed - On-time [+],10:05,2023-04-20,10:05,2023-04-20,12:43,2023-04-20,12:28,2023-04-20,
210,Jacksonville,JAX,12:43,2023-04-20,"['B61210', 'EI5153', 'FI7946', 'HA2434', 'LY8531', 'QR3842', 'TP4298']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:08,2023-04-20,10:07,2023-04-20,12:43,2023-04-20,12:38,2023-04-20,
211,Washington,DCA,12:46,2023-04-20,['DL5736'],['Delta Air Lines'],A,Landed - On-time [+],11:15,2023-04-20,11:09,2023-04-20,12:46,2023-04-20,12:37,2023-04-20,
212,Austin,AUS,12:54,2023-04-20,"['DL1502', 'AF2312', 'KE3320', 'VS3429']","['Delta Air Lines', 'Air France', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:55,2023-04-20,07:48,2023-04-20,12:54,2023-04-20,12:42,2023-04-20,
213,Rochester,ROC,12:55,2023-04-20,"['AA6103', 'QR7779']","['American Airlines', 'Qatar Airways']",B,Landed - On-time [+],11:35,2023-04-20,11:24,2023-04-20,12:55,2023-04-20,12:48,2023-04-20,
214,Orlando,MCO,12:59,2023-04-20,['NK227'],['Spirit Airlines'],B,Landed - Delayed [+],10:00,2023-04-20,10:13,2023-04-20,12:59,2023-04-20,13:19,2023-04-20,
215,Toronto,YTZ,13:00,2023-04-20,['PD2941'],['Porter Airlines Canada'],E,Landed - On-time [+],11:25,2023-04-20,11:30,2023-04-20,13:00,2023-04-20,13:00,2023-04-20,
216,Washington,DCA,13:01,2023-04-20,"['B6554', 'AA9523', 'HA2080']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],11:30,2023-04-20,11:23,2023-04-20,13:01,2023-04-20,12:44,2023-04-20,
217,Baltimore,BWI,13:03,2023-04-20,"['B6526', 'AA9118', 'EI5111', 'FI7920', 'HA2142', 'LY8507', 'QR3879', 'TP4264']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],11:40,2023-04-20,11:29,2023-04-20,13:03,2023-04-20,12:45,2023-04-20,
218,Rome,FCO,13:10,2023-04-20,"['DL113', 'AF3572', 'AZ7608', 'KL6062']","['Delta Air Lines', 'Air France', 'ITA Airways', 'KLM Royal Dutch Airlines']",E,Landed - On-time [+],09:45,2023-04-20,09:37,2023-04-20,13:10,2023-04-20,12:08,2023-04-20,
219,Rome,FCO,13:12,2023-04-20,['ITY614'],['ITA Airways'],,Landed - On-time [+],10:34,2023-04-20,10:42,2023-04-20,13:12,2023-04-20,13:03,2023-04-20,
220,Richmond,RIC,13:16,2023-04-20,"['B61182', 'AA9362', 'EI5235', 'FI7884', 'QR4230', 'TP4368']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],11:40,2023-04-20,12:11,2023-04-20,13:16,2023-04-20,14:02,2023-04-20,
