,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
111,Orlando,MCO,09:16,2023-05-04,"['B61652', 'AD7668', 'EI5171', 'HA2340', 'JL5489', 'TP4484']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:15,2023-05-04,06:15,2023-05-04,09:16,2023-05-04,09:09,2023-05-04,
112,New York,LGA,09:21,2023-05-04,['DL5832'],['Delta Air Lines'],A,Landed - On-time [+],08:00,2023-05-04,07:57,2023-05-04,09:21,2023-05-04,09:04,2023-05-04,
113,Houston,HOU,09:23,2023-05-04,['SCM36'],['American Jet International'],,Landed - Delayed [+],05:00,2023-05-04,06:18,2023-05-04,09:23,2023-05-04,10:31,2023-05-04,
114,Knoxville,TYS,09:23,2023-05-04,['G41396'],['Allegiant Air'],E,Landed - On-time [+],07:00,2023-05-04,06:55,2023-05-04,09:23,2023-05-04,08:57,2023-05-04,
115,Toronto,YYZ,09:24,2023-05-04,['HRT676'],['Chartright Air'],,Landed - Delayed [+],08:00,2023-05-04,14:10,2023-05-04,09:24,2023-05-04,15:25,2023-05-04,
116,Fort Myers,RSW,09:28,2023-05-04,['NK1155'],['Spirit Airlines'],B,Landed - On-time [+],06:20,2023-05-04,06:17,2023-05-04,09:28,2023-05-04,09:22,2023-05-04,
117,New York,LGA,09:30,2023-05-04,"['B6332', 'AA9279', 'HA2186']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],08:15,2023-05-04,08:06,2023-05-04,09:30,2023-05-04,09:27,2023-05-04,
118,Chicago,ORD,09:31,2023-05-04,['DL3519'],['Delta Air Lines'],A,Landed - Delayed [+],06:00,2023-05-04,06:49,2023-05-04,09:31,2023-05-04,10:41,2023-05-04,
119,West Palm Beach,PBI,09:32,2023-05-04,"['B6222', 'EI5191', 'HA2454', 'JL5877', 'TP4488']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:29,2023-05-04,06:27,2023-05-04,09:32,2023-05-04,09:32,2023-05-04,
120,Tampa,TPA,09:34,2023-05-04,"['B6392', 'EI5293', 'HA2480', 'JL5885', 'TP4404']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:29,2023-05-04,06:19,2023-05-04,09:34,2023-05-04,09:20,2023-05-04,
121,Montreal,YUL,09:38,2023-05-04,"['AC8604', 'UA8416']","['Air Canada', 'United Airlines']",B,Landed - Delayed [+],08:15,2023-05-04,08:31,2023-05-04,09:38,2023-05-04,09:59,2023-05-04,
122,Fort Lauderdale,FLL,09:44,2023-05-04,"['B6690', 'AD7412', 'EI5147', 'HA2432', 'TP4265']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:30,2023-05-04,06:19,2023-05-04,09:44,2023-05-04,09:38,2023-05-04,
123,Atlanta,ATL,09:48,2023-05-04,"['DL327', 'AR7036', 'KL5636', 'LA6308']","['Delta Air Lines', 'Aerolineas Argentinas', 'KLM Royal Dutch Airlines', 'LATAM Airlines']",A,Landed - On-time [+],07:15,2023-05-04,07:12,2023-05-04,09:48,2023-05-04,09:48,2023-05-04,
124,Newark,EWR,09:49,2023-05-04,['WIG8980'],['Wiggins Airways'],,Landed - Delayed [+],08:30,2023-05-04,08:42,2023-05-04,09:49,2023-05-04,10:05,2023-05-04,
125,Miami,MIA,09:50,2023-05-04,['NK3121'],['Spirit Airlines'],B,Landed - On-time [+],06:26,2023-05-04,06:18,2023-05-04,09:50,2023-05-04,09:58,2023-05-04,
126,Newark,EWR,09:58,2023-05-04,"['UA606', 'AD7044']","['United Airlines', 'Azul']",B,Landed - On-time [+],08:29,2023-05-04,08:22,2023-05-04,09:58,2023-05-04,09:37,2023-05-04,
127,Detroit,DTW,10:00,2023-05-04,"['B61336', 'AA9349', 'EI5307', 'FI7844', 'HA2148', 'JL5895', 'TP4284']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],08:06,2023-05-04,07:52,2023-05-04,10:00,2023-05-04,09:57,2023-05-04,
128,London,LHR,10:00,2023-05-04,"['AA109', 'AY4186', 'B64469', 'BA1545', 'GF4154', 'IB4261', 'LY8018', 'QR2218']","['American Airlines', 'Finnair', 'JetBlue Airways', 'British Airways', 'Gulf Air', 'Iberia', 'El Al Israel Airlines', 'Qatar Airways']",E,Landed - On-time [+],07:45,2023-05-04,08:24,2023-05-04,10:00,2023-05-04,10:00,2023-05-04,
129,Washington,DCA,10:03,2023-05-04,"['B61854', 'AA9189']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],08:30,2023-05-04,08:26,2023-05-04,10:03,2023-05-04,10:05,2023-05-04,
130,Tampa,TPA,10:03,2023-05-04,"['DL1430', 'KE3905', 'VS4346']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:00,2023-05-04,06:54,2023-05-04,10:03,2023-05-04,09:47,2023-05-04,
131,Newark,EWR,10:05,2023-05-04,['MTN8310'],['Mountain Air Cargo'],,Landed - On-time [+],08:45,2023-05-04,08:42,2023-05-04,10:05,2023-05-04,10:03,2023-05-04,
132,Orlando,MCO,10:05,2023-05-04,"['DL1668', 'KE3991', 'VS4250']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:05,2023-05-04,07:02,2023-05-04,10:05,2023-05-04,09:53,2023-05-04,
133,New York,JFK,10:09,2023-05-04,"['DL5723', 'KE3949', 'LA6438', 'VS4657']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],08:50,2023-05-04,08:45,2023-05-04,10:09,2023-05-04,10:04,2023-05-04,
134,Washington,DCA,10:14,2023-05-04,['DL5815'],['Delta Air Lines'],A,Landed - On-time [+],08:35,2023-05-04,08:25,2023-05-04,10:14,2023-05-04,10:23,2023-05-04,
135,Philadelphia,PHL,10:15,2023-05-04,"['B6360', 'EI5207', 'FI7852', 'HA2156', 'TP4350']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],08:50,2023-05-04,08:35,2023-05-04,10:15,2023-05-04,09:57,2023-05-04,
136,Atlanta,ATL,10:16,2023-05-04,"['B6960', 'AA9212', 'FI7900', 'HA2370', 'JL5491', 'TP4296']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:40,2023-05-04,07:41,2023-05-04,10:16,2023-05-04,10:24,2023-05-04,
137,London,LHR,10:16,2023-05-04,['B61621'],['JetBlue Airways'],E,Landed - On-time [+],07:25,2023-05-04,07:23,2023-05-04,10:16,2023-05-04,09:24,2023-05-04,
138,Teterboro,TEB,10:16,2023-05-04,['EDG534'],['Jet Edge'],,Landed - Delayed [+],09:30,2023-05-04,10:07,2023-05-04,10:16,2023-05-04,10:58,2023-05-04,
139,Charlotte,CLT,10:17,2023-05-04,"['AA1453', 'JL7607']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],08:13,2023-05-04,08:04,2023-05-04,10:17,2023-05-04,10:15,2023-05-04,
140,Northolt,NHT,10:17,2023-05-04,['VJT981'],['VistaJet'],,Landed - On-time [+],08:39,2023-05-04,08:47,2023-05-04,10:17,2023-05-04,10:17,2023-05-04,
141,New York,LGA,10:20,2023-05-04,['DL2536'],['Delta Air Lines'],A,Landed - Delayed [+],09:00,2023-05-04,08:59,2023-05-04,10:20,2023-05-04,10:39,2023-05-04,
142,Dulles,IAD,10:24,2023-05-04,"['UA641', 'AV2022', 'CM1084', 'MS9313']","['United Airlines', 'Avianca', 'Copa Airlines', 'EgyptAir']",B,Landed - On-time [+],08:47,2023-05-04,08:44,2023-05-04,10:24,2023-05-04,10:17,2023-05-04,
143,Bromont,ZBM,10:30,2023-05-04,['ASP875'],['AirSprint'],,Landed - On-time [+],09:29,2023-05-04,09:37,2023-05-04,10:30,2023-05-04,10:32,2023-05-04,
144,Chicago,ORD,10:31,2023-05-04,"['UA336', 'NZ2095']","['United Airlines', 'Air New Zealand']",B,Landed - On-time [+],07:10,2023-05-04,07:02,2023-05-04,10:31,2023-05-04,10:31,2023-05-04,
145,Baltimore,BWI,10:33,2023-05-04,['DL5602'],['Delta Air Lines'],A,Landed - On-time [+],08:56,2023-05-04,08:47,2023-05-04,10:33,2023-05-04,10:31,2023-05-04,
146,New York,LGA,10:34,2023-05-04,"['B62432', 'AA9426']","['JetBlue Airways', 'American Airlines']",C,Landed - Delayed [+],09:15,2023-05-04,09:39,2023-05-04,10:34,2023-05-04,10:58,2023-05-04,
147,Minneapolis,MSP,10:34,2023-05-04,['SY251'],['Sun Country Airlines'],E,Landed - On-time [+],06:50,2023-05-04,06:44,2023-05-04,10:34,2023-05-04,10:34,2023-05-04,
148,Cincinnati,CVG,10:36,2023-05-04,"['AA4104', 'B64534']","['American Airlines', 'JetBlue Airways']",B,Landed - Delayed [+],08:30,2023-05-04,08:29,2023-05-04,10:36,2023-05-04,11:10,2023-05-04,
149,Nantucket,ACK,10:38,2023-05-04,['9K5521'],['Cape Air'],C,Landed - Delayed [+],09:35,2023-05-04,10:02,2023-05-04,10:38,2023-05-04,10:55,2023-05-04,
150,Grand Rapids,GRR,10:38,2023-05-04,['G42172'],['Allegiant Air'],E,Landed - On-time [+],08:30,2023-05-04,08:27,2023-05-04,10:38,2023-05-04,10:38,2023-05-04,
151,Toronto,YTZ,10:40,2023-05-04,['PD2939'],['Porter Airlines Canada'],E,Landed - On-time [+],09:05,2023-05-04,09:00,2023-05-04,10:40,2023-05-04,10:40,2023-05-04,
152,Milwaukee,MKE,10:41,2023-05-04,"['DL3503', 'KE3992', 'VS2872']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:20,2023-05-04,07:11,2023-05-04,10:41,2023-05-04,10:43,2023-05-04,
153,Washington,DCA,10:44,2023-05-04,"['AA4503', 'B64871']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:00,2023-05-04,08:55,2023-05-04,10:44,2023-05-04,10:46,2023-05-04,
154,New York,JFK,10:44,2023-05-04,"['B62718', 'AA9503', 'QR3831']","['JetBlue Airways', 'American Airlines', 'Qatar Airways']",C,Landed - Delayed [+],09:29,2023-05-04,11:46,2023-05-04,10:44,2023-05-04,13:06,2023-05-04,
155,Sanford,KTTA,10:44,2023-05-04,['1I246'],['NetJets Aviation'],,Landed - Delayed [+],09:00,2023-05-04,09:20,2023-05-04,10:44,2023-05-04,11:08,2023-05-04,
156,Minneapolis,MSP,10:45,2023-05-04,['DL1252'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2023-05-04,06:55,2023-05-04,10:45,2023-05-04,10:59,2023-05-04,
157,San Juan,SJU,10:45,2023-05-04,['NK2325'],['Spirit Airlines'],B,Landed - On-time [+],06:23,2023-05-04,06:20,2023-05-04,10:45,2023-05-04,10:36,2023-05-04,
158,Westchester County,HPN,10:59,2023-05-04,['DL5596'],['Delta Air Lines'],A,Landed - On-time [+],09:59,2023-05-04,09:53,2023-05-04,10:59,2023-05-04,10:48,2023-05-04,
159,New York,JFK,10:59,2023-05-04,"['AA4393', 'B64669', 'CX7558', 'G36180', 'QF4645', 'QR9131']","['American Airlines', 'JetBlue Airways', 'Cathay Pacific', 'Gol', 'Qantas', 'Qatar Airways']",B,Landed - On-time [+],09:25,2023-05-04,09:18,2023-05-04,10:59,2023-05-04,10:30,2023-05-04,
160,Fort Lauderdale,FLL,11:00,2023-05-04,['NK610'],['Spirit Airlines'],B,Landed - Delayed [+],07:46,2023-05-04,08:14,2023-05-04,11:00,2023-05-04,11:17,2023-05-04,
161,Martha's Vineyard,MVY,11:00,2023-05-04,"['9K3001', 'B65192']","['Cape Air', 'JetBlue Airways']",C,Landed - DIVERTED [+],10:20,2023-05-04,13:26,2023-05-04,11:00,2023-05-04,14:40,2023-05-04,
162,Atlanta,ATL,11:01,2023-05-04,"['DL849', 'AR7094', 'LA6313']","['Delta Air Lines', 'Aerolineas Argentinas', 'LATAM Airlines']",A,Landed - Delayed [+],08:30,2023-05-04,09:21,2023-05-04,11:01,2023-05-04,11:45,2023-05-04,
163,Washington,DCA,11:03,2023-05-04,"['B61954', 'AA9494']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],09:30,2023-05-04,09:27,2023-05-04,11:03,2023-05-04,11:06,2023-05-04,
164,West Palm Beach,PBI,11:05,2023-05-04,"['B6122', 'EI5187', 'HA2452', 'QR3892', 'TP4344']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],08:00,2023-05-04,07:57,2023-05-04,11:05,2023-05-04,10:51,2023-05-04,
165,Provincetown,PVC,11:05,2023-05-04,"['9K2021', 'B65150']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:35,2023-05-04,10:15,2023-05-04,11:05,2023-05-04,10:50,2023-05-04,Cessna (Light aircraft)
166,Philadelphia,PHL,11:06,2023-05-04,"['AA1418', 'JL7008']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],09:45,2023-05-04,09:44,2023-05-04,11:06,2023-05-04,11:10,2023-05-04,
167,Fort Myers,RSW,11:06,2023-05-04,"['B62866', 'EI5245', 'HA2494', 'QR4002', 'TP4506']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],08:00,2023-05-04,07:50,2023-05-04,11:06,2023-05-04,10:49,2023-05-04,
168,Columbus,CMH,11:07,2023-05-04,"['AA4595', 'B64731']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:09,2023-05-04,09:02,2023-05-04,11:07,2023-05-04,11:04,2023-05-04,
169,Newark,EWR,11:12,2023-05-04,['UA3624'],['United Airlines'],B,Landed - On-time [+],09:42,2023-05-04,09:38,2023-05-04,11:12,2023-05-04,10:55,2023-05-04,
170,Fort Lauderdale,FLL,11:13,2023-05-04,"['B670', 'AD7410', 'EI5143', 'HA2168', 'JL5863', 'QR4217', 'TP4288']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],08:00,2023-05-04,07:59,2023-05-04,11:13,2023-05-04,11:11,2023-05-04,
171,Raleigh/Durham,RDU,11:24,2023-05-04,"['B6484', 'AA9485', 'EI5227', 'FI7820', 'HA2160', 'JL5497', 'QR4141', 'TP4362']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:35,2023-05-04,09:43,2023-05-04,11:24,2023-05-04,11:30,2023-05-04,
172,Bar Harbor,BHB,11:25,2023-05-04,"['9K1834', 'B65158']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:00,2023-05-04,09:50,2023-05-04,11:25,2023-05-04,11:20,2023-05-04,Cessna (Light aircraft)
173,Orlando,MCO,11:26,2023-05-04,['F91238'],['Frontier Airlines'],E,Landed - On-time [+],08:20,2023-05-04,08:15,2023-05-04,11:26,2023-05-04,11:14,2023-05-04,
174,Muskoka,YQA,11:27,2023-05-04,['ASP826'],['AirSprint'],,Landed - On-time [+],10:02,2023-05-04,10:10,2023-05-04,11:27,2023-05-04,11:03,2023-05-04,
175,New York,LGA,11:29,2023-05-04,"['DL5701', 'WS7797']","['Delta Air Lines', 'WestJet']",A,Landed - On-time [+],10:00,2023-05-04,10:04,2023-05-04,11:29,2023-05-04,11:26,2023-05-04,
176,New York,LGA,11:30,2023-05-04,"['B6532', 'AA9287', 'HA2188']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],10:15,2023-05-04,10:05,2023-05-04,11:30,2023-05-04,11:18,2023-05-04,
177,Vail,EGE,11:32,2023-05-04,['1I836'],['NetJets Aviation'],,Landed - Delayed [+],05:36,2023-05-04,06:41,2023-05-04,11:32,2023-05-04,12:22,2023-05-04,
178,Indianapolis,IND,11:34,2023-05-04,"['AA4716', 'B64712', 'QR2520']","['American Airlines', 'JetBlue Airways', 'Qatar Airways']",B,Landed - On-time [+],09:20,2023-05-04,09:13,2023-05-04,11:34,2023-05-04,11:44,2023-05-04,
179,Chicago,ORD,11:34,2023-05-04,"['AA3588', 'B64530']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],08:10,2023-05-04,08:07,2023-05-04,11:34,2023-05-04,11:42,2023-05-04,
180,Saint Louis,STL,11:35,2023-05-04,['WN3346'],['Southwest Airlines'],B,Landed - On-time [+],08:05,2023-05-04,08:03,2023-05-04,11:35,2023-05-04,11:44,2023-05-04,
181,New York,JFK,11:36,2023-05-04,"['DL5606', 'AZ3199', 'KE3942', 'LA6177', 'VS4611', 'WS6939']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],10:25,2023-05-04,10:21,2023-05-04,11:36,2023-05-04,11:29,2023-05-04,
182,Hyannis,HYA,11:37,2023-05-04,"['9K7061', 'B65981']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:00,2023-05-04,10:55,2023-05-04,11:37,2023-05-04,11:35,2023-05-04,Cessna (Light aircraft)
183,Newark,EWR,11:40,2023-05-04,"['B6180', 'AA9119', 'FI7992', 'HA2424', 'JL5479', 'LY8523', 'QR3905', 'SQ1540', 'TP4286']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],10:30,2023-05-04,10:13,2023-05-04,11:40,2023-05-04,11:36,2023-05-04,
184,Indianapolis,IND,11:40,2023-05-04,['G4604'],['Allegiant Air'],E,Landed - On-time [+],09:20,2023-05-04,09:20,2023-05-04,11:40,2023-05-04,11:40,2023-05-04,
185,Washington,DCA,11:46,2023-05-04,"['AA4379', 'B64664', 'JL7609']","['American Airlines', 'JetBlue Airways', 'JAL Japan Airlines']",B,Landed - On-time [+],10:00,2023-05-04,09:57,2023-05-04,11:46,2023-05-04,11:33,2023-05-04,
186,Miami,MIA,11:51,2023-05-04,"['AA2247', 'B64135', 'G36231', 'JL7611']","['American Airlines', 'JetBlue Airways', 'Gol', 'JAL Japan Airlines']",B,Landed - On-time [+],08:34,2023-05-04,08:34,2023-05-04,11:51,2023-05-04,11:52,2023-05-04,
187,Massena,MSS,11:55,2023-05-04,['4B863'],['Boutique Air'],B,Landed - On-time [+],10:45,2023-05-04,10:53,2023-05-04,11:55,2023-05-04,12:07,2023-05-04,
188,Detroit,DTW,11:58,2023-05-04,"['DL2648', 'VS4262', 'WS8108']","['Delta Air Lines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],10:05,2023-05-04,10:04,2023-05-04,11:58,2023-05-04,12:01,2023-05-04,
189,Orlando,MCO,11:59,2023-05-04,"['B6552', 'AA9490', 'AD7664', 'EI5175', 'HA2124', 'JL5869', 'QR4109', 'TP4472']","['JetBlue Airways', 'American Airlines', 'Azul', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],09:00,2023-05-04,09:19,2023-05-04,11:59,2023-05-04,12:14,2023-05-04,
190,Washington,DCA,12:00,2023-05-04,"['B6654', 'AA9478', 'HA2406']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],10:30,2023-05-04,10:19,2023-05-04,12:00,2023-05-04,11:45,2023-05-04,
191,Augusta,AUG,12:10,2023-05-04,"['9K1002', 'B65112']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],11:00,2023-05-04,11:28,2023-05-04,12:10,2023-05-04,12:36,2023-05-04,Tecnam P2012 Traveler
192,Philadelphia,PHL,12:11,2023-05-04,"['AA1776', 'JL7613']","['American Airlines', 'JAL Japan Airlines']",B,Landed - Delayed [+],10:45,2023-05-04,11:41,2023-05-04,12:11,2023-05-04,13:05,2023-05-04,
193,Rockland,RKD,12:12,2023-05-04,['LAK296'],['Red Wing Aeroplane Company'],,En Route [+],11:30,2023-05-04,,,12:12,2023-05-04,,,
194,Baltimore,BWI,12:15,2023-05-04,['WN430'],['Southwest Airlines'],B,Landed - On-time [+],10:50,2023-05-04,10:50,2023-05-04,12:15,2023-05-04,12:19,2023-05-04,
195,Farnborough,FAB,12:16,2023-05-04,['VJT708'],['VistaJet'],,Landed - On-time [+],10:43,2023-05-04,10:51,2023-05-04,12:16,2023-05-04,12:10,2023-05-04,
196,Lebanon,LEB,12:20,2023-05-04,"['9K1874', 'B65399']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:25,2023-05-04,11:18,2023-05-04,12:20,2023-05-04,12:25,2023-05-04,Tecnam P2012 Traveler
197,Rockland,RKD,12:20,2023-05-04,"['9K1854', 'B65162']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],11:10,2023-05-04,11:50,2023-05-04,12:20,2023-05-04,13:00,2023-05-04,Tecnam P2012 Traveler
198,Charlotte,CLT,12:24,2023-05-04,['AA1441'],['American Airlines'],B,Landed - On-time [+],10:15,2023-05-04,10:08,2023-05-04,12:24,2023-05-04,12:20,2023-05-04,
199,Newark,EWR,12:25,2023-05-04,"['DL3681', 'VS3783']","['Delta Air Lines', 'Virgin Atlantic']",A,Landed - On-time [+],11:10,2023-05-04,11:09,2023-05-04,12:25,2023-05-04,12:25,2023-05-04,
200,Pittsburgh,PIT,12:25,2023-05-04,"['B61286', 'AA9344', 'EI5221', 'FI7838', 'HA2466', 'QR4131', 'TP4486']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:49,2023-05-04,10:45,2023-05-04,12:25,2023-05-04,12:24,2023-05-04,
201,Savannah,SAV,12:26,2023-05-04,['DL5777'],['Delta Air Lines'],A,Landed - On-time [+],09:55,2023-05-04,10:04,2023-05-04,12:26,2023-05-04,12:31,2023-05-04,
202,Houston,IAH,12:30,2023-05-04,"['UA1479', 'AD7030', 'NZ6394', 'SK6704']","['United Airlines', 'Azul', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],07:42,2023-05-04,07:39,2023-05-04,12:30,2023-05-04,12:13,2023-05-04,
203,London,LHR,12:30,2023-05-04,"['DL59', 'AF3610', 'KL6187', 'VS4011']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",E,Landed - On-time [+],09:55,2023-05-04,09:55,2023-05-04,12:30,2023-05-04,11:40,2023-05-04,
204,New York,LGA,12:31,2023-05-04,"['DL5622', 'WS7912']","['Delta Air Lines', 'WestJet']",A,Landed - On-time [+],11:00,2023-05-04,10:58,2023-05-04,12:31,2023-05-04,12:02,2023-05-04,
205,New York,LGA,12:31,2023-05-04,"['B6632', 'AA9464', 'HA2196', 'TP4462']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],11:15,2023-05-04,11:04,2023-05-04,12:31,2023-05-04,12:25,2023-05-04,
206,Chicago,ORD,12:33,2023-05-04,"['DL2016', 'VS2004']","['Delta Air Lines', 'Virgin Atlantic']",A,Landed - On-time [+],09:10,2023-05-04,08:58,2023-05-04,12:33,2023-05-04,12:38,2023-05-04,
207,Atlanta,ATL,12:35,2023-05-04,"['DL855', 'LA6319', 'WS6529']","['Delta Air Lines', 'LATAM Airlines', 'WestJet']",A,Landed - On-time [+],10:03,2023-05-04,10:12,2023-05-04,12:35,2023-05-04,12:49,2023-05-04,
208,Raleigh/Durham,RDU,12:37,2023-05-04,"['DL2765', 'AF2430', 'VS4280']","['Delta Air Lines', 'Air France', 'Virgin Atlantic']",A,Landed - On-time [+],10:35,2023-05-04,10:29,2023-05-04,12:37,2023-05-04,12:14,2023-05-04,
209,Chicago,ORD,12:39,2023-05-04,"['UA2653', 'AD7018', 'NZ2083']","['United Airlines', 'Azul', 'Air New Zealand']",B,Landed - On-time [+],09:15,2023-05-04,09:13,2023-05-04,12:39,2023-05-04,12:39,2023-05-04,
210,Philadelphia,PHL,12:42,2023-05-04,"['DL5727', 'AF2782', 'AZ4283', 'VS2380']","['Delta Air Lines', 'Air France', 'ITA Airways', 'Virgin Atlantic']",A,Landed - On-time [+],11:15,2023-05-04,11:10,2023-05-04,12:42,2023-05-04,12:36,2023-05-04,
211,Nantucket,ACK,12:43,2023-05-04,"['9K5281', 'B65354']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],11:55,2023-05-04,11:55,2023-05-04,12:43,2023-05-04,13:18,2023-05-04,Cessna (Light aircraft)
212,Jacksonville,JAX,12:45,2023-05-04,"['B61210', 'EI5153', 'FI7946', 'HA2434', 'LY8531', 'QR3860', 'TP4298']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:10,2023-05-04,10:05,2023-05-04,12:45,2023-05-04,12:49,2023-05-04,
213,Washington,DCA,12:46,2023-05-04,['DL5736'],['Delta Air Lines'],A,Landed - On-time [+],11:15,2023-05-04,11:11,2023-05-04,12:46,2023-05-04,12:38,2023-05-04,
214,Nantucket,ACK,12:50,2023-05-04,['9K5282'],['Cape Air'],C,Landed - On-time [+],11:55,2023-05-04,11:50,2023-05-04,12:50,2023-05-04,12:55,2023-05-04,
215,Austin,AUS,12:54,2023-05-04,"['DL1502', 'AF2312', 'KE3320', 'VS3429']","['Delta Air Lines', 'Air France', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:55,2023-05-04,07:49,2023-05-04,12:54,2023-05-04,12:39,2023-05-04,
216,Rome,FCO,12:55,2023-05-04,"['DL113', 'AF3572', 'AZ7608', 'KL6062']","['Delta Air Lines', 'Air France', 'ITA Airways', 'KLM Royal Dutch Airlines']",E,Landed - On-time [+],09:45,2023-05-04,09:33,2023-05-04,12:55,2023-05-04,11:55,2023-05-04,
217,Rochester,ROC,12:55,2023-05-04,"['AA6103', 'QR7779']","['American Airlines', 'Qatar Airways']",B,Landed - On-time [+],11:35,2023-05-04,11:22,2023-05-04,12:55,2023-05-04,12:45,2023-05-04,
218,Dublin,DUB,12:58,2023-05-04,['EI13J'],['Aer Lingus'],,Landed - On-time [+],11:47,2023-05-04,11:55,2023-05-04,12:58,2023-05-04,12:53,2023-05-04,
219,Rome,FCO,12:58,2023-05-04,['ITY614'],['ITA Airways'],,Landed - On-time [+],10:11,2023-05-04,10:19,2023-05-04,12:58,2023-05-04,12:41,2023-05-04,
220,Orlando,MCO,12:59,2023-05-04,['NK227'],['Spirit Airlines'],B,Landed - On-time [+],10:00,2023-05-04,09:57,2023-05-04,12:59,2023-05-04,12:58,2023-05-04,
