,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
10,Denver,DEN,01:40,2023-04-19,['WN3442'],['Southwest Airlines'],B,Landed - Delayed [+],19:50,2023-04-18,21:06,2023-04-18,01:40,2023-04-19,02:41,2023-04-19,
11,Duluth,DLH,02:17,2023-04-19,['ASP642'],['AirSprint'],,Landed - On-time [+],22:20,2023-04-18,22:35,2023-04-18,02:17,2023-04-19,02:04,2023-04-19,
12,Louisville,SDF,04:26,2023-04-19,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-04-19,02:46,2023-04-19,04:26,2023-04-19,04:32,2023-04-19,
13,Philadelphia,PHL,04:29,2023-04-19,['5X1018'],['UPS'],,Landed - On-time [+],03:36,2023-04-19,03:42,2023-04-19,04:29,2023-04-19,04:30,2023-04-19,
14,San Diego,SAN,04:47,2023-04-19,['B62120'],['JetBlue Airways'],C,Landed - Delayed [+],20:15,2023-04-18,20:17,2023-04-19,04:47,2023-04-19,04:37,2023-04-20,
15,Newark,EWR,04:55,2023-04-19,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-04-19,04:04,2023-04-19,04:55,2023-04-19,04:39,2023-04-19,
16,San Francisco,SFO,04:57,2023-04-19,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:15,2023-04-18,20:09,2023-04-18,04:57,2023-04-19,04:27,2023-04-19,
17,Salt Lake City,SLC,05:01,2023-04-19,['B6648'],['JetBlue Airways'],C,Landed - Delayed [+],22:30,2023-04-18,22:28,2023-04-19,05:01,2023-04-19,05:10,2023-04-20,
18,Denver,DEN,05:10,2023-04-19,['B6394'],['JetBlue Airways'],C,Landed - Delayed [+],23:23,2023-04-18,23:19,2023-04-19,05:10,2023-04-19,05:18,2023-04-20,
19,San Juan,SJU,05:30,2023-04-19,"['B61072', 'JL5481']","['JetBlue Airways', 'JAL Japan Airlines']",C,Landed - On-time [+],01:20,2023-04-19,01:45,2023-04-19,05:30,2023-04-19,05:21,2023-04-19,
20,Phoenix,PHX,05:36,2023-04-19,['AA2701'],['American Airlines'],B,Landed - On-time [+],21:45,2023-04-18,21:41,2023-04-18,05:36,2023-04-19,05:16,2023-04-19,
21,Denver,DEN,05:37,2023-04-19,['UA289'],['United Airlines'],B,Landed - On-time [+],23:40,2023-04-18,23:32,2023-04-18,05:37,2023-04-19,05:11,2023-04-19,
22,Louisville,SDF,05:45,2023-04-19,['5X1014'],['UPS'],,Landed - On-time [+],03:54,2023-04-19,04:14,2023-04-19,05:45,2023-04-19,05:58,2023-04-19,
23,Phoenix,PHX,05:59,2023-04-19,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:10,2023-04-18,23:36,2023-04-19,05:59,2023-04-19,07:11,2023-04-20,
24,Salt Lake City,SLC,06:00,2023-04-19,"['DL999', 'KE3999']","['Delta Air Lines', 'Korean Air']",A,Landed - Delayed [+],23:30,2023-04-18,00:00,2023-04-19,06:00,2023-04-19,06:22,2023-04-19,
25,Memphis,MEM,06:05,2023-04-19,['FX1406'],['FedEx'],,Landed - On-time [+],02:36,2023-04-19,02:56,2023-04-19,06:05,2023-04-19,06:17,2023-04-19,
26,Indianapolis,IND,06:07,2023-04-19,['FX1710'],['FedEx'],,Landed - Delayed [+],04:15,2023-04-19,04:47,2023-04-19,06:07,2023-04-19,06:30,2023-04-19,
27,Los Angeles,LAX,06:27,2023-04-19,"['DL675', 'KE7395', 'LA6321', 'VS3062']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:50,2023-04-18,21:51,2023-04-18,06:27,2023-04-19,06:13,2023-04-19,
28,Las Vegas,LAS,06:33,2023-04-19,"['B6778', 'EI5165', 'HA2178', 'TP4318']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:33,2023-04-18,22:29,2023-04-19,06:33,2023-04-19,06:15,2023-04-20,
29,Buffalo,BUF,06:40,2023-04-19,"['DL1211', 'KE6735']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],05:03,2023-04-19,04:53,2023-04-19,06:40,2023-04-19,06:38,2023-04-19,
30,New York,LGA,06:40,2023-04-19,['B68356'],['JetBlue Airways'],,Landed - Delayed [+],06:00,2023-04-19,08:24,2023-04-19,06:40,2023-04-19,09:00,2023-04-19,
31,Rochester,ROC,06:40,2023-04-19,['DL5836'],['Delta Air Lines'],A,Landed - On-time [+],05:07,2023-04-19,05:00,2023-04-19,06:40,2023-04-19,06:22,2023-04-19,
32,Memphis,MEM,06:41,2023-04-19,['FX1473'],['FedEx'],,Landed - On-time [+],03:12,2023-04-19,03:33,2023-04-19,06:41,2023-04-19,06:55,2023-04-19,
33,San Diego,SAN,06:45,2023-04-19,['DL801'],['Delta Air Lines'],A,Landed - On-time [+],22:05,2023-04-18,22:05,2023-04-18,06:45,2023-04-19,06:49,2023-04-19,
34,Los Angeles,LAX,06:52,2023-04-19,"['AA2453', 'B64139', 'FJ5005', 'JL7525', 'QF3013', 'TN1244']","['American Airlines', 'JetBlue Airways', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Air Tahiti Nui']",B,Landed - On-time [+],22:25,2023-04-18,22:22,2023-04-18,06:52,2023-04-19,06:42,2023-04-19,
35,Fort Lauderdale,FXE,07:13,2023-04-19,['PRD4'],['Presidential Aviation'],,Landed - Delayed [+],04:30,2023-04-19,05:26,2023-04-19,07:13,2023-04-19,07:56,2023-04-19,
36,New York,JFK,07:15,2023-04-19,"['DL5853', 'KE3954', 'KL6679', 'VS4302']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],06:00,2023-04-19,05:57,2023-04-19,07:15,2023-04-19,06:58,2023-04-19,
37,New York,LGA,07:15,2023-04-19,['DL5680'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-04-19,05:55,2023-04-19,07:15,2023-04-19,07:12,2023-04-19,
38,Provincetown,PVC,07:15,2023-04-19,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-04-19,06:40,2023-04-19,07:15,2023-04-19,07:15,2023-04-19,Cessna (Light aircraft)
39,Philadelphia,PHL,07:16,2023-04-19,"['B61008', 'EI5203', 'HA2208', 'TP4352']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-04-19,05:48,2023-04-19,07:16,2023-04-19,06:53,2023-04-19,
40,Baltimore,BWI,07:20,2023-04-19,"['B6726', 'AA9136', 'EI5113', 'HA2394', 'JL5499', 'TP4262']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-04-19,05:54,2023-04-19,07:20,2023-04-19,07:11,2023-04-19,
41,Cincinnati,CVG,07:21,2023-04-19,['M6588'],['Amerijet International'],,Landed - Delayed [+],05:25,2023-04-19,06:26,2023-04-19,07:21,2023-04-19,08:08,2023-04-19,
42,Bar Harbor,BHB,07:25,2023-04-19,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:00,2023-04-19,05:55,2023-04-19,07:25,2023-04-19,07:25,2023-04-19,Cessna (Light aircraft)
43,Philadelphia,PHL,07:26,2023-04-19,"['DL5620', 'KE3318']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-04-19,05:51,2023-04-19,07:26,2023-04-19,07:05,2023-04-19,
44,Los Angeles,LAX,07:27,2023-04-19,"['UA2424', 'NZ9441', 'OZ6282', 'VA8301']","['United Airlines', 'Air New Zealand', 'Asiana Airlines', 'Virgin Australia']",B,Landed - On-time [+],22:55,2023-04-18,22:55,2023-04-18,07:27,2023-04-19,07:09,2023-04-19,
45,New York,LGA,07:27,2023-04-19,"['B6232', 'AA9544', 'HA2136']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:15,2023-04-19,06:09,2023-04-19,07:27,2023-04-19,07:03,2023-04-19,
46,Washington,DCA,07:32,2023-04-19,['DL5837'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-04-19,05:53,2023-04-19,07:32,2023-04-19,07:29,2023-04-19,
47,Pittsburgh,PIT,07:32,2023-04-19,"['B61486', 'AA9365', 'EI5223', 'HA2468', 'TP4356']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-04-19,05:44,2023-04-19,07:32,2023-04-19,07:33,2023-04-19,
48,Nantucket,ACK,07:33,2023-04-19,"['9K5001', 'B65900']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-04-19,06:40,2023-04-19,07:33,2023-04-19,07:35,2023-04-19,Cessna (Light aircraft)
49,Washington,DCA,07:37,2023-04-19,"['AA2153', 'B64297']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-04-19,05:55,2023-04-19,07:37,2023-04-19,07:18,2023-04-19,
50,San Francisco,SFO,07:38,2023-04-19,"['AS546', 'AA7517', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - On-time [+],22:55,2023-04-18,22:52,2023-04-18,07:38,2023-04-19,07:35,2023-04-19,
51,Baltimore,BWI,07:45,2023-04-19,['WN1655'],['Southwest Airlines'],B,Landed - On-time [+],06:20,2023-04-19,06:17,2023-04-19,07:45,2023-04-19,07:31,2023-04-19,
52,Newark,EWR,07:45,2023-04-19,['UA1367'],['United Airlines'],B,Landed - On-time [+],06:30,2023-04-19,06:27,2023-04-19,07:45,2023-04-19,07:32,2023-04-19,
53,Pittsburgh,PIT,07:45,2023-04-19,"['DL5753', 'KE3310']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-04-19,05:55,2023-04-19,07:45,2023-04-19,07:34,2023-04-19,
54,Seattle,SEA,07:50,2023-04-19,"['B6498', 'AA9217', 'EI5271', 'HA2114', 'TP4386']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:39,2023-04-18,23:43,2023-04-19,07:50,2023-04-19,07:58,2023-04-20,
55,Seattle,SEA,07:50,2023-04-19,"['DL810', 'KE3143', 'VS3753']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],23:33,2023-04-18,23:33,2023-04-18,07:50,2023-04-19,07:58,2023-04-19,
56,San Francisco,SFO,07:51,2023-04-19,"['B634', 'AA9324', 'HA2358', 'JL5892', 'SQ1544', 'TP4394']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:00,2023-04-18,22:59,2023-04-19,07:51,2023-04-19,07:45,2023-04-20,
57,Lebanon,LEB,07:55,2023-04-19,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-04-19,07:00,2023-04-19,07:55,2023-04-19,08:05,2023-04-19,Tecnam P2012 Traveler
58,Richmond,RIC,07:55,2023-04-19,"['DL5751', 'AZ3413', 'KE3998']","['Delta Air Lines', 'ITA Airways', 'Korean Air']",A,Landed - On-time [+],06:10,2023-04-19,06:14,2023-04-19,07:55,2023-04-19,07:46,2023-04-19,
59,Washington,DCA,07:58,2023-04-19,"['B6254', 'AA9467', 'HA2146']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:30,2023-04-19,06:24,2023-04-19,07:58,2023-04-19,07:45,2023-04-19,
60,Richmond,RIC,07:58,2023-04-19,"['B61282', 'AA9342', 'EI5241', 'JL5879', 'TP4366']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:20,2023-04-19,06:13,2023-04-19,07:58,2023-04-19,07:38,2023-04-19,
61,San Francisco,SFO,07:59,2023-04-19,"['UA1665', 'NZ9018', 'VA8306']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],23:15,2023-04-18,23:21,2023-04-18,07:59,2023-04-19,07:51,2023-04-19,
62,Cleveland,CLE,08:00,2023-04-19,"['DL5682', 'KE3302']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:08,2023-04-19,05:59,2023-04-19,08:00,2023-04-19,07:57,2023-04-19,
63,New York,JFK,08:00,2023-04-19,"['B6518', 'AA9370', 'HA2002', 'QR3952', 'SQ1452', 'TP4302']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:50,2023-04-19,06:41,2023-04-19,08:00,2023-04-19,07:46,2023-04-19,
64,Phoenix,PHX,08:00,2023-04-19,['DL667'],['Delta Air Lines'],A,Landed - On-time [+],23:59,2023-04-18,23:58,2023-04-18,08:00,2023-04-19,07:39,2023-04-19,
65,Santo Domingo,SDQ,08:00,2023-04-19,['B61830'],['JetBlue Airways'],E,Landed - Delayed [+],03:49,2023-04-19,04:56,2023-04-19,08:00,2023-04-19,08:31,2023-04-19,
66,Raleigh/Durham,RDU,08:02,2023-04-19,"['DL2999', 'KE3997']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-04-19,05:56,2023-04-19,08:02,2023-04-19,08:02,2023-04-19,
67,Columbus,CMH,08:06,2023-04-19,"['DL5693', 'KE3984']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-04-19,05:49,2023-04-19,08:06,2023-04-19,08:12,2023-04-19,
68,Santiago,STI,08:08,2023-04-19,['B61924'],['JetBlue Airways'],E,Landed - Delayed [+],04:15,2023-04-19,06:33,2023-04-19,08:08,2023-04-19,10:41,2023-04-19,
69,Newark,EWR,08:09,2023-04-19,"['DL3537', 'KE3306']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-04-19,06:54,2023-04-19,08:09,2023-04-19,08:17,2023-04-19,
70,Augusta,AUG,08:10,2023-04-19,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Canceled [+],,,,,,,,,
71,Massena,MSS,08:10,2023-04-19,['4B861'],['Boutique Air'],B,Landed - On-time [+],07:00,2023-04-19,07:09,2023-04-19,08:10,2023-04-19,08:22,2023-04-19,
72,Chicago,MDW,08:15,2023-04-19,['WN1881'],['Southwest Airlines'],B,Landed - On-time [+],05:05,2023-04-19,05:10,2023-04-19,08:15,2023-04-19,08:11,2023-04-19,
73,Orlando,MCO,08:16,2023-04-19,['NK227'],['Spirit Airlines'],B,Landed - On-time [+],05:15,2023-04-19,05:15,2023-04-19,08:16,2023-04-19,08:02,2023-04-19,
74,New York,LGA,08:17,2023-04-19,['DL5590'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2023-04-19,06:56,2023-04-19,08:17,2023-04-19,08:05,2023-04-19,
75,Indianapolis,IND,08:21,2023-04-19,"['DL5813', 'KE3316']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-04-19,05:53,2023-04-19,08:21,2023-04-19,08:22,2023-04-19,
76,Halifax,YHZ,08:23,2023-04-19,"['AC8663', 'UA8120']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],07:30,2023-04-19,07:36,2023-04-19,08:23,2023-04-19,08:33,2023-04-19,
77,Rutland,RUT,08:25,2023-04-19,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:20,2023-04-19,07:20,2023-04-19,08:25,2023-04-19,08:23,2023-04-19,Tecnam P2012 Traveler
78,New York,LGA,08:27,2023-04-19,"['B62832', 'AA9388']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:15,2023-04-19,07:09,2023-04-19,08:27,2023-04-19,08:10,2023-04-19,
79,Memphis,MEM,08:28,2023-04-19,['FX1585'],['FedEx'],,Landed - Delayed [+],05:00,2023-04-19,05:34,2023-04-19,08:28,2023-04-19,09:02,2023-04-19,
80,Los Angeles,LAX,08:30,2023-04-19,"['B6988', 'AA9259', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-04-18,23:57,2023-04-19,08:30,2023-04-19,08:12,2023-04-20,
81,Baltimore,BWI,08:35,2023-04-19,['WN1183'],['Southwest Airlines'],B,Landed - On-time [+],07:10,2023-04-19,07:06,2023-04-19,08:35,2023-04-19,08:25,2023-04-19,
82,Tampa,TPA,08:35,2023-04-19,['NK234'],['Spirit Airlines'],B,Landed - On-time [+],05:30,2023-04-19,05:26,2023-04-19,08:35,2023-04-19,08:25,2023-04-19,
83,Washington,DCA,08:36,2023-04-19,"['AA2169', 'B64289']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],07:00,2023-04-19,06:54,2023-04-19,08:36,2023-04-19,08:45,2023-04-19,
84,Rockland,RKD,08:40,2023-04-19,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:30,2023-04-19,07:29,2023-04-19,08:40,2023-04-19,08:57,2023-04-19,Tecnam P2012 Traveler
85,Cleveland,CLE,08:41,2023-04-19,"['B6540', 'AA9358', 'EI5365', 'HA2404', 'JL5493', 'TP4268']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:00,2023-04-19,06:49,2023-04-19,08:41,2023-04-19,08:37,2023-04-19,
86,Martha's Vineyard,MVY,08:45,2023-04-19,"['9K3201', 'B65382']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:05,2023-04-19,08:04,2023-04-19,08:45,2023-04-19,08:37,2023-04-19,Cessna (Light aircraft)
87,Raleigh/Durham,RDU,08:45,2023-04-19,"['B6984', 'AA9518', 'EI5229', 'HA2472', 'JL5875', 'TP4364']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:49,2023-04-19,06:46,2023-04-19,08:45,2023-04-19,08:37,2023-04-19,
88,Louisville,SDF,08:46,2023-04-19,"['AA4452', 'B64637']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:30,2023-04-19,06:28,2023-04-19,08:46,2023-04-19,08:49,2023-04-19,
89,Philadelphia,PHL,08:47,2023-04-19,"['AA1440', 'JL7008']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-04-19,07:21,2023-04-19,08:47,2023-04-19,08:31,2023-04-19,
90,Saranac Lake,SLK,08:51,2023-04-19,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:25,2023-04-19,07:26,2023-04-19,08:51,2023-04-19,09:00,2023-04-19,Tecnam P2012 Traveler
91,Rochester,ROC,08:55,2023-04-19,"['AA6042', 'JL7617']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-04-19,07:20,2023-04-19,08:55,2023-04-19,08:36,2023-04-19,
92,Washington,DCA,08:59,2023-04-19,"['B61554', 'AA9542']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:30,2023-04-19,07:24,2023-04-19,08:59,2023-04-19,08:57,2023-04-19,
93,Cincinnati,CVG,09:01,2023-04-19,"['DL2833', 'KE3985']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:50,2023-04-19,06:43,2023-04-19,09:01,2023-04-19,08:54,2023-04-19,
94,Buffalo,BUF,09:04,2023-04-19,"['B6716', 'AA9439', 'EI5097', 'FI7916', 'HA2364', 'JL5855', 'TP4261']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:45,2023-04-19,07:34,2023-04-19,09:04,2023-04-19,08:46,2023-04-19,
95,Charlotte,CLT,09:08,2023-04-19,['DL5821'],['Delta Air Lines'],A,Landed - On-time [+],06:50,2023-04-19,06:38,2023-04-19,09:08,2023-04-19,08:46,2023-04-19,
96,New York,JFK,09:11,2023-04-19,"['B6718', 'AA9313', 'EI5014', 'LY8611', 'QR3965']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'El Al Israel Airlines', 'Qatar Airways']",C,Landed - On-time [+],08:00,2023-04-19,07:51,2023-04-19,09:11,2023-04-19,08:57,2023-04-19,
97,Chicago,ORD,09:13,2023-04-19,"['AA1489', 'AS4204', 'B64153']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-04-19,05:55,2023-04-19,09:13,2023-04-19,09:03,2023-04-19,
98,Fort Myers,RSW,09:13,2023-04-19,"['B6266', 'EI5247', 'HA2488', 'JL5881', 'TP4506']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-04-19,05:53,2023-04-19,09:13,2023-04-19,08:53,2023-04-19,
99,Teterboro,TEB,09:13,2023-04-19,['XA4210'],['ARINC'],,Landed - On-time [+],08:30,2023-04-19,08:17,2023-04-19,09:13,2023-04-19,08:56,2023-04-19,
100,Orlando,MCO,09:14,2023-04-19,"['B61652', 'AD7668', 'EI5171', 'HA2340', 'JL5489', 'TP4484']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:15,2023-04-19,06:13,2023-04-19,09:14,2023-04-19,08:57,2023-04-19,
101,Detroit,DTW,09:15,2023-04-19,['DL1322'],['Delta Air Lines'],A,Landed - On-time [+],07:18,2023-04-19,07:13,2023-04-19,09:15,2023-04-19,09:17,2023-04-19,
102,Hyannis,HYA,09:17,2023-04-19,"['9K7081', 'B65395']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:40,2023-04-19,08:43,2023-04-19,09:17,2023-04-19,09:23,2023-04-19,Cessna (Light aircraft)
103,New York,LGA,09:21,2023-04-19,['DL5832'],['Delta Air Lines'],A,Landed - On-time [+],08:00,2023-04-19,08:22,2023-04-19,09:21,2023-04-19,09:26,2023-04-19,
104,Bedford/Hanscom,BED,09:26,2023-04-19,['1I616'],['NetJets Aviation'],,Landed - Delayed [+],09:00,2023-04-19,09:41,2023-04-19,09:26,2023-04-19,10:04,2023-04-19,
105,New Haven,HVN,09:26,2023-04-19,['1I637'],['NetJets Aviation'],,Landed - On-time [+],08:42,2023-04-19,09:05,2023-04-19,09:26,2023-04-19,09:36,2023-04-19,
106,Latrobe,LBE,09:27,2023-04-19,['LJY674'],['L J Aviation'],,Landed - Delayed [+],08:15,2023-04-19,08:59,2023-04-19,09:27,2023-04-19,10:14,2023-04-19,
107,Fort Myers,RSW,09:28,2023-04-19,['NK1155'],['Spirit Airlines'],B,Canceled [+],,,,,,,,,
108,New York,LGA,09:30,2023-04-19,"['B6332', 'AA9279', 'HA2186']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],08:15,2023-04-19,08:06,2023-04-19,09:30,2023-04-19,09:02,2023-04-19,
109,Chicago,ORD,09:31,2023-04-19,"['DL3519', 'KE3498']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-04-19,06:04,2023-04-19,09:31,2023-04-19,09:17,2023-04-19,
110,West Palm Beach,PBI,09:32,2023-04-19,"['B6222', 'EI5191', 'HA2454', 'JL5877', 'TP4488']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:29,2023-04-19,06:29,2023-04-19,09:32,2023-04-19,09:28,2023-04-19,
111,Tampa,TPA,09:34,2023-04-19,"['B6392', 'EI5297', 'HA2480', 'JL5885', 'TP4404']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:29,2023-04-19,06:23,2023-04-19,09:34,2023-04-19,09:16,2023-04-19,
