,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
13,San Francisco,SFO,04:59,2023-05-16,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:15,2023-05-15,20:06,2023-05-15,04:59,2023-05-16,04:22,2023-05-16,
14,San Diego,SAN,05:01,2023-05-16,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - Delayed [+],20:29,2023-05-15,20:23,2023-05-16,05:01,2023-05-16,04:50,2023-05-17,
15,Los Angeles,LAX,05:18,2023-05-16,"['AA2453', 'B64139', 'BA4746', 'FJ5005', 'JL7525', 'QF3013', 'TN1244']","['American Airlines', 'JetBlue Airways', 'British Airways', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Air Tahiti Nui']",B,Landed - On-time [+],20:45,2023-05-15,20:48,2023-05-15,05:18,2023-05-16,05:04,2023-05-16,
16,Sacramento,SMF,05:38,2023-05-16,['B6916'],['JetBlue Airways'],C,Landed - Delayed [+],21:16,2023-05-15,22:48,2023-05-16,05:38,2023-05-16,07:11,2023-05-17,
17,Denver,DEN,05:40,2023-05-16,"['B6294', 'FI7886']","['JetBlue Airways', 'Icelandair']",C,Landed - Delayed [+],23:53,2023-05-15,00:07,2023-05-17,05:40,2023-05-16,05:45,2023-05-17,
18,Phoenix,PHX,05:40,2023-05-16,['AA2701'],['American Airlines'],B,Landed - On-time [+],21:45,2023-05-15,21:46,2023-05-15,05:40,2023-05-16,05:24,2023-05-16,
19,Seattle,SEA,05:43,2023-05-16,"['AS536', 'JL6356']","['Alaska Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],21:25,2023-05-15,21:20,2023-05-15,05:43,2023-05-16,05:40,2023-05-16,
20,Louisville,SDF,05:45,2023-05-16,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,2023-05-16,04:39,2023-05-16,05:45,2023-05-16,06:22,2023-05-16,
21,Tel Aviv-Yafo,TLV,05:45,2023-05-16,['LY15'],['El Al Israel Airlines'],E,Landed - On-time [+],01:05,2023-05-16,01:01,2023-05-16,05:45,2023-05-16,05:13,2023-05-16,
22,Denver,DEN,05:58,2023-05-16,['UA541'],['United Airlines'],B,Landed - On-time [+],23:59,2023-05-15,00:03,2023-05-16,05:58,2023-05-16,05:35,2023-05-16,
23,Memphis,MEM,06:05,2023-05-16,['FX1406'],['FedEx'],,Landed - Delayed [+],02:36,2023-05-16,03:27,2023-05-16,06:05,2023-05-16,06:41,2023-05-16,
24,Indianapolis,IND,06:07,2023-05-16,['FX1710'],['FedEx'],,Landed - Delayed [+],04:15,2023-05-16,05:02,2023-05-16,06:07,2023-05-16,06:39,2023-05-16,
25,Phoenix,PHX,06:07,2023-05-16,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:18,2023-05-15,22:22,2023-05-16,06:07,2023-05-16,05:55,2023-05-17,
26,San Jose,SJC,06:13,2023-05-16,"['B6972', 'EI5275', 'HA2192', 'TP4430']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],21:39,2023-05-15,23:19,2023-05-16,06:13,2023-05-16,07:55,2023-05-17,
27,Salt Lake City,SLC,06:22,2023-05-16,"['DL999', 'KE3999', 'VS4266']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],23:45,2023-05-15,23:42,2023-05-15,06:22,2023-05-16,06:25,2023-05-16,
28,Las Vegas,LAS,06:23,2023-05-16,"['B6778', 'EI5165', 'HA2178', 'TP4318']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:23,2023-05-15,22:08,2023-05-16,06:23,2023-05-16,06:24,2023-05-17,
29,Seattle,SEA,06:23,2023-05-16,"['B6498', 'AA9217', 'EI5271', 'HA2114', 'TP4386']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:10,2023-05-15,22:10,2023-05-16,06:23,2023-05-16,06:33,2023-05-17,
30,Los Angeles,LAX,06:24,2023-05-16,"['DL675', 'AF8576', 'KE7395', 'LA6326', 'VS3062']","['Delta Air Lines', 'Air France', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:45,2023-05-15,21:44,2023-05-15,06:24,2023-05-16,05:53,2023-05-16,
31,Los Angeles,LAX,06:30,2023-05-16,"['B6622', 'AA9131', 'HA2184', 'TP4418']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:05,2023-05-15,21:55,2023-05-16,06:30,2023-05-16,06:18,2023-05-17,
32,Buffalo,BUF,06:40,2023-05-16,"['DL1211', 'KE6735']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],05:08,2023-05-16,05:09,2023-05-16,06:40,2023-05-16,06:35,2023-05-16,
33,Rochester,ROC,06:40,2023-05-16,['DL5836'],['Delta Air Lines'],A,Landed - On-time [+],05:08,2023-05-16,05:01,2023-05-16,06:40,2023-05-16,06:12,2023-05-16,
34,Memphis,MEM,06:41,2023-05-16,['FX1473'],['FedEx'],,Landed - Delayed [+],03:12,2023-05-16,04:18,2023-05-16,06:41,2023-05-16,07:34,2023-05-16,
35,San Francisco,SFO,06:44,2023-05-16,"['DL926', 'LA6535', 'VS2372', 'WS7424']","['Delta Air Lines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],21:55,2023-05-15,21:52,2023-05-15,06:44,2023-05-16,06:31,2023-05-16,
36,Honolulu,HNL,06:45,2023-05-16,"['HA90', 'B65816']","['Hawaiian Airlines', 'JetBlue Airways']",E,Landed - Delayed [+],14:55,2023-05-15,15:15,2023-05-15,06:45,2023-05-16,07:02,2023-05-16,
37,San Diego,SAN,06:45,2023-05-16,['DL316'],['Delta Air Lines'],A,Landed - On-time [+],22:00,2023-05-15,21:57,2023-05-15,06:45,2023-05-16,06:25,2023-05-16,
38,Portland,PDX,06:57,2023-05-16,"['B696', 'EI5195', 'TP4432']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:38,2023-05-15,22:30,2023-05-16,06:57,2023-05-16,06:53,2023-05-17,
39,New York,LGA,07:10,2023-05-16,['DL1632'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-05-16,05:55,2023-05-16,07:10,2023-05-16,07:11,2023-05-16,
40,Newark,EWR,07:12,2023-05-16,"['B62180', 'AA9152', 'FI7992', 'HA2084', 'JL5479', 'TP4480']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-16,05:53,2023-05-16,07:12,2023-05-16,07:04,2023-05-16,
41,San Francisco,SFO,07:14,2023-05-16,"['UA1665', 'NZ9018', 'VA8306']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],22:35,2023-05-15,22:37,2023-05-15,07:14,2023-05-16,07:13,2023-05-16,
42,Provincetown,PVC,07:15,2023-05-16,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-05-16,06:40,2023-05-16,07:15,2023-05-16,07:17,2023-05-16,Cessna (Light aircraft)
43,Rochester,ROC,07:18,2023-05-16,"['B6712', 'TP4275']","['JetBlue Airways', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-16,06:15,2023-05-16,07:18,2023-05-16,07:26,2023-05-16,
44,Cincinnati,CVG,07:20,2023-05-16,['M6588'],['Amerijet International'],,Landed - On-time [+],05:25,2023-05-16,05:43,2023-05-16,07:20,2023-05-16,07:21,2023-05-16,
45,New York,JFK,07:20,2023-05-16,"['DL5853', 'KE3954', 'KL6729', 'VS4302']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],06:00,2023-05-16,05:54,2023-05-16,07:20,2023-05-16,06:55,2023-05-16,
46,Philadelphia,PHL,07:22,2023-05-16,"['B6960', 'EI5203', 'HA2208', 'TP4352']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:05,2023-05-16,05:57,2023-05-16,07:22,2023-05-16,07:07,2023-05-16,
47,Bar Harbor,BHB,07:25,2023-05-16,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:00,2023-05-16,05:55,2023-05-16,07:25,2023-05-16,07:35,2023-05-16,Cessna (Light aircraft)
48,Philadelphia,PHL,07:25,2023-05-16,"['DL5620', 'KE3318']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:03,2023-05-16,06:04,2023-05-16,07:25,2023-05-16,07:23,2023-05-16,
49,Los Angeles,LAX,07:26,2023-05-16,"['UA2424', 'NZ9441', 'OZ6282', 'VA8301']","['United Airlines', 'Air New Zealand', 'Asiana Airlines', 'Virgin Australia']",B,Landed - On-time [+],22:51,2023-05-15,22:46,2023-05-15,07:26,2023-05-16,07:00,2023-05-16,
50,Teterboro,TEB,07:28,2023-05-16,['1I673'],['NetJets Aviation'],,Landed - Delayed [+],06:45,2023-05-16,08:45,2023-05-16,07:28,2023-05-16,09:27,2023-05-16,
51,Pittsburgh,PIT,07:32,2023-05-16,"['B61486', 'AA9365', 'EI5223', 'FI7836', 'HA2468', 'TP4356']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-16,05:56,2023-05-16,07:32,2023-05-16,07:32,2023-05-16,
52,Nantucket,ACK,07:33,2023-05-16,"['9K5001', 'B65900']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],06:45,2023-05-16,06:53,2023-05-16,07:33,2023-05-16,07:54,2023-05-16,Cessna (Light aircraft)
53,Washington,DCA,07:37,2023-05-16,['DL5837'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-05-16,06:06,2023-05-16,07:37,2023-05-16,07:41,2023-05-16,
54,Richmond,RIC,07:37,2023-05-16,"['B6382', 'AA9191', 'EI5239', 'JL5879', 'TP4366']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-16,05:45,2023-05-16,07:37,2023-05-16,07:26,2023-05-16,
55,San Francisco,SFO,07:38,2023-05-16,"['AS546', 'AA7543', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - On-time [+],22:55,2023-05-15,23:03,2023-05-15,07:38,2023-05-16,07:33,2023-05-16,
56,New York,JFK,07:41,2023-05-16,"['B6518', 'AA9370', 'EI5014', 'HA2002', 'SQ1452', 'TP4302']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:30,2023-05-16,06:14,2023-05-16,07:41,2023-05-16,07:06,2023-05-16,
57,Washington,DCA,07:42,2023-05-16,"['AA2153', 'B64297']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-16,05:55,2023-05-16,07:42,2023-05-16,07:29,2023-05-16,
58,Baltimore,BWI,07:45,2023-05-16,['WN1655'],['Southwest Airlines'],B,Landed - On-time [+],06:20,2023-05-16,06:16,2023-05-16,07:45,2023-05-16,07:42,2023-05-16,
59,Phoenix,PHX,07:45,2023-05-16,['DL667'],['Delta Air Lines'],A,Landed - On-time [+],23:39,2023-05-15,23:36,2023-05-15,07:45,2023-05-16,07:30,2023-05-16,
60,Pittsburgh,PIT,07:48,2023-05-16,"['DL5753', 'KE3310']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-16,05:57,2023-05-16,07:48,2023-05-16,07:35,2023-05-16,
61,Detroit,DTW,07:52,2023-05-16,"['B61336', 'AA9349', 'EI5307', 'FI7844', 'HA2148', 'JL5895', 'TP4284']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-16,05:50,2023-05-16,07:52,2023-05-16,07:38,2023-05-16,
62,Lebanon,LEB,07:55,2023-05-16,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-05-16,07:00,2023-05-16,07:55,2023-05-16,07:53,2023-05-16,Tecnam P2012 Traveler
63,San Francisco,SFO,07:56,2023-05-16,"['B634', 'AA9324', 'FI7830', 'HA2358', 'JL5892', 'SQ1544', 'TP4394']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:08,2023-05-15,23:04,2023-05-16,07:56,2023-05-16,08:10,2023-05-17,
64,Washington,DCA,07:58,2023-05-16,"['B6254', 'AA9467', 'HA2146']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:30,2023-05-16,06:21,2023-05-16,07:58,2023-05-16,07:51,2023-05-16,
65,Newark,EWR,07:59,2023-05-16,['UA1367'],['United Airlines'],B,Landed - On-time [+],06:45,2023-05-16,06:40,2023-05-16,07:59,2023-05-16,07:48,2023-05-16,
66,Cleveland,CLE,08:00,2023-05-16,"['B6540', 'AA9358', 'EI5365', 'FI7822', 'HA2404', 'JL5493', 'TP4268']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:19,2023-05-16,06:07,2023-05-16,08:00,2023-05-16,07:40,2023-05-16,
67,Raleigh/Durham,RDU,08:00,2023-05-16,"['DL2999', 'KE3997']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-16,06:00,2023-05-16,08:00,2023-05-16,07:58,2023-05-16,
68,Seattle,SEA,08:00,2023-05-16,"['DL810', 'KE3143', 'VS3753']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],23:35,2023-05-15,23:33,2023-05-15,08:00,2023-05-16,07:58,2023-05-16,
69,Richmond,RIC,08:01,2023-05-16,"['DL5730', 'AZ3413', 'KE3998']","['Delta Air Lines', 'ITA Airways', 'Korean Air']",A,Landed - On-time [+],06:15,2023-05-16,06:07,2023-05-16,08:01,2023-05-16,07:52,2023-05-16,
70,Cleveland,CLE,08:05,2023-05-16,"['DL5682', 'KE3302']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:10,2023-05-16,06:00,2023-05-16,08:05,2023-05-16,07:47,2023-05-16,
71,Raleigh/Durham,RDU,08:05,2023-05-16,"['B6184', 'AA9456', 'EI5231', 'FI7876', 'HA2470', 'JL5841', 'TP4364']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:10,2023-05-16,06:16,2023-05-16,08:05,2023-05-16,08:07,2023-05-16,
72,Augusta,AUG,08:10,2023-05-16,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:00,2023-05-16,07:10,2023-05-16,08:10,2023-05-16,08:25,2023-05-16,Tecnam P2012 Traveler
73,Massena,MSS,08:10,2023-05-16,['4B861'],['Boutique Air'],B,Landed - On-time [+],07:00,2023-05-16,07:13,2023-05-16,08:10,2023-05-16,08:14,2023-05-16,
74,Chicago,MDW,08:15,2023-05-16,['WN1881'],['Southwest Airlines'],B,Landed - On-time [+],05:05,2023-05-16,05:05,2023-05-16,08:15,2023-05-16,08:02,2023-05-16,
75,Newark,EWR,08:16,2023-05-16,"['DL5712', 'KE3306']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-05-16,06:56,2023-05-16,08:16,2023-05-16,08:03,2023-05-16,
76,Columbus,CMH,08:19,2023-05-16,"['DL5693', 'KE3984']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:10,2023-05-16,06:04,2023-05-16,08:19,2023-05-16,07:58,2023-05-16,
77,Raleigh/Durham,RDU,08:20,2023-05-16,['1I436'],['NetJets Aviation'],,Landed - Delayed [+],06:30,2023-05-16,07:17,2023-05-16,08:20,2023-05-16,08:52,2023-05-16,
78,Louisville,SDF,08:20,2023-05-16,"['AA4564', 'B64503']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-16,05:53,2023-05-16,08:20,2023-05-16,08:04,2023-05-16,
79,New York,LGA,08:23,2023-05-16,['DL5590'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2023-05-16,07:12,2023-05-16,08:23,2023-05-16,08:23,2023-05-16,
80,Rutland,RUT,08:25,2023-05-16,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:20,2023-05-16,07:20,2023-05-16,08:25,2023-05-16,08:17,2023-05-16,Tecnam P2012 Traveler
81,New York,LGA,08:27,2023-05-16,"['B62832', 'AA9388']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:15,2023-05-16,07:03,2023-05-16,08:27,2023-05-16,08:09,2023-05-16,
82,Los Angeles,LAX,08:30,2023-05-16,"['B6988', 'AA9259', 'FI7866', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-05-15,23:51,2023-05-16,08:30,2023-05-16,08:27,2023-05-17,
83,Atlanta,ATL,08:31,2023-05-16,"['B6996', 'AA9303', 'FI7900', 'HA2164', 'JL5491', 'TP4296']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-16,05:53,2023-05-16,08:31,2023-05-16,08:18,2023-05-16,
84,Baltimore,BWI,08:35,2023-05-16,['WN1183'],['Southwest Airlines'],B,Landed - On-time [+],07:10,2023-05-16,07:02,2023-05-16,08:35,2023-05-16,08:28,2023-05-16,
85,Philadelphia,PHL,08:37,2023-05-16,"['AA1440', 'JL7527']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:20,2023-05-16,07:20,2023-05-16,08:37,2023-05-16,08:38,2023-05-16,
86,Rockland,RKD,08:40,2023-05-16,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:30,2023-05-16,07:22,2023-05-16,08:40,2023-05-16,08:40,2023-05-16,Tecnam P2012 Traveler
87,Washington,DCA,08:44,2023-05-16,"['AA2169', 'B64289']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],07:00,2023-05-16,06:52,2023-05-16,08:44,2023-05-16,08:14,2023-05-16,
88,Martha's Vineyard,MVY,08:45,2023-05-16,"['9K3201', 'B65382']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:05,2023-05-16,08:02,2023-05-16,08:45,2023-05-16,08:42,2023-05-16,Cessna (Light aircraft)
89,Rochester,ROC,08:48,2023-05-16,"['AA6042', 'JL7617']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-05-16,07:18,2023-05-16,08:48,2023-05-16,08:32,2023-05-16,
90,Saranac Lake,SLK,08:51,2023-05-16,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:25,2023-05-16,07:22,2023-05-16,08:51,2023-05-16,08:40,2023-05-16,Tecnam P2012 Traveler
91,Syracuse,SYR,08:52,2023-05-16,"['B6846', 'HA2190', 'TP4388']","['JetBlue Airways', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:45,2023-05-16,07:37,2023-05-16,08:52,2023-05-16,08:34,2023-05-16,
92,Easton,ESN,08:54,2023-05-16,['LXJ440'],['Flexjet'],,En Route [+],07:49,2023-05-16,,,08:54,2023-05-16,,,
93,Washington,DCA,08:59,2023-05-16,"['B61554', 'AA9542', 'HA2410']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],07:30,2023-05-16,08:20,2023-05-16,08:59,2023-05-16,10:02,2023-05-16,
94,Santiago,STI,09:00,2023-05-16,['B61924'],['JetBlue Airways'],E,Landed - Delayed [+],05:05,2023-05-16,05:05,2023-05-16,09:00,2023-05-16,09:16,2023-05-16,
95,Orlando,MCO,09:02,2023-05-16,['F91630'],['Frontier Airlines'],E,Landed - On-time [+],06:00,2023-05-16,06:05,2023-05-16,09:02,2023-05-16,09:11,2023-05-16,
96,West Palm Beach,PBI,09:03,2023-05-16,"['B6222', 'EI5191', 'HA2454', 'JL5877', 'TP4488']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-16,05:52,2023-05-16,09:03,2023-05-16,08:57,2023-05-16,
97,Tampa,TPA,09:04,2023-05-16,"['B6392', 'EI5293', 'FI7848', 'HA2480', 'JL5885', 'TP4404']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],06:00,2023-05-16,06:17,2023-05-16,09:04,2023-05-16,09:22,2023-05-16,
98,Charlotte,CLT,09:05,2023-05-16,['DL5654'],['Delta Air Lines'],A,Landed - On-time [+],06:45,2023-05-16,06:43,2023-05-16,09:05,2023-05-16,08:58,2023-05-16,
99,Detroit,DTW,09:06,2023-05-16,['DL1322'],['Delta Air Lines'],A,Landed - On-time [+],07:06,2023-05-16,07:03,2023-05-16,09:06,2023-05-16,08:46,2023-05-16,
100,Rockland,RKD,09:06,2023-05-16,['9K951'],['Cape Air'],C,Landed - On-time [+],08:00,2023-05-16,07:45,2023-05-16,09:06,2023-05-16,08:55,2023-05-16,
101,Indianapolis,IND,09:10,2023-05-16,"['DL5813', 'KE3316']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:44,2023-05-16,06:37,2023-05-16,09:10,2023-05-16,08:40,2023-05-16,
102,Toronto,YYZ,09:11,2023-05-16,"['AC766', 'UA8528']","['Air Canada', 'United Airlines']",B,Landed - Delayed [+],07:40,2023-05-16,08:03,2023-05-16,09:11,2023-05-16,09:37,2023-05-16,
103,Fort Lauderdale,FLL,09:14,2023-05-16,"['B670', 'AD7410', 'EI5143', 'FI7932', 'HA2168', 'JL5863', 'TP4288']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-16,06:07,2023-05-16,09:14,2023-05-16,09:21,2023-05-16,
104,Chicago,ORD,09:16,2023-05-16,"['AA1489', 'AS4204', 'B64153']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-16,05:54,2023-05-16,09:16,2023-05-16,08:56,2023-05-16,
105,Hyannis,HYA,09:17,2023-05-16,"['9K7081', 'B65395']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],08:40,2023-05-16,09:00,2023-05-16,09:17,2023-05-16,09:45,2023-05-16,Cessna (Light aircraft)
106,San Juan,SJU,09:20,2023-05-16,"['B6562', 'EI5287', 'FI7988', 'HA2290', 'JL5481', 'TP4396']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],05:01,2023-05-16,05:00,2023-05-16,09:20,2023-05-16,09:10,2023-05-16,
