,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
107,Chicago,ORD,09:16,2023-05-25,"['AA1489', 'AS4204', 'B64153']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-25,05:54,2023-05-25,09:16,2023-05-25,09:07,2023-05-25,
108,San Juan,SJU,09:20,2023-05-25,"['B6562', 'EI5287', 'FI7988', 'HA2290', 'JL5481', 'TP4396']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],05:01,2023-05-25,04:52,2023-05-25,09:20,2023-05-25,08:56,2023-05-25,
109,Caldwell,CDW,09:21,2023-05-25,['GAJ807'],['Gama Aviation Signature'],,Landed - On-time [+],08:30,2023-05-25,08:25,2023-05-25,09:21,2023-05-25,09:13,2023-05-25,
110,Bedford/Hanscom,BED,09:26,2023-05-25,['1I922'],['NetJets Aviation'],,Landed - Delayed [+],09:00,2023-05-25,10:01,2023-05-25,09:26,2023-05-25,10:15,2023-05-25,
111,New London,GON,09:26,2023-05-25,['1I692'],['NetJets Aviation'],,Landed - On-time [+],08:48,2023-05-25,09:04,2023-05-25,09:26,2023-05-25,09:25,2023-05-25,
112,Newark,EWR,09:28,2023-05-25,"['UA606', 'AD7044']","['United Airlines', 'Azul']",B,Landed - On-time [+],07:59,2023-05-25,08:05,2023-05-25,09:28,2023-05-25,09:41,2023-05-25,
113,New York,LGA,09:28,2023-05-25,['DL5832'],['Delta Air Lines'],A,Landed - On-time [+],08:00,2023-05-25,07:55,2023-05-25,09:28,2023-05-25,09:02,2023-05-25,
114,Chicago,ORD,09:28,2023-05-25,"['DL3539', 'KE3498']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-25,05:58,2023-05-25,09:28,2023-05-25,09:26,2023-05-25,
115,Springfield,BAF,09:29,2023-05-25,['EAU25L'],['Elitavia Malta'],,Landed - Delayed [+],09:00,2023-05-25,10:42,2023-05-25,09:29,2023-05-25,11:10,2023-05-25,
116,New York,LGA,09:30,2023-05-25,"['B6332', 'AA9279', 'HA2186']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],08:15,2023-05-25,08:10,2023-05-25,09:30,2023-05-25,09:01,2023-05-25,
117,Cincinnati,CVG,09:31,2023-05-25,"['DL2833', 'KE3985', 'VS4246']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - Delayed [+],07:15,2023-05-25,07:28,2023-05-25,09:31,2023-05-25,09:47,2023-05-25,
118,Nashville,BNA,09:37,2023-05-25,"['B6948', 'AA9402', 'TP4492']","['JetBlue Airways', 'American Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:10,2023-05-25,06:05,2023-05-25,09:37,2023-05-25,09:42,2023-05-25,
119,Miami,MIA,09:38,2023-05-25,['NK3121'],['Spirit Airlines'],B,Landed - On-time [+],06:10,2023-05-25,06:03,2023-05-25,09:38,2023-05-25,09:30,2023-05-25,
120,Montreal,YUL,09:38,2023-05-25,"['AC8604', 'UA8416']","['Air Canada', 'United Airlines']",B,Landed - Delayed [+],08:15,2023-05-25,08:34,2023-05-25,09:38,2023-05-25,10:03,2023-05-25,
121,Santo Domingo,SDQ,09:42,2023-05-25,['B61830'],['JetBlue Airways'],E,Landed - On-time [+],05:30,2023-05-25,05:58,2023-05-25,09:42,2023-05-25,09:49,2023-05-25,
122,Atlanta,ATL,09:43,2023-05-25,"['DL327', 'AR7036', 'KE6839', 'KL5636', 'WS6382']","['Delta Air Lines', 'Aerolineas Argentinas', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - On-time [+],07:05,2023-05-25,07:06,2023-05-25,09:43,2023-05-25,09:50,2023-05-25,
123,Buffalo,BUF,09:49,2023-05-25,"['B6716', 'AA9439', 'EI5097', 'FI7916', 'HA2364', 'JL5855', 'TP4261']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],08:30,2023-05-25,08:16,2023-05-25,09:49,2023-05-25,09:34,2023-05-25,
124,Nantucket,ACK,09:56,2023-05-25,"['9K5581', 'B65991']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],09:08,2023-05-25,10:15,2023-05-25,09:56,2023-05-25,11:10,2023-05-25,Cessna (Light aircraft)
125,Newark,EWR,09:59,2023-05-25,['WIG8970'],['Wiggins Airways'],,Landed - On-time [+],08:45,2023-05-25,08:52,2023-05-25,09:59,2023-05-25,10:04,2023-05-25,
126,London,LHR,10:00,2023-05-25,"['AA109', 'AY4186', 'B64469', 'BA1545', 'GF4154', 'IB4261', 'LY8018', 'QR2218']","['American Airlines', 'Finnair', 'JetBlue Airways', 'British Airways', 'Gulf Air', 'Iberia', 'El Al Israel Airlines', 'Qatar Airways']",E,Landed - On-time [+],07:45,2023-05-25,07:28,2023-05-25,10:00,2023-05-25,09:48,2023-05-25,
127,New York,JFK,10:01,2023-05-25,"['DL5723', 'AZ3342', 'KE3949', 'LA6383', 'VS4657']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],08:30,2023-05-25,08:26,2023-05-25,10:01,2023-05-25,09:37,2023-05-25,
128,Newark,EWR,10:03,2023-05-25,['MTN8310'],['Mountain Air Cargo'],,Landed - On-time [+],08:45,2023-05-25,08:32,2023-05-25,10:03,2023-05-25,09:44,2023-05-25,
129,Washington,DCA,10:05,2023-05-25,"['B61854', 'AA9189', 'FI7868']","['JetBlue Airways', 'American Airlines', 'Icelandair']",C,Landed - On-time [+],08:30,2023-05-25,08:28,2023-05-25,10:05,2023-05-25,10:05,2023-05-25,
130,Rockland,RKD,10:05,2023-05-25,"['9K1862', 'B65359']","['Cape Air', 'JetBlue Airways']",C,Canceled [+],08:55,2023-05-25,,,10:05,2023-05-25,,,Tecnam P2012 Traveler
131,Tampa,TPA,10:09,2023-05-25,"['DL1430', 'KE3905', 'VS4346']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:00,2023-05-25,06:59,2023-05-25,10:09,2023-05-25,09:55,2023-05-25,
132,Orlando,MCO,10:11,2023-05-25,"['DL1668', 'KE3991']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:05,2023-05-25,07:04,2023-05-25,10:11,2023-05-25,10:04,2023-05-25,
133,Orlando,MCO,10:12,2023-05-25,"['B62056', 'AD7420', 'EI5169', 'FI7814', 'HA2440', 'JL5489', 'TP4484']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:00,2023-05-25,06:54,2023-05-25,10:12,2023-05-25,09:40,2023-05-25,
134,Washington,DCA,10:15,2023-05-25,"['DL5815', 'KE3308']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],08:30,2023-05-25,08:25,2023-05-25,10:15,2023-05-25,10:00,2023-05-25,
135,New York,LGA,10:16,2023-05-25,['DL2536'],['Delta Air Lines'],A,Landed - On-time [+],09:00,2023-05-25,08:53,2023-05-25,10:16,2023-05-25,10:17,2023-05-25,
136,London,LHR,10:16,2023-05-25,['B61621'],['JetBlue Airways'],E,Landed - On-time [+],07:25,2023-05-25,07:13,2023-05-25,10:16,2023-05-25,09:49,2023-05-25,
137,Nantucket,ACK,10:19,2023-05-25,['9K5522'],['Cape Air'],C,Landed - On-time [+],09:35,2023-05-25,09:30,2023-05-25,10:19,2023-05-25,10:15,2023-05-25,
138,Charlotte,CLT,10:21,2023-05-25,"['AA2275', 'JL7607']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],08:13,2023-05-25,08:09,2023-05-25,10:21,2023-05-25,10:13,2023-05-25,
139,Dulles,IAD,10:21,2023-05-25,"['UA641', 'AV2022', 'CM1084', 'MS9313']","['United Airlines', 'Avianca', 'Copa Airlines', 'EgyptAir']",B,Landed - On-time [+],08:45,2023-05-25,08:42,2023-05-25,10:21,2023-05-25,10:14,2023-05-25,
140,Nantucket,ACK,10:23,2023-05-25,"['9K5521', 'B65995']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],09:35,2023-05-25,09:35,2023-05-25,10:23,2023-05-25,10:15,2023-05-25,Cessna (Light aircraft)
141,Seoul,ICN,10:30,2023-05-25,"['KE91', 'DL7667']","['Korean Air', 'Delta Air Lines']",E,Landed - On-time [+],09:30,2023-05-25,09:35,2023-05-25,10:30,2023-05-25,10:20,2023-05-25,
142,Chicago,ORD,10:30,2023-05-25,"['UA1803', 'NZ2095']","['United Airlines', 'Air New Zealand']",B,Landed - On-time [+],07:10,2023-05-25,07:08,2023-05-25,10:30,2023-05-25,10:19,2023-05-25,
143,Fort Lauderdale,FLL,10:33,2023-05-25,['NK610'],['Spirit Airlines'],B,Landed - On-time [+],07:20,2023-05-25,07:22,2023-05-25,10:33,2023-05-25,10:28,2023-05-25,
144,New York,LGA,10:34,2023-05-25,"['B62432', 'AA9426']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],09:15,2023-05-25,09:13,2023-05-25,10:34,2023-05-25,10:23,2023-05-25,
145,Minneapolis,MSP,10:34,2023-05-25,['SY251'],['Sun Country Airlines'],E,Landed - On-time [+],06:50,2023-05-25,06:44,2023-05-25,10:34,2023-05-25,10:25,2023-05-25,
146,West Palm Beach,PBI,10:36,2023-05-25,['XEN10'],['Zenflight'],,Landed - Delayed [+],08:00,2023-05-25,08:46,2023-05-25,10:36,2023-05-25,11:09,2023-05-25,
147,Toronto,YTZ,10:40,2023-05-25,['PD2939'],['Porter Airlines Canada'],E,Landed - On-time [+],09:05,2023-05-25,09:17,2023-05-25,10:40,2023-05-25,10:47,2023-05-25,
148,Washington,DCA,10:42,2023-05-25,"['AA4255', 'B64522']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:00,2023-05-25,08:51,2023-05-25,10:42,2023-05-25,10:49,2023-05-25,
149,New York,JFK,10:43,2023-05-25,"['AA4393', 'B64669', 'CX7557', 'G36180', 'QF4645', 'QR9131']","['American Airlines', 'JetBlue Airways', 'Cathay Pacific', 'Gol', 'Qantas', 'Qatar Airways']",B,Landed - On-time [+],09:09,2023-05-25,09:00,2023-05-25,10:43,2023-05-25,10:02,2023-05-25,
150,Newark,EWR,10:44,2023-05-25,['UA3501'],['United Airlines'],B,Landed - On-time [+],09:12,2023-05-25,09:08,2023-05-25,10:44,2023-05-25,10:30,2023-05-25,
151,Milwaukee,MKE,10:45,2023-05-25,"['DL3503', 'KE3992', 'VS2872']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:23,2023-05-25,07:20,2023-05-25,10:45,2023-05-25,10:35,2023-05-25,
152,Philadelphia,PHL,10:53,2023-05-25,"['B6360', 'EI5207', 'FI7854', 'HA2156', 'QR3933', 'TP4350']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:25,2023-05-25,09:14,2023-05-25,10:53,2023-05-25,10:52,2023-05-25,
153,Martha's Vineyard,MVY,10:54,2023-05-25,['9K3002'],['Cape Air'],C,Landed - On-time [+],10:20,2023-05-25,10:10,2023-05-25,10:54,2023-05-25,10:55,2023-05-25,
154,Minneapolis,MSP,10:55,2023-05-25,"['DL1252', 'KE3495']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:05,2023-05-25,06:59,2023-05-25,10:55,2023-05-25,11:06,2023-05-25,
155,Grand Rapids,GRR,10:59,2023-05-25,['G4572'],['Allegiant Air'],E,Landed - On-time [+],08:50,2023-05-25,09:12,2023-05-25,10:59,2023-05-25,10:59,2023-05-25,
156,Columbus,CMH,11:00,2023-05-25,"['AA4595', 'B64731']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:01,2023-05-25,08:58,2023-05-25,11:00,2023-05-25,10:59,2023-05-25,
157,Westchester County,HPN,11:00,2023-05-25,['DL5596'],['Delta Air Lines'],A,Landed - On-time [+],09:59,2023-05-25,09:54,2023-05-25,11:00,2023-05-25,10:49,2023-05-25,
158,Martha's Vineyard,MVY,11:00,2023-05-25,"['9K3001', 'B65192']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],10:20,2023-05-25,11:19,2023-05-25,11:00,2023-05-25,11:52,2023-05-25,Cessna (Light aircraft)
159,Philadelphia,PHL,11:00,2023-05-25,"['AA1439', 'JL7613']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],09:40,2023-05-25,09:33,2023-05-25,11:00,2023-05-25,11:02,2023-05-25,
160,Cincinnati,CVG,11:05,2023-05-25,"['AA4104', 'B64534']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],08:57,2023-05-25,08:52,2023-05-25,11:05,2023-05-25,11:05,2023-05-25,
161,Washington,DCA,11:05,2023-05-25,"['B61954', 'AA9494', 'FI7924']","['JetBlue Airways', 'American Airlines', 'Icelandair']",C,Landed - On-time [+],09:30,2023-05-25,09:37,2023-05-25,11:05,2023-05-25,10:56,2023-05-25,
162,Provincetown,PVC,11:05,2023-05-25,"['9K2021', 'B65150']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:35,2023-05-25,10:35,2023-05-25,11:05,2023-05-25,11:05,2023-05-25,Cessna (Light aircraft)
163,Atlanta,ATL,11:08,2023-05-25,"['DL849', 'AR7094', 'KE3146', 'LA6313']","['Delta Air Lines', 'Aerolineas Argentinas', 'Korean Air', 'LATAM Airlines']",A,Landed - On-time [+],08:30,2023-05-25,08:32,2023-05-25,11:08,2023-05-25,11:06,2023-05-25,
164,Memphis,MEM,11:08,2023-05-25,"['DL5610', 'AF8665']","['Delta Air Lines', 'Air France']",A,Landed - On-time [+],07:00,2023-05-25,06:51,2023-05-25,11:08,2023-05-25,10:45,2023-05-25,
165,Manchester,MHT,11:08,2023-05-25,['HER743'],['Hera Flight'],,Landed - On-time [+],10:50,2023-05-25,11:01,2023-05-25,11:08,2023-05-25,11:19,2023-05-25,
166,New York,JFK,11:24,2023-05-25,"['DL5606', 'AZ3199', 'KE3942', 'LA6177']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'LATAM Airlines']",A,Landed - On-time [+],10:00,2023-05-25,09:56,2023-05-25,11:24,2023-05-25,11:02,2023-05-25,
167,Bar Harbor,BHB,11:25,2023-05-25,"['9K1834', 'B65158']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:00,2023-05-25,09:50,2023-05-25,11:25,2023-05-25,11:10,2023-05-25,Cessna (Light aircraft)
168,Indianapolis,IND,11:27,2023-05-25,['YX447'],['Republic Airways'],,Landed - On-time [+],09:20,2023-05-25,09:32,2023-05-25,11:27,2023-05-25,11:22,2023-05-25,
169,New York,LGA,11:28,2023-05-25,"['DL5701', 'KE3989', 'WS7797']","['Delta Air Lines', 'Korean Air', 'WestJet']",A,Landed - On-time [+],09:59,2023-05-25,09:56,2023-05-25,11:28,2023-05-25,11:20,2023-05-25,
170,Teterboro,TEB,11:29,2023-05-25,['1I398'],['NetJets Aviation'],,Landed - Delayed [+],10:45,2023-05-25,11:53,2023-05-25,11:29,2023-05-25,12:31,2023-05-25,
171,Chicago,ORD,11:31,2023-05-25,"['AA3787', 'B64530']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],08:05,2023-05-25,08:05,2023-05-25,11:31,2023-05-25,11:23,2023-05-25,
172,Reykjavik,KEF,11:35,2023-05-25,"['FI635', 'B65635']","['Icelandair', 'JetBlue Airways']",E,Landed - Delayed [+],10:00,2023-05-25,10:53,2023-05-25,11:35,2023-05-25,12:36,2023-05-25,
173,Saint Louis,STL,11:35,2023-05-25,['WN3346'],['Southwest Airlines'],B,Landed - On-time [+],08:05,2023-05-25,08:02,2023-05-25,11:35,2023-05-25,11:44,2023-05-25,
174,Hyannis,HYA,11:36,2023-05-25,['9K951'],['Cape Air'],C,Landed - Delayed [+],11:00,2023-05-25,11:15,2023-05-25,11:36,2023-05-25,12:00,2023-05-25,
175,Indianapolis,IND,11:36,2023-05-25,"['AA4716', 'B64712', 'QR2926']","['American Airlines', 'JetBlue Airways', 'Qatar Airways']",B,Landed - On-time [+],09:20,2023-05-25,09:12,2023-05-25,11:36,2023-05-25,11:34,2023-05-25,
176,Hyannis,HYA,11:37,2023-05-25,"['9K7061', 'B65981']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:00,2023-05-25,10:55,2023-05-25,11:37,2023-05-25,11:30,2023-05-25,Cessna (Light aircraft)
177,Burlington,BTV,11:38,2023-05-25,['NGF1232'],['Angel Flight America'],,Landed - On-time [+],10:30,2023-05-25,10:32,2023-05-25,11:38,2023-05-25,11:31,2023-05-25,
178,New York,JFK,11:40,2023-05-25,"['B62718', 'AA9503', 'EI5016', 'LY8533', 'QR3831', 'TP4468']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:30,2023-05-25,10:42,2023-05-25,11:40,2023-05-25,11:37,2023-05-25,
179,Charleston,CHS,11:54,2023-05-25,"['B6450', 'EI5117', 'HA2400', 'QR3839', 'TP4446']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:39,2023-05-25,09:38,2023-05-25,11:54,2023-05-25,11:44,2023-05-25,
180,Washington,DCA,11:55,2023-05-25,"['AA4379', 'B64664', 'JL7609']","['American Airlines', 'JetBlue Airways', 'JAL Japan Airlines']",B,Landed - On-time [+],10:10,2023-05-25,10:09,2023-05-25,11:55,2023-05-25,12:00,2023-05-25,
181,Kansas City,MCI,11:55,2023-05-25,"['DL5755', 'KE3990', 'VS3798']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:50,2023-05-25,07:47,2023-05-25,11:55,2023-05-25,12:05,2023-05-25,
182,Massena,MSS,11:55,2023-05-25,['4B863'],['Boutique Air'],B,Landed - Delayed [+],10:45,2023-05-25,11:29,2023-05-25,11:55,2023-05-25,12:35,2023-05-25,
183,Knoxville,TYS,11:59,2023-05-25,['G41398'],['Allegiant Air'],E,Landed - On-time [+],09:35,2023-05-25,09:48,2023-05-25,11:59,2023-05-25,11:59,2023-05-25,
184,Detroit,DTW,12:00,2023-05-25,"['DL2648', 'AZ3221', 'KE3383', 'VS4262', 'WS8108']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],10:05,2023-05-25,10:04,2023-05-25,12:00,2023-05-25,11:50,2023-05-25,
185,Miami,MIA,12:00,2023-05-25,"['AA2247', 'B64135', 'G36231', 'JL7611']","['American Airlines', 'JetBlue Airways', 'Gol', 'JAL Japan Airlines']",B,Landed - On-time [+],08:35,2023-05-25,08:37,2023-05-25,12:00,2023-05-25,11:45,2023-05-25,
186,Nantucket,ACK,12:02,2023-05-25,['CNS500'],['PlaneSense'],,Landed - Delayed [+],11:30,2023-05-25,16:27,2023-05-25,12:02,2023-05-25,16:54,2023-05-25,
187,Washington,DCA,12:02,2023-05-25,"['B6654', 'AA9478', 'HA2406']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],10:30,2023-05-25,10:28,2023-05-25,12:02,2023-05-25,12:05,2023-05-25,
188,Augusta,AUG,12:05,2023-05-25,"['9K1002', 'B65112']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],10:55,2023-05-25,11:18,2023-05-25,12:05,2023-05-25,12:29,2023-05-25,Tecnam P2012 Traveler
189,Philadelphia,PHL,12:10,2023-05-25,"['AA1418', 'JL7008']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],10:40,2023-05-25,10:34,2023-05-25,12:10,2023-05-25,11:48,2023-05-25,
190,Savannah,SAV,12:10,2023-05-25,"['B61122', 'HA2476', 'QR3912', 'TP4414']","['JetBlue Airways', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],09:45,2023-05-25,10:21,2023-05-25,12:10,2023-05-25,12:31,2023-05-25,
191,Baltimore,BWI,12:15,2023-05-25,['WN430'],['Southwest Airlines'],B,Landed - Delayed [+],10:50,2023-05-25,10:58,2023-05-25,12:15,2023-05-25,12:32,2023-05-25,
192,Pittsburgh,PIT,12:15,2023-05-25,"['B61286', 'AA9344', 'EI5221', 'FI7838', 'HA2466', 'QR4131', 'TP4486']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:39,2023-05-25,10:29,2023-05-25,12:15,2023-05-25,12:00,2023-05-25,
193,Richmond,RIC,12:18,2023-05-25,"['B61182', 'AA9362', 'EI5235', 'FI7884', 'QR3954', 'TP4368']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:45,2023-05-25,10:36,2023-05-25,12:18,2023-05-25,12:06,2023-05-25,
194,Lebanon,LEB,12:20,2023-05-25,"['9K1874', 'B65399']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:25,2023-05-25,11:15,2023-05-25,12:20,2023-05-25,12:15,2023-05-25,Tecnam P2012 Traveler
195,Rockland,RKD,12:20,2023-05-25,"['9K1854', 'B65162']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:10,2023-05-25,11:08,2023-05-25,12:20,2023-05-25,12:15,2023-05-25,Tecnam P2012 Traveler
196,Houston,IAH,12:22,2023-05-25,"['UA2394', 'AD7030', 'NZ6394', 'SK6704']","['United Airlines', 'Azul', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],07:32,2023-05-25,07:48,2023-05-25,12:22,2023-05-25,12:22,2023-05-25,
197,Newark,EWR,12:23,2023-05-25,['UA1663'],['United Airlines'],B,Landed - On-time [+],10:54,2023-05-25,10:44,2023-05-25,12:23,2023-05-25,11:51,2023-05-25,
198,Newark,EWR,12:25,2023-05-25,"['B6180', 'AA9119', 'FI7994', 'HA2424', 'LY8523', 'QR3905', 'SQ1540', 'TP4286']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],11:15,2023-05-25,11:06,2023-05-25,12:25,2023-05-25,12:13,2023-05-25,
199,Bermuda,BDA,12:27,2023-05-25,"['B6204', 'QR3801']","['JetBlue Airways', 'Qatar Airways']",C,Landed - On-time [+],11:03,2023-05-25,11:04,2023-05-25,12:27,2023-05-25,12:15,2023-05-25,
200,Baltimore,BWI,12:27,2023-05-25,['DL5773'],['Delta Air Lines'],A,Landed - On-time [+],10:55,2023-05-25,10:52,2023-05-25,12:27,2023-05-25,12:15,2023-05-25,
201,Newark,EWR,12:27,2023-05-25,"['DL3681', 'AF2319', 'VS3783']","['Delta Air Lines', 'Air France', 'Virgin Atlantic']",A,Landed - On-time [+],11:10,2023-05-25,11:05,2023-05-25,12:27,2023-05-25,12:13,2023-05-25,
202,Chicago,ORD,12:29,2023-05-25,"['DL684', 'VS4137']","['Delta Air Lines', 'Virgin Atlantic']",A,Landed - On-time [+],09:00,2023-05-25,08:56,2023-05-25,12:29,2023-05-25,12:14,2023-05-25,
203,Montreal,YUL,12:29,2023-05-25,['TLK557'],['Starlink Aviation'],,Landed - On-time [+],11:30,2023-05-25,11:38,2023-05-25,12:29,2023-05-25,12:24,2023-05-25,
204,New York,LGA,12:30,2023-05-25,"['DL5622', 'WS8004']","['Delta Air Lines', 'WestJet']",A,Landed - On-time [+],11:00,2023-05-25,10:56,2023-05-25,12:30,2023-05-25,12:04,2023-05-25,
205,London,LHR,12:30,2023-05-25,"['DL59', 'AF3610', 'KL6187', 'VS4011']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",E,Landed - On-time [+],09:55,2023-05-25,09:55,2023-05-25,12:30,2023-05-25,12:20,2023-05-25,
206,Raleigh/Durham,RDU,12:31,2023-05-25,"['DL2765', 'AF2430', 'AZ3308', 'VS4280']","['Delta Air Lines', 'Air France', 'ITA Airways', 'Virgin Atlantic']",A,Landed - On-time [+],10:30,2023-05-25,10:22,2023-05-25,12:31,2023-05-25,12:10,2023-05-25,
207,Fort Lauderdale,FLL,12:41,2023-05-25,"['B6690', 'AD7412', 'EI5147', 'FI7930', 'HA2432', 'QR3872', 'TP4265']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],09:25,2023-05-25,10:25,2023-05-25,12:41,2023-05-25,13:16,2023-05-25,
208,Nantucket,ACK,12:43,2023-05-25,"['9K5281', 'B65354']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:55,2023-05-25,11:48,2023-05-25,12:43,2023-05-25,12:30,2023-05-25,Cessna (Light aircraft)
209,Raleigh/Durham,RDU,12:43,2023-05-25,"['B6484', 'AA9485', 'EI5227', 'FI7820', 'HA2160', 'QR4141', 'TP4362']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:45,2023-05-25,10:41,2023-05-25,12:43,2023-05-25,12:19,2023-05-25,
210,Austin,AUS,12:48,2023-05-25,"['DL1502', 'AF2312', 'KE3320', 'VS3429']","['Delta Air Lines', 'Air France', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:45,2023-05-25,07:46,2023-05-25,12:48,2023-05-25,12:47,2023-05-25,
211,Provincetown,PVC,12:50,2023-05-25,['9K2301'],['Cape Air'],C,Landed - Delayed [+],12:20,2023-05-25,13:00,2023-05-25,12:50,2023-05-25,13:40,2023-05-25,Cessna (Light aircraft)
212,Chicago,ORD,12:52,2023-05-25,"['UA411', 'AD7018', 'NZ2083']","['United Airlines', 'Azul', 'Air New Zealand']",B,Landed - On-time [+],09:28,2023-05-25,09:26,2023-05-25,12:52,2023-05-25,12:40,2023-05-25,
213,Philadelphia,PHL,12:54,2023-05-25,"['DL5779', 'AF2782', 'AZ4283', 'VS2380']","['Delta Air Lines', 'Air France', 'ITA Airways', 'Virgin Atlantic']",A,Landed - On-time [+],11:30,2023-05-25,11:25,2023-05-25,12:54,2023-05-25,12:43,2023-05-25,
214,Atlanta,ATL,12:55,2023-05-25,"['DL855', 'LA6319', 'WS6529']","['Delta Air Lines', 'LATAM Airlines', 'WestJet']",A,Landed - Delayed [+],10:14,2023-05-25,10:39,2023-05-25,12:55,2023-05-25,13:10,2023-05-25,
215,Atlanta,ATL,12:55,2023-05-25,['NK1444'],['Spirit Airlines'],B,Landed - DIVERTED [+],10:25,2023-05-25,11:22,2023-05-25,12:55,2023-05-25,13:38,2023-05-25,
216,Rochester,ROC,12:55,2023-05-25,"['AA6103', 'QR7779']","['American Airlines', 'Qatar Airways']",B,Landed - On-time [+],11:35,2023-05-25,11:28,2023-05-25,12:55,2023-05-25,12:47,2023-05-25,
