,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
66,Rockland,RKD,08:40,2023-05-27,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:30,2023-05-27,07:15,2023-05-27,08:40,2023-05-27,08:19,2023-05-27,Tecnam P2012 Traveler
67,Washington,DCA,08:44,2023-05-27,"['AA2169', 'B64289']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],07:00,2023-05-27,06:49,2023-05-27,08:44,2023-05-27,08:23,2023-05-27,
68,Martha's Vineyard,MVY,08:45,2023-05-27,"['9K3201', 'B65382']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],08:05,2023-05-27,09:10,2023-05-27,08:45,2023-05-27,10:05,2023-05-27,Cessna (Light aircraft)
69,Saranac Lake,SLK,08:51,2023-05-27,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:25,2023-05-27,07:05,2023-05-27,08:51,2023-05-27,08:27,2023-05-27,Tecnam P2012 Traveler
70,Washington,DCA,08:59,2023-05-27,"['B61554', 'AA9542', 'HA2408']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],07:30,2023-05-27,07:43,2023-05-27,08:59,2023-05-27,09:21,2023-05-27,
71,Orlando,MCO,09:00,2023-05-27,"['B62056', 'AD7360', 'EI5169', 'FI7814', 'HA2440', 'JL5489', 'TP4484']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:02,2023-05-27,05:54,2023-05-27,09:00,2023-05-27,08:56,2023-05-27,
72,Santiago,STI,09:00,2023-05-27,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],05:05,2023-05-27,04:52,2023-05-27,09:00,2023-05-27,08:36,2023-05-27,
73,Pittsburgh,PIT,09:01,2023-05-27,"['B61486', 'AA9365', 'EI5223', 'FI7836', 'HA2468', 'TP4356']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:30,2023-05-27,07:15,2023-05-27,09:01,2023-05-27,08:43,2023-05-27,
74,Syracuse,SYR,09:02,2023-05-27,"['B6846', 'HA2190', 'TP4388']","['JetBlue Airways', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:55,2023-05-27,07:43,2023-05-27,09:02,2023-05-27,08:40,2023-05-27,
75,Tampa,TPA,09:04,2023-05-27,"['B6392', 'EI5293', 'FI7848', 'HA2480', 'JL5885', 'TP4404']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-27,05:52,2023-05-27,09:04,2023-05-27,08:51,2023-05-27,
76,Detroit,DTW,09:06,2023-05-27,['DL1322'],['Delta Air Lines'],A,Landed - On-time [+],07:06,2023-05-27,06:59,2023-05-27,09:06,2023-05-27,08:50,2023-05-27,
77,Indianapolis,IND,09:10,2023-05-27,"['DL5813', 'AZ4285', 'KE3316']","['Delta Air Lines', 'ITA Airways', 'Korean Air']",A,Landed - On-time [+],06:44,2023-05-27,06:44,2023-05-27,09:10,2023-05-27,08:57,2023-05-27,
78,Toronto,YYZ,09:11,2023-05-27,"['AC766', 'UA8528']","['Air Canada', 'United Airlines']",B,Landed - Delayed [+],07:40,2023-05-27,07:40,2023-05-27,09:11,2023-05-27,09:27,2023-05-27,
79,Fort Lauderdale,FLL,09:14,2023-05-27,"['B670', 'AD7410', 'EI5143', 'FI7932', 'HA2168', 'JL5863', 'TP4288']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-27,05:55,2023-05-27,09:14,2023-05-27,09:13,2023-05-27,
80,Chicago,ORD,09:16,2023-05-27,"['AA1489', 'AS4204', 'B64153']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-27,05:59,2023-05-27,09:16,2023-05-27,09:08,2023-05-27,
81,San Juan,SJU,09:20,2023-05-27,"['B6562', 'EI5287', 'FI7988', 'HA2290', 'JL5481', 'TP4396']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],05:01,2023-05-27,05:03,2023-05-27,09:20,2023-05-27,09:01,2023-05-27,
82,Buffalo,BUF,09:29,2023-05-27,"['DL1211', 'AF2143', 'KE6735']","['Delta Air Lines', 'Air France', 'Korean Air']",A,Landed - On-time [+],08:00,2023-05-27,07:52,2023-05-27,09:29,2023-05-27,09:07,2023-05-27,
83,Nantucket,ACK,09:33,2023-05-27,"['9K5081', 'B65391']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:45,2023-05-27,08:42,2023-05-27,09:33,2023-05-27,09:40,2023-05-27,Cessna (Light aircraft)
84,Newark,EWR,09:36,2023-05-27,['UA3472'],['United Airlines'],B,Landed - On-time [+],08:04,2023-05-27,07:54,2023-05-27,09:36,2023-05-27,09:18,2023-05-27,
85,Nashville,BNA,09:37,2023-05-27,"['B6948', 'AA9402']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],06:10,2023-05-27,06:01,2023-05-27,09:37,2023-05-27,09:42,2023-05-27,
86,Miami,MIA,09:38,2023-05-27,['NK3121'],['Spirit Airlines'],B,Landed - On-time [+],06:10,2023-05-27,06:09,2023-05-27,09:38,2023-05-27,09:14,2023-05-27,
87,Montreal,YUL,09:38,2023-05-27,"['AC8604', 'UA8416']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],08:15,2023-05-27,08:37,2023-05-27,09:38,2023-05-27,09:48,2023-05-27,
88,Santo Domingo,SDQ,09:42,2023-05-27,['B61830'],['JetBlue Airways'],E,Landed - On-time [+],05:30,2023-05-27,05:44,2023-05-27,09:42,2023-05-27,09:27,2023-05-27,
89,Lebanon,LEB,09:55,2023-05-27,"['9K1874', 'B65399']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],09:00,2023-05-27,08:50,2023-05-27,09:55,2023-05-27,09:45,2023-05-27,Tecnam P2012 Traveler
90,London,LHR,10:00,2023-05-27,"['AA109', 'AY4186', 'B64469', 'BA1545', 'GF4154', 'IB4261', 'LY8018', 'QR2218']","['American Airlines', 'Finnair', 'JetBlue Airways', 'British Airways', 'Gulf Air', 'Iberia', 'El Al Israel Airlines', 'Qatar Airways']",E,Landed - On-time [+],07:45,2023-05-27,07:31,2023-05-27,10:00,2023-05-27,09:36,2023-05-27,
91,Chicago,MDW,10:00,2023-05-27,['WN1881'],['Southwest Airlines'],B,Landed - On-time [+],06:50,2023-05-27,06:48,2023-05-27,10:00,2023-05-27,10:03,2023-05-27,
92,New York,JFK,10:01,2023-05-27,"['DL5723', 'AZ3342', 'KE3949', 'LA6427', 'VS4657']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],08:30,2023-05-27,08:25,2023-05-27,10:01,2023-05-27,09:37,2023-05-27,
93,Buffalo,BUF,10:04,2023-05-27,"['B6716', 'AA9439', 'EI5097', 'FI7916', 'HA2364', 'JL5855', 'TP4261']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],08:45,2023-05-27,08:50,2023-05-27,10:04,2023-05-27,10:13,2023-05-27,
94,Washington,DCA,10:05,2023-05-27,"['B61854', 'AA9189', 'FI7868', 'HA2080']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - On-time [+],08:30,2023-05-27,08:19,2023-05-27,10:05,2023-05-27,09:53,2023-05-27,
95,Rockland,RKD,10:05,2023-05-27,"['9K1862', 'B65359']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:55,2023-05-27,08:45,2023-05-27,10:05,2023-05-27,09:42,2023-05-27,Tecnam P2012 Traveler
96,West Palm Beach,PBI,10:07,2023-05-27,"['B6222', 'EI5191', 'FI7980', 'HA2454', 'JL5877', 'TP4488']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:00,2023-05-27,06:56,2023-05-27,10:07,2023-05-27,10:16,2023-05-27,
97,Tampa,TPA,10:09,2023-05-27,"['DL1430', 'KE3905', 'VS4346']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:00,2023-05-27,06:56,2023-05-27,10:09,2023-05-27,09:59,2023-05-27,
98,Orlando,MCO,10:11,2023-05-27,"['DL1668', 'KE3991']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:05,2023-05-27,06:59,2023-05-27,10:11,2023-05-27,09:59,2023-05-27,
99,New London,GON,10:14,2023-05-27,['1I828'],['NetJets Aviation'],,Landed - On-time [+],09:36,2023-05-27,09:41,2023-05-27,10:14,2023-05-27,10:10,2023-05-27,
100,Washington,DCA,10:15,2023-05-27,"['DL5837', 'KE3308', 'VS3406']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],08:30,2023-05-27,08:20,2023-05-27,10:15,2023-05-27,09:54,2023-05-27,
