,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
24,Phoenix,PHX,06:07,2023-05-06,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:18,2023-05-05,23:50,2023-05-06,06:07,2023-05-06,07:45,2023-05-07,
25,Louisville,SDF,06:11,2023-05-06,['5X1014'],['UPS'],,Landed - Delayed [+],04:20,2023-05-06,04:38,2023-05-06,06:11,2023-05-06,06:28,2023-05-06,
26,San Jose,SJC,06:13,2023-05-06,"['B6972', 'EI5275', 'HA2192', 'TP4430']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],21:39,2023-05-05,21:34,2023-05-06,06:13,2023-05-06,05:49,2023-05-07,
27,Las Vegas,LAS,06:23,2023-05-06,"['B6778', 'EI5165', 'HA2178', 'TP4320']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:23,2023-05-05,22:13,2023-05-06,06:23,2023-05-06,06:16,2023-05-07,
28,Seattle,SEA,06:23,2023-05-06,"['B6498', 'AA9217', 'EI5271', 'HA2114', 'TP4386']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:10,2023-05-05,22:12,2023-05-06,06:23,2023-05-06,06:45,2023-05-07,
29,Los Angeles,LAX,06:27,2023-05-06,"['DL675', 'KE7395', 'LA6321', 'VS3062']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:50,2023-05-05,21:44,2023-05-05,06:27,2023-05-06,06:00,2023-05-06,
30,Provincetown,PVC,06:35,2023-05-06,"['9K2041', 'B65396']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:05,2023-05-06,06:00,2023-05-06,06:35,2023-05-06,06:25,2023-05-06,Cessna (Light aircraft)
31,Buffalo,BUF,06:40,2023-05-06,"['DL1211', 'KE6735']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],05:03,2023-05-06,05:00,2023-05-06,06:40,2023-05-06,06:21,2023-05-06,
32,Rochester,ROC,06:40,2023-05-06,['DL5836'],['Delta Air Lines'],A,Landed - On-time [+],05:07,2023-05-06,05:04,2023-05-06,06:40,2023-05-06,06:44,2023-05-06,
33,Honolulu,HNL,06:45,2023-05-06,"['HA90', 'B65816']","['Hawaiian Airlines', 'JetBlue Airways']",E,Landed - Delayed [+],14:55,2023-05-05,15:18,2023-05-05,06:45,2023-05-06,07:03,2023-05-06,
34,San Diego,SAN,06:45,2023-05-06,['DL801'],['Delta Air Lines'],A,Landed - On-time [+],22:05,2023-05-05,21:56,2023-05-05,06:45,2023-05-06,06:13,2023-05-06,
35,Memphis,MEM,06:47,2023-05-06,['FX1406'],['FedEx'],,Landed - Delayed [+],03:18,2023-05-06,03:50,2023-05-06,06:47,2023-05-06,07:16,2023-05-06,
36,Portland,PDX,06:57,2023-05-06,"['B696', 'EI5195', 'TP4432']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:38,2023-05-05,00:21,2023-05-07,06:57,2023-05-06,08:34,2023-05-07,
37,Los Angeles,LAX,06:58,2023-05-06,"['B6622', 'AA9131', 'HA2184']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],22:31,2023-05-05,22:45,2023-05-05,06:58,2023-05-06,07:14,2023-05-06,
38,Newark,EWR,07:12,2023-05-06,"['B62180', 'AA9140', 'FI7994', 'HA2084', 'JL5479', 'TP4480']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],06:00,2023-05-06,06:25,2023-05-06,07:12,2023-05-06,07:30,2023-05-06,
39,San Francisco,SFO,07:14,2023-05-06,"['UA1665', 'NZ9018', 'VA8306']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],22:35,2023-05-05,22:36,2023-05-05,07:14,2023-05-06,07:24,2023-05-06,
40,New York,JFK,07:15,2023-05-06,"['DL5853', 'KE3954', 'KL6958', 'LA6307', 'VS4302']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],06:00,2023-05-06,05:58,2023-05-06,07:15,2023-05-06,06:58,2023-05-06,
41,Provincetown,PVC,07:15,2023-05-06,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-05-06,06:48,2023-05-06,07:15,2023-05-06,07:23,2023-05-06,Cessna (Light aircraft)
42,Oxford,OXC,07:19,2023-05-06,['TJ202'],['Tradewind Aviation'],,Landed - Delayed [+],06:40,2023-05-06,07:03,2023-05-06,07:19,2023-05-06,07:36,2023-05-06,
43,Philadelphia,PHL,07:22,2023-05-06,"['B6960', 'EI5203', 'FI7854', 'HA2208', 'TP4352']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:05,2023-05-06,05:57,2023-05-06,07:22,2023-05-06,07:14,2023-05-06,
44,Bridgeport,BDR,07:25,2023-05-06,['LXJ585'],['Flexjet'],,Landed - Delayed [+],06:44,2023-05-06,07:27,2023-05-06,07:25,2023-05-06,08:05,2023-05-06,
45,Bar Harbor,BHB,07:25,2023-05-06,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:00,2023-05-06,05:50,2023-05-06,07:25,2023-05-06,07:18,2023-05-06,Cessna (Light aircraft)
46,Los Angeles,LAX,07:26,2023-05-06,"['UA2424', 'NZ9441', 'OZ6282', 'VA8301']","['United Airlines', 'Air New Zealand', 'Asiana Airlines', 'Virgin Australia']",B,Landed - On-time [+],22:51,2023-05-05,22:51,2023-05-05,07:26,2023-05-06,07:05,2023-05-06,
47,Sao Paulo,GRU,07:30,2023-05-06,"['LA8164', 'DL6054', 'JL5561']","['LATAM Airlines', 'Delta Air Lines', 'JAL Japan Airlines']",E,En Route [+],22:50,2023-05-05,,,07:30,2023-05-06,,,Boeing 787-9
48,San Francisco,SFO,07:31,2023-05-06,"['DL314', 'LA7001', 'VS1787', 'WS7275']","['Delta Air Lines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:50,2023-05-05,22:44,2023-05-05,07:31,2023-05-06,07:38,2023-05-06,
49,Nantucket,ACK,07:33,2023-05-06,"['9K5001', 'B65900']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-05-06,06:35,2023-05-06,07:33,2023-05-06,07:25,2023-05-06,Cessna (Light aircraft)
50,Richmond,RIC,07:37,2023-05-06,"['B6382', 'AA9191', 'EI5239', 'JL5879', 'TP4366']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-06,05:54,2023-05-06,07:37,2023-05-06,07:26,2023-05-06,
51,San Francisco,SFO,07:38,2023-05-06,"['AS546', 'AA7543', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - On-time [+],22:55,2023-05-05,22:41,2023-05-05,07:38,2023-05-06,07:28,2023-05-06,
52,New York,JFK,07:41,2023-05-06,"['B6518', 'AA9370', 'EI5014', 'HA2002', 'QR3952', 'SQ1452', 'TP4302']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:30,2023-05-06,06:21,2023-05-06,07:41,2023-05-06,07:20,2023-05-06,
53,Sao Paulo,GRU,07:50,2023-05-06,['JJ8164'],['LATAM Airlines Brasil'],,Landed - On-time [+],23:21,2023-05-05,23:28,2023-05-05,07:50,2023-05-06,07:50,2023-05-06,
54,Seattle,SEA,07:50,2023-05-06,"['DL810', 'KE3143', 'LA6540', 'VS3753']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],23:33,2023-05-05,23:29,2023-05-05,07:50,2023-05-06,07:40,2023-05-06,
55,Detroit,DTW,07:52,2023-05-06,"['B61336', 'AA9349', 'EI5307', 'FI7844', 'HA2148', 'JL5895', 'TP4284']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-06,05:53,2023-05-06,07:52,2023-05-06,07:38,2023-05-06,
56,San Francisco,SFO,07:56,2023-05-06,"['B634', 'AA9324', 'FI7830', 'HA2358', 'JL5892', 'SQ1544', 'TP4394']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:08,2023-05-05,23:16,2023-05-06,07:56,2023-05-06,07:51,2023-05-07,
57,Washington,DCA,07:58,2023-05-06,"['B6254', 'AA9467', 'HA2146']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:30,2023-05-06,06:20,2023-05-06,07:58,2023-05-06,07:46,2023-05-06,
58,Newark,EWR,07:59,2023-05-06,['UA1367'],['United Airlines'],B,Landed - On-time [+],06:45,2023-05-06,06:42,2023-05-06,07:59,2023-05-06,07:46,2023-05-06,
59,Phoenix,PHX,08:00,2023-05-06,['DL667'],['Delta Air Lines'],A,Landed - On-time [+],23:59,2023-05-05,00:01,2023-05-06,08:00,2023-05-06,07:40,2023-05-06,
60,Raleigh/Durham,RDU,08:05,2023-05-06,"['B6184', 'AA9456', 'EI5231', 'FI7876', 'HA2470', 'JL5841']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines']",C,Landed - On-time [+],06:10,2023-05-06,06:15,2023-05-06,08:05,2023-05-06,08:15,2023-05-06,
61,Rochester,ROC,08:07,2023-05-06,"['B6712', 'TP4275']","['JetBlue Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],06:50,2023-05-06,07:05,2023-05-06,08:07,2023-05-06,08:34,2023-05-06,
62,Newark,EWR,08:09,2023-05-06,"['DL3533', 'KE3306', 'LA6148']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines']",A,Landed - On-time [+],07:00,2023-05-06,06:54,2023-05-06,08:09,2023-05-06,08:12,2023-05-06,
63,Augusta,AUG,08:10,2023-05-06,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-05-06,06:59,2023-05-06,08:10,2023-05-06,08:20,2023-05-06,Tecnam P2012 Traveler
64,Massena,MSS,08:10,2023-05-06,['4B861'],['Boutique Air'],B,Landed - On-time [+],07:00,2023-05-06,07:10,2023-05-06,08:10,2023-05-06,08:10,2023-05-06,
65,Detroit,DTW,08:15,2023-05-06,"['DL134', 'AF5605', 'KL6119', 'VS3930']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - DIVERTED [+],18:25,2023-05-05,18:45,2023-05-05,08:15,2023-05-06,20:55,2023-05-05,
66,Lebanon,LEB,08:15,2023-05-06,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:20,2023-05-06,07:05,2023-05-06,08:15,2023-05-06,08:05,2023-05-06,Tecnam P2012 Traveler
67,Cleveland,CLE,08:21,2023-05-06,"['B6540', 'AA9358', 'EI5365', 'FI7822', 'HA2404', 'JL5493', 'TP4268']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:40,2023-05-06,06:32,2023-05-06,08:21,2023-05-06,08:13,2023-05-06,
68,Orlando,MCO,08:23,2023-05-06,['F91238'],['Frontier Airlines'],E,Landed - On-time [+],05:20,2023-05-06,05:17,2023-05-06,08:23,2023-05-06,08:27,2023-05-06,
69,Rutland,RUT,08:25,2023-05-06,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:20,2023-05-06,07:20,2023-05-06,08:25,2023-05-06,08:23,2023-05-06,Tecnam P2012 Traveler
70,New York,LGA,08:27,2023-05-06,"['B62832', 'AA9388', 'HA2186', 'TP4326']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:15,2023-05-06,07:05,2023-05-06,08:27,2023-05-06,08:12,2023-05-06,
71,Los Angeles,LAX,08:30,2023-05-06,"['B6988', 'AA9259', 'FI7866', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-05-05,23:56,2023-05-06,08:30,2023-05-06,08:39,2023-05-07,
72,Atlanta,ATL,08:31,2023-05-06,"['B6996', 'AA9303', 'FI7900', 'HA2164', 'JL5491']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines']",C,Landed - On-time [+],06:00,2023-05-06,06:03,2023-05-06,08:31,2023-05-06,08:32,2023-05-06,
73,Philadelphia,PHL,08:37,2023-05-06,"['AA1440', 'JL7527']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:20,2023-05-06,07:14,2023-05-06,08:37,2023-05-06,08:29,2023-05-06,
74,Rockland,RKD,08:40,2023-05-06,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:30,2023-05-06,07:22,2023-05-06,08:40,2023-05-06,09:00,2023-05-06,Tecnam P2012 Traveler
75,Washington,DCA,08:44,2023-05-06,"['AA2169', 'B64289']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],07:00,2023-05-06,06:46,2023-05-06,08:44,2023-05-06,08:43,2023-05-06,
76,Martha's Vineyard,MVY,08:45,2023-05-06,"['9K3201', 'B65382']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:05,2023-05-06,07:35,2023-05-06,08:45,2023-05-06,08:30,2023-05-06,Cessna (Light aircraft)
77,Saranac Lake,SLK,08:51,2023-05-06,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:25,2023-05-06,07:40,2023-05-06,08:51,2023-05-06,09:30,2023-05-06,Tecnam P2012 Traveler
78,Orlando,MCO,08:58,2023-05-06,['EI5171'],['Aer Lingus'],C,En Route [+],06:00,2023-05-06,,,08:58,2023-05-06,,,Airbus A320
79,Washington,DCA,08:59,2023-05-06,"['B61554', 'AA9542', 'HA2408']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],07:30,2023-05-06,09:46,2023-05-06,08:59,2023-05-06,11:11,2023-05-06,
80,Orlando,MCO,09:00,2023-05-06,"['B62056', 'AD7360', 'EI5169', 'FI7816', 'HA2440', 'JL5489', 'TP4484']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:02,2023-05-06,05:58,2023-05-06,09:00,2023-05-06,09:00,2023-05-06,
81,Santiago,STI,09:00,2023-05-06,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],05:05,2023-05-06,04:59,2023-05-06,09:00,2023-05-06,08:48,2023-05-06,
82,Pittsburgh,PIT,09:01,2023-05-06,"['B61486', 'AA9365', 'EI5223', 'FI7836', 'HA2468', 'TP4356']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:30,2023-05-06,07:25,2023-05-06,09:01,2023-05-06,09:08,2023-05-06,
83,Syracuse,SYR,09:02,2023-05-06,"['B6846', 'HA2190', 'TP4388']","['JetBlue Airways', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:55,2023-05-06,07:39,2023-05-06,09:02,2023-05-06,08:44,2023-05-06,
84,Tampa,TPA,09:04,2023-05-06,"['B6392', 'EI5293', 'HA2480', 'JL5885', 'TP4404']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-06,05:58,2023-05-06,09:04,2023-05-06,09:10,2023-05-06,
85,Toronto,YYZ,09:11,2023-05-06,"['AC766', 'UA8528']","['Air Canada', 'United Airlines']",B,Landed - Delayed [+],07:40,2023-05-06,07:57,2023-05-06,09:11,2023-05-06,09:30,2023-05-06,
86,Fort Lauderdale,FLL,09:14,2023-05-06,"['B670', 'AD7410', 'EI5143', 'FI7932', 'HA2168', 'JL5863', 'TP4288']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-06,05:54,2023-05-06,09:14,2023-05-06,09:06,2023-05-06,
87,Detroit,DTW,09:15,2023-05-06,['DL1322'],['Delta Air Lines'],A,Landed - On-time [+],07:18,2023-05-06,07:16,2023-05-06,09:15,2023-05-06,09:12,2023-05-06,
88,Chicago,ORD,09:16,2023-05-06,"['AA1489', 'AS4204', 'B64153']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-06,05:52,2023-05-06,09:16,2023-05-06,09:02,2023-05-06,
89,San Juan,SJU,09:20,2023-05-06,"['B6562', 'EI5287', 'FI7988', 'HA2290', 'JL5481']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines']",C,Landed - On-time [+],05:01,2023-05-06,04:55,2023-05-06,09:20,2023-05-06,08:57,2023-05-06,
90,Wildwood,WWD,09:23,2023-05-06,['1I305'],['NetJets Aviation'],,En Route [+],08:15,2023-05-06,,,09:23,2023-05-06,,,
91,Newark,EWR,09:31,2023-05-06,['UA3472'],['United Airlines'],B,Landed - On-time [+],07:59,2023-05-06,07:57,2023-05-06,09:31,2023-05-06,09:11,2023-05-06,
92,Nantucket,ACK,09:33,2023-05-06,"['9K5081', 'B65391']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:45,2023-05-06,08:45,2023-05-06,09:33,2023-05-06,09:40,2023-05-06,Cessna (Light aircraft)
93,Nashville,BNA,09:37,2023-05-06,"['B6948', 'AA9402', 'FI7810']","['JetBlue Airways', 'American Airlines', 'Icelandair']",C,Landed - On-time [+],06:10,2023-05-06,06:02,2023-05-06,09:37,2023-05-06,09:37,2023-05-06,
94,Miami,MIA,09:38,2023-05-06,['NK3121'],['Spirit Airlines'],B,Landed - On-time [+],06:10,2023-05-06,06:06,2023-05-06,09:38,2023-05-06,09:20,2023-05-06,
95,Montreal,YUL,09:38,2023-05-06,"['AC8604', 'UA8416']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],08:15,2023-05-06,08:30,2023-05-06,09:38,2023-05-06,09:52,2023-05-06,
96,Santo Domingo,SDQ,09:42,2023-05-06,['B61830'],['JetBlue Airways'],E,Landed - Delayed [+],05:30,2023-05-06,05:54,2023-05-06,09:42,2023-05-06,10:04,2023-05-06,
97,Atlanta,ATL,09:48,2023-05-06,"['DL327', 'AR7036', 'KE6839', 'KL5636', 'LA6308']","['Delta Air Lines', 'Aerolineas Argentinas', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines']",A,Landed - On-time [+],07:15,2023-05-06,07:17,2023-05-06,09:48,2023-05-06,09:41,2023-05-06,
98,Lebanon,LEB,09:55,2023-05-06,"['9K1874', 'B65399']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],09:00,2023-05-06,08:45,2023-05-06,09:55,2023-05-06,10:05,2023-05-06,Tecnam P2012 Traveler
99,London,LHR,10:00,2023-05-06,"['AA109', 'AY4186', 'B64469', 'BA1545', 'GF4154', 'IB4261', 'LY8018', 'QR2218']","['American Airlines', 'Finnair', 'JetBlue Airways', 'British Airways', 'Gulf Air', 'Iberia', 'El Al Israel Airlines', 'Qatar Airways']",E,Landed - On-time [+],07:45,2023-05-06,07:33,2023-05-06,10:00,2023-05-06,09:01,2023-05-06,
100,Chicago,MDW,10:00,2023-05-06,['WN1881'],['Southwest Airlines'],B,Landed - On-time [+],06:50,2023-05-06,06:49,2023-05-06,10:00,2023-05-06,09:56,2023-05-06,
101,Tampa,TPA,10:03,2023-05-06,"['DL1430', 'KE3905', 'VS4346']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:00,2023-05-06,06:55,2023-05-06,10:03,2023-05-06,09:52,2023-05-06,
102,Buffalo,BUF,10:04,2023-05-06,"['B6716', 'AA9439', 'EI5097', 'FI7916', 'HA2364', 'JL5855', 'TP4261']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],08:45,2023-05-06,08:57,2023-05-06,10:04,2023-05-06,10:18,2023-05-06,
