,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
106,Charlotte,CLT,10:17,2023-04-30,"['AA1453', 'JL7607']","['American Airlines', 'JAL Japan Airlines']",B,Landed - Delayed [+],08:13,2023-04-30,08:46,2023-04-30,10:17,2023-04-30,11:15,2023-04-30,
107,Dulles,IAD,10:24,2023-04-30,"['UA641', 'AV2022']","['United Airlines', 'Avianca']",B,Landed - Delayed [+],08:47,2023-04-30,09:32,2023-04-30,10:24,2023-04-30,10:57,2023-04-30,
108,Seoul,ICN,10:30,2023-04-30,"['KE91', 'DL7667']","['Korean Air', 'Delta Air Lines']",E,Landed - On-time [+],09:30,2023-04-30,09:27,2023-04-30,10:30,2023-04-30,10:29,2023-04-30,
109,Chicago,ORD,10:31,2023-04-30,"['UA336', 'NZ2095']","['United Airlines', 'Air New Zealand']",B,Landed - On-time [+],07:10,2023-04-30,07:07,2023-04-30,10:31,2023-04-30,10:21,2023-04-30,
110,Minneapolis,MSP,10:32,2023-04-30,['SY251'],['Sun Country Airlines'],E,Landed - On-time [+],06:50,2023-04-30,06:40,2023-04-30,10:32,2023-04-30,10:21,2023-04-30,
111,New York,LGA,10:34,2023-04-30,"['B62432', 'AA9426']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],09:15,2023-04-30,09:40,2023-04-30,10:34,2023-04-30,10:38,2023-04-30,
112,Grand Rapids,GRR,10:35,2023-04-30,['G42172'],['Allegiant Air'],E,Landed - On-time [+],08:30,2023-04-30,09:10,2023-04-30,10:35,2023-04-30,10:35,2023-04-30,
113,Cincinnati,CVG,10:36,2023-04-30,"['AA4104', 'B64534']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],08:30,2023-04-30,08:39,2023-04-30,10:36,2023-04-30,10:41,2023-04-30,
114,Martha's Vineyard,MVY,10:40,2023-04-30,"['9K3001', 'B65192']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:00,2023-04-30,09:45,2023-04-30,10:40,2023-04-30,10:20,2023-04-30,Cessna (Light aircraft)
115,Milwaukee,MKE,10:41,2023-04-30,"['DL3503', 'KE3992', 'VS2872']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:20,2023-04-30,07:16,2023-04-30,10:41,2023-04-30,10:44,2023-04-30,
116,Washington,DCA,10:44,2023-04-30,"['AA4503', 'B64871']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:00,2023-04-30,08:54,2023-04-30,10:44,2023-04-30,10:55,2023-04-30,
117,New York,JFK,10:44,2023-04-30,"['B62718', 'AA9503', 'EI5010', 'QR3892']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Qatar Airways']",C,Landed - Delayed [+],09:29,2023-04-30,09:51,2023-04-30,10:44,2023-04-30,11:00,2023-04-30,
118,Minneapolis,MSP,10:45,2023-04-30,"['DL1252', 'KE3495']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-04-30,07:14,2023-04-30,10:45,2023-04-30,10:59,2023-04-30,
119,San Juan,SJU,10:45,2023-04-30,['NK2325'],['Spirit Airlines'],B,Landed - On-time [+],06:23,2023-04-30,06:15,2023-04-30,10:45,2023-04-30,10:21,2023-04-30,
120,Nantucket,ACK,10:49,2023-04-30,['9K5241'],['Cape Air'],C,Landed - Delayed [+],10:01,2023-04-30,11:40,2023-04-30,10:49,2023-04-30,12:45,2023-04-30,Cessna (Light aircraft)
121,New York,JFK,10:59,2023-04-30,"['AA4393', 'B64669', 'CX7557', 'G36180', 'QF4645']","['American Airlines', 'JetBlue Airways', 'Cathay Pacific', 'Gol', 'Qantas']",B,Landed - On-time [+],09:25,2023-04-30,09:21,2023-04-30,10:59,2023-04-30,10:33,2023-04-30,
122,Fort Lauderdale,FLL,11:00,2023-04-30,['NK610'],['Spirit Airlines'],B,Landed - Delayed [+],07:46,2023-04-30,07:43,2023-04-30,11:00,2023-04-30,11:28,2023-04-30,
123,Atlanta,ATL,11:01,2023-04-30,"['DL849', 'AR7094', 'KE3146', 'LA6313']","['Delta Air Lines', 'Aerolineas Argentinas', 'Korean Air', 'LATAM Airlines']",A,Landed - Delayed [+],08:30,2023-04-30,09:30,2023-04-30,11:01,2023-04-30,12:17,2023-04-30,
124,Columbus,CMH,11:03,2023-04-30,"['DL5693', 'KE3984', 'VS4214']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],08:55,2023-04-30,08:49,2023-04-30,11:03,2023-04-30,10:40,2023-04-30,
125,Washington,DCA,11:03,2023-04-30,"['B61954', 'AA9494']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],09:30,2023-04-30,09:22,2023-04-30,11:03,2023-04-30,10:49,2023-04-30,
126,West Palm Beach,PBI,11:05,2023-04-30,"['B6122', 'EI5187', 'HA2452', 'QR3871', 'TP4344']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],08:00,2023-04-30,07:55,2023-04-30,11:05,2023-04-30,11:11,2023-04-30,
127,Philadelphia,PHL,11:05,2023-04-30,"['AA728', 'AY5667', 'BA1587', 'IB4664', 'LY8183', 'MH9529', 'QR7560']","['American Airlines', 'Finnair', 'British Airways', 'Iberia', 'El Al Israel Airlines', 'Malaysia Airlines', 'Qatar Airways']",E,Landed - DIVERTED [+],23:03,2023-04-29,22:57,2023-04-29,11:05,2023-04-30,00:48,2023-04-30,
128,Philadelphia,PHL,11:06,2023-04-30,"['AA1418', 'JL7613']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],09:45,2023-04-30,09:37,2023-04-30,11:06,2023-04-30,10:42,2023-04-30,
129,Fort Myers,RSW,11:06,2023-04-30,"['B62866', 'EI5245', 'HA2494', 'QR4002', 'TP4410']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],08:00,2023-04-30,08:19,2023-04-30,11:06,2023-04-30,11:17,2023-04-30,
130,Columbus,CMH,11:07,2023-04-30,"['AA4595', 'B64731']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:09,2023-04-30,09:05,2023-04-30,11:07,2023-04-30,11:02,2023-04-30,
131,Newark,EWR,11:09,2023-04-30,['UA1297'],['United Airlines'],B,Landed - Delayed [+],09:42,2023-04-30,09:45,2023-04-30,11:09,2023-04-30,11:28,2023-04-30,
132,Fort Lauderdale,FLL,11:13,2023-04-30,"['B670', 'AD7410', 'EI5143', 'FI7932', 'HA2168', 'QR4217', 'TP4288']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],08:00,2023-04-30,07:57,2023-04-30,11:13,2023-04-30,10:44,2023-04-30,
133,Raleigh/Durham,RDU,11:24,2023-04-30,"['B6484', 'AA9485', 'EI5227', 'FI7820', 'HA2160', 'JL5497', 'QR4141', 'TP4362']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:35,2023-04-30,09:27,2023-04-30,11:24,2023-04-30,11:04,2023-04-30,
134,Bar Harbor,BHB,11:25,2023-04-30,"['9K1834', 'B65158']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],10:00,2023-04-30,10:30,2023-04-30,11:25,2023-04-30,12:35,2023-04-30,Cessna (Light aircraft)
135,Indianapolis,IND,11:30,2023-04-30,"['DL5813', 'AF2161', 'KE3316', 'VS4288']","['Delta Air Lines', 'Air France', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],09:10,2023-04-30,09:06,2023-04-30,11:30,2023-04-30,11:12,2023-04-30,
136,New York,LGA,11:30,2023-04-30,"['B6532', 'AA9287', 'HA2188']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],10:15,2023-04-30,10:47,2023-04-30,11:30,2023-04-30,11:41,2023-04-30,
137,Nantucket,ACK,11:31,2023-04-30,"['9K5581', 'B65991']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],10:43,2023-04-30,11:30,2023-04-30,11:31,2023-04-30,12:23,2023-04-30,Cessna (Light aircraft)
138,Pittsburgh,PIT,11:31,2023-04-30,"['DL5753', 'AF2190', 'KE3310', 'VS3023']","['Delta Air Lines', 'Air France', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],09:45,2023-04-30,09:40,2023-04-30,11:31,2023-04-30,11:17,2023-04-30,
139,Indianapolis,IND,11:34,2023-04-30,"['AA4716', 'B64712', 'QR2520']","['American Airlines', 'JetBlue Airways', 'Qatar Airways']",B,Landed - On-time [+],09:20,2023-04-30,09:17,2023-04-30,11:34,2023-04-30,11:36,2023-04-30,
140,Chicago,ORD,11:34,2023-04-30,"['AA3588', 'B64530']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],08:10,2023-04-30,08:09,2023-04-30,11:34,2023-04-30,11:34,2023-04-30,
141,New York,JFK,11:36,2023-04-30,"['DL5606', 'AZ3199', 'KE3942', 'KQ7058', 'LA6177', 'VS4611', 'WS6939']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'Kenya Airways', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],10:25,2023-04-30,10:25,2023-04-30,11:36,2023-04-30,11:39,2023-04-30,
142,Charleston,CHS,11:40,2023-04-30,"['B6168', 'EI5119', 'HA2328', 'QR3819', 'TP4446']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:25,2023-04-30,09:46,2023-04-30,11:40,2023-04-30,11:38,2023-04-30,
143,Chicago,MDW,11:40,2023-04-30,['WN1881'],['Southwest Airlines'],B,Landed - On-time [+],08:30,2023-04-30,08:26,2023-04-30,11:40,2023-04-30,11:40,2023-04-30,
144,Nantucket,ACK,11:43,2023-04-30,['9K5582'],['Cape Air'],C,Landed - On-time [+],10:43,2023-04-30,11:00,2023-04-30,11:43,2023-04-30,11:50,2023-04-30,
145,Washington,DCA,11:46,2023-04-30,"['AA4379', 'B64664', 'JL7609']","['American Airlines', 'JetBlue Airways', 'JAL Japan Airlines']",B,Landed - On-time [+],10:00,2023-04-30,10:08,2023-04-30,11:46,2023-04-30,11:49,2023-04-30,
146,Nantucket,ACK,11:51,2023-04-30,"['9K5281', 'B65354']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],11:03,2023-04-30,11:42,2023-04-30,11:51,2023-04-30,12:46,2023-04-30,Cessna (Light aircraft)
147,Miami,MIA,11:51,2023-04-30,"['AA2247', 'B64135', 'G36231', 'JL7611']","['American Airlines', 'JetBlue Airways', 'Gol', 'JAL Japan Airlines']",B,Landed - Delayed [+],08:34,2023-04-30,10:40,2023-04-30,11:51,2023-04-30,14:47,2023-04-30,
148,Massena,MSS,11:55,2023-04-30,['4B863'],['Boutique Air'],B,Landed - On-time [+],10:45,2023-04-30,10:42,2023-04-30,11:55,2023-04-30,11:54,2023-04-30,
149,Raleigh/Durham,RDU,11:57,2023-04-30,"['DL2765', 'AF2430', 'KE3997', 'VS4280']","['Delta Air Lines', 'Air France', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],09:55,2023-04-30,09:52,2023-04-30,11:57,2023-04-30,11:36,2023-04-30,
150,Detroit,DTW,11:58,2023-04-30,"['DL2648', 'AZ3221', 'KE3383', 'VS4262', 'WS8108']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],10:05,2023-04-30,09:59,2023-04-30,11:58,2023-04-30,12:00,2023-04-30,
151,Orlando,MCO,11:59,2023-04-30,"['B6552', 'AA9490', 'AD7664', 'EI5175', 'HA2124', 'JL5869', 'QR4109', 'TP4472']","['JetBlue Airways', 'American Airlines', 'Azul', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],09:00,2023-04-30,10:14,2023-04-30,11:59,2023-04-30,13:01,2023-04-30,
152,Washington,DCA,12:00,2023-04-30,"['B6654', 'AA9478', 'HA2406']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],10:30,2023-04-30,10:29,2023-04-30,12:00,2023-04-30,11:54,2023-04-30,
153,Augusta,AUG,12:10,2023-04-30,"['9K1002', 'B65112']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],11:00,2023-04-30,11:00,2023-04-30,12:10,2023-04-30,12:32,2023-04-30,Tecnam P2012 Traveler
154,Hyannis,HYA,12:10,2023-04-30,"['9K7121', 'B65378']","['Cape Air', 'JetBlue Airways']",C,Canceled [+],11:33,2023-04-30,,,12:10,2023-04-30,,,Cessna (Light aircraft)
155,Philadelphia,PHL,12:11,2023-04-30,['AA1776'],['American Airlines'],B,Landed - On-time [+],10:45,2023-04-30,10:46,2023-04-30,12:11,2023-04-30,11:53,2023-04-30,
156,Rockland,RKD,12:20,2023-04-30,"['9K1854', 'B65162']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],11:10,2023-04-30,11:50,2023-04-30,12:20,2023-04-30,13:24,2023-04-30,Tecnam P2012 Traveler
157,Saint Louis,STL,12:20,2023-04-30,['WN3097'],['Southwest Airlines'],B,Landed - On-time [+],08:45,2023-04-30,08:50,2023-04-30,12:20,2023-04-30,12:24,2023-04-30,
158,Newark,EWR,12:21,2023-04-30,['UA286'],['United Airlines'],B,Canceled [+],10:54,2023-04-30,,,12:21,2023-04-30,,,Airbus A320
159,Charlotte,CLT,12:24,2023-04-30,['AA1441'],['American Airlines'],B,Landed - Delayed [+],10:15,2023-04-30,10:47,2023-04-30,12:24,2023-04-30,12:53,2023-04-30,
160,Newark,EWR,12:25,2023-04-30,"['DL3681', 'AF2915', 'VS3783']","['Delta Air Lines', 'Air France', 'Virgin Atlantic']",A,Landed - Delayed [+],11:10,2023-04-30,11:10,2023-04-30,12:25,2023-04-30,12:49,2023-04-30,
161,Pittsburgh,PIT,12:25,2023-04-30,"['B61286', 'AA9344', 'EI5221', 'FI7838', 'HA2466', 'QR4131', 'TP4486']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:49,2023-04-30,10:35,2023-04-30,12:25,2023-04-30,12:03,2023-04-30,
162,Savannah,SAV,12:26,2023-04-30,['DL5777'],['Delta Air Lines'],A,Landed - On-time [+],09:55,2023-04-30,10:01,2023-04-30,12:26,2023-04-30,12:24,2023-04-30,
163,Houston,IAH,12:30,2023-04-30,"['UA1479', 'AD7030', 'NZ6394', 'SK6704']","['United Airlines', 'Azul', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - Delayed [+],07:42,2023-04-30,08:11,2023-04-30,12:30,2023-04-30,12:50,2023-04-30,
164,London,LHR,12:30,2023-04-30,"['DL59', 'AF3610', 'KL6187', 'VS4011']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",E,Landed - On-time [+],09:55,2023-04-30,09:55,2023-04-30,12:30,2023-04-30,12:26,2023-04-30,
165,Provincetown,PVC,12:30,2023-04-30,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],12:00,2023-04-30,12:00,2023-04-30,12:30,2023-04-30,12:35,2023-04-30,Cessna (Light aircraft)
166,New York,LGA,12:31,2023-04-30,['DL5622'],['Delta Air Lines'],A,Landed - Delayed [+],11:00,2023-04-30,11:39,2023-04-30,12:31,2023-04-30,12:56,2023-04-30,
167,New York,LGA,12:31,2023-04-30,"['B6632', 'AA9464', 'HA2196', 'TP4462']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],11:15,2023-04-30,11:06,2023-04-30,12:31,2023-04-30,12:01,2023-04-30,
168,Naples,APF,12:32,2023-04-30,['1I648'],['NetJets Aviation'],,Landed - Delayed [+],09:30,2023-04-30,10:26,2023-04-30,12:32,2023-04-30,13:06,2023-04-30,
169,Chicago,ORD,12:33,2023-04-30,"['DL2016', 'VS2004']","['Delta Air Lines', 'Virgin Atlantic']",A,Landed - On-time [+],09:10,2023-04-30,09:03,2023-04-30,12:33,2023-04-30,12:23,2023-04-30,
170,Atlanta,ATL,12:35,2023-04-30,"['DL855', 'LA6319', 'WS6529']","['Delta Air Lines', 'LATAM Airlines', 'WestJet']",A,Landed - Delayed [+],10:03,2023-04-30,10:41,2023-04-30,12:35,2023-04-30,13:13,2023-04-30,
171,Nantucket,ACK,12:37,2023-04-30,"['9K5541', 'B65932']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:49,2023-04-30,11:35,2023-04-30,12:37,2023-04-30,12:47,2023-04-30,Cessna (Light aircraft)
172,Philadelphia,PHL,12:42,2023-04-30,"['DL5727', 'AF2782', 'AZ4283', 'VS2380']","['Delta Air Lines', 'Air France', 'ITA Airways', 'Virgin Atlantic']",A,Landed - On-time [+],11:15,2023-04-30,11:10,2023-04-30,12:42,2023-04-30,12:20,2023-04-30,
173,Atlanta,ATL,12:43,2023-04-30,['NK1444'],['Spirit Airlines'],B,Landed - Delayed [+],10:05,2023-04-30,13:24,2023-04-30,12:43,2023-04-30,15:52,2023-04-30,
174,Jacksonville,JAX,12:43,2023-04-30,"['B61210', 'EI5153', 'FI7946', 'HA2434', 'LY8531', 'QR3831', 'TP4298']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],10:08,2023-04-30,11:05,2023-04-30,12:43,2023-04-30,13:25,2023-04-30,
175,Washington,DCA,12:46,2023-04-30,['DL5736'],['Delta Air Lines'],A,Landed - On-time [+],11:15,2023-04-30,11:22,2023-04-30,12:46,2023-04-30,12:51,2023-04-30,
176,Vero Beach,VRB,12:53,2023-04-30,['FTH948'],['Mountain Aviation'],,Landed - On-time [+],10:30,2023-04-30,10:51,2023-04-30,12:53,2023-04-30,13:02,2023-04-30,
177,Austin,AUS,12:54,2023-04-30,"['DL1502', 'AF2312', 'KE3320', 'VS3429']","['Delta Air Lines', 'Air France', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:55,2023-04-30,07:53,2023-04-30,12:54,2023-04-30,12:46,2023-04-30,
178,Rochester,ROC,12:55,2023-04-30,"['AA6103', 'QR7779']","['American Airlines', 'Qatar Airways']",B,Landed - On-time [+],11:35,2023-04-30,11:25,2023-04-30,12:55,2023-04-30,12:46,2023-04-30,
179,Dulles,IAD,12:58,2023-04-30,['LXJ518'],['Flexjet'],,Landed - Delayed [+],11:50,2023-04-30,13:13,2023-04-30,12:58,2023-04-30,14:10,2023-04-30,
180,Orlando,MCO,12:59,2023-04-30,['NK227'],['Spirit Airlines'],B,Landed - On-time [+],10:00,2023-04-30,10:37,2023-04-30,12:59,2023-04-30,13:09,2023-04-30,
181,Toronto,YTZ,13:00,2023-04-30,['PD2941'],['Porter Airlines Canada'],E,Landed - Delayed [+],11:25,2023-04-30,11:42,2023-04-30,13:00,2023-04-30,13:32,2023-04-30,
182,Washington,DCA,13:01,2023-04-30,"['B6554', 'AA9523', 'HA2080']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],11:30,2023-04-30,11:30,2023-04-30,13:01,2023-04-30,12:59,2023-04-30,
183,Baltimore,BWI,13:03,2023-04-30,"['B6526', 'AA9118', 'EI5111', 'FI7920', 'HA2142', 'LY8507', 'QR3879', 'TP4264']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],11:40,2023-04-30,12:09,2023-04-30,13:03,2023-04-30,13:33,2023-04-30,
184,Baltimore,BWI,13:05,2023-04-30,['WN173'],['Southwest Airlines'],B,Landed - Delayed [+],11:35,2023-04-30,12:27,2023-04-30,13:05,2023-04-30,13:34,2023-04-30,
185,Lebanon,LEB,13:08,2023-04-30,"['9K1876', 'B65171']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],12:13,2023-04-30,12:25,2023-04-30,13:08,2023-04-30,13:50,2023-04-30,Tecnam P2012 Traveler
186,Richmond,RIC,13:16,2023-04-30,"['B61182', 'AA9362', 'EI5235', 'FI7884', 'QR4230', 'TP4368']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],11:40,2023-04-30,12:17,2023-04-30,13:16,2023-04-30,13:45,2023-04-30,
187,New York,JFK,13:17,2023-04-30,"['B6218', 'AA9284', 'EI5008', 'EY8263', 'HA2004', 'QR3881']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'Qatar Airways']",C,Landed - Delayed [+],12:00,2023-04-30,13:24,2023-04-30,13:17,2023-04-30,14:23,2023-04-30,
188,Paris,CDG,13:20,2023-04-30,"['DL225', 'AF3616', 'KL6170', 'VS3988']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",E,Landed - On-time [+],11:20,2023-04-30,11:53,2023-04-30,13:20,2023-04-30,13:29,2023-04-30,
189,Martha's Vineyard,MVY,13:20,2023-04-30,"['9K3061', 'B65186']","['Cape Air', 'JetBlue Airways']",C,Canceled [+],12:40,2023-04-30,,,13:20,2023-04-30,,,Cessna (Light aircraft)
190,Fort Lauderdale,FLL,13:23,2023-04-30,['B68356'],['JetBlue Airways'],,Landed - Delayed [+],10:40,2023-04-30,11:29,2023-04-30,13:23,2023-04-30,14:40,2023-04-30,
191,Chicago,ORD,13:24,2023-04-30,"['AA3827', 'B64865']","['American Airlines', 'JetBlue Airways']",B,Landed - Delayed [+],09:50,2023-04-30,13:17,2023-04-30,13:24,2023-04-30,17:12,2023-04-30,
192,Detroit,DTW,13:25,2023-04-30,"['B62036', 'AA9239', 'EI5309', 'FI7846', 'HA2418', 'LY8521', 'QR4241', 'TP4466']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],11:33,2023-04-30,12:12,2023-04-30,13:25,2023-04-30,14:27,2023-04-30,
193,Rutland,RUT,13:25,2023-04-30,"['9K60', 'B65102']","['Cape Air', 'JetBlue Airways']",C,Canceled [+],12:20,2023-04-30,,,13:25,2023-04-30,,,Tecnam P2012 Traveler
194,Saint Louis,STL,13:25,2023-04-30,"['AA4502', 'B64683']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:45,2023-04-30,09:35,2023-04-30,13:25,2023-04-30,13:19,2023-04-30,
195,Cleveland,CLE,13:26,2023-04-30,['1I396'],['NetJets Aviation'],,Landed - Delayed [+],11:48,2023-04-30,13:26,2023-04-30,13:26,2023-04-30,14:50,2023-04-30,
196,New York,LGA,13:26,2023-04-30,"['DL5592', 'WS7089']","['Delta Air Lines', 'WestJet']",A,Landed - Delayed [+],12:00,2023-04-30,12:27,2023-04-30,13:26,2023-04-30,13:56,2023-04-30,
197,Teterboro,TEB,13:26,2023-04-30,['1I318'],['NetJets Aviation'],,Landed - Delayed [+],12:30,2023-04-30,13:57,2023-04-30,13:26,2023-04-30,14:34,2023-04-30,
198,Dublin,DUB,13:29,2023-04-30,['EI13J'],['Aer Lingus'],,Landed - On-time [+],11:53,2023-04-30,12:01,2023-04-30,13:29,2023-04-30,13:30,2023-04-30,
199,Lexington,LEX,13:29,2023-04-30,['LXJ434'],['Flexjet'],,Landed - Delayed [+],11:30,2023-04-30,11:59,2023-04-30,13:29,2023-04-30,13:56,2023-04-30,
200,Pisa,PSA,13:29,2023-04-30,['AOJ77U'],['Avcon Jet'],,Landed - On-time [+],11:12,2023-04-30,11:20,2023-04-30,13:29,2023-04-30,13:29,2023-04-30,
201,Amsterdam,AMS,13:30,2023-04-30,"['DL259', 'AF8983', 'KL6017', 'VS3952']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",E,Landed - On-time [+],11:30,2023-04-30,11:25,2023-04-30,13:30,2023-04-30,12:59,2023-04-30,
202,Nashville,BNA,13:30,2023-04-30,"['DL2766', 'AF2788', 'KE3314', 'KL6983', 'VS2214']","['Delta Air Lines', 'Air France', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],09:55,2023-04-30,09:51,2023-04-30,13:30,2023-04-30,13:21,2023-04-30,
203,Pittsburgh,PIT,13:30,2023-04-30,"['DL5691', 'AZ4288', 'KL7911', 'VS3553']","['Delta Air Lines', 'ITA Airways', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],11:44,2023-04-30,12:07,2023-04-30,13:30,2023-04-30,13:49,2023-04-30,
204,Washington,DCA,13:34,2023-04-30,"['AA4409', 'B64502']","['American Airlines', 'JetBlue Airways']",B,Landed - Delayed [+],11:55,2023-04-30,13:22,2023-04-30,13:34,2023-04-30,15:25,2023-04-30,
205,Rome,FCO,13:35,2023-04-30,['AZ614'],['ITA Airways'],E,Canceled [+],10:15,2023-04-30,,,13:35,2023-04-30,,,Airbus A330
206,Nantucket,ACK,13:37,2023-04-30,['9K5441'],['Cape Air'],C,Canceled [+],12:49,2023-04-30,,,13:37,2023-04-30,,,Cessna (Light aircraft)
207,New York,JFK,13:38,2023-04-30,"['AA4368', 'B64668', 'BA4652', 'G36326', 'JL7452', 'QR9018']","['American Airlines', 'JetBlue Airways', 'British Airways', 'Gol', 'JAL Japan Airlines', 'Qatar Airways']",B,Landed - On-time [+],12:20,2023-04-30,12:17,2023-04-30,13:38,2023-04-30,13:44,2023-04-30,
208,Charlotte,CLT,13:41,2023-04-30,['DL5829'],['Delta Air Lines'],A,Landed - On-time [+],11:20,2023-04-30,11:14,2023-04-30,13:41,2023-04-30,13:15,2023-04-30,
209,Columbus,CMH,13:41,2023-04-30,"['DL5776', 'AF2328', 'AZ4279', 'KL8103', 'VS3012']","['Delta Air Lines', 'Air France', 'ITA Airways', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],11:35,2023-04-30,12:14,2023-04-30,13:41,2023-04-30,14:05,2023-04-30,
210,Dallas,DFW,13:42,2023-04-30,"['AA1285', 'G36141']","['American Airlines', 'Gol']",B,Landed - On-time [+],08:58,2023-04-30,08:57,2023-04-30,13:42,2023-04-30,13:42,2023-04-30,
211,Baltimore,BWI,13:46,2023-04-30,"['DL5855', 'KL5523']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - Delayed [+],12:15,2023-04-30,12:43,2023-04-30,13:46,2023-04-30,14:09,2023-04-30,
212,Nantucket,ACK,13:49,2023-04-30,['9K5361'],['Cape Air'],C,Canceled [+],13:01,2023-04-30,,,13:49,2023-04-30,,,Cessna (Light aircraft)
213,Austin,AUS,13:49,2023-04-30,"['AA1413', 'B64378', 'QR9126']","['American Airlines', 'JetBlue Airways', 'Qatar Airways']",B,Landed - On-time [+],08:55,2023-04-30,08:53,2023-04-30,13:49,2023-04-30,13:46,2023-04-30,
