,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
60,Lebanon,LEB,07:55,2023-05-12,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-05-12,07:05,2023-05-12,07:55,2023-05-12,08:09,2023-05-12,Tecnam P2012 Traveler
61,San Francisco,SFO,07:56,2023-05-12,"['B634', 'AA9324', 'FI7830', 'HA2358', 'JL5892', 'SQ1544', 'TP4394']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:08,2023-05-11,23:06,2023-05-12,07:56,2023-05-12,08:08,2023-05-13,
62,Washington,DCA,07:58,2023-05-12,"['B6254', 'AA9467', 'HA2146']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],06:30,2023-05-12,06:26,2023-05-12,07:58,2023-05-12,08:19,2023-05-12,
63,Newark,EWR,07:59,2023-05-12,['UA1367'],['United Airlines'],B,Landed - On-time [+],06:45,2023-05-12,06:48,2023-05-12,07:59,2023-05-12,07:49,2023-05-12,
64,Cleveland,CLE,08:00,2023-05-12,"['B6540', 'AA9358', 'EI5365', 'FI7822', 'HA2404', 'JL5493', 'TP4268']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:19,2023-05-12,06:16,2023-05-12,08:00,2023-05-12,07:55,2023-05-12,
65,Martha's Vineyard,MVY,08:00,2023-05-12,"['9K3201', 'B65382']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:20,2023-05-12,07:50,2023-05-12,08:00,2023-05-12,08:35,2023-05-12,Cessna (Light aircraft)
66,Raleigh/Durham,RDU,08:00,2023-05-12,"['DL2999', 'KE3997']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-12,05:57,2023-05-12,08:00,2023-05-12,07:57,2023-05-12,
67,Seattle,SEA,08:00,2023-05-12,"['DL810', 'KE3143', 'VS3753']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],23:35,2023-05-11,23:30,2023-05-11,08:00,2023-05-12,07:41,2023-05-12,
68,Richmond,RIC,08:01,2023-05-12,"['DL5730', 'AZ3413', 'KE3998']","['Delta Air Lines', 'ITA Airways', 'Korean Air']",A,Landed - On-time [+],06:15,2023-05-12,06:14,2023-05-12,08:01,2023-05-12,07:48,2023-05-12,
69,Cleveland,CLE,08:05,2023-05-12,"['DL5682', 'KE3302']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:10,2023-05-12,06:03,2023-05-12,08:05,2023-05-12,07:53,2023-05-12,
70,Raleigh/Durham,RDU,08:05,2023-05-12,"['B6184', 'AA9456', 'EI5231', 'FI7876', 'HA2470', 'JL5841']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines']",C,Landed - On-time [+],06:10,2023-05-12,06:05,2023-05-12,08:05,2023-05-12,08:13,2023-05-12,
71,Augusta,AUG,08:10,2023-05-12,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:00,2023-05-12,07:00,2023-05-12,08:10,2023-05-12,08:25,2023-05-12,Tecnam P2012 Traveler
72,Massena,MSS,08:10,2023-05-12,['4B861'],['Boutique Air'],B,Landed - On-time [+],07:00,2023-05-12,07:02,2023-05-12,08:10,2023-05-12,08:09,2023-05-12,
73,Chicago,MDW,08:15,2023-05-12,['WN1881'],['Southwest Airlines'],B,Landed - On-time [+],05:05,2023-05-12,05:12,2023-05-12,08:15,2023-05-12,08:16,2023-05-12,
74,Newark,EWR,08:16,2023-05-12,"['DL5712', 'KE3306']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-05-12,06:52,2023-05-12,08:16,2023-05-12,08:04,2023-05-12,
75,Asheville,AVL,08:17,2023-05-12,['G4217'],['Allegiant Air'],E,Landed - On-time [+],06:00,2023-05-12,05:52,2023-05-12,08:17,2023-05-12,08:05,2023-05-12,
76,Columbus,CMH,08:19,2023-05-12,"['DL5693', 'KE3984']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:10,2023-05-12,06:02,2023-05-12,08:19,2023-05-12,08:07,2023-05-12,
77,Louisville,SDF,08:20,2023-05-12,"['AA4564', 'B64503']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-12,05:51,2023-05-12,08:20,2023-05-12,08:26,2023-05-12,
78,New York,LGA,08:23,2023-05-12,['DL5590'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2023-05-12,06:58,2023-05-12,08:23,2023-05-12,08:21,2023-05-12,
79,Rutland,RUT,08:25,2023-05-12,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:20,2023-05-12,07:46,2023-05-12,08:25,2023-05-12,09:12,2023-05-12,Tecnam P2012 Traveler
80,Fort Lauderdale,FLL,08:27,2023-05-12,['B68449'],['JetBlue Airways'],,Landed - On-time [+],05:30,2023-05-12,05:33,2023-05-12,08:27,2023-05-12,08:38,2023-05-12,
81,New York,LGA,08:27,2023-05-12,"['B62832', 'AA9388']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:15,2023-05-12,07:05,2023-05-12,08:27,2023-05-12,08:15,2023-05-12,
82,Los Angeles,LAX,08:30,2023-05-12,"['B6988', 'AA9259', 'FI7866', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-05-11,23:56,2023-05-12,08:30,2023-05-12,08:29,2023-05-13,
83,Atlanta,ATL,08:31,2023-05-12,"['B6996', 'AA9303', 'FI7900', 'HA2164', 'JL5491']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines']",C,Landed - On-time [+],06:00,2023-05-12,05:57,2023-05-12,08:31,2023-05-12,08:38,2023-05-12,
84,Nantucket,ACK,08:33,2023-05-12,"['9K5021', 'B65352']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:45,2023-05-12,07:41,2023-05-12,08:33,2023-05-12,08:25,2023-05-12,Cessna (Light aircraft)
85,Baltimore,BWI,08:35,2023-05-12,['WN1183'],['Southwest Airlines'],B,Landed - On-time [+],07:10,2023-05-12,07:12,2023-05-12,08:35,2023-05-12,08:36,2023-05-12,
86,Philadelphia,PHL,08:37,2023-05-12,"['AA1440', 'JL7527']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:20,2023-05-12,07:13,2023-05-12,08:37,2023-05-12,08:30,2023-05-12,
87,Rockland,RKD,08:40,2023-05-12,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:30,2023-05-12,07:22,2023-05-12,08:40,2023-05-12,08:43,2023-05-12,Tecnam P2012 Traveler
88,Washington,DCA,08:44,2023-05-12,"['AA2169', 'B64289']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],07:00,2023-05-12,06:51,2023-05-12,08:44,2023-05-12,08:16,2023-05-12,
89,Rochester,ROC,08:48,2023-05-12,"['AA6042', 'JL7617']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-05-12,07:18,2023-05-12,08:48,2023-05-12,08:32,2023-05-12,
90,Saranac Lake,SLK,08:51,2023-05-12,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:25,2023-05-12,07:10,2023-05-12,08:51,2023-05-12,08:43,2023-05-12,Tecnam P2012 Traveler
91,Syracuse,SYR,08:52,2023-05-12,"['B6846', 'HA2190', 'TP4388']","['JetBlue Airways', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:45,2023-05-12,07:36,2023-05-12,08:52,2023-05-12,08:47,2023-05-12,
92,Orlando,MCO,08:58,2023-05-12,['EI5171'],['Aer Lingus'],C,En Route [+],06:00,2023-05-12,,,08:58,2023-05-12,,,Airbus A320
93,Washington,DCA,08:59,2023-05-12,"['B61554', 'AA9542', 'HA2410']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],07:30,2023-05-12,07:21,2023-05-12,08:59,2023-05-12,08:47,2023-05-12,
94,Santiago,STI,09:00,2023-05-12,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],05:05,2023-05-12,04:49,2023-05-12,09:00,2023-05-12,08:48,2023-05-12,
95,West Palm Beach,PBI,09:03,2023-05-12,"['B6222', 'EI5191', 'HA2454', 'JL5877', 'TP4488']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-12,05:53,2023-05-12,09:03,2023-05-12,09:04,2023-05-12,
96,Tampa,TPA,09:04,2023-05-12,"['B6392', 'EI5293', 'FI7850', 'HA2480', 'JL5885', 'TP4404']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],06:00,2023-05-12,06:23,2023-05-12,09:04,2023-05-12,09:44,2023-05-12,
97,Charlotte,CLT,09:05,2023-05-12,['DL5654'],['Delta Air Lines'],A,Landed - On-time [+],06:45,2023-05-12,06:41,2023-05-12,09:05,2023-05-12,08:50,2023-05-12,
98,Detroit,DTW,09:06,2023-05-12,['DL1322'],['Delta Air Lines'],A,Landed - On-time [+],07:06,2023-05-12,07:03,2023-05-12,09:06,2023-05-12,08:57,2023-05-12,
99,Indianapolis,IND,09:10,2023-05-12,"['DL5813', 'KE3316']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:44,2023-05-12,06:42,2023-05-12,09:10,2023-05-12,08:52,2023-05-12,
100,Toronto,YYZ,09:11,2023-05-12,"['AC766', 'UA8528']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],07:40,2023-05-12,07:32,2023-05-12,09:11,2023-05-12,09:12,2023-05-12,
101,Fort Lauderdale,FLL,09:14,2023-05-12,"['B670', 'AD7410', 'EI5143', 'FI7932', 'HA2168', 'JL5863', 'TP4288']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-12,05:55,2023-05-12,09:14,2023-05-12,09:15,2023-05-12,
102,Chicago,ORD,09:16,2023-05-12,"['AA1489', 'AS4204', 'B64153']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-12,05:55,2023-05-12,09:16,2023-05-12,08:57,2023-05-12,
103,San Juan,SJU,09:20,2023-05-12,"['B6562', 'EI5287', 'FI7988', 'HA2290', 'JL5481', 'TP4396']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],05:01,2023-05-12,04:56,2023-05-12,09:20,2023-05-12,09:21,2023-05-12,
104,Newark,EWR,09:28,2023-05-12,"['UA606', 'AD7044']","['United Airlines', 'Azul']",B,Landed - Delayed [+],07:59,2023-05-12,08:41,2023-05-12,09:28,2023-05-12,10:06,2023-05-12,
105,New York,LGA,09:28,2023-05-12,['DL5832'],['Delta Air Lines'],A,Landed - On-time [+],08:00,2023-05-12,08:25,2023-05-12,09:28,2023-05-12,09:30,2023-05-12,
106,Chicago,ORD,09:28,2023-05-12,"['DL3539', 'KE3498']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-12,05:59,2023-05-12,09:28,2023-05-12,09:25,2023-05-12,
107,New York,LGA,09:30,2023-05-12,"['B6332', 'AA9279', 'HA2186']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],08:15,2023-05-12,07:59,2023-05-12,09:30,2023-05-12,09:02,2023-05-12,
