,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
36,Memphis,MEM,06:41,2023-04-28,['FX1473'],['FedEx'],,Landed - On-time [+],03:12,2023-04-28,03:47,2023-04-28,06:41,2023-04-28,06:51,2023-04-28,
37,San Diego,SAN,06:45,2023-04-28,['DL801'],['Delta Air Lines'],A,Landed - On-time [+],22:05,2023-04-27,22:04,2023-04-27,06:45,2023-04-28,06:45,2023-04-28,
38,Los Angeles,LAX,06:52,2023-04-28,"['AA2453', 'B64139', 'FJ5005', 'JL7525', 'QF3013', 'TN1244']","['American Airlines', 'JetBlue Airways', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Air Tahiti Nui']",B,Landed - Delayed [+],22:25,2023-04-27,22:15,2023-04-27,06:52,2023-04-28,07:09,2023-04-28,
39,New York,JFK,07:15,2023-04-28,"['DL5853', 'KE3954', 'KL6679', 'VS4302']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],06:00,2023-04-28,05:58,2023-04-28,07:15,2023-04-28,07:20,2023-04-28,
40,New York,LGA,07:15,2023-04-28,"['DL5680', 'WS8540']","['Delta Air Lines', 'WestJet']",A,Landed - On-time [+],06:00,2023-04-28,05:59,2023-04-28,07:15,2023-04-28,07:15,2023-04-28,
41,Provincetown,PVC,07:15,2023-04-28,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - DIVERTED [+],06:45,2023-04-28,09:15,2023-04-28,07:15,2023-04-28,09:40,2023-04-28,
42,Philadelphia,PHL,07:16,2023-04-28,"['B61008', 'EI5203', 'HA2208', 'TP4352']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-04-28,05:48,2023-04-28,07:16,2023-04-28,06:56,2023-04-28,
43,Cincinnati,CVG,07:18,2023-04-28,['M6588'],['Amerijet International'],,Landed - Delayed [+],05:25,2023-04-28,06:10,2023-04-28,07:18,2023-04-28,07:51,2023-04-28,
44,Baltimore,BWI,07:20,2023-04-28,"['B6726', 'AA9136', 'EI5113', 'FI7857', 'HA2394', 'JL5499', 'TP4262']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-04-28,06:03,2023-04-28,07:20,2023-04-28,07:20,2023-04-28,
45,Bar Harbor,BHB,07:25,2023-04-28,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:00,2023-04-28,05:55,2023-04-28,07:25,2023-04-28,07:30,2023-04-28,Cessna (Light aircraft)
46,Philadelphia,PHL,07:26,2023-04-28,"['DL5620', 'KE3318']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-04-28,05:56,2023-04-28,07:26,2023-04-28,07:06,2023-04-28,
47,Los Angeles,LAX,07:27,2023-04-28,"['UA2424', 'NZ9441', 'OZ6282', 'VA8301']","['United Airlines', 'Air New Zealand', 'Asiana Airlines', 'Virgin Australia']",B,Landed - On-time [+],22:55,2023-04-27,22:52,2023-04-27,07:27,2023-04-28,07:25,2023-04-28,
48,New York,LGA,07:27,2023-04-28,"['B6232', 'AA9544', 'HA2136']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:15,2023-04-28,06:05,2023-04-28,07:27,2023-04-28,07:09,2023-04-28,
49,San Francisco,SFO,07:31,2023-04-28,"['DL314', 'LA7001', 'VS1787', 'WS7275']","['Delta Air Lines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:50,2023-04-27,22:47,2023-04-27,07:31,2023-04-28,07:50,2023-04-28,
50,Washington,DCA,07:32,2023-04-28,['DL5837'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-04-28,05:54,2023-04-28,07:32,2023-04-28,07:30,2023-04-28,
51,Pittsburgh,PIT,07:32,2023-04-28,"['B61486', 'AA9365', 'EI5223', 'HA2468', 'TP4356']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-04-28,05:58,2023-04-28,07:32,2023-04-28,07:30,2023-04-28,
52,Washington,DCA,07:37,2023-04-28,"['AA2153', 'B64297']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-04-28,05:56,2023-04-28,07:37,2023-04-28,07:27,2023-04-28,
53,San Francisco,SFO,07:38,2023-04-28,"['AS546', 'AA7517', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - Delayed [+],22:55,2023-04-27,22:58,2023-04-27,07:38,2023-04-28,08:07,2023-04-28,
54,Baltimore,BWI,07:45,2023-04-28,['WN1655'],['Southwest Airlines'],B,Landed - On-time [+],06:20,2023-04-28,06:19,2023-04-28,07:45,2023-04-28,07:40,2023-04-28,
55,Newark,EWR,07:45,2023-04-28,['UA1367'],['United Airlines'],B,Landed - On-time [+],06:30,2023-04-28,06:23,2023-04-28,07:45,2023-04-28,07:28,2023-04-28,
56,Las Vegas,LAS,07:45,2023-04-28,"['B61778', 'EI5161', 'HA2332', 'TP4320']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:43,2023-04-27,23:35,2023-04-28,07:45,2023-04-28,07:39,2023-04-29,
57,Pittsburgh,PIT,07:45,2023-04-28,"['DL5753', 'KE3310']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-04-28,05:59,2023-04-28,07:45,2023-04-28,07:43,2023-04-28,
58,Seattle,SEA,07:50,2023-04-28,"['B6498', 'AA9217', 'EI5271', 'HA2114', 'TP4386']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:39,2023-04-27,23:32,2023-04-28,07:50,2023-04-28,07:56,2023-04-29,
59,Seattle,SEA,07:50,2023-04-28,"['DL810', 'KE3143', 'VS3753']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],23:33,2023-04-27,23:33,2023-04-27,07:50,2023-04-28,07:49,2023-04-28,
60,San Francisco,SFO,07:51,2023-04-28,"['B634', 'AA9324', 'HA2358', 'JL5892', 'SQ1544', 'TP4394']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:00,2023-04-27,22:51,2023-04-27,07:51,2023-04-28,07:34,2023-04-29,
61,Lebanon,LEB,07:55,2023-04-28,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:00,2023-04-28,08:45,2023-04-28,07:55,2023-04-28,09:50,2023-04-28,Tecnam P2012 Traveler
62,Richmond,RIC,07:55,2023-04-28,"['DL5751', 'AZ3413', 'KE3998']","['Delta Air Lines', 'ITA Airways', 'Korean Air']",A,Landed - On-time [+],06:10,2023-04-28,06:05,2023-04-28,07:55,2023-04-28,07:58,2023-04-28,
63,Washington,DCA,07:58,2023-04-28,"['B6254', 'AA9467', 'HA2146']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:30,2023-04-28,06:28,2023-04-28,07:58,2023-04-28,07:54,2023-04-28,
64,Richmond,RIC,07:58,2023-04-28,"['B61282', 'AA9342', 'EI5241', 'JL5879', 'TP4366']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:20,2023-04-28,06:19,2023-04-28,07:58,2023-04-28,07:49,2023-04-28,
65,San Francisco,SFO,07:59,2023-04-28,"['UA1665', 'NZ9018', 'VA8306']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],23:15,2023-04-27,23:13,2023-04-27,07:59,2023-04-28,08:13,2023-04-28,
66,Cleveland,CLE,08:00,2023-04-28,"['DL5682', 'KE3302']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:08,2023-04-28,06:07,2023-04-28,08:00,2023-04-28,07:50,2023-04-28,
67,New York,JFK,08:00,2023-04-28,"['B6518', 'AA9370', 'EI5014', 'HA2002', 'SQ1452', 'TP4302']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:50,2023-04-28,06:49,2023-04-28,08:00,2023-04-28,07:52,2023-04-28,
68,Martha's Vineyard,MVY,08:00,2023-04-28,"['9K3201', 'B65382']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:20,2023-04-28,08:56,2023-04-28,08:00,2023-04-28,09:40,2023-04-28,Cessna (Light aircraft)
69,Phoenix,PHX,08:00,2023-04-28,['DL667'],['Delta Air Lines'],A,Landed - Delayed [+],23:59,2023-04-27,00:05,2023-04-28,08:00,2023-04-28,08:17,2023-04-28,
70,Santo Domingo,SDQ,08:00,2023-04-28,['B61830'],['JetBlue Airways'],E,Landed - Delayed [+],03:49,2023-04-28,04:28,2023-04-28,08:00,2023-04-28,08:24,2023-04-28,
71,Raleigh/Durham,RDU,08:02,2023-04-28,"['DL2999', 'KE3997']","['Delta Air Lines', 'Korean Air']",A,Landed - Delayed [+],06:00,2023-04-28,08:16,2023-04-28,08:02,2023-04-28,10:03,2023-04-28,
72,Columbus,CMH,08:06,2023-04-28,"['DL5693', 'KE3984']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-04-28,05:49,2023-04-28,08:06,2023-04-28,07:38,2023-04-28,
73,Santiago,STI,08:08,2023-04-28,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],04:15,2023-04-28,04:10,2023-04-28,08:08,2023-04-28,08:17,2023-04-28,
74,Newark,EWR,08:09,2023-04-28,"['DL3537', 'KE3306']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-04-28,07:15,2023-04-28,08:09,2023-04-28,08:21,2023-04-28,
75,Augusta,AUG,08:10,2023-04-28,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-04-28,06:55,2023-04-28,08:10,2023-04-28,08:10,2023-04-28,Tecnam P2012 Traveler
76,Massena,MSS,08:10,2023-04-28,['4B861'],['Boutique Air'],B,Landed - On-time [+],07:00,2023-04-28,06:57,2023-04-28,08:10,2023-04-28,08:08,2023-04-28,
77,Asheville,AVL,08:12,2023-04-28,['G4217'],['Allegiant Air'],E,Landed - On-time [+],06:00,2023-04-28,05:54,2023-04-28,08:12,2023-04-28,07:38,2023-04-28,
78,Chicago,MDW,08:15,2023-04-28,['WN1881'],['Southwest Airlines'],B,Landed - On-time [+],05:05,2023-04-28,05:03,2023-04-28,08:15,2023-04-28,08:16,2023-04-28,
79,New York,LGA,08:17,2023-04-28,['DL5590'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2023-04-28,07:00,2023-04-28,08:17,2023-04-28,08:06,2023-04-28,
80,Indianapolis,IND,08:21,2023-04-28,"['DL5813', 'KE3316']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-04-28,05:55,2023-04-28,08:21,2023-04-28,08:25,2023-04-28,
81,Halifax,YHZ,08:23,2023-04-28,"['AC8663', 'UA8120']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],07:30,2023-04-28,07:46,2023-04-28,08:23,2023-04-28,08:36,2023-04-28,
82,Rutland,RUT,08:25,2023-04-28,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:20,2023-04-28,07:10,2023-04-28,08:25,2023-04-28,08:17,2023-04-28,Tecnam P2012 Traveler
83,New York,LGA,08:27,2023-04-28,"['B62832', 'AA9388']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:15,2023-04-28,07:12,2023-04-28,08:27,2023-04-28,08:29,2023-04-28,
84,Los Angeles,LAX,08:30,2023-04-28,"['B6988', 'AA9259', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-04-27,23:51,2023-04-28,08:30,2023-04-28,08:17,2023-04-29,
85,Nantucket,ACK,08:33,2023-04-28,"['9K5021', 'B65352']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:45,2023-04-28,07:50,2023-04-28,08:33,2023-04-28,08:30,2023-04-28,Cessna (Light aircraft)
86,Baltimore,BWI,08:35,2023-04-28,['WN1183'],['Southwest Airlines'],B,Landed - On-time [+],07:10,2023-04-28,07:09,2023-04-28,08:35,2023-04-28,08:26,2023-04-28,
87,Tampa,TPA,08:35,2023-04-28,['NK234'],['Spirit Airlines'],B,Canceled [+],05:30,2023-04-28,,,08:35,2023-04-28,,,Airbus A320 (sharklets)
88,Washington,DCA,08:36,2023-04-28,"['AA2169', 'B64289']","['American Airlines', 'JetBlue Airways']",B,Canceled [+],07:00,2023-04-28,,,08:36,2023-04-28,,,Airbus A319
89,Rockland,RKD,08:40,2023-04-28,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:30,2023-04-28,09:25,2023-04-28,08:40,2023-04-28,10:43,2023-04-28,Tecnam P2012 Traveler
90,Cleveland,CLE,08:41,2023-04-28,"['B6540', 'AA9358', 'EI5365', 'HA2404', 'JL5493', 'TP4268']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:00,2023-04-28,06:44,2023-04-28,08:41,2023-04-28,08:24,2023-04-28,
91,Raleigh/Durham,RDU,08:45,2023-04-28,"['B6984', 'AA9518', 'EI5229', 'HA2472', 'JL5875', 'TP4364']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:49,2023-04-28,06:50,2023-04-28,08:45,2023-04-28,08:36,2023-04-28,
92,Louisville,SDF,08:46,2023-04-28,"['AA4452', 'B64637']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:30,2023-04-28,06:27,2023-04-28,08:46,2023-04-28,08:46,2023-04-28,
93,Philadelphia,PHL,08:47,2023-04-28,"['AA1440', 'JL7008']","['American Airlines', 'JAL Japan Airlines']",B,Landed - Delayed [+],07:30,2023-04-28,10:29,2023-04-28,08:47,2023-04-28,11:43,2023-04-28,
94,Saranac Lake,SLK,08:51,2023-04-28,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:25,2023-04-28,08:22,2023-04-28,08:51,2023-04-28,09:56,2023-04-28,Tecnam P2012 Traveler
95,Rochester,ROC,08:55,2023-04-28,"['AA6042', 'JL7617']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-04-28,07:20,2023-04-28,08:55,2023-04-28,08:41,2023-04-28,
96,Washington,DCA,08:59,2023-04-28,"['B61554', 'AA9542']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:30,2023-04-28,07:22,2023-04-28,08:59,2023-04-28,08:46,2023-04-28,
97,Cincinnati,CVG,09:01,2023-04-28,"['DL2833', 'KE3985']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:50,2023-04-28,06:45,2023-04-28,09:01,2023-04-28,08:53,2023-04-28,
98,Buffalo,BUF,09:04,2023-04-28,"['B6716', 'AA9439', 'EI5097', 'FI7916', 'HA2364', 'JL5855', 'TP4261']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:45,2023-04-28,07:38,2023-04-28,09:04,2023-04-28,08:58,2023-04-28,
99,Orlando,MCO,09:07,2023-04-28,['F91238'],['Frontier Airlines'],E,Landed - On-time [+],06:00,2023-04-28,05:53,2023-04-28,09:07,2023-04-28,08:29,2023-04-28,
100,Charlotte,CLT,09:08,2023-04-28,['DL5821'],['Delta Air Lines'],A,Landed - On-time [+],06:50,2023-04-28,06:46,2023-04-28,09:08,2023-04-28,08:44,2023-04-28,
101,New York,JFK,09:11,2023-04-28,"['B6718', 'AA9313', 'EI5008', 'HA2004', 'LY8611']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'El Al Israel Airlines']",C,Landed - On-time [+],08:00,2023-04-28,08:06,2023-04-28,09:11,2023-04-28,09:11,2023-04-28,
102,Chicago,ORD,09:13,2023-04-28,"['AA1489', 'AS4204', 'B64153']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-04-28,05:56,2023-04-28,09:13,2023-04-28,09:08,2023-04-28,
103,Fort Myers,RSW,09:13,2023-04-28,"['B6266', 'EI5247', 'HA2488', 'JL5881', 'TP4506']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-04-28,05:48,2023-04-28,09:13,2023-04-28,08:46,2023-04-28,
104,Detroit,DTW,09:15,2023-04-28,['DL1322'],['Delta Air Lines'],A,Landed - On-time [+],07:18,2023-04-28,07:18,2023-04-28,09:15,2023-04-28,09:08,2023-04-28,
105,Orlando,MCO,09:16,2023-04-28,"['B61652', 'AD7668', 'EI5171', 'HA2340', 'JL5489', 'TP4484']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:15,2023-04-28,06:14,2023-04-28,09:16,2023-04-28,08:55,2023-04-28,
106,New York,LGA,09:21,2023-04-28,['DL5832'],['Delta Air Lines'],A,Landed - On-time [+],08:00,2023-04-28,07:56,2023-04-28,09:21,2023-04-28,09:05,2023-04-28,
107,Fort Myers,RSW,09:28,2023-04-28,['NK1155'],['Spirit Airlines'],B,Landed - On-time [+],06:20,2023-04-28,06:13,2023-04-28,09:28,2023-04-28,09:03,2023-04-28,
108,New York,LGA,09:30,2023-04-28,"['B6332', 'AA9279', 'HA2186']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],08:15,2023-04-28,08:09,2023-04-28,09:30,2023-04-28,09:06,2023-04-28,
