,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
107,Minneapolis,MSP,10:32,2023-04-23,['SY251'],['Sun Country Airlines'],E,Landed - Delayed [+],06:50,2023-04-23,06:47,2023-04-23,10:32,2023-04-23,10:48,2023-04-23,
108,New York,LGA,10:34,2023-04-23,"['B62432', 'AA9426']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],09:15,2023-04-23,09:09,2023-04-23,10:34,2023-04-23,10:15,2023-04-23,
109,Grand Rapids,GRR,10:35,2023-04-23,['G42172'],['Allegiant Air'],E,Landed - Delayed [+],08:30,2023-04-23,08:24,2023-04-23,10:35,2023-04-23,10:54,2023-04-23,
110,Cincinnati,CVG,10:36,2023-04-23,"['AA4104', 'B64534']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],08:30,2023-04-23,08:32,2023-04-23,10:36,2023-04-23,10:44,2023-04-23,
111,Martha's Vineyard,MVY,10:40,2023-04-23,"['9K3001', 'B65192']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:00,2023-04-23,09:42,2023-04-23,10:40,2023-04-23,10:28,2023-04-23,Cessna (Light aircraft)
112,Milwaukee,MKE,10:41,2023-04-23,"['DL3503', 'KE3992', 'VS2872']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:20,2023-04-23,07:14,2023-04-23,10:41,2023-04-23,10:40,2023-04-23,
113,Washington,DCA,10:44,2023-04-23,"['AA4503', 'B64871']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:00,2023-04-23,08:59,2023-04-23,10:44,2023-04-23,10:35,2023-04-23,
114,New York,JFK,10:44,2023-04-23,"['B62718', 'AA9503', 'EI5010', 'QR3892']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Qatar Airways']",C,Landed - On-time [+],09:29,2023-04-23,09:31,2023-04-23,10:44,2023-04-23,10:38,2023-04-23,
115,Minneapolis,MSP,10:45,2023-04-23,"['DL1252', 'KE3495']","['Delta Air Lines', 'Korean Air']",A,Landed - Delayed [+],07:00,2023-04-23,07:05,2023-04-23,10:45,2023-04-23,11:07,2023-04-23,
116,San Juan,SJU,10:45,2023-04-23,['NK2325'],['Spirit Airlines'],B,Landed - Delayed [+],06:23,2023-04-23,06:14,2023-04-23,10:45,2023-04-23,11:08,2023-04-23,
117,New York,JFK,10:59,2023-04-23,"['AA4393', 'B64669', 'CX7557', 'G36180', 'QF4645']","['American Airlines', 'JetBlue Airways', 'Cathay Pacific', 'Gol', 'Qantas']",B,Landed - Delayed [+],09:25,2023-04-23,10:55,2023-04-23,10:59,2023-04-23,12:10,2023-04-23,
118,Fort Lauderdale,FLL,11:00,2023-04-23,['NK610'],['Spirit Airlines'],B,Canceled [+],07:46,2023-04-23,,,11:00,2023-04-23,,,Airbus A320 (sharklets)
119,Atlanta,ATL,11:01,2023-04-23,"['DL849', 'AR7094', 'KE3146', 'LA6313']","['Delta Air Lines', 'Aerolineas Argentinas', 'Korean Air', 'LATAM Airlines']",A,Landed - On-time [+],08:30,2023-04-23,08:27,2023-04-23,11:01,2023-04-23,10:50,2023-04-23,
120,Columbus,CMH,11:03,2023-04-23,"['DL5693', 'KE3984', 'VS4214']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],08:55,2023-04-23,08:51,2023-04-23,11:03,2023-04-23,10:48,2023-04-23,
121,Washington,DCA,11:03,2023-04-23,"['B61954', 'AA9494']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],09:30,2023-04-23,09:28,2023-04-23,11:03,2023-04-23,10:46,2023-04-23,
122,West Palm Beach,PBI,11:05,2023-04-23,"['B6122', 'EI5187', 'HA2452', 'QR3871', 'TP4344']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],08:00,2023-04-23,12:39,2023-04-23,11:05,2023-04-23,15:42,2023-04-23,
123,Philadelphia,PHL,11:06,2023-04-23,"['AA1418', 'JL7613']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],09:45,2023-04-23,09:39,2023-04-23,11:06,2023-04-23,10:56,2023-04-23,
124,Fort Myers,RSW,11:06,2023-04-23,"['B62866', 'EI5245', 'HA2494', 'QR4002', 'TP4410']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],08:00,2023-04-23,08:10,2023-04-23,11:06,2023-04-23,11:11,2023-04-23,
125,Columbus,CMH,11:07,2023-04-23,"['AA4595', 'B64731']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:09,2023-04-23,09:03,2023-04-23,11:07,2023-04-23,11:02,2023-04-23,
126,Newark,EWR,11:09,2023-04-23,['UA1297'],['United Airlines'],B,Landed - On-time [+],09:42,2023-04-23,09:59,2023-04-23,11:09,2023-04-23,11:00,2023-04-23,
127,Fort Lauderdale,FLL,11:13,2023-04-23,"['B670', 'AD7410', 'EI5143', 'FI7932', 'HA2168', 'QR4217', 'TP4288']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],08:00,2023-04-23,07:56,2023-04-23,11:13,2023-04-23,10:56,2023-04-23,
128,Charleston,CHS,11:23,2023-04-23,['LXJ429'],['Flexjet'],,Landed - On-time [+],09:30,2023-04-23,09:50,2023-04-23,11:23,2023-04-23,11:28,2023-04-23,
129,Raleigh/Durham,RDU,11:24,2023-04-23,"['B6484', 'AA9485', 'EI5227', 'FI7820', 'HA2160', 'JL5497', 'QR4141', 'TP4362']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:35,2023-04-23,09:30,2023-04-23,11:24,2023-04-23,11:14,2023-04-23,
130,Bar Harbor,BHB,11:25,2023-04-23,"['9K1834', 'B65158']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],10:00,2023-04-23,10:10,2023-04-23,11:25,2023-04-23,11:55,2023-04-23,Cessna (Light aircraft)
131,Indianapolis,IND,11:30,2023-04-23,"['DL5813', 'AF2161', 'KE3316', 'VS4288']","['Delta Air Lines', 'Air France', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],09:10,2023-04-23,09:05,2023-04-23,11:30,2023-04-23,11:24,2023-04-23,
132,New York,LGA,11:30,2023-04-23,"['B6532', 'AA9287', 'HA2188']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],10:15,2023-04-23,10:20,2023-04-23,11:30,2023-04-23,11:29,2023-04-23,
133,Pittsburgh,PIT,11:31,2023-04-23,"['DL5753', 'AF2190', 'KE3310', 'VS3023']","['Delta Air Lines', 'Air France', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],09:45,2023-04-23,09:41,2023-04-23,11:31,2023-04-23,11:22,2023-04-23,
134,Vero Beach,VRB,11:32,2023-04-23,['1I814'],['NetJets Aviation'],,Landed - Delayed [+],09:00,2023-04-23,09:43,2023-04-23,11:32,2023-04-23,12:00,2023-04-23,
135,Indianapolis,IND,11:34,2023-04-23,"['AA4716', 'B64712', 'QR2520']","['American Airlines', 'JetBlue Airways', 'Qatar Airways']",B,Landed - On-time [+],09:20,2023-04-23,09:16,2023-04-23,11:34,2023-04-23,11:38,2023-04-23,
136,Chicago,ORD,11:34,2023-04-23,"['AA3588', 'B64530']","['American Airlines', 'JetBlue Airways']",B,Landed - Delayed [+],08:10,2023-04-23,08:25,2023-04-23,11:34,2023-04-23,11:49,2023-04-23,
137,New York,JFK,11:36,2023-04-23,"['DL5606', 'AZ3199', 'KE3942', 'KQ7058', 'LA6177', 'VS4611', 'WS6939']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'Kenya Airways', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],10:25,2023-04-23,10:18,2023-04-23,11:36,2023-04-23,11:34,2023-04-23,
138,Charleston,CHS,11:40,2023-04-23,"['B6168', 'EI5119', 'HA2328', 'QR3819', 'TP4446']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:25,2023-04-23,09:30,2023-04-23,11:40,2023-04-23,11:26,2023-04-23,
139,Chicago,MDW,11:40,2023-04-23,['WN1881'],['Southwest Airlines'],B,Landed - On-time [+],08:30,2023-04-23,08:27,2023-04-23,11:40,2023-04-23,11:47,2023-04-23,
140,Washington,DCA,11:46,2023-04-23,"['AA4379', 'B64664', 'JL7609']","['American Airlines', 'JetBlue Airways', 'JAL Japan Airlines']",B,Landed - On-time [+],10:00,2023-04-23,09:55,2023-04-23,11:46,2023-04-23,11:16,2023-04-23,
141,Nantucket,ACK,11:51,2023-04-23,"['9K5281', 'B65354']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],11:03,2023-04-23,11:55,2023-04-23,11:51,2023-04-23,12:45,2023-04-23,Cessna (Light aircraft)
142,Miami,MIA,11:51,2023-04-23,"['AA2247', 'B64135', 'G36231', 'JL7611']","['American Airlines', 'JetBlue Airways', 'Gol', 'JAL Japan Airlines']",B,Landed - On-time [+],08:34,2023-04-23,08:32,2023-04-23,11:51,2023-04-23,11:46,2023-04-23,
143,Massena,MSS,11:55,2023-04-23,['4B863'],['Boutique Air'],B,Landed - Delayed [+],10:45,2023-04-23,10:58,2023-04-23,11:55,2023-04-23,12:38,2023-04-23,
144,Raleigh/Durham,RDU,11:57,2023-04-23,"['DL2765', 'AF2430', 'KE3997', 'VS4280']","['Delta Air Lines', 'Air France', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],09:55,2023-04-23,09:51,2023-04-23,11:57,2023-04-23,11:35,2023-04-23,
145,Detroit,DTW,11:58,2023-04-23,"['DL2648', 'AZ3221', 'KE3383', 'VS4262', 'WS8108']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],10:05,2023-04-23,11:11,2023-04-23,11:58,2023-04-23,13:18,2023-04-23,
146,Orlando,MCO,11:59,2023-04-23,"['B6552', 'AA9490', 'AD7664', 'EI5175', 'HA2124', 'JL5869', 'QR4109', 'TP4472']","['JetBlue Airways', 'American Airlines', 'Azul', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],09:00,2023-04-23,09:22,2023-04-23,11:59,2023-04-23,12:22,2023-04-23,
147,Washington,DCA,12:00,2023-04-23,"['B6654', 'AA9478', 'HA2406']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],10:30,2023-04-23,10:22,2023-04-23,12:00,2023-04-23,11:39,2023-04-23,
148,Toronto,YYZ,12:06,2023-04-23,"['AC8690', 'UA8528']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],10:30,2023-04-23,10:23,2023-04-23,12:06,2023-04-23,12:04,2023-04-23,
149,Augusta,AUG,12:10,2023-04-23,"['9K1002', 'B65112']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],11:00,2023-04-23,11:20,2023-04-23,12:10,2023-04-23,12:45,2023-04-23,Tecnam P2012 Traveler
150,Hyannis,HYA,12:10,2023-04-23,"['9K7121', 'B65378']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:33,2023-04-23,11:38,2023-04-23,12:10,2023-04-23,12:11,2023-04-23,Cessna (Light aircraft)
151,Charleston,CHS,12:11,2023-04-23,['LXJ380'],['Flexjet'],,Landed - Delayed [+],10:00,2023-04-23,10:49,2023-04-23,12:11,2023-04-23,12:43,2023-04-23,
152,Philadelphia,PHL,12:11,2023-04-23,['AA1776'],['American Airlines'],B,Landed - On-time [+],10:45,2023-04-23,10:37,2023-04-23,12:11,2023-04-23,12:02,2023-04-23,
153,Rockland,RKD,12:20,2023-04-23,"['9K1854', 'B65162']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],11:10,2023-04-23,12:19,2023-04-23,12:20,2023-04-23,13:44,2023-04-23,Tecnam P2012 Traveler
154,Saint Louis,STL,12:20,2023-04-23,['WN3097'],['Southwest Airlines'],B,Landed - On-time [+],08:45,2023-04-23,08:47,2023-04-23,12:20,2023-04-23,12:15,2023-04-23,
155,Newark,EWR,12:21,2023-04-23,['UA286'],['United Airlines'],B,Landed - Delayed [+],10:54,2023-04-23,11:28,2023-04-23,12:21,2023-04-23,12:40,2023-04-23,
156,Charlotte,CLT,12:24,2023-04-23,['AA1441'],['American Airlines'],B,Landed - On-time [+],10:15,2023-04-23,10:09,2023-04-23,12:24,2023-04-23,11:58,2023-04-23,
157,Newark,EWR,12:25,2023-04-23,"['DL3681', 'AF2915', 'VS3783']","['Delta Air Lines', 'Air France', 'Virgin Atlantic']",A,Landed - On-time [+],11:10,2023-04-23,11:08,2023-04-23,12:25,2023-04-23,12:29,2023-04-23,
158,Pittsburgh,PIT,12:25,2023-04-23,"['B61286', 'AA9344', 'EI5221', 'FI7838', 'HA2466', 'QR4131', 'TP4486']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:49,2023-04-23,10:40,2023-04-23,12:25,2023-04-23,12:16,2023-04-23,
159,Savannah,SAV,12:26,2023-04-23,['DL5777'],['Delta Air Lines'],A,Landed - On-time [+],09:55,2023-04-23,09:58,2023-04-23,12:26,2023-04-23,12:27,2023-04-23,
160,Houston,IAH,12:30,2023-04-23,"['UA1479', 'AD7030', 'NZ6394', 'SK6704']","['United Airlines', 'Azul', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],07:42,2023-04-23,07:49,2023-04-23,12:30,2023-04-23,12:29,2023-04-23,
161,London,LHR,12:30,2023-04-23,"['DL59', 'AF3610', 'KL6187', 'VS4011']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",E,Landed - On-time [+],09:55,2023-04-23,09:51,2023-04-23,12:30,2023-04-23,12:12,2023-04-23,
162,Provincetown,PVC,12:30,2023-04-23,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],12:00,2023-04-23,12:00,2023-04-23,12:30,2023-04-23,12:45,2023-04-23,Cessna (Light aircraft)
163,New York,LGA,12:31,2023-04-23,"['B6632', 'AA9464', 'HA2196', 'TP4462']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],11:15,2023-04-23,11:25,2023-04-23,12:31,2023-04-23,12:21,2023-04-23,
164,New York,LGA,12:31,2023-04-23,['DL5622'],['Delta Air Lines'],A,Landed - On-time [+],11:00,2023-04-23,10:59,2023-04-23,12:31,2023-04-23,12:07,2023-04-23,
165,Chicago,ORD,12:33,2023-04-23,"['DL2016', 'VS2004']","['Delta Air Lines', 'Virgin Atlantic']",A,Landed - On-time [+],09:10,2023-04-23,09:06,2023-04-23,12:33,2023-04-23,12:30,2023-04-23,
166,Atlanta,ATL,12:35,2023-04-23,"['DL855', 'LA6319', 'WS6529']","['Delta Air Lines', 'LATAM Airlines', 'WestJet']",A,Landed - On-time [+],10:03,2023-04-23,10:10,2023-04-23,12:35,2023-04-23,12:37,2023-04-23,
167,New Haven,HVN,12:38,2023-04-23,['1I305'],['NetJets Aviation'],,Landed - On-time [+],11:54,2023-04-23,11:57,2023-04-23,12:38,2023-04-23,12:31,2023-04-23,
168,Bedford/Hanscom,BED,12:42,2023-04-23,['TIV707'],['Thrive Aviation'],,Landed - Delayed [+],12:30,2023-04-23,12:53,2023-04-23,12:42,2023-04-23,13:17,2023-04-23,
169,Philadelphia,PHL,12:42,2023-04-23,"['DL5727', 'AF2782', 'AZ4283', 'VS2380']","['Delta Air Lines', 'Air France', 'ITA Airways', 'Virgin Atlantic']",A,Landed - On-time [+],11:15,2023-04-23,11:09,2023-04-23,12:42,2023-04-23,12:28,2023-04-23,
170,Atlanta,ATL,12:43,2023-04-23,['NK1444'],['Spirit Airlines'],B,Landed - Delayed [+],10:05,2023-04-23,10:39,2023-04-23,12:43,2023-04-23,13:15,2023-04-23,
171,Jacksonville,JAX,12:43,2023-04-23,"['B61210', 'EI5153', 'FI7946', 'HA2434', 'LY8531', 'QR3831', 'TP4298']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:08,2023-04-23,10:33,2023-04-23,12:43,2023-04-23,12:49,2023-04-23,
172,Washington,DCA,12:46,2023-04-23,['DL5736'],['Delta Air Lines'],A,Landed - On-time [+],11:15,2023-04-23,11:21,2023-04-23,12:46,2023-04-23,12:53,2023-04-23,
173,Austin,AUS,12:54,2023-04-23,"['DL1502', 'AF2312', 'KE3320', 'VS3429']","['Delta Air Lines', 'Air France', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:55,2023-04-23,07:53,2023-04-23,12:54,2023-04-23,13:00,2023-04-23,
174,Rochester,ROC,12:55,2023-04-23,"['AA6103', 'QR7779']","['American Airlines', 'Qatar Airways']",B,Landed - Delayed [+],11:35,2023-04-23,11:44,2023-04-23,12:55,2023-04-23,13:10,2023-04-23,
175,Orlando,MCO,12:59,2023-04-23,['NK227'],['Spirit Airlines'],B,Landed - On-time [+],10:00,2023-04-23,09:58,2023-04-23,12:59,2023-04-23,12:53,2023-04-23,
176,Toronto,YTZ,13:00,2023-04-23,['PD2941'],['Porter Airlines Canada'],E,Landed - On-time [+],11:25,2023-04-23,11:27,2023-04-23,13:00,2023-04-23,13:09,2023-04-23,
177,Washington,DCA,13:01,2023-04-23,"['B6554', 'AA9523', 'HA2080']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],11:30,2023-04-23,11:30,2023-04-23,13:01,2023-04-23,12:51,2023-04-23,
178,Baltimore,BWI,13:03,2023-04-23,"['B6526', 'AA9118', 'EI5111', 'FI7920', 'HA2142', 'LY8507', 'QR3879', 'TP4264']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],11:40,2023-04-23,11:56,2023-04-23,13:03,2023-04-23,13:11,2023-04-23,
179,Baltimore,BWI,13:05,2023-04-23,['WN173'],['Southwest Airlines'],B,Landed - On-time [+],11:35,2023-04-23,11:31,2023-04-23,13:05,2023-04-23,12:59,2023-04-23,
180,Lebanon,LEB,13:08,2023-04-23,"['9K1876', 'B65171']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],12:13,2023-04-23,13:10,2023-04-23,13:08,2023-04-23,14:40,2023-04-23,Tecnam P2012 Traveler
181,Moncton,YQM,13:13,2023-04-23,['ASP511'],['AirSprint'],,Landed - On-time [+],12:49,2023-04-23,12:50,2023-04-23,13:13,2023-04-23,13:09,2023-04-23,
182,West Palm Beach,PBI,13:14,2023-04-23,['1I835'],['NetJets Aviation'],,Landed - Delayed [+],10:30,2023-04-23,11:21,2023-04-23,13:14,2023-04-23,13:53,2023-04-23,
183,Dubai,DXB,13:16,2023-04-23,['EK74A'],['Emirates'],,Landed - On-time [+],08:32,2023-04-23,08:40,2023-04-23,13:16,2023-04-23,13:26,2023-04-23,
184,Richmond,RIC,13:16,2023-04-23,"['B61182', 'AA9362', 'EI5235', 'FI7884', 'QR4230', 'TP4368']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],11:40,2023-04-23,11:35,2023-04-23,13:16,2023-04-23,13:04,2023-04-23,
185,New York,JFK,13:17,2023-04-23,"['B6218', 'AA9284', 'EI5008', 'EY8263', 'HA2004', 'QR3881']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'Qatar Airways']",C,Landed - Delayed [+],12:00,2023-04-23,12:56,2023-04-23,13:17,2023-04-23,14:16,2023-04-23,
186,Paris,CDG,13:20,2023-04-23,"['DL225', 'AF3616', 'KL6170', 'VS3988']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",E,Landed - On-time [+],11:20,2023-04-23,11:33,2023-04-23,13:20,2023-04-23,13:19,2023-04-23,
187,Martha's Vineyard,MVY,13:20,2023-04-23,"['9K3061', 'B65186']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],12:40,2023-04-23,12:40,2023-04-23,13:20,2023-04-23,13:15,2023-04-23,Cessna (Light aircraft)
188,Chicago,ORD,13:24,2023-04-23,"['AA3827', 'B64865']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:50,2023-04-23,09:49,2023-04-23,13:24,2023-04-23,13:09,2023-04-23,
189,Detroit,DTW,13:25,2023-04-23,"['B62036', 'AA9161', 'EI5309', 'FI7846', 'HA2418', 'LY8521', 'QR4241', 'TP4466']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],11:33,2023-04-23,11:27,2023-04-23,13:25,2023-04-23,13:28,2023-04-23,
190,Rutland,RUT,13:25,2023-04-23,"['9K60', 'B65102']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],12:20,2023-04-23,12:20,2023-04-23,13:25,2023-04-23,14:03,2023-04-23,Tecnam P2012 Traveler
191,Saint Louis,STL,13:25,2023-04-23,"['AA4502', 'B64683']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:45,2023-04-23,09:37,2023-04-23,13:25,2023-04-23,13:31,2023-04-23,
192,New York,LGA,13:26,2023-04-23,"['DL5592', 'WS7089']","['Delta Air Lines', 'WestJet']",A,Landed - On-time [+],12:00,2023-04-23,11:53,2023-04-23,13:26,2023-04-23,13:05,2023-04-23,
193,Amsterdam,AMS,13:30,2023-04-23,"['DL259', 'AF8983', 'KL6017', 'VS3952']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",E,Landed - On-time [+],11:30,2023-04-23,11:23,2023-04-23,13:30,2023-04-23,12:49,2023-04-23,
194,Nashville,BNA,13:30,2023-04-23,"['DL2766', 'KE3314', 'KL6983', 'VS2214']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],09:55,2023-04-23,09:35,2023-04-23,13:30,2023-04-23,13:05,2023-04-23,
195,Pittsburgh,PIT,13:30,2023-04-23,"['DL5691', 'AZ4288', 'KL7911', 'VS3553']","['Delta Air Lines', 'ITA Airways', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],11:44,2023-04-23,11:41,2023-04-23,13:30,2023-04-23,13:30,2023-04-23,
196,Washington,DCA,13:34,2023-04-23,"['AA4409', 'B64502']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],11:55,2023-04-23,11:52,2023-04-23,13:34,2023-04-23,13:25,2023-04-23,
197,West Palm Beach,PBI,13:34,2023-04-23,['LXJ482'],['Flexjet'],,Landed - On-time [+],10:30,2023-04-23,11:08,2023-04-23,13:34,2023-04-23,13:45,2023-04-23,
198,Rome,FCO,13:35,2023-04-23,['AZ614'],['ITA Airways'],E,Landed - Delayed [+],10:15,2023-04-23,12:50,2023-04-23,13:35,2023-04-23,15:27,2023-04-23,Airbus A330
199,New York,JFK,13:38,2023-04-23,"['AA4368', 'B64668', 'BA4652', 'G36326', 'JL7452', 'QR9018']","['American Airlines', 'JetBlue Airways', 'British Airways', 'Gol', 'JAL Japan Airlines', 'Qatar Airways']",B,Landed - On-time [+],12:20,2023-04-23,12:20,2023-04-23,13:38,2023-04-23,13:46,2023-04-23,
200,Dublin,DUB,13:39,2023-04-23,['EI13J'],['Aer Lingus'],,Landed - On-time [+],12:14,2023-04-23,12:22,2023-04-23,13:39,2023-04-23,13:28,2023-04-23,
201,Charlotte,CLT,13:41,2023-04-23,['DL5829'],['Delta Air Lines'],A,Landed - On-time [+],11:20,2023-04-23,11:18,2023-04-23,13:41,2023-04-23,13:18,2023-04-23,
202,Columbus,CMH,13:41,2023-04-23,"['DL5776', 'AF2328', 'AZ4279', 'KL8103', 'VS3012']","['Delta Air Lines', 'Air France', 'ITA Airways', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],11:35,2023-04-23,11:35,2023-04-23,13:41,2023-04-23,13:33,2023-04-23,
203,Dallas,DFW,13:42,2023-04-23,"['AA1285', 'G36141']","['American Airlines', 'Gol']",B,Landed - On-time [+],08:58,2023-04-23,08:53,2023-04-23,13:42,2023-04-23,13:30,2023-04-23,
204,Baltimore,BWI,13:46,2023-04-23,"['DL5855', 'KL5523']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - On-time [+],12:15,2023-04-23,12:13,2023-04-23,13:46,2023-04-23,13:30,2023-04-23,
205,Lisbon,LIS,13:47,2023-04-23,['TP217C'],['TAP Air Portugal'],,Landed - On-time [+],11:48,2023-04-23,11:56,2023-04-23,13:47,2023-04-23,13:54,2023-04-23,
206,Austin,AUS,13:49,2023-04-23,"['AA1413', 'B64378', 'QR9126']","['American Airlines', 'JetBlue Airways', 'Qatar Airways']",B,Landed - On-time [+],08:55,2023-04-23,08:54,2023-04-23,13:49,2023-04-23,13:46,2023-04-23,
207,Dublin,DUB,13:50,2023-04-23,"['EI133', 'B66833', 'BA6139']","['Aer Lingus', 'JetBlue Airways', 'British Airways']",C,En Route [+],11:45,2023-04-23,,,13:50,2023-04-23,,,Airbus A330-300
208,Sarasota,SRQ,13:50,2023-04-23,"['B61940', 'LY8577', 'QR4295', 'TP4518']","['JetBlue Airways', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:30,2023-04-23,10:47,2023-04-23,13:50,2023-04-23,13:45,2023-04-23,
209,Memphis,MEM,13:53,2023-04-23,"['AA4728', 'B64628']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:53,2023-04-23,09:48,2023-04-23,13:53,2023-04-23,13:43,2023-04-23,
210,Atlanta,ATL,13:55,2023-04-23,"['DL375', 'KL7785', 'LA6312', 'WS7633']","['Delta Air Lines', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'WestJet']",A,Landed - On-time [+],11:24,2023-04-23,11:34,2023-04-23,13:55,2023-04-23,13:51,2023-04-23,
211,Denver,DEN,13:55,2023-04-23,['UA361'],['United Airlines'],B,Landed - On-time [+],08:00,2023-04-23,08:05,2023-04-23,13:55,2023-04-23,13:52,2023-04-23,
212,Miami,MIA,13:56,2023-04-23,"['AA1759', 'B64145', 'G36046']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - Delayed [+],10:25,2023-04-23,11:42,2023-04-23,13:56,2023-04-23,14:45,2023-04-23,
