,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
113,Fort Myers,RSW,09:28,2023-04-18,['NK1155'],['Spirit Airlines'],B,Landed - On-time [+],06:20,2023-04-18,06:11,2023-04-18,09:28,2023-04-18,09:07,2023-04-18,
114,New York,LGA,09:30,2023-04-18,"['B6332', 'AA9279', 'HA2186']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],08:15,2023-04-18,08:04,2023-04-18,09:30,2023-04-18,09:00,2023-04-18,
115,Chicago,ORD,09:31,2023-04-18,"['DL3519', 'KE3498']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-04-18,06:00,2023-04-18,09:31,2023-04-18,09:08,2023-04-18,
116,West Palm Beach,PBI,09:32,2023-04-18,"['B6222', 'EI5191', 'HA2454', 'JL5877', 'TP4488']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],06:29,2023-04-18,07:18,2023-04-18,09:32,2023-04-18,10:07,2023-04-18,
117,Tampa,TPA,09:34,2023-04-18,"['B6392', 'EI5297', 'HA2480', 'JL5885', 'TP4404']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:29,2023-04-18,06:25,2023-04-18,09:34,2023-04-18,09:09,2023-04-18,
118,Toronto,YYZ,09:36,2023-04-18,"['AC8692', 'UA8214']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],08:00,2023-04-18,08:19,2023-04-18,09:36,2023-04-18,09:46,2023-04-18,
119,Montreal,YUL,09:43,2023-04-18,"['AC8604', 'UA8416']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],08:20,2023-04-18,08:19,2023-04-18,09:43,2023-04-18,09:36,2023-04-18,
120,Fort Lauderdale,FLL,09:44,2023-04-18,"['B6690', 'AD7412', 'EI5147', 'HA2432', 'JL5863', 'TP4265']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:30,2023-04-18,06:26,2023-04-18,09:44,2023-04-18,09:21,2023-04-18,
121,Atlanta,ATL,09:48,2023-04-18,"['DL327', 'AR7036', 'KE6839', 'KL5636', 'LA6308']","['Delta Air Lines', 'Aerolineas Argentinas', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines']",A,Landed - On-time [+],07:15,2023-04-18,07:11,2023-04-18,09:48,2023-04-18,09:29,2023-04-18,
122,Miami,MIA,09:50,2023-04-18,['NK3121'],['Spirit Airlines'],B,Landed - Delayed [+],06:26,2023-04-18,09:36,2023-04-18,09:50,2023-04-18,12:34,2023-04-18,
123,Newark,EWR,09:51,2023-04-18,['MTN8310'],['Mountain Air Cargo'],,Landed - Delayed [+],08:45,2023-04-18,08:53,2023-04-18,09:51,2023-04-18,10:09,2023-04-18,
124,Newark,EWR,09:58,2023-04-18,"['UA606', 'AD7044']","['United Airlines', 'Azul']",B,Landed - On-time [+],08:29,2023-04-18,08:21,2023-04-18,09:58,2023-04-18,09:32,2023-04-18,
125,Detroit,DTW,10:00,2023-04-18,"['B61336', 'AA9349', 'EI5307', 'FI7844', 'HA2148', 'JL5895', 'TP4284']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],08:06,2023-04-18,08:31,2023-04-18,10:00,2023-04-18,10:12,2023-04-18,
126,London,LHR,10:00,2023-04-18,"['AA109', 'AY4186', 'B64469', 'BA1545', 'GF4154', 'IB4261', 'LY8018', 'QR2218']","['American Airlines', 'Finnair', 'JetBlue Airways', 'British Airways', 'Gulf Air', 'Iberia', 'El Al Israel Airlines', 'Qatar Airways']",E,Landed - On-time [+],07:45,2023-04-18,07:37,2023-04-18,10:00,2023-04-18,09:38,2023-04-18,
127,Washington,DCA,10:03,2023-04-18,"['B61854', 'AA9189']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],08:30,2023-04-18,08:21,2023-04-18,10:03,2023-04-18,09:51,2023-04-18,
128,Tampa,TPA,10:03,2023-04-18,"['DL1430', 'KE3905', 'VS4346']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:00,2023-04-18,07:06,2023-04-18,10:03,2023-04-18,09:53,2023-04-18,
129,Orlando,MCO,10:05,2023-04-18,"['DL1668', 'KE3991', 'VS4250']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - Delayed [+],07:05,2023-04-18,16:46,2023-04-18,10:05,2023-04-18,19:42,2023-04-18,
130,New York,JFK,10:09,2023-04-18,"['DL5723', 'KE3949', 'LA6427', 'VS4657']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],08:50,2023-04-18,09:34,2023-04-18,10:09,2023-04-18,10:41,2023-04-18,
131,Washington,DCA,10:14,2023-04-18,"['DL5815', 'KE3308']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],08:35,2023-04-18,08:31,2023-04-18,10:14,2023-04-18,10:02,2023-04-18,
132,Philadelphia,PHL,10:15,2023-04-18,"['B6360', 'EI5207', 'FI7852', 'HA2156', 'TP4350']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],08:50,2023-04-18,08:41,2023-04-18,10:15,2023-04-18,10:00,2023-04-18,
133,Atlanta,ATL,10:16,2023-04-18,"['B6960', 'AA9215', 'FI7900', 'HA2370', 'JL5491', 'TP4296']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:40,2023-04-18,07:35,2023-04-18,10:16,2023-04-18,10:04,2023-04-18,
134,London,LHR,10:16,2023-04-18,['B61621'],['JetBlue Airways'],E,Landed - On-time [+],07:25,2023-04-18,07:24,2023-04-18,10:16,2023-04-18,09:48,2023-04-18,
135,New York,LGA,10:20,2023-04-18,['DL2536'],['Delta Air Lines'],A,Landed - On-time [+],09:00,2023-04-18,08:52,2023-04-18,10:20,2023-04-18,10:05,2023-04-18,
136,Nantucket,ACK,10:23,2023-04-18,['9K5501'],['Cape Air'],C,Landed - Delayed [+],09:35,2023-04-18,11:14,2023-04-18,10:23,2023-04-18,12:06,2023-04-18,Cessna (Light aircraft)
137,Miami,MIA,10:23,2023-04-18,['F92938'],['Frontier Airlines'],E,Landed - On-time [+],06:50,2023-04-18,06:47,2023-04-18,10:23,2023-04-18,09:49,2023-04-18,
138,Dulles,IAD,10:24,2023-04-18,"['UA641', 'AV2022', 'CM1084', 'MS9313']","['United Airlines', 'Avianca', 'Copa Airlines', 'EgyptAir']",B,Landed - On-time [+],08:47,2023-04-18,08:44,2023-04-18,10:24,2023-04-18,10:20,2023-04-18,
139,Seoul,ICN,10:30,2023-04-18,"['KE91', 'DL7667']","['Korean Air', 'Delta Air Lines']",E,Landed - On-time [+],09:30,2023-04-18,09:33,2023-04-18,10:30,2023-04-18,10:37,2023-04-18,
140,Chicago,ORD,10:31,2023-04-18,"['UA336', 'NZ2095']","['United Airlines', 'Air New Zealand']",B,Landed - On-time [+],07:10,2023-04-18,07:06,2023-04-18,10:31,2023-04-18,10:14,2023-04-18,
141,Minneapolis,MSP,10:32,2023-04-18,['SY251'],['Sun Country Airlines'],E,Landed - On-time [+],06:50,2023-04-18,06:47,2023-04-18,10:32,2023-04-18,10:27,2023-04-18,
142,Baltimore,BWI,10:33,2023-04-18,['DL5602'],['Delta Air Lines'],A,Landed - On-time [+],08:56,2023-04-18,08:48,2023-04-18,10:33,2023-04-18,10:20,2023-04-18,
143,New York,LGA,10:34,2023-04-18,"['B62432', 'AA9426']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],09:15,2023-04-18,09:19,2023-04-18,10:34,2023-04-18,10:23,2023-04-18,
144,Baltimore,BWI,10:35,2023-04-18,['ERY502'],['Sky Quest'],,Landed - Delayed [+],09:30,2023-04-18,12:42,2023-04-18,10:35,2023-04-18,13:43,2023-04-18,
145,Cincinnati,CVG,10:36,2023-04-18,"['AA4104', 'B64534']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],08:30,2023-04-18,08:29,2023-04-18,10:36,2023-04-18,10:29,2023-04-18,
146,Toronto,YTZ,10:40,2023-04-18,['PD2939'],['Porter Airlines Canada'],E,Landed - On-time [+],09:05,2023-04-18,08:58,2023-04-18,10:40,2023-04-18,10:27,2023-04-18,
147,Milwaukee,MKE,10:41,2023-04-18,"['DL3503', 'KE3992', 'VS2872']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:20,2023-04-18,07:20,2023-04-18,10:41,2023-04-18,10:27,2023-04-18,
148,Washington,DCA,10:44,2023-04-18,"['AA4503', 'B64871']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:00,2023-04-18,08:57,2023-04-18,10:44,2023-04-18,10:34,2023-04-18,
149,New York,JFK,10:44,2023-04-18,"['B62718', 'AA9503', 'QR3892']","['JetBlue Airways', 'American Airlines', 'Qatar Airways']",C,Landed - On-time [+],09:29,2023-04-18,09:26,2023-04-18,10:44,2023-04-18,10:30,2023-04-18,
150,Minneapolis,MSP,10:45,2023-04-18,"['DL1252', 'KE3495']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-04-18,06:58,2023-04-18,10:45,2023-04-18,10:40,2023-04-18,
151,San Juan,SJU,10:45,2023-04-18,['NK2325'],['Spirit Airlines'],B,Landed - On-time [+],06:23,2023-04-18,06:16,2023-04-18,10:45,2023-04-18,10:12,2023-04-18,
152,Montreal,YUL,10:47,2023-04-18,"['AC766', 'UA8358']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],09:30,2023-04-18,09:21,2023-04-18,10:47,2023-04-18,10:40,2023-04-18,
153,Westchester County,HPN,10:59,2023-04-18,['DL5596'],['Delta Air Lines'],A,Landed - Delayed [+],09:59,2023-04-18,12:14,2023-04-18,10:59,2023-04-18,13:15,2023-04-18,
154,New York,JFK,10:59,2023-04-18,"['AA4393', 'B64669', 'CX7557', 'G36180', 'QF4645']","['American Airlines', 'JetBlue Airways', 'Cathay Pacific', 'Gol', 'Qantas']",B,Landed - On-time [+],09:25,2023-04-18,09:19,2023-04-18,10:59,2023-04-18,10:21,2023-04-18,
155,Fort Lauderdale,FLL,11:00,2023-04-18,['NK610'],['Spirit Airlines'],B,Landed - On-time [+],07:46,2023-04-18,08:02,2023-04-18,11:00,2023-04-18,11:01,2023-04-18,
156,Martha's Vineyard,MVY,11:00,2023-04-18,"['9K3001', 'B65192']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:20,2023-04-18,10:20,2023-04-18,11:00,2023-04-18,11:05,2023-04-18,Cessna (Light aircraft)
157,Atlanta,ATL,11:01,2023-04-18,"['DL849', 'AR7094', 'KE3146', 'LA6313']","['Delta Air Lines', 'Aerolineas Argentinas', 'Korean Air', 'LATAM Airlines']",A,Landed - On-time [+],08:30,2023-04-18,08:28,2023-04-18,11:01,2023-04-18,10:51,2023-04-18,
158,Washington,DCA,11:03,2023-04-18,"['B61954', 'AA9494']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],09:30,2023-04-18,09:54,2023-04-18,11:03,2023-04-18,11:13,2023-04-18,
159,West Palm Beach,PBI,11:05,2023-04-18,"['B6122', 'EI5187', 'HA2452', 'QR3871', 'TP4344']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],08:00,2023-04-18,07:56,2023-04-18,11:05,2023-04-18,10:41,2023-04-18,
160,Provincetown,PVC,11:05,2023-04-18,"['9K2021', 'B65150']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:35,2023-04-18,10:30,2023-04-18,11:05,2023-04-18,11:00,2023-04-18,Cessna (Light aircraft)
161,Philadelphia,PHL,11:06,2023-04-18,"['AA1418', 'JL7613']","['American Airlines', 'JAL Japan Airlines']",B,Landed - Delayed [+],09:45,2023-04-18,10:30,2023-04-18,11:06,2023-04-18,11:46,2023-04-18,
162,Fort Myers,RSW,11:06,2023-04-18,"['B62866', 'EI5245', 'HA2494', 'QR4002', 'TP4370']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],08:00,2023-04-18,07:58,2023-04-18,11:06,2023-04-18,10:48,2023-04-18,
163,Columbus,CMH,11:07,2023-04-18,"['AA4595', 'B64731']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:09,2023-04-18,08:59,2023-04-18,11:07,2023-04-18,10:37,2023-04-18,
164,Newark,EWR,11:09,2023-04-18,['UA1297'],['United Airlines'],B,Landed - On-time [+],09:42,2023-04-18,09:36,2023-04-18,11:09,2023-04-18,10:55,2023-04-18,
165,Fort Lauderdale,FLL,11:13,2023-04-18,"['B670', 'AD7410', 'EI5143', 'FI7868', 'HA2168', 'QR4217', 'TP4288']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],08:00,2023-04-18,07:58,2023-04-18,11:13,2023-04-18,10:50,2023-04-18,
166,Teterboro,TEB,11:15,2023-04-18,['VJT842'],['VistaJet'],,Landed - Delayed [+],10:30,2023-04-18,11:35,2023-04-18,11:15,2023-04-18,12:21,2023-04-18,
167,Raleigh/Durham,RDU,11:24,2023-04-18,"['B6484', 'AA9485', 'EI5227', 'FI7820', 'HA2160', 'JL5497', 'QR4141', 'TP4362']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:35,2023-04-18,09:49,2023-04-18,11:24,2023-04-18,11:35,2023-04-18,
168,Bar Harbor,BHB,11:25,2023-04-18,"['9K1834', 'B65158']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:00,2023-04-18,10:00,2023-04-18,11:25,2023-04-18,11:25,2023-04-18,Cessna (Light aircraft)
169,New York,LGA,11:29,2023-04-18,"['DL5701', 'KE3989', 'WS7797']","['Delta Air Lines', 'Korean Air', 'WestJet']",A,Landed - On-time [+],10:00,2023-04-18,10:02,2023-04-18,11:29,2023-04-18,11:17,2023-04-18,
170,New York,LGA,11:30,2023-04-18,"['B6532', 'AA9287', 'HA2188']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],10:15,2023-04-18,10:08,2023-04-18,11:30,2023-04-18,11:15,2023-04-18,
171,Indianapolis,IND,11:34,2023-04-18,"['AA4716', 'B64712']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:20,2023-04-18,09:11,2023-04-18,11:34,2023-04-18,11:18,2023-04-18,
172,Chicago,ORD,11:34,2023-04-18,"['AA3588', 'AS4485', 'B64530']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways']",B,Landed - On-time [+],08:10,2023-04-18,08:08,2023-04-18,11:34,2023-04-18,11:15,2023-04-18,
173,Saint Louis,STL,11:35,2023-04-18,['WN3346'],['Southwest Airlines'],B,Landed - On-time [+],08:05,2023-04-18,08:02,2023-04-18,11:35,2023-04-18,11:23,2023-04-18,
174,New York,JFK,11:36,2023-04-18,"['DL5606', 'AZ3199', 'KE3942', 'LA6177', 'VS4611', 'WS6939']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],10:25,2023-04-18,10:19,2023-04-18,11:36,2023-04-18,11:34,2023-04-18,
175,Newark,EWR,11:40,2023-04-18,"['B6180', 'AA9204', 'FI7930', 'HA2424', 'JL5479', 'LY8523', 'QR3905', 'SQ1540', 'TP4286']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],10:30,2023-04-18,10:19,2023-04-18,11:40,2023-04-18,11:46,2023-04-18,
176,Washington,DCA,11:46,2023-04-18,"['AA4379', 'B64664', 'JL7609']","['American Airlines', 'JetBlue Airways', 'JAL Japan Airlines']",B,Landed - On-time [+],10:00,2023-04-18,09:53,2023-04-18,11:46,2023-04-18,11:18,2023-04-18,
177,Miami,MIA,11:51,2023-04-18,"['AA2247', 'B64135', 'G36231', 'JL7611']","['American Airlines', 'JetBlue Airways', 'Gol', 'JAL Japan Airlines']",B,Landed - On-time [+],08:34,2023-04-18,08:34,2023-04-18,11:51,2023-04-18,11:27,2023-04-18,
178,Orlando,MCO,11:55,2023-04-18,['NK227'],['Spirit Airlines'],B,Landed - On-time [+],08:54,2023-04-18,08:52,2023-04-18,11:55,2023-04-18,11:39,2023-04-18,
179,Massena,MSS,11:55,2023-04-18,['4B863'],['Boutique Air'],B,Landed - Delayed [+],10:45,2023-04-18,11:14,2023-04-18,11:55,2023-04-18,12:22,2023-04-18,
180,Detroit,DTW,11:58,2023-04-18,"['DL2648', 'KE3383', 'VS4262', 'WS8108']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],10:05,2023-04-18,10:04,2023-04-18,11:58,2023-04-18,11:41,2023-04-18,
181,Orlando,MCO,11:59,2023-04-18,"['B6552', 'AA9490', 'AD7664', 'EI5175', 'HA2124', 'JL5869', 'QR4109', 'TP4472']","['JetBlue Airways', 'American Airlines', 'Azul', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:00,2023-04-18,08:59,2023-04-18,11:59,2023-04-18,11:48,2023-04-18,
182,Washington,DCA,12:00,2023-04-18,"['B6654', 'AA9478', 'HA2406']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],10:30,2023-04-18,10:27,2023-04-18,12:00,2023-04-18,11:48,2023-04-18,
183,Augusta,AUG,12:10,2023-04-18,"['9K1002', 'B65112']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],11:00,2023-04-18,12:25,2023-04-18,12:10,2023-04-18,13:45,2023-04-18,Tecnam P2012 Traveler
184,Philadelphia,PHL,12:11,2023-04-18,['AA1776'],['American Airlines'],B,Landed - On-time [+],10:45,2023-04-18,10:38,2023-04-18,12:11,2023-04-18,11:51,2023-04-18,
185,Baltimore,BWI,12:15,2023-04-18,['WN430'],['Southwest Airlines'],B,Landed - Delayed [+],10:50,2023-04-18,12:19,2023-04-18,12:15,2023-04-18,13:54,2023-04-18,
186,Lebanon,LEB,12:20,2023-04-18,"['9K1874', 'B65399']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:25,2023-04-18,11:05,2023-04-18,12:20,2023-04-18,12:00,2023-04-18,Tecnam P2012 Traveler
187,Rockland,RKD,12:20,2023-04-18,"['9K1854', 'B65162']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:10,2023-04-18,11:15,2023-04-18,12:20,2023-04-18,12:33,2023-04-18,Tecnam P2012 Traveler
188,Toronto,YTZ,12:21,2023-04-18,['GAJ828'],['Gama Aviation Signature'],,Landed - On-time [+],10:31,2023-04-18,10:39,2023-04-18,12:21,2023-04-18,11:55,2023-04-18,
189,Charlotte,CLT,12:24,2023-04-18,['AA1441'],['American Airlines'],B,Landed - On-time [+],10:15,2023-04-18,10:17,2023-04-18,12:24,2023-04-18,12:10,2023-04-18,
190,Newark,EWR,12:25,2023-04-18,"['DL3681', 'VS3783']","['Delta Air Lines', 'Virgin Atlantic']",A,Landed - On-time [+],11:10,2023-04-18,11:05,2023-04-18,12:25,2023-04-18,12:32,2023-04-18,
191,Pittsburgh,PIT,12:25,2023-04-18,"['B61286', 'AA9344', 'EI5221', 'FI7838', 'HA2466', 'LY8557', 'QR4131', 'TP4486']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:49,2023-04-18,10:41,2023-04-18,12:25,2023-04-18,12:24,2023-04-18,
192,Savannah,SAV,12:26,2023-04-18,['DL5777'],['Delta Air Lines'],A,Landed - On-time [+],09:55,2023-04-18,10:08,2023-04-18,12:26,2023-04-18,12:31,2023-04-18,
193,Houston,IAH,12:30,2023-04-18,"['UA1479', 'AD7030', 'NZ6394', 'SK6704']","['United Airlines', 'Azul', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],07:42,2023-04-18,07:37,2023-04-18,12:30,2023-04-18,12:34,2023-04-18,
194,London,LHR,12:30,2023-04-18,"['DL59', 'AF3610', 'KL6187', 'VS4011']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",E,Landed - Delayed [+],09:55,2023-04-18,11:03,2023-04-18,12:30,2023-04-18,13:07,2023-04-18,
195,New York,LGA,12:31,2023-04-18,"['B6632', 'AA9464', 'HA2196', 'TP4462']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],11:15,2023-04-18,11:19,2023-04-18,12:31,2023-04-18,12:27,2023-04-18,
196,New York,LGA,12:31,2023-04-18,"['DL5622', 'WS7912']","['Delta Air Lines', 'WestJet']",A,Landed - On-time [+],11:00,2023-04-18,10:55,2023-04-18,12:31,2023-04-18,11:54,2023-04-18,
197,Chicago,ORD,12:33,2023-04-18,"['DL2016', 'VS2004']","['Delta Air Lines', 'Virgin Atlantic']",A,Landed - On-time [+],09:10,2023-04-18,09:06,2023-04-18,12:33,2023-04-18,12:22,2023-04-18,
198,Atlanta,ATL,12:35,2023-04-18,"['DL855', 'LA6319', 'WS6529']","['Delta Air Lines', 'LATAM Airlines', 'WestJet']",A,Landed - On-time [+],10:03,2023-04-18,10:01,2023-04-18,12:35,2023-04-18,12:26,2023-04-18,
199,Raleigh/Durham,RDU,12:37,2023-04-18,"['DL2765', 'AF2430', 'VS4280']","['Delta Air Lines', 'Air France', 'Virgin Atlantic']",A,Landed - On-time [+],10:35,2023-04-18,10:31,2023-04-18,12:37,2023-04-18,12:19,2023-04-18,
200,Chicago,ORD,12:39,2023-04-18,"['UA2653', 'AD7018', 'NZ2083']","['United Airlines', 'Azul', 'Air New Zealand']",B,Landed - Delayed [+],09:15,2023-04-18,10:27,2023-04-18,12:39,2023-04-18,13:34,2023-04-18,
201,Philadelphia,PHL,12:42,2023-04-18,"['DL5727', 'AF2782', 'AZ4283', 'VS2380']","['Delta Air Lines', 'Air France', 'ITA Airways', 'Virgin Atlantic']",A,Landed - On-time [+],11:15,2023-04-18,11:07,2023-04-18,12:42,2023-04-18,12:18,2023-04-18,
202,Nantucket,ACK,12:43,2023-04-18,"['9K5281', 'B65354']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:55,2023-04-18,11:40,2023-04-18,12:43,2023-04-18,12:30,2023-04-18,Cessna (Light aircraft)
203,Jacksonville,JAX,12:43,2023-04-18,"['B61210', 'EI5153', 'FI7946', 'HA2434', 'LY8531', 'QR3842', 'TP4298']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:08,2023-04-18,10:03,2023-04-18,12:43,2023-04-18,12:30,2023-04-18,
204,Norwood,OWD,12:43,2023-04-18,['4B903'],['Boutique Air'],,Landed - Delayed [+],12:30,2023-04-18,12:34,2023-04-18,12:43,2023-04-18,13:00,2023-04-18,
205,Washington,DCA,12:46,2023-04-18,['DL5736'],['Delta Air Lines'],A,Landed - On-time [+],11:15,2023-04-18,11:07,2023-04-18,12:46,2023-04-18,12:39,2023-04-18,
206,Nantucket,ACK,12:51,2023-04-18,['9K5521'],['Cape Air'],C,En Route [+],,,,,,,,,
207,Austin,AUS,12:54,2023-04-18,"['DL1502', 'AF2312', 'KE3320', 'VS3429']","['Delta Air Lines', 'Air France', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:55,2023-04-18,07:51,2023-04-18,12:54,2023-04-18,12:40,2023-04-18,
208,Rochester,ROC,12:55,2023-04-18,['AA6103'],['American Airlines'],B,Landed - On-time [+],11:35,2023-04-18,11:31,2023-04-18,12:55,2023-04-18,12:51,2023-04-18,
209,Rome,FCO,12:56,2023-04-18,['ITY614'],['ITA Airways'],,Landed - On-time [+],10:09,2023-04-18,10:17,2023-04-18,12:56,2023-04-18,12:55,2023-04-18,
210,Toronto,YTZ,13:00,2023-04-18,['PD2941'],['Porter Airlines Canada'],E,Landed - On-time [+],11:25,2023-04-18,11:25,2023-04-18,13:00,2023-04-18,12:57,2023-04-18,
211,Washington,DCA,13:01,2023-04-18,"['B6554', 'AA9523', 'HA2080']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],11:30,2023-04-18,11:19,2023-04-18,13:01,2023-04-18,12:38,2023-04-18,
212,Baltimore,BWI,13:03,2023-04-18,"['B6526', 'AA9118', 'EI5111', 'FI7918', 'HA2142', 'LY8507', 'QR3879', 'TP4264']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],11:40,2023-04-18,11:34,2023-04-18,13:03,2023-04-18,13:02,2023-04-18,
213,Providence,PVD,13:04,2023-04-18,['TJ849'],['Tradewind Aviation'],,Landed - On-time [+],12:43,2023-04-18,12:43,2023-04-18,13:04,2023-04-18,13:02,2023-04-18,
214,Atlanta,ATL,13:08,2023-04-18,['NK1444'],['Spirit Airlines'],B,Landed - On-time [+],10:30,2023-04-18,10:29,2023-04-18,13:08,2023-04-18,13:00,2023-04-18,
215,Rome,FCO,13:10,2023-04-18,"['DL113', 'AF3572', 'AZ7608', 'KL6062']","['Delta Air Lines', 'Air France', 'ITA Airways', 'KLM Royal Dutch Airlines']",E,Landed - On-time [+],09:45,2023-04-18,09:34,2023-04-18,13:10,2023-04-18,12:05,2023-04-18,
216,Richmond,RIC,13:16,2023-04-18,"['B61182', 'AA9362', 'EI5235', 'FI7884', 'QR4230', 'TP4368']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],11:40,2023-04-18,11:24,2023-04-18,13:16,2023-04-18,12:51,2023-04-18,
217,New York,JFK,13:17,2023-04-18,"['B6218', 'AA9284', 'EI5008', 'EY8263', 'HA2004', 'QR3881', 'TP4304']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],12:00,2023-04-18,11:52,2023-04-18,13:17,2023-04-18,13:03,2023-04-18,
218,Paris,CDG,13:20,2023-04-18,"['DL225', 'AF3616', 'KL6170', 'VS3988']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",E,Landed - On-time [+],11:20,2023-04-18,11:28,2023-04-18,13:20,2023-04-18,12:54,2023-04-18,
