,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
27,Los Angeles,LAX,06:27,2023-04-24,"['DL675', 'AF8576', 'KE7395', 'LA6321', 'VS3062']","['Delta Air Lines', 'Air France', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],21:50,2023-04-23,22:34,2023-04-23,06:27,2023-04-24,06:46,2023-04-24,
28,Las Vegas,LAS,06:33,2023-04-24,"['B6778', 'EI5165', 'HA2178', 'TP4318']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:33,2023-04-23,22:31,2023-04-24,06:33,2023-04-24,06:26,2023-04-25,
29,Buffalo,BUF,06:40,2023-04-24,['DL1211'],['Delta Air Lines'],A,Landed - On-time [+],05:03,2023-04-24,04:59,2023-04-24,06:40,2023-04-24,06:25,2023-04-24,
30,Rochester,ROC,06:40,2023-04-24,['DL5836'],['Delta Air Lines'],A,Landed - On-time [+],05:07,2023-04-24,04:58,2023-04-24,06:40,2023-04-24,06:24,2023-04-24,
31,San Diego,SAN,06:45,2023-04-24,['DL801'],['Delta Air Lines'],A,Landed - On-time [+],22:05,2023-04-23,22:05,2023-04-23,06:45,2023-04-24,06:32,2023-04-24,
32,Los Angeles,LAX,06:52,2023-04-24,"['AA2453', 'B64139', 'FJ5005', 'JL7525', 'QF3013', 'TN1244']","['American Airlines', 'JetBlue Airways', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Air Tahiti Nui']",B,Landed - On-time [+],22:25,2023-04-23,22:18,2023-04-23,06:52,2023-04-24,06:47,2023-04-24,
33,Sao Paulo,GRU,07:10,2023-04-24,['JJ8164'],['LATAM Airlines Brasil'],,Landed - Delayed [+],23:09,2023-04-23,23:40,2023-04-23,07:10,2023-04-24,07:52,2023-04-24,
34,Santiago,STI,07:10,2023-04-24,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],03:17,2023-04-24,03:11,2023-04-24,07:10,2023-04-24,07:11,2023-04-24,
35,New York,JFK,07:15,2023-04-24,"['DL5853', 'KE3954', 'KL6679', 'LA6307', 'VS4302']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],06:00,2023-04-24,05:57,2023-04-24,07:15,2023-04-24,07:07,2023-04-24,
36,New York,LGA,07:15,2023-04-24,"['DL5680', 'LA6295']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-04-24,05:57,2023-04-24,07:15,2023-04-24,07:12,2023-04-24,
37,Provincetown,PVC,07:15,2023-04-24,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],06:45,2023-04-24,07:35,2023-04-24,07:15,2023-04-24,08:22,2023-04-24,Cessna (Light aircraft)
38,Philadelphia,PHL,07:16,2023-04-24,"['B61008', 'EI5203', 'HA2208', 'TP4259']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-04-24,05:57,2023-04-24,07:16,2023-04-24,07:05,2023-04-24,
39,Baltimore,BWI,07:20,2023-04-24,"['B6726', 'AA9136', 'EI5113', 'FI7857', 'HA2394', 'JL5499', 'TP4262']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-04-24,05:50,2023-04-24,07:20,2023-04-24,07:04,2023-04-24,
40,Bar Harbor,BHB,07:25,2023-04-24,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:00,2023-04-24,05:55,2023-04-24,07:25,2023-04-24,07:25,2023-04-24,Cessna (Light aircraft)
41,Philadelphia,PHL,07:26,2023-04-24,"['DL5620', 'LA8633']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - Delayed [+],06:00,2023-04-24,06:50,2023-04-24,07:26,2023-04-24,07:55,2023-04-24,
42,Los Angeles,LAX,07:27,2023-04-24,"['UA2424', 'CA7254', 'NZ9441', 'OZ6282', 'VA8301']","['United Airlines', 'Air China LTD', 'Air New Zealand', 'Asiana Airlines', 'Virgin Australia']",B,Landed - On-time [+],22:55,2023-04-23,22:50,2023-04-23,07:27,2023-04-24,07:13,2023-04-24,
43,New York,LGA,07:27,2023-04-24,"['B6232', 'AA9544', 'HA2136']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],06:15,2023-04-24,08:43,2023-04-24,07:27,2023-04-24,09:53,2023-04-24,
44,Sao Paulo,GRU,07:30,2023-04-24,"['LA8164', 'DL6052', 'JL5561']","['LATAM Airlines', 'Delta Air Lines', 'JAL Japan Airlines']",E,Landed - Delayed [+],22:50,2023-04-23,23:40,2023-04-23,07:30,2023-04-24,08:02,2023-04-24,Boeing 787-9
45,Washington,DCA,07:32,2023-04-24,"['DL5837', 'LA8958']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-04-24,05:54,2023-04-24,07:32,2023-04-24,07:22,2023-04-24,
46,Pittsburgh,PIT,07:32,2023-04-24,"['B61486', 'AA9365', 'EI5223', 'HA2468', 'TP4356']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-04-24,05:48,2023-04-24,07:32,2023-04-24,07:18,2023-04-24,
47,Nantucket,ACK,07:33,2023-04-24,"['9K5001', 'B65900']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],06:45,2023-04-24,07:20,2023-04-24,07:33,2023-04-24,08:10,2023-04-24,Cessna (Light aircraft)
48,Washington,DCA,07:37,2023-04-24,"['AA2153', 'B64297']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-04-24,05:49,2023-04-24,07:37,2023-04-24,07:10,2023-04-24,
49,San Francisco,SFO,07:38,2023-04-24,"['AS546', 'AA7517', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - Delayed [+],22:55,2023-04-23,23:20,2023-04-23,07:38,2023-04-24,08:24,2023-04-24,
50,Teterboro,TEB,07:41,2023-04-24,['1I244'],['NetJets Aviation'],,Landed - Delayed [+],06:45,2023-04-24,07:40,2023-04-24,07:41,2023-04-24,08:25,2023-04-24,
51,Baltimore,BWI,07:45,2023-04-24,['WN1655'],['Southwest Airlines'],B,Landed - On-time [+],06:20,2023-04-24,06:19,2023-04-24,07:45,2023-04-24,07:36,2023-04-24,
52,Newark,EWR,07:45,2023-04-24,['UA1367'],['United Airlines'],B,Landed - On-time [+],06:30,2023-04-24,06:24,2023-04-24,07:45,2023-04-24,07:21,2023-04-24,
53,Las Vegas,LAS,07:45,2023-04-24,"['B61778', 'EI5161', 'HA2332', 'TP4320']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:43,2023-04-23,23:40,2023-04-24,07:45,2023-04-24,07:39,2023-04-25,
54,Pittsburgh,PIT,07:45,2023-04-24,"['DL5753', 'LA6500']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-04-24,05:52,2023-04-24,07:45,2023-04-24,07:44,2023-04-24,
55,Seattle,SEA,07:50,2023-04-24,"['DL810', 'LA6540', 'VS3753']","['Delta Air Lines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],23:33,2023-04-23,23:41,2023-04-23,07:50,2023-04-24,08:11,2023-04-24,
56,Seattle,SEA,07:50,2023-04-24,"['B6498', 'AA9217', 'EI5271', 'HA2114', 'TP4386']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:39,2023-04-23,23:32,2023-04-24,07:50,2023-04-24,08:12,2023-04-25,
57,Caldwell,CDW,07:51,2023-04-24,['GAJ884'],['Gama Aviation Signature'],,En Route [+],07:00,2023-04-24,,,07:51,2023-04-24,,,
58,Caldwell,CDW,07:51,2023-04-24,['GAJ889'],['Gama Aviation Signature'],,Landed - Delayed [+],07:00,2023-04-24,07:41,2023-04-24,07:51,2023-04-24,08:28,2023-04-24,
59,San Francisco,SFO,07:51,2023-04-24,"['B634', 'AA9324', 'HA2358', 'JL5892', 'SQ1544', 'TP4394']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:00,2023-04-23,23:05,2023-04-24,07:51,2023-04-24,07:46,2023-04-25,
60,Lebanon,LEB,07:55,2023-04-24,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:00,2023-04-24,06:55,2023-04-24,07:55,2023-04-24,08:15,2023-04-24,Tecnam P2012 Traveler
61,Richmond,RIC,07:55,2023-04-24,"['DL5751', 'AZ3413']","['Delta Air Lines', 'ITA Airways']",A,Landed - On-time [+],06:10,2023-04-24,06:06,2023-04-24,07:55,2023-04-24,07:43,2023-04-24,
62,Washington,DCA,07:58,2023-04-24,"['B6254', 'AA9467', 'HA2146']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:30,2023-04-24,06:24,2023-04-24,07:58,2023-04-24,07:44,2023-04-24,
63,Richmond,RIC,07:58,2023-04-24,"['B61282', 'AA9342', 'EI5241', 'JL5879', 'TP4366']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:20,2023-04-24,06:16,2023-04-24,07:58,2023-04-24,07:52,2023-04-24,
64,San Francisco,SFO,07:59,2023-04-24,"['UA1665', 'NZ9018', 'VA8306']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - Delayed [+],23:15,2023-04-23,23:30,2023-04-23,07:59,2023-04-24,08:22,2023-04-24,
65,Cleveland,CLE,08:00,2023-04-24,"['DL5682', 'LA6253']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],06:08,2023-04-24,06:01,2023-04-24,08:00,2023-04-24,07:50,2023-04-24,
66,New York,JFK,08:00,2023-04-24,"['B6518', 'AA9370', 'HA2002', 'QR3952', 'SQ1452', 'TP4302']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],06:50,2023-04-24,07:18,2023-04-24,08:00,2023-04-24,08:20,2023-04-24,
67,Martha's Vineyard,MVY,08:00,2023-04-24,"['9K3201', 'B65382']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:20,2023-04-24,07:26,2023-04-24,08:00,2023-04-24,08:07,2023-04-24,Cessna (Light aircraft)
68,Phoenix,PHX,08:00,2023-04-24,['DL667'],['Delta Air Lines'],A,Landed - On-time [+],23:59,2023-04-23,23:52,2023-04-23,08:00,2023-04-24,07:39,2023-04-24,
69,Santo Domingo,SDQ,08:00,2023-04-24,['B61830'],['JetBlue Airways'],E,Landed - Delayed [+],03:49,2023-04-24,04:35,2023-04-24,08:00,2023-04-24,08:28,2023-04-24,
70,Raleigh/Durham,RDU,08:02,2023-04-24,"['DL2999', 'LA6276']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-04-24,06:00,2023-04-24,08:02,2023-04-24,07:41,2023-04-24,
71,Columbus,CMH,08:06,2023-04-24,"['DL5693', 'LA5054']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-04-24,05:52,2023-04-24,08:06,2023-04-24,07:47,2023-04-24,
72,Philadelphia,PHL,08:08,2023-04-24,['1I347'],['NetJets Aviation'],,Landed - On-time [+],06:00,2023-04-24,07:13,2023-04-24,08:08,2023-04-24,07:57,2023-04-24,
73,Newark,EWR,08:09,2023-04-24,"['DL3537', 'LA6117']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],07:00,2023-04-24,06:57,2023-04-24,08:09,2023-04-24,07:59,2023-04-24,
74,Augusta,AUG,08:10,2023-04-24,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:00,2023-04-24,07:00,2023-04-24,08:10,2023-04-24,08:25,2023-04-24,Tecnam P2012 Traveler
75,Massena,MSS,08:10,2023-04-24,['4B861'],['Boutique Air'],B,Landed - Delayed [+],07:00,2023-04-24,07:40,2023-04-24,08:10,2023-04-24,09:02,2023-04-24,
76,Asheville,AVL,08:12,2023-04-24,['G4217'],['Allegiant Air'],E,Landed - On-time [+],06:00,2023-04-24,05:52,2023-04-24,08:12,2023-04-24,07:49,2023-04-24,
77,Chicago,MDW,08:15,2023-04-24,['WN1881'],['Southwest Airlines'],B,Landed - On-time [+],05:05,2023-04-24,05:01,2023-04-24,08:15,2023-04-24,08:15,2023-04-24,
78,New York,LGA,08:17,2023-04-24,['DL5590'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2023-04-24,06:55,2023-04-24,08:17,2023-04-24,08:27,2023-04-24,
79,Honolulu,HNL,08:20,2023-04-24,"['HA90', 'B65816']","['Hawaiian Airlines', 'JetBlue Airways']",E,Landed - Delayed [+],16:50,2023-04-23,17:18,2023-04-23,08:20,2023-04-24,08:47,2023-04-24,
80,Indianapolis,IND,08:21,2023-04-24,['DL5813'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-04-24,05:58,2023-04-24,08:21,2023-04-24,08:19,2023-04-24,
81,Orlando,MCO,08:23,2023-04-24,['F91238'],['Frontier Airlines'],E,Landed - On-time [+],05:20,2023-04-24,05:15,2023-04-24,08:23,2023-04-24,07:52,2023-04-24,
82,Halifax,YHZ,08:23,2023-04-24,"['AC8663', 'UA8120']","['Air Canada', 'United Airlines']",B,Landed - Delayed [+],07:30,2023-04-24,08:12,2023-04-24,08:23,2023-04-24,09:02,2023-04-24,
83,Rutland,RUT,08:25,2023-04-24,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:20,2023-04-24,07:45,2023-04-24,08:25,2023-04-24,09:19,2023-04-24,Tecnam P2012 Traveler
84,New York,LGA,08:27,2023-04-24,"['B62832', 'AA9388']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:15,2023-04-24,07:06,2023-04-24,08:27,2023-04-24,08:15,2023-04-24,
85,Los Angeles,LAX,08:30,2023-04-24,"['B6988', 'AA9259', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-04-23,00:21,2023-04-25,08:30,2023-04-24,08:48,2023-04-25,
86,Goose Bay,YYR,08:30,2023-04-24,['UNI171'],[''],,Landed - On-time [+],07:18,2023-04-24,07:26,2023-04-24,08:30,2023-04-24,08:23,2023-04-24,
87,Baltimore,BWI,08:35,2023-04-24,['WN1183'],['Southwest Airlines'],B,Landed - On-time [+],07:10,2023-04-24,07:10,2023-04-24,08:35,2023-04-24,08:34,2023-04-24,
88,Tampa,TPA,08:35,2023-04-24,['NK234'],['Spirit Airlines'],B,Landed - On-time [+],05:30,2023-04-24,05:23,2023-04-24,08:35,2023-04-24,08:09,2023-04-24,
89,Washington,DCA,08:36,2023-04-24,"['AA2169', 'B64289']","['American Airlines', 'JetBlue Airways']",B,Landed - Delayed [+],07:00,2023-04-24,10:43,2023-04-24,08:36,2023-04-24,12:21,2023-04-24,
90,Rockland,RKD,08:40,2023-04-24,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:30,2023-04-24,08:25,2023-04-24,08:40,2023-04-24,09:55,2023-04-24,Tecnam P2012 Traveler
91,Cleveland,CLE,08:41,2023-04-24,"['B6540', 'AA9358', 'EI5365', 'HA2404', 'JL5493', 'TP4268']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:00,2023-04-24,06:53,2023-04-24,08:41,2023-04-24,08:38,2023-04-24,
92,Raleigh/Durham,RDU,08:45,2023-04-24,"['B6984', 'AA9518', 'EI5229', 'HA2472', 'JL5875', 'TP4364']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:49,2023-04-24,06:52,2023-04-24,08:45,2023-04-24,08:40,2023-04-24,
93,Louisville,SDF,08:46,2023-04-24,"['AA4452', 'B64637']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:30,2023-04-24,06:19,2023-04-24,08:46,2023-04-24,08:48,2023-04-24,
94,Philadelphia,PHL,08:47,2023-04-24,"['AA1440', 'JL7008']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-04-24,07:29,2023-04-24,08:47,2023-04-24,08:40,2023-04-24,
95,Saranac Lake,SLK,08:51,2023-04-24,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:25,2023-04-24,07:50,2023-04-24,08:51,2023-04-24,09:38,2023-04-24,Tecnam P2012 Traveler
96,Rochester,ROC,08:55,2023-04-24,"['AA6042', 'JL7617']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-04-24,07:25,2023-04-24,08:55,2023-04-24,08:52,2023-04-24,
97,Washington,DCA,08:59,2023-04-24,"['B61554', 'AA9542']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:30,2023-04-24,07:35,2023-04-24,08:59,2023-04-24,08:51,2023-04-24,
98,Cincinnati,CVG,09:01,2023-04-24,['DL2833'],['Delta Air Lines'],A,Landed - Delayed [+],06:50,2023-04-24,09:45,2023-04-24,09:01,2023-04-24,11:43,2023-04-24,
99,Nantucket,ACK,09:03,2023-04-24,"['9K5081', 'B65391']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:15,2023-04-24,08:05,2023-04-24,09:03,2023-04-24,08:50,2023-04-24,Cessna (Light aircraft)
100,Buffalo,BUF,09:04,2023-04-24,"['B6716', 'AA9439', 'EI5097', 'FI7916', 'HA2364', 'JL5855', 'TP4261']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:45,2023-04-24,07:37,2023-04-24,09:04,2023-04-24,09:01,2023-04-24,
101,Orlando,MCO,09:06,2023-04-24,"['B61652', 'AD7668', 'EI5171', 'HA2340', 'JL5489', 'TP4484']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:05,2023-04-24,05:59,2023-04-24,09:06,2023-04-24,08:39,2023-04-24,
102,Charlotte,CLT,09:08,2023-04-24,['DL5821'],['Delta Air Lines'],A,Landed - On-time [+],06:50,2023-04-24,06:50,2023-04-24,09:08,2023-04-24,08:47,2023-04-24,
103,New York,JFK,09:11,2023-04-24,"['B6718', 'AA9313', 'EI5014', 'LY8611', 'QR3965']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'El Al Israel Airlines', 'Qatar Airways']",C,Landed - On-time [+],08:00,2023-04-24,08:17,2023-04-24,09:11,2023-04-24,09:15,2023-04-24,
104,Chicago,ORD,09:13,2023-04-24,"['AA1489', 'AS4204', 'B64153']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways']",B,Landed - Delayed [+],06:00,2023-04-24,18:17,2023-04-24,09:13,2023-04-24,21:39,2023-04-24,
105,Fort Myers,RSW,09:13,2023-04-24,"['B6266', 'EI5247', 'HA2488', 'JL5881', 'TP4370']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-04-24,05:50,2023-04-24,09:13,2023-04-24,08:47,2023-04-24,
106,Detroit,DTW,09:15,2023-04-24,['DL1322'],['Delta Air Lines'],A,Landed - On-time [+],07:18,2023-04-24,07:13,2023-04-24,09:15,2023-04-24,09:11,2023-04-24,
107,Jacksonville,JAX,09:15,2023-04-24,['GCK17'],['Glock Aviation'],,Landed - On-time [+],07:00,2023-04-24,07:21,2023-04-24,09:15,2023-04-24,09:20,2023-04-24,
108,New York,LGA,09:21,2023-04-24,['DL5832'],['Delta Air Lines'],A,Landed - On-time [+],08:00,2023-04-24,08:25,2023-04-24,09:21,2023-04-24,09:24,2023-04-24,
