,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
101,Washington,DCA,10:15,2023-05-20,"['DL5837', 'KE3308', 'VS3406']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],08:30,2023-05-20,08:20,2023-05-20,10:15,2023-05-20,09:55,2023-05-20,
102,London,LHR,10:16,2023-05-20,['B61621'],['JetBlue Airways'],E,Landed - On-time [+],07:25,2023-05-20,07:12,2023-05-20,10:16,2023-05-20,10:22,2023-05-20,
103,Pittsburgh,PIT,10:17,2023-05-20,"['DL5753', 'AF2190', 'AZ4288', 'KE3310', 'VS2381']","['Delta Air Lines', 'Air France', 'ITA Airways', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],08:30,2023-05-20,08:21,2023-05-20,10:17,2023-05-20,09:45,2023-05-20,
104,Louisville,SDF,10:20,2023-05-20,"['AA4564', 'B64503']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],08:00,2023-05-20,07:54,2023-05-20,10:20,2023-05-20,10:13,2023-05-20,
105,Charlotte,CLT,10:21,2023-05-20,"['AA2275', 'JL7607']","['American Airlines', 'JAL Japan Airlines']",B,Landed - Delayed [+],08:13,2023-05-20,09:27,2023-05-20,10:21,2023-05-20,11:30,2023-05-20,
106,Dulles,IAD,10:21,2023-05-20,"['UA641', 'AV2022', 'CM1084', 'MS9313']","['United Airlines', 'Avianca', 'Copa Airlines', 'EgyptAir']",B,Landed - On-time [+],08:45,2023-05-20,08:51,2023-05-20,10:21,2023-05-20,10:17,2023-05-20,
107,Philadelphia,PHL,10:21,2023-05-20,"['DL5709', 'AF6801', 'AZ4283', 'KE3318', 'VS2380']","['Delta Air Lines', 'Air France', 'ITA Airways', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],08:50,2023-05-20,08:50,2023-05-20,10:21,2023-05-20,10:15,2023-05-20,
108,Nantucket,ACK,10:28,2023-05-20,"['9K5041', 'B65151']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],09:40,2023-05-20,09:39,2023-05-20,10:28,2023-05-20,10:31,2023-05-20,Cessna (Light aircraft)
109,Seoul,ICN,10:30,2023-05-20,"['KE91', 'DL7667']","['Korean Air', 'Delta Air Lines']",E,Landed - On-time [+],09:30,2023-05-20,09:29,2023-05-20,10:30,2023-05-20,10:14,2023-05-20,
110,Chicago,ORD,10:30,2023-05-20,"['UA1803', 'NZ2083']","['United Airlines', 'Air New Zealand']",B,Landed - On-time [+],07:10,2023-05-20,07:06,2023-05-20,10:30,2023-05-20,10:15,2023-05-20,
111,Fort Lauderdale,FLL,10:33,2023-05-20,['NK610'],['Spirit Airlines'],B,Landed - On-time [+],07:20,2023-05-20,07:19,2023-05-20,10:33,2023-05-20,10:23,2023-05-20,
112,New York,LGA,10:33,2023-05-20,"['DL5832', 'KE3989', 'VS3278']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],09:00,2023-05-20,08:53,2023-05-20,10:33,2023-05-20,10:05,2023-05-20,
113,Washington,DCA,10:42,2023-05-20,"['AA4255', 'B64522']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:00,2023-05-20,08:51,2023-05-20,10:42,2023-05-20,10:34,2023-05-20,
114,New York,JFK,10:43,2023-05-20,"['AA4393', 'B64669', 'G36180', 'QF4645', 'QR9131']","['American Airlines', 'JetBlue Airways', 'Gol', 'Qantas', 'Qatar Airways']",B,Landed - On-time [+],09:09,2023-05-20,09:01,2023-05-20,10:43,2023-05-20,10:20,2023-05-20,
115,Teterboro,TEB,10:44,2023-05-20,['LAK504'],['Red Wing Aeroplane Company'],,Landed - On-time [+],10:00,2023-05-20,08:49,2023-05-20,10:44,2023-05-20,09:20,2023-05-20,
116,Cincinnati,CVG,10:46,2023-05-20,"['DL2833', 'AZ3445', 'KE3985', 'VS4246']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],08:30,2023-05-20,08:29,2023-05-20,10:46,2023-05-20,10:28,2023-05-20,
117,Philadelphia,PHL,10:53,2023-05-20,"['B6360', 'EI5207', 'FI7852', 'HA2156', 'QR3933', 'TP4259']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:25,2023-05-20,09:18,2023-05-20,10:53,2023-05-20,10:36,2023-05-20,
118,Minneapolis,MSP,10:55,2023-05-20,"['DL1252', 'KE3495']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:05,2023-05-20,07:05,2023-05-20,10:55,2023-05-20,10:37,2023-05-20,
119,Teterboro,TEB,10:56,2023-05-20,['1I507'],['NetJets Aviation'],,Landed - Delayed [+],10:00,2023-05-20,10:49,2023-05-20,10:56,2023-05-20,11:36,2023-05-20,
120,Philadelphia,PHL,10:59,2023-05-20,['F93162'],['Frontier Airlines'],E,Canceled [+],09:34,2023-05-20,,,10:59,2023-05-20,,,Airbus A320neo
121,Columbus,CMH,11:00,2023-05-20,"['AA4595', 'B64731']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:01,2023-05-20,08:50,2023-05-20,11:00,2023-05-20,10:29,2023-05-20,
122,Philadelphia,PHL,11:00,2023-05-20,"['AA1439', 'JL7613', 'QR2743']","['American Airlines', 'JAL Japan Airlines', 'Qatar Airways']",B,Landed - On-time [+],09:40,2023-05-20,09:36,2023-05-20,11:00,2023-05-20,10:43,2023-05-20,
123,Raleigh/Durham,RDU,11:01,2023-05-20,"['DL2999', 'KE3997']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],09:00,2023-05-20,08:55,2023-05-20,11:01,2023-05-20,10:42,2023-05-20,
124,Newark,EWR,11:02,2023-05-20,"['UA1297', 'AD7044']","['United Airlines', 'Azul']",B,Landed - Delayed [+],09:33,2023-05-20,10:20,2023-05-20,11:02,2023-05-20,11:27,2023-05-20,
125,Cincinnati,CVG,11:05,2023-05-20,"['AA4104', 'B64534']","['American Airlines', 'JetBlue Airways']",B,Landed - Delayed [+],08:57,2023-05-20,12:42,2023-05-20,11:05,2023-05-20,14:43,2023-05-20,
126,Washington,DCA,11:05,2023-05-20,"['B61954', 'AA9494', 'FI7924', 'HA2410', 'QR3822', 'TP4278']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:30,2023-05-20,09:24,2023-05-20,11:05,2023-05-20,10:48,2023-05-20,
127,Provincetown,PVC,11:05,2023-05-20,"['9K2021', 'B65150']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:35,2023-05-20,10:23,2023-05-20,11:05,2023-05-20,10:50,2023-05-20,Cessna (Light aircraft)
128,Atlanta,ATL,11:08,2023-05-20,"['DL849', 'AR7094', 'KE3146', 'LA6313', 'WS6362']","['Delta Air Lines', 'Aerolineas Argentinas', 'Korean Air', 'LATAM Airlines', 'WestJet']",A,Landed - On-time [+],08:30,2023-05-20,08:40,2023-05-20,11:08,2023-05-20,11:01,2023-05-20,
129,New York,JFK,11:24,2023-05-20,"['DL5606', 'AZ3199', 'KE3942', 'KQ7058', 'LA6177']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'Kenya Airways', 'LATAM Airlines']",A,Landed - On-time [+],10:00,2023-05-20,09:57,2023-05-20,11:24,2023-05-20,11:18,2023-05-20,
130,Martha's Vineyard,MVY,11:25,2023-05-20,"['9K3001', 'B65192']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],10:45,2023-05-20,10:35,2023-05-20,11:25,2023-05-20,11:25,2023-05-20,Cessna (Light aircraft)
131,Toronto,YTZ,11:25,2023-05-20,['PD2939'],['Porter Airlines Canada'],E,Landed - On-time [+],09:50,2023-05-20,10:02,2023-05-20,11:25,2023-05-20,11:37,2023-05-20,
132,Chicago,ORD,11:28,2023-05-20,"['DL1495', 'KE3498', 'VS1860']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],08:00,2023-05-20,07:59,2023-05-20,11:28,2023-05-20,11:15,2023-05-20,
133,Chicago,ORD,11:31,2023-05-20,"['AA3787', 'B64530']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],08:05,2023-05-20,08:01,2023-05-20,11:31,2023-05-20,11:09,2023-05-20,
134,West Palm Beach,PBI,11:32,2023-05-20,['KPO75'],['NXT Jet'],,Landed - Delayed [+],08:30,2023-05-20,09:19,2023-05-20,11:32,2023-05-20,12:16,2023-05-20,
135,Buffalo,BUF,11:35,2023-05-20,['DL9888'],['Delta Air Lines'],A,Landed - On-time [+],10:30,2023-05-20,10:28,2023-05-20,11:35,2023-05-20,11:43,2023-05-20,
136,Reykjavik,KEF,11:35,2023-05-20,"['FI635', 'B65635']","['Icelandair', 'JetBlue Airways']",E,Landed - On-time [+],10:00,2023-05-20,10:03,2023-05-20,11:35,2023-05-20,11:48,2023-05-20,
137,Indianapolis,IND,11:36,2023-05-20,"['AA4716', 'B64712', 'QR2700']","['American Airlines', 'JetBlue Airways', 'Qatar Airways']",B,Landed - On-time [+],09:20,2023-05-20,09:13,2023-05-20,11:36,2023-05-20,11:22,2023-05-20,
138,New York,JFK,11:40,2023-05-20,"['B62718', 'AA9503', 'EI5016', 'QR3831']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Qatar Airways']",C,Landed - Delayed [+],10:30,2023-05-20,14:34,2023-05-20,11:40,2023-05-20,16:20,2023-05-20,
139,Cleveland,CLE,11:43,2023-05-20,"['DL5682', 'KE3302', 'VS3027']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],09:45,2023-05-20,09:42,2023-05-20,11:43,2023-05-20,11:18,2023-05-20,
140,Saint Louis,STL,11:50,2023-05-20,['WN3097'],['Southwest Airlines'],B,Landed - On-time [+],08:20,2023-05-20,08:18,2023-05-20,11:50,2023-05-20,11:45,2023-05-20,
141,Nantucket,ACK,11:51,2023-05-20,"['9K5281', 'B65354']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:03,2023-05-20,11:05,2023-05-20,11:51,2023-05-20,12:00,2023-05-20,Cessna (Light aircraft)
142,Kansas City,MCI,11:53,2023-05-20,"['DL1640', 'AF2318', 'KE3990', 'VS3554']","['Delta Air Lines', 'Air France', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:50,2023-05-20,07:50,2023-05-20,11:53,2023-05-20,11:37,2023-05-20,
143,Charleston,CHS,11:54,2023-05-20,"['B6450', 'EI5117', 'HA2400', 'QR3837', 'TP4446']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:39,2023-05-20,09:26,2023-05-20,11:54,2023-05-20,11:54,2023-05-20,
144,Washington,DCA,11:55,2023-05-20,"['AA4379', 'B64664', 'JL7609']","['American Airlines', 'JetBlue Airways', 'JAL Japan Airlines']",B,Landed - On-time [+],10:10,2023-05-20,10:02,2023-05-20,11:55,2023-05-20,11:37,2023-05-20,
145,Massena,MSS,11:55,2023-05-20,['4B863'],['Boutique Air'],B,Landed - On-time [+],10:45,2023-05-20,10:39,2023-05-20,11:55,2023-05-20,11:50,2023-05-20,
146,Milwaukee,MKE,11:56,2023-05-20,"['DL3503', 'KE3992', 'VS2872']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],08:35,2023-05-20,08:28,2023-05-20,11:56,2023-05-20,11:33,2023-05-20,
147,Detroit,DTW,12:00,2023-05-20,"['DL2648', 'AZ3221', 'KE3383', 'VS4262', 'WS8108']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],10:05,2023-05-20,10:53,2023-05-20,12:00,2023-05-20,12:35,2023-05-20,
148,Washington,DCA,12:02,2023-05-20,"['B6654', 'AA9478', 'HA2406', 'QR3821', 'TP4276']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],10:30,2023-05-20,15:10,2023-05-20,12:02,2023-05-20,16:46,2023-05-20,
149,Augusta,AUG,12:10,2023-05-20,"['9K1002', 'B65112']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:00,2023-05-20,11:00,2023-05-20,12:10,2023-05-20,12:20,2023-05-20,Tecnam P2012 Traveler
150,Chicago,ORD,12:10,2023-05-20,['AA9857'],['American Airlines'],B,Landed - Delayed [+],08:45,2023-05-20,09:18,2023-05-20,12:10,2023-05-20,12:30,2023-05-20,
151,Philadelphia,PHL,12:10,2023-05-20,"['AA1418', 'JL7008', 'QR2835']","['American Airlines', 'JAL Japan Airlines', 'Qatar Airways']",B,Landed - On-time [+],10:40,2023-05-20,10:50,2023-05-20,12:10,2023-05-20,12:07,2023-05-20,
152,Savannah,SAV,12:10,2023-05-20,"['B61122', 'HA2476', 'QR3912', 'TP4414']","['JetBlue Airways', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:45,2023-05-20,09:42,2023-05-20,12:10,2023-05-20,12:22,2023-05-20,
153,Ottawa,YOW,12:15,2023-05-20,['PD2341'],['Porter Airlines Canada'],E,Landed - Delayed [+],11:05,2023-05-20,14:48,2023-05-20,12:15,2023-05-20,17:07,2023-05-20,
154,Richmond,RIC,12:18,2023-05-20,"['B61182', 'AA9362', 'EI5235', 'FI7884', 'QR3954', 'TP4368']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],10:45,2023-05-20,21:59,2023-05-20,12:18,2023-05-20,23:28,2023-05-20,
155,Rockland,RKD,12:20,2023-05-20,"['9K1854', 'B65162']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:10,2023-05-20,11:00,2023-05-20,12:20,2023-05-20,12:25,2023-05-20,Tecnam P2012 Traveler
156,Houston,IAH,12:22,2023-05-20,"['UA2394', 'AD7030', 'NZ6394', 'SK6704']","['United Airlines', 'Azul', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],07:32,2023-05-20,07:26,2023-05-20,12:22,2023-05-20,12:05,2023-05-20,
157,Bermuda,BDA,12:27,2023-05-20,"['B6204', 'QR3801']","['JetBlue Airways', 'Qatar Airways']",C,Landed - On-time [+],11:03,2023-05-20,10:51,2023-05-20,12:27,2023-05-20,12:03,2023-05-20,
158,Newark,EWR,12:27,2023-05-20,['UA3501'],['United Airlines'],B,Landed - On-time [+],10:54,2023-05-20,10:58,2023-05-20,12:27,2023-05-20,12:09,2023-05-20,
159,London,LHR,12:30,2023-05-20,"['DL59', 'AF3610', 'KL6187', 'VS4011']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",E,Landed - On-time [+],09:55,2023-05-20,09:55,2023-05-20,12:30,2023-05-20,12:31,2023-05-20,
160,Martha's Vineyard,MVY,12:30,2023-05-20,"['9K3021', 'B65964']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:50,2023-05-20,11:50,2023-05-20,12:30,2023-05-20,12:35,2023-05-20,Cessna (Light aircraft)
161,Austin,AUS,12:40,2023-05-20,"['AA1413', 'B64378', 'QR9127']","['American Airlines', 'JetBlue Airways', 'Qatar Airways']",B,Landed - On-time [+],07:36,2023-05-20,07:34,2023-05-20,12:40,2023-05-20,12:13,2023-05-20,
162,Newark,EWR,12:40,2023-05-20,"['B6180', 'AA9119', 'FI7992', 'HA2424', 'QR3905', 'SQ1540', 'TP4286']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],11:30,2023-05-20,11:20,2023-05-20,12:40,2023-05-20,12:22,2023-05-20,
163,Fort Lauderdale,FLL,12:41,2023-05-20,"['B6690', 'AD7412', 'EI5147', 'FI7930', 'HA2432', 'QR3872', 'TP4265']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:25,2023-05-20,09:25,2023-05-20,12:41,2023-05-20,12:32,2023-05-20,
164,Raleigh/Durham,RDU,12:43,2023-05-20,"['B6484', 'AA9485', 'EI5227', 'FI7820', 'HA2160', 'QR4141', 'TP4362']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:45,2023-05-20,10:54,2023-05-20,12:43,2023-05-20,12:45,2023-05-20,
165,Philadelphia,PHL,12:49,2023-05-20,['EDG341'],['Jet Edge'],,Landed - Delayed [+],11:55,2023-05-20,12:32,2023-05-20,12:49,2023-05-20,13:31,2023-05-20,
166,Atlanta,ATL,12:50,2023-05-20,"['DL855', 'AR7036', 'LA6319', 'WS6529']","['Delta Air Lines', 'Aerolineas Argentinas', 'LATAM Airlines', 'WestJet']",A,Landed - On-time [+],10:09,2023-05-20,10:11,2023-05-20,12:50,2023-05-20,12:41,2023-05-20,
167,Chicago,ORD,12:52,2023-05-20,"['UA411', 'AD7018', 'NZ2093']","['United Airlines', 'Azul', 'Air New Zealand']",B,Landed - On-time [+],09:28,2023-05-20,09:27,2023-05-20,12:52,2023-05-20,12:40,2023-05-20,
168,Atlanta,ATL,12:55,2023-05-20,['NK1444'],['Spirit Airlines'],B,Landed - Delayed [+],10:25,2023-05-20,12:38,2023-05-20,12:55,2023-05-20,15:11,2023-05-20,
169,Dulles,IAD,12:55,2023-05-20,['XSR326'],['AirShare LLC'],,Landed - On-time [+],11:30,2023-05-20,11:47,2023-05-20,12:55,2023-05-20,13:03,2023-05-20,
170,Atlanta,ATL,13:03,2023-05-20,"['B6896', 'AA9111', 'EI5370', 'FI7902', 'HA2390', 'QR3812', 'TP4460']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],10:24,2023-05-20,11:12,2023-05-20,13:03,2023-05-20,13:42,2023-05-20,
171,Washington,DCA,13:04,2023-05-20,"['B6554', 'AA9523', 'QR3817', 'TP4476']","['JetBlue Airways', 'American Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],11:30,2023-05-20,11:30,2023-05-20,13:04,2023-05-20,13:01,2023-05-20,
172,Buffalo,BUF,13:05,2023-05-20,"['B61144', 'AA9106', 'EI5101', 'FI7914', 'HA2140', 'QR3845', 'TP4459']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],11:46,2023-05-20,11:48,2023-05-20,13:05,2023-05-20,13:08,2023-05-20,
173,Lebanon,LEB,13:08,2023-05-20,"['9K1876', 'B65171']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],12:13,2023-05-20,12:10,2023-05-20,13:08,2023-05-20,13:05,2023-05-20,Tecnam P2012 Traveler
174,Rome,FCO,13:09,2023-05-20,['ITY614'],['ITA Airways'],,Landed - On-time [+],10:12,2023-05-20,10:20,2023-05-20,13:09,2023-05-20,13:09,2023-05-20,
175,Detroit,DTW,13:10,2023-05-20,"['B62036', 'AA9161', 'EI5309', 'FI7846', 'HA2418', 'QR3804', 'TP4466']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],11:18,2023-05-20,11:09,2023-05-20,13:10,2023-05-20,12:51,2023-05-20,
176,Belmar,BLM,13:18,2023-05-20,['ENK574'],['Executive Airlink'],,En Route [+],12:30,2023-05-20,,,13:18,2023-05-20,,,
177,Bar Harbor,BHB,13:25,2023-05-20,"['9K1834', 'B65158']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],12:00,2023-05-20,13:30,2023-05-20,13:25,2023-05-20,15:05,2023-05-20,Cessna (Light aircraft)
178,Rutland,RUT,13:25,2023-05-20,"['9K60', 'B65102']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],12:20,2023-05-20,12:15,2023-05-20,13:25,2023-05-20,13:39,2023-05-20,Tecnam P2012 Traveler
179,Minneapolis,MSP,13:28,2023-05-20,"['B61114', 'AA9133', 'EI5382', 'QR3901', 'TP4334']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:45,2023-05-20,09:37,2023-05-20,13:28,2023-05-20,13:16,2023-05-20,
180,Amsterdam,AMS,13:30,2023-05-20,"['DL259', 'AF8983', 'KL6017', 'VS3952']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",E,Landed - On-time [+],11:30,2023-05-20,11:28,2023-05-20,13:30,2023-05-20,13:33,2023-05-20,
181,Paris,CDG,13:30,2023-05-20,"['DL225', 'AF3616', 'KL6170', 'VS3988']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",E,Landed - On-time [+],11:20,2023-05-20,11:25,2023-05-20,13:30,2023-05-20,13:23,2023-05-20,
182,Charlotte,CLT,13:30,2023-05-20,['DL5741'],['Delta Air Lines'],A,Landed - On-time [+],11:05,2023-05-20,11:02,2023-05-20,13:30,2023-05-20,13:12,2023-05-20,
183,Rome,FCO,13:35,2023-05-20,"['AZ614', 'EY2829']","['ITA Airways', 'Etihad Airways']",E,Landed - On-time [+],10:15,2023-05-20,10:08,2023-05-20,13:35,2023-05-20,13:25,2023-05-20,Airbus A330
184,Dallas,DFW,13:37,2023-05-20,"['AA1285', 'G36141']","['American Airlines', 'Gol']",B,Landed - On-time [+],08:48,2023-05-20,08:42,2023-05-20,13:37,2023-05-20,12:56,2023-05-20,
185,New York,JFK,13:37,2023-05-20,"['AA4368', 'AT5115', 'B64668', 'G36326', 'JL7452', 'QR9134']","['American Airlines', 'Royal Air Maroc', 'JetBlue Airways', 'Gol', 'JAL Japan Airlines', 'Qatar Airways']",B,Landed - On-time [+],12:02,2023-05-20,12:00,2023-05-20,13:37,2023-05-20,13:20,2023-05-20,
186,Atlanta,ATL,13:38,2023-05-20,"['DL375', 'LA6312', 'WS7633']","['Delta Air Lines', 'LATAM Airlines', 'WestJet']",A,Landed - On-time [+],11:00,2023-05-20,10:56,2023-05-20,13:38,2023-05-20,13:35,2023-05-20,
187,Cleveland,CLE,13:41,2023-05-20,"['B62040', 'AA9408', 'EI5363', 'FI7824', 'HA2402', 'QR3893', 'TP4270']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],11:54,2023-05-20,11:43,2023-05-20,13:41,2023-05-20,13:19,2023-05-20,
188,Miami,MIA,13:43,2023-05-20,"['AA2783', 'B64145', 'G36044']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],10:10,2023-05-20,10:17,2023-05-20,13:43,2023-05-20,13:33,2023-05-20,
189,Baltimore,BWI,13:45,2023-05-20,['WN430'],['Southwest Airlines'],B,Landed - On-time [+],12:20,2023-05-20,12:29,2023-05-20,13:45,2023-05-20,13:51,2023-05-20,
190,Martha's Vineyard,MVY,13:45,2023-05-20,"['9K3061', 'B65186']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],13:05,2023-05-20,14:03,2023-05-20,13:45,2023-05-20,14:52,2023-05-20,Cessna (Light aircraft)
191,Toronto,YYZ,13:46,2023-05-20,"['AC768', 'SK3896', 'UA8645']","['Air Canada', 'SAS Scandinavian Airlines', 'United Airlines']",B,Landed - Delayed [+],12:15,2023-05-20,13:40,2023-05-20,13:46,2023-05-20,15:12,2023-05-20,
192,Charlotte,CLT,13:48,2023-05-20,['AA1423'],['American Airlines'],B,Landed - On-time [+],11:30,2023-05-20,11:26,2023-05-20,13:48,2023-05-20,13:39,2023-05-20,
193,Memphis,MEM,13:49,2023-05-20,"['DL5610', 'AF8665']","['Delta Air Lines', 'Air France']",A,Landed - On-time [+],09:40,2023-05-20,09:33,2023-05-20,13:49,2023-05-20,13:28,2023-05-20,
194,Dublin,DUB,13:50,2023-05-20,"['EI133', 'B66833', 'BA6139']","['Aer Lingus', 'JetBlue Airways', 'British Airways']",C,En Route [+],11:45,2023-05-20,,,13:50,2023-05-20,,,Airbus A330-300
195,Fort Lauderdale,FLL,13:53,2023-05-20,"['DL862', 'AF2247', 'KE3986', 'KL6647', 'VS2327']","['Delta Air Lines', 'Air France', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],10:34,2023-05-20,10:51,2023-05-20,13:53,2023-05-20,13:59,2023-05-20,
196,Baltimore,BWI,13:54,2023-05-20,"['B6526', 'AA9139', 'EI5111', 'FI7920', 'HA2142', 'QR3879', 'TP4264']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],12:30,2023-05-20,12:28,2023-05-20,13:54,2023-05-20,13:59,2023-05-20,
197,Austin,AUS,13:55,2023-05-20,"['DL1502', 'AF2312', 'KE3320', 'KL7675', 'VS3429']","['Delta Air Lines', 'Air France', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],08:50,2023-05-20,08:47,2023-05-20,13:55,2023-05-20,13:46,2023-05-20,
198,Rome,FCO,13:55,2023-05-20,"['DL113', 'AF3572', 'AZ7608', 'KL6062']","['Delta Air Lines', 'Air France', 'ITA Airways', 'KLM Royal Dutch Airlines']",E,Landed - On-time [+],10:30,2023-05-20,10:24,2023-05-20,13:55,2023-05-20,13:31,2023-05-20,
199,Nantucket,ACK,13:57,2023-05-20,['FTH100'],['Mountain Aviation'],,En Route [+],13:30,2023-05-20,,,13:57,2023-05-20,,,
200,Washington,DCA,13:59,2023-05-20,"['DL5807', 'KL6245', 'VS3335', 'WS6644']","['Delta Air Lines', 'KLM Royal Dutch Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],12:00,2023-05-20,11:53,2023-05-20,13:59,2023-05-20,13:24,2023-05-20,
201,Santiago,STI,13:59,2023-05-20,"['B6810', 'QR3927']","['JetBlue Airways', 'Qatar Airways']",E,Landed - Delayed [+],09:53,2023-05-20,10:31,2023-05-20,13:59,2023-05-20,14:34,2023-05-20,
202,Raleigh/Durham,RDU,14:01,2023-05-20,"['DL545', 'AF2428', 'AZ3308', 'KL6689', 'VS4204']","['Delta Air Lines', 'Air France', 'ITA Airways', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],12:00,2023-05-20,12:05,2023-05-20,14:01,2023-05-20,13:54,2023-05-20,
203,Nassau,NAS,14:02,2023-05-20,"['B6910', 'QR4137']","['JetBlue Airways', 'Qatar Airways']",C,Landed - On-time [+],10:40,2023-05-20,10:33,2023-05-20,14:02,2023-05-20,13:48,2023-05-20,
