,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
73,Cleveland,CLE,08:05,2023-05-08,"['DL5682', 'LA6131']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],06:10,2023-05-08,06:31,2023-05-08,08:05,2023-05-08,08:19,2023-05-08,
74,Raleigh/Durham,RDU,08:05,2023-05-08,"['B6184', 'AA9456', 'EI5231', 'FI7876', 'HA2470', 'JL5841', 'TP4364']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:10,2023-05-08,06:03,2023-05-08,08:05,2023-05-08,08:02,2023-05-08,
75,Augusta,AUG,08:10,2023-05-08,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:00,2023-05-08,07:05,2023-05-08,08:10,2023-05-08,08:25,2023-05-08,Tecnam P2012 Traveler
76,Massena,MSS,08:10,2023-05-08,['4B861'],['Boutique Air'],B,Landed - Delayed [+],07:00,2023-05-08,07:40,2023-05-08,08:10,2023-05-08,08:42,2023-05-08,
77,Chicago,MDW,08:15,2023-05-08,['WN1881'],['Southwest Airlines'],B,Landed - Delayed [+],05:05,2023-05-08,05:59,2023-05-08,08:15,2023-05-08,09:07,2023-05-08,
78,Newark,EWR,08:16,2023-05-08,['DL3533'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2023-05-08,06:58,2023-05-08,08:16,2023-05-08,08:27,2023-05-08,
79,Asheville,AVL,08:17,2023-05-08,['G4217'],['Allegiant Air'],E,Landed - On-time [+],06:00,2023-05-08,06:00,2023-05-08,08:17,2023-05-08,07:55,2023-05-08,
80,Westchester County,HPN,08:17,2023-05-08,['CNS1818'],['PlaneSense'],,Landed - Delayed [+],07:30,2023-05-08,08:08,2023-05-08,08:17,2023-05-08,08:54,2023-05-08,
81,Columbus,CMH,08:19,2023-05-08,['DL5693'],['Delta Air Lines'],A,Landed - On-time [+],06:10,2023-05-08,05:57,2023-05-08,08:19,2023-05-08,07:53,2023-05-08,
82,Louisville,SDF,08:20,2023-05-08,"['AA4564', 'B64503']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-08,05:52,2023-05-08,08:20,2023-05-08,08:17,2023-05-08,
83,New York,LGA,08:23,2023-05-08,['DL5590'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2023-05-08,06:52,2023-05-08,08:23,2023-05-08,08:11,2023-05-08,
84,Orlando,MCO,08:23,2023-05-08,['F91238'],['Frontier Airlines'],E,Landed - On-time [+],05:20,2023-05-08,05:21,2023-05-08,08:23,2023-05-08,08:22,2023-05-08,
85,Los Angeles,LAX,08:24,2023-05-08,['DL8787'],['Delta Air Lines'],A,Landed - On-time [+],23:50,2023-05-07,00:13,2023-05-08,08:24,2023-05-08,08:27,2023-05-08,
86,Rutland,RUT,08:25,2023-05-08,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:20,2023-05-08,08:35,2023-05-08,08:25,2023-05-08,09:50,2023-05-08,Tecnam P2012 Traveler
87,New York,LGA,08:27,2023-05-08,"['B62832', 'AA9388']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:15,2023-05-08,07:05,2023-05-08,08:27,2023-05-08,08:17,2023-05-08,
88,Los Angeles,LAX,08:30,2023-05-08,"['B6988', 'AA9259', 'FI7866', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-05-07,23:58,2023-05-08,08:30,2023-05-08,08:23,2023-05-09,
89,Atlanta,ATL,08:31,2023-05-08,"['B6996', 'AA9303', 'FI7900', 'HA2164', 'JL5491', 'TP4296']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-08,05:56,2023-05-08,08:31,2023-05-08,08:23,2023-05-08,
90,Philadelphia,PHL,08:37,2023-05-08,"['AA1440', 'JL7527']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:20,2023-05-08,07:13,2023-05-08,08:37,2023-05-08,08:30,2023-05-08,
91,Rockland,RKD,08:40,2023-05-08,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:30,2023-05-08,07:20,2023-05-08,08:40,2023-05-08,08:36,2023-05-08,Tecnam P2012 Traveler
92,Washington,DCA,08:44,2023-05-08,"['AA2169', 'B64289']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],07:00,2023-05-08,06:53,2023-05-08,08:44,2023-05-08,08:53,2023-05-08,
93,Rochester,ROC,08:48,2023-05-08,"['AA6042', 'JL7617']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-05-08,07:21,2023-05-08,08:48,2023-05-08,08:37,2023-05-08,
94,Saranac Lake,SLK,08:51,2023-05-08,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:25,2023-05-08,07:20,2023-05-08,08:51,2023-05-08,08:45,2023-05-08,Tecnam P2012 Traveler
95,Syracuse,SYR,08:52,2023-05-08,"['B6846', 'HA2190', 'TP4388']","['JetBlue Airways', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:45,2023-05-08,07:27,2023-05-08,08:52,2023-05-08,08:27,2023-05-08,
96,Miami,MIA,08:57,2023-05-08,['B68420'],['JetBlue Airways'],,Landed - Delayed [+],06:00,2023-05-08,07:11,2023-05-08,08:57,2023-05-08,10:22,2023-05-08,
97,Orlando,MCO,08:58,2023-05-08,['EI5171'],['Aer Lingus'],C,En Route [+],06:00,2023-05-08,,,08:58,2023-05-08,,,Airbus A320
98,Washington,DCA,08:59,2023-05-08,"['B61554', 'AA9542', 'HA2410']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],07:30,2023-05-08,07:22,2023-05-08,08:59,2023-05-08,08:52,2023-05-08,
99,Santiago,STI,09:00,2023-05-08,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],05:05,2023-05-08,04:55,2023-05-08,09:00,2023-05-08,08:55,2023-05-08,
100,Nantucket,ACK,09:03,2023-05-08,"['9K5081', 'B65391']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],08:15,2023-05-08,08:26,2023-05-08,09:03,2023-05-08,09:24,2023-05-08,Cessna (Light aircraft)
101,West Palm Beach,PBI,09:03,2023-05-08,"['B6222', 'EI5191', 'HA2454', 'JL5877', 'TP4488']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-08,05:50,2023-05-08,09:03,2023-05-08,08:55,2023-05-08,
102,Tampa,TPA,09:04,2023-05-08,"['B6392', 'EI5293', 'FI7850', 'HA2480', 'JL5885', 'TP4404']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-08,05:55,2023-05-08,09:04,2023-05-08,09:03,2023-05-08,
103,Charlotte,CLT,09:05,2023-05-08,['DL5654'],['Delta Air Lines'],A,Landed - On-time [+],06:45,2023-05-08,06:35,2023-05-08,09:05,2023-05-08,08:41,2023-05-08,
104,Detroit,DTW,09:06,2023-05-08,['DL1322'],['Delta Air Lines'],A,Landed - On-time [+],07:06,2023-05-08,07:03,2023-05-08,09:06,2023-05-08,08:47,2023-05-08,
105,Indianapolis,IND,09:10,2023-05-08,['DL5813'],['Delta Air Lines'],A,Landed - On-time [+],06:44,2023-05-08,06:45,2023-05-08,09:10,2023-05-08,08:56,2023-05-08,
106,Toronto,YYZ,09:11,2023-05-08,"['AC766', 'UA8528']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],07:40,2023-05-08,07:39,2023-05-08,09:11,2023-05-08,09:18,2023-05-08,
