,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
108,San Juan,SJU,09:17,2023-05-05,"['B6562', 'EI5287', 'FI7988', 'HA2290', 'JL5481', 'TP4396']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],05:01,2023-05-05,04:58,2023-05-05,09:17,2023-05-05,09:02,2023-05-05,
109,Orlando,MCO,09:20,2023-05-05,"['B62056', 'AD7420', 'EI5169', 'FI7816', 'HA2440', 'JL5489', 'TP4484']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:20,2023-05-05,06:11,2023-05-05,09:20,2023-05-05,09:20,2023-05-05,
110,New York,LGA,09:21,2023-05-05,['DL5832'],['Delta Air Lines'],A,Landed - On-time [+],08:00,2023-05-05,07:56,2023-05-05,09:21,2023-05-05,09:00,2023-05-05,
111,Newark,EWR,09:28,2023-05-05,"['UA606', 'AD7044']","['United Airlines', 'Azul']",B,Canceled [+],07:59,2023-05-05,,,09:28,2023-05-05,,,
112,New York,LGA,09:30,2023-05-05,"['B6332', 'AA9279', 'HA2186']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],08:15,2023-05-05,08:10,2023-05-05,09:30,2023-05-05,09:17,2023-05-05,
113,Chicago,ORD,09:31,2023-05-05,"['DL3519', 'KE3498']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-05,06:00,2023-05-05,09:31,2023-05-05,09:21,2023-05-05,
114,Morristown,MMU,09:32,2023-05-05,['1I630'],['NetJets Aviation'],,Landed - Delayed [+],08:30,2023-05-05,09:16,2023-05-05,09:32,2023-05-05,09:57,2023-05-05,
115,Nantucket,ACK,09:33,2023-05-05,"['9K5081', 'B65391']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:45,2023-05-05,08:45,2023-05-05,09:33,2023-05-05,09:40,2023-05-05,Cessna (Light aircraft)
116,Nashville,BNA,09:37,2023-05-05,"['B6948', 'AA9402', 'FI7810']","['JetBlue Airways', 'American Airlines', 'Icelandair']",C,Landed - On-time [+],06:10,2023-05-05,06:07,2023-05-05,09:37,2023-05-05,09:29,2023-05-05,
117,Miami,MIA,09:38,2023-05-05,['NK3121'],['Spirit Airlines'],B,Landed - Delayed [+],06:10,2023-05-05,07:40,2023-05-05,09:38,2023-05-05,10:54,2023-05-05,
118,Montreal,YUL,09:38,2023-05-05,"['AC8604', 'UA8416']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],08:15,2023-05-05,08:19,2023-05-05,09:38,2023-05-05,09:40,2023-05-05,
119,Wilmington,ILG,09:41,2023-05-05,['XP9510'],['Avelo Airlines'],,Landed - Delayed [+],08:45,2023-05-05,09:15,2023-05-05,09:41,2023-05-05,10:09,2023-05-05,
120,Santo Domingo,SDQ,09:42,2023-05-05,['B61830'],['JetBlue Airways'],E,Landed - On-time [+],05:30,2023-05-05,05:26,2023-05-05,09:42,2023-05-05,09:27,2023-05-05,
121,Vero Beach,VRB,09:46,2023-05-05,['LXJ520'],['Flexjet'],,Landed - Delayed [+],07:00,2023-05-05,09:23,2023-05-05,09:46,2023-05-05,12:08,2023-05-05,
122,Atlanta,ATL,09:48,2023-05-05,"['DL327', 'AR7036', 'KE6839', 'KL5636', 'LA6308', 'WS6743']","['Delta Air Lines', 'Aerolineas Argentinas', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'WestJet']",A,Landed - On-time [+],07:15,2023-05-05,07:13,2023-05-05,09:48,2023-05-05,09:34,2023-05-05,
123,Buffalo,BUF,09:49,2023-05-05,"['B6716', 'AA9439', 'EI5097', 'FI7916', 'HA2364', 'JL5855', 'TP4261']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],08:30,2023-05-05,08:18,2023-05-05,09:49,2023-05-05,09:40,2023-05-05,
124,Nantucket,ACK,09:53,2023-05-05,['9K5501'],['Cape Air'],C,Landed - On-time [+],09:05,2023-05-05,09:10,2023-05-05,09:53,2023-05-05,10:05,2023-05-05,Cessna (Light aircraft)
125,Lebanon,LEB,09:55,2023-05-05,"['9K1874', 'B65399']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],09:00,2023-05-05,09:00,2023-05-05,09:55,2023-05-05,10:25,2023-05-05,Tecnam P2012 Traveler
126,London,LHR,10:00,2023-05-05,"['AA109', 'AY4186', 'B64469', 'BA1545', 'GF4154', 'IB4261', 'LY8018', 'QR2218']","['American Airlines', 'Finnair', 'JetBlue Airways', 'British Airways', 'Gulf Air', 'Iberia', 'El Al Israel Airlines', 'Qatar Airways']",E,Landed - On-time [+],07:45,2023-05-05,07:31,2023-05-05,10:00,2023-05-05,08:52,2023-05-05,
127,Tampa,TPA,10:03,2023-05-05,"['DL1430', 'KE3905', 'VS4346']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:00,2023-05-05,07:00,2023-05-05,10:03,2023-05-05,09:58,2023-05-05,
128,Washington,DCA,10:05,2023-05-05,"['B61854', 'AA9189', 'FI7826']","['JetBlue Airways', 'American Airlines', 'Icelandair']",C,Landed - On-time [+],08:30,2023-05-05,08:24,2023-05-05,10:05,2023-05-05,09:48,2023-05-05,
129,Newark,EWR,10:05,2023-05-05,['MTN8310'],['Mountain Air Cargo'],,Landed - On-time [+],08:45,2023-05-05,08:35,2023-05-05,10:05,2023-05-05,09:52,2023-05-05,
130,Orlando,MCO,10:05,2023-05-05,"['DL1668', 'KE3991', 'VS4250']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:05,2023-05-05,07:04,2023-05-05,10:05,2023-05-05,09:53,2023-05-05,
131,New York,JFK,10:09,2023-05-05,"['DL5723', 'KE3949', 'LA6427', 'VS4657']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],08:50,2023-05-05,08:45,2023-05-05,10:09,2023-05-05,09:47,2023-05-05,
132,Washington,DCA,10:14,2023-05-05,"['DL5815', 'KE3308']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],08:35,2023-05-05,08:30,2023-05-05,10:14,2023-05-05,10:08,2023-05-05,
133,London,LHR,10:16,2023-05-05,['B61621'],['JetBlue Airways'],E,Landed - On-time [+],07:25,2023-05-05,07:31,2023-05-05,10:16,2023-05-05,09:31,2023-05-05,
134,Sarasota,SRQ,10:16,2023-05-05,['G41385'],['Allegiant Air'],E,Landed - On-time [+],07:01,2023-05-05,06:50,2023-05-05,10:16,2023-05-05,10:16,2023-05-05,
135,Chicago,PWK,10:19,2023-05-05,['LXJ384'],['Flexjet'],,Landed - Delayed [+],07:00,2023-05-05,07:36,2023-05-05,10:19,2023-05-05,10:38,2023-05-05,
136,New York,LGA,10:20,2023-05-05,['DL2536'],['Delta Air Lines'],A,Landed - On-time [+],09:00,2023-05-05,08:56,2023-05-05,10:20,2023-05-05,10:21,2023-05-05,
137,Charlotte,CLT,10:21,2023-05-05,"['AA2275', 'JL7607']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],08:13,2023-05-05,08:08,2023-05-05,10:21,2023-05-05,10:10,2023-05-05,
138,Dulles,IAD,10:21,2023-05-05,"['UA641', 'AV2022']","['United Airlines', 'Avianca']",B,Landed - On-time [+],08:45,2023-05-05,08:38,2023-05-05,10:21,2023-05-05,10:09,2023-05-05,
139,Dulles,IAD,10:25,2023-05-05,['LXJ659'],['Flexjet'],,Landed - Delayed [+],09:15,2023-05-05,10:07,2023-05-05,10:25,2023-05-05,11:11,2023-05-05,
140,Newark,EWR,10:29,2023-05-05,['UA1297'],['United Airlines'],B,Landed - On-time [+],09:00,2023-05-05,09:01,2023-05-05,10:29,2023-05-05,10:13,2023-05-05,
141,Seoul,ICN,10:30,2023-05-05,"['KE91', 'DL7667']","['Korean Air', 'Delta Air Lines']",E,Landed - Delayed [+],09:30,2023-05-05,09:41,2023-05-05,10:30,2023-05-05,10:56,2023-05-05,
142,Chicago,ORD,10:30,2023-05-05,"['UA1803', 'NZ2095']","['United Airlines', 'Air New Zealand']",B,Landed - On-time [+],07:10,2023-05-05,07:05,2023-05-05,10:30,2023-05-05,10:25,2023-05-05,
143,Baltimore,BWI,10:33,2023-05-05,['DL5602'],['Delta Air Lines'],A,Landed - On-time [+],08:56,2023-05-05,08:55,2023-05-05,10:33,2023-05-05,10:16,2023-05-05,
144,Fort Lauderdale,FLL,10:33,2023-05-05,['NK610'],['Spirit Airlines'],B,Landed - On-time [+],07:20,2023-05-05,07:16,2023-05-05,10:33,2023-05-05,10:20,2023-05-05,
145,New York,LGA,10:34,2023-05-05,"['B62432', 'AA9426']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],09:15,2023-05-05,09:08,2023-05-05,10:34,2023-05-05,10:27,2023-05-05,
146,Minneapolis,MSP,10:34,2023-05-05,['SY251'],['Sun Country Airlines'],E,Landed - On-time [+],06:50,2023-05-05,06:46,2023-05-05,10:34,2023-05-05,10:30,2023-05-05,
147,Philadelphia,PHL,10:36,2023-05-05,['F92286'],['Frontier Airlines'],E,Landed - Delayed [+],09:05,2023-05-05,09:18,2023-05-05,10:36,2023-05-05,11:13,2023-05-05,
148,Martha's Vineyard,MVY,10:40,2023-05-05,"['9K3001', 'B65192']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],10:00,2023-05-05,10:34,2023-05-05,10:40,2023-05-05,11:10,2023-05-05,Cessna (Light aircraft)
149,Toronto,YTZ,10:40,2023-05-05,['PD2939'],['Porter Airlines Canada'],E,Landed - On-time [+],09:05,2023-05-05,09:03,2023-05-05,10:40,2023-05-05,10:42,2023-05-05,
150,Milwaukee,MKE,10:41,2023-05-05,"['DL3503', 'KE3992', 'VS2872']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:20,2023-05-05,07:13,2023-05-05,10:41,2023-05-05,10:26,2023-05-05,
151,Washington,DCA,10:42,2023-05-05,"['AA4255', 'B64522']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:00,2023-05-05,08:51,2023-05-05,10:42,2023-05-05,10:46,2023-05-05,
152,New York,JFK,10:43,2023-05-05,"['AA4393', 'B64669', 'G36180', 'QF4645']","['American Airlines', 'JetBlue Airways', 'Gol', 'Qantas']",B,Landed - On-time [+],09:09,2023-05-05,09:01,2023-05-05,10:43,2023-05-05,10:09,2023-05-05,
153,Minneapolis,MSP,10:45,2023-05-05,"['DL1252', 'KE3495']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-05-05,06:57,2023-05-05,10:45,2023-05-05,10:37,2023-05-05,
154,Philadelphia,PHL,10:53,2023-05-05,"['B6360', 'EI5207', 'FI7852', 'HA2156', 'QR3933', 'TP4350']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:25,2023-05-05,09:27,2023-05-05,10:53,2023-05-05,10:49,2023-05-05,
155,Westchester County,HPN,10:59,2023-05-05,['DL5596'],['Delta Air Lines'],A,Landed - On-time [+],09:59,2023-05-05,09:44,2023-05-05,10:59,2023-05-05,10:35,2023-05-05,
156,Columbus,CMH,11:00,2023-05-05,"['AA4595', 'B64731']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],09:01,2023-05-05,08:55,2023-05-05,11:00,2023-05-05,10:48,2023-05-05,
157,Philadelphia,PHL,11:00,2023-05-05,"['AA1439', 'JL7613']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],09:40,2023-05-05,09:35,2023-05-05,11:00,2023-05-05,10:57,2023-05-05,
158,Atlanta,ATL,11:01,2023-05-05,"['DL849', 'AR7094', 'KE3146', 'LA6313']","['Delta Air Lines', 'Aerolineas Argentinas', 'Korean Air', 'LATAM Airlines']",A,Landed - On-time [+],08:30,2023-05-05,08:36,2023-05-05,11:01,2023-05-05,11:03,2023-05-05,
159,Cincinnati,CVG,11:05,2023-05-05,"['AA4104', 'B64534']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],08:57,2023-05-05,09:03,2023-05-05,11:05,2023-05-05,11:12,2023-05-05,
160,Washington,DCA,11:05,2023-05-05,"['B61954', 'AA9494', 'FI7924']","['JetBlue Airways', 'American Airlines', 'Icelandair']",C,Landed - On-time [+],09:30,2023-05-05,09:21,2023-05-05,11:05,2023-05-05,10:40,2023-05-05,
161,Provincetown,PVC,11:05,2023-05-05,"['9K2021', 'B65150']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],10:35,2023-05-05,10:45,2023-05-05,11:05,2023-05-05,11:20,2023-05-05,Cessna (Light aircraft)
162,Charlottesville,CHO,11:14,2023-05-05,['GAJ804'],['Gama Aviation Signature'],,Landed - Delayed [+],09:15,2023-05-05,10:11,2023-05-05,11:14,2023-05-05,11:58,2023-05-05,
163,Bar Harbor,BHB,11:25,2023-05-05,"['9K1834', 'B65158']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],10:00,2023-05-05,10:32,2023-05-05,11:25,2023-05-05,11:59,2023-05-05,Cessna (Light aircraft)
164,New York,LGA,11:29,2023-05-05,"['DL5701', 'KE3989', 'WS7797']","['Delta Air Lines', 'Korean Air', 'WestJet']",A,Landed - On-time [+],10:00,2023-05-05,09:54,2023-05-05,11:29,2023-05-05,11:23,2023-05-05,
165,Chicago,ORD,11:31,2023-05-05,"['AA3787', 'AS4485', 'B64530']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways']",B,Landed - On-time [+],08:05,2023-05-05,08:13,2023-05-05,11:31,2023-05-05,11:42,2023-05-05,
166,New York,LGA,11:32,2023-05-05,"['B6432', 'AA9410']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],10:15,2023-05-05,10:06,2023-05-05,11:32,2023-05-05,11:14,2023-05-05,
167,Reykjavik,KEF,11:35,2023-05-05,"['FI635', 'B65635']","['Icelandair', 'JetBlue Airways']",E,Landed - On-time [+],10:00,2023-05-05,09:58,2023-05-05,11:35,2023-05-05,11:06,2023-05-05,
168,Saint Louis,STL,11:35,2023-05-05,['WN3346'],['Southwest Airlines'],B,Landed - On-time [+],08:05,2023-05-05,08:05,2023-05-05,11:35,2023-05-05,11:41,2023-05-05,
169,Indianapolis,IND,11:36,2023-05-05,"['AA4716', 'B64712', 'QR2926']","['American Airlines', 'JetBlue Airways', 'Qatar Airways']",B,Landed - On-time [+],09:20,2023-05-05,09:20,2023-05-05,11:36,2023-05-05,11:38,2023-05-05,
170,New York,JFK,11:36,2023-05-05,"['DL5606', 'AZ3199', 'KE3942', 'KQ7058', 'LA6177', 'VS4611', 'WS6939']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'Kenya Airways', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],10:25,2023-05-05,10:23,2023-05-05,11:36,2023-05-05,11:33,2023-05-05,
171,Hyannis,HYA,11:37,2023-05-05,"['9K7061', 'B65981']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:00,2023-05-05,11:10,2023-05-05,11:37,2023-05-05,11:40,2023-05-05,Cessna (Light aircraft)
172,New York,JFK,11:40,2023-05-05,"['B62718', 'AA9503', 'EI5016', 'LY8533', 'QR3831']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'El Al Israel Airlines', 'Qatar Airways']",C,Landed - On-time [+],10:30,2023-05-05,10:28,2023-05-05,11:40,2023-05-05,11:24,2023-05-05,
173,Fort Walton Beach,VPS,11:43,2023-05-05,['G41446'],['Allegiant Air'],,Landed - On-time [+],07:30,2023-05-05,07:37,2023-05-05,11:43,2023-05-05,11:06,2023-05-05,
174,Coatesville,CTH,11:46,2023-05-05,['GAJ824'],['Gama Aviation Signature'],,Landed - Delayed [+],10:30,2023-05-05,11:12,2023-05-05,11:46,2023-05-05,12:25,2023-05-05,
175,Charleston,CHS,11:54,2023-05-05,"['B6450', 'EI5117', 'HA2400', 'QR3839', 'TP4446']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:39,2023-05-05,09:27,2023-05-05,11:54,2023-05-05,11:37,2023-05-05,
176,Washington,DCA,11:55,2023-05-05,"['AA4379', 'B64664', 'JL7609']","['American Airlines', 'JetBlue Airways', 'JAL Japan Airlines']",B,Landed - On-time [+],10:10,2023-05-05,10:06,2023-05-05,11:55,2023-05-05,11:49,2023-05-05,
177,Massena,MSS,11:55,2023-05-05,['4B863'],['Boutique Air'],B,Landed - On-time [+],10:45,2023-05-05,10:52,2023-05-05,11:55,2023-05-05,12:07,2023-05-05,
178,Detroit,DTW,11:58,2023-05-05,"['DL2648', 'AZ3221', 'KE3383', 'VS4262', 'WS8108']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],10:05,2023-05-05,10:06,2023-05-05,11:58,2023-05-05,11:59,2023-05-05,
179,Miami,MIA,12:00,2023-05-05,"['AA2247', 'B64135', 'G36231', 'JL7611']","['American Airlines', 'JetBlue Airways', 'Gol', 'JAL Japan Airlines']",B,Landed - On-time [+],08:35,2023-05-05,08:30,2023-05-05,12:00,2023-05-05,11:34,2023-05-05,
180,Washington,DCA,12:02,2023-05-05,"['B6654', 'AA9478', 'HA2406']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],10:30,2023-05-05,11:17,2023-05-05,12:02,2023-05-05,12:50,2023-05-05,
181,Baltimore,BWI,12:09,2023-05-05,['JRE837'],['FlyExclusive'],,Landed - Delayed [+],11:00,2023-05-05,11:57,2023-05-05,12:09,2023-05-05,13:10,2023-05-05,
182,Augusta,AUG,12:10,2023-05-05,"['9K1002', 'B65112']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],11:00,2023-05-05,11:30,2023-05-05,12:10,2023-05-05,12:35,2023-05-05,Tecnam P2012 Traveler
183,Philadelphia,PHL,12:10,2023-05-05,"['AA1418', 'JL7008']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],10:40,2023-05-05,10:43,2023-05-05,12:10,2023-05-05,11:49,2023-05-05,
184,Savannah,SAV,12:10,2023-05-05,"['B61122', 'HA2476', 'QR3912', 'TP4414']","['JetBlue Airways', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:45,2023-05-05,09:44,2023-05-05,12:10,2023-05-05,12:03,2023-05-05,
185,Baltimore,BWI,12:15,2023-05-05,['WN430'],['Southwest Airlines'],B,Landed - On-time [+],10:50,2023-05-05,10:48,2023-05-05,12:15,2023-05-05,12:28,2023-05-05,
186,Pittsburgh,PIT,12:15,2023-05-05,"['B61286', 'AA9344', 'EI5221', 'FI7838', 'HA2466', 'QR4131', 'TP4486']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],10:39,2023-05-05,10:30,2023-05-05,12:15,2023-05-05,12:10,2023-05-05,
187,Vero Beach,VRB,12:17,2023-05-05,['RVJ507'],['Aircraft Management Group'],,En Route [+],09:30,2023-05-05,,,12:17,2023-05-05,,,
188,Richmond,RIC,12:18,2023-05-05,"['B61182', 'AA9362', 'EI5235', 'FI7884', 'QR4230', 'TP4368']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],10:45,2023-05-05,11:04,2023-05-05,12:18,2023-05-05,12:34,2023-05-05,
189,Rockland,RKD,12:20,2023-05-05,"['9K1854', 'B65162']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],11:10,2023-05-05,11:55,2023-05-05,12:20,2023-05-05,12:57,2023-05-05,Tecnam P2012 Traveler
190,Houston,IAH,12:22,2023-05-05,"['UA2394', 'AD7030', 'NZ6394', 'SK6704']","['United Airlines', 'Azul', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],07:32,2023-05-05,07:23,2023-05-05,12:22,2023-05-05,12:00,2023-05-05,
191,Newark,EWR,12:25,2023-05-05,"['B6180', 'AA9119', 'FI7994', 'HA2424', 'QR3905', 'SQ1540', 'TP4286']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],11:15,2023-05-05,11:05,2023-05-05,12:25,2023-05-05,12:12,2023-05-05,
192,Newark,EWR,12:25,2023-05-05,"['DL3681', 'AF2915', 'VS3783']","['Delta Air Lines', 'Air France', 'Virgin Atlantic']",A,Landed - On-time [+],11:10,2023-05-05,11:02,2023-05-05,12:25,2023-05-05,12:15,2023-05-05,
193,Savannah,SAV,12:26,2023-05-05,['DL5777'],['Delta Air Lines'],A,Landed - On-time [+],09:55,2023-05-05,09:51,2023-05-05,12:26,2023-05-05,12:24,2023-05-05,
194,Bermuda,BDA,12:27,2023-05-05,"['B6204', 'QR3801']","['JetBlue Airways', 'Qatar Airways']",C,Landed - Delayed [+],11:03,2023-05-05,14:09,2023-05-05,12:27,2023-05-05,15:25,2023-05-05,
195,Wilkes-Barre,AVP,12:29,2023-05-05,['LRT803'],['Liberty Jet'],,Landed - Delayed [+],11:30,2023-05-05,12:10,2023-05-05,12:29,2023-05-05,13:00,2023-05-05,
196,London,LHR,12:30,2023-05-05,"['DL59', 'AF3610', 'KL6187', 'VS4011']","['Delta Air Lines', 'Air France', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",E,Landed - On-time [+],09:55,2023-05-05,09:41,2023-05-05,12:30,2023-05-05,11:34,2023-05-05,
197,Martha's Vineyard,MVY,12:30,2023-05-05,"['9K3021', 'B65964']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],11:50,2023-05-05,11:32,2023-05-05,12:30,2023-05-05,12:10,2023-05-05,Cessna (Light aircraft)
198,New York,LGA,12:31,2023-05-05,"['DL5622', 'WS7912']","['Delta Air Lines', 'WestJet']",A,Landed - On-time [+],11:00,2023-05-05,11:13,2023-05-05,12:31,2023-05-05,12:19,2023-05-05,
199,Punta Gorda,PGD,12:32,2023-05-05,['1I658'],['NetJets Aviation'],,Landed - Delayed [+],09:30,2023-05-05,09:56,2023-05-05,12:32,2023-05-05,13:01,2023-05-05,
200,Chicago,MDW,12:33,2023-05-05,['LKF67'],['Aviation Advisor'],,Landed - Delayed [+],09:30,2023-05-05,10:00,2023-05-05,12:33,2023-05-05,12:51,2023-05-05,
201,Chicago,ORD,12:33,2023-05-05,"['DL2016', 'VS2004']","['Delta Air Lines', 'Virgin Atlantic']",A,Landed - On-time [+],09:10,2023-05-05,09:05,2023-05-05,12:33,2023-05-05,12:34,2023-05-05,
202,Atlanta,ATL,12:35,2023-05-05,"['DL855', 'LA6319', 'WS6529']","['Delta Air Lines', 'LATAM Airlines', 'WestJet']",A,Landed - On-time [+],10:03,2023-05-05,09:59,2023-05-05,12:35,2023-05-05,12:27,2023-05-05,
203,Raleigh/Durham,RDU,12:37,2023-05-05,"['DL2765', 'AF2430', 'VS4280']","['Delta Air Lines', 'Air France', 'Virgin Atlantic']",A,Landed - On-time [+],10:35,2023-05-05,10:25,2023-05-05,12:37,2023-05-05,12:16,2023-05-05,
204,Fort Lauderdale,FLL,12:41,2023-05-05,"['B6690', 'AD7412', 'EI5147', 'FI7930', 'HA2432', 'QR3872', 'TP4265']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],09:25,2023-05-05,09:21,2023-05-05,12:41,2023-05-05,12:31,2023-05-05,
205,Rockland,RKD,12:41,2023-05-05,['LAK668'],['Red Wing Aeroplane Company'],,Landed - On-time [+],12:00,2023-05-05,11:53,2023-05-05,12:41,2023-05-05,12:29,2023-05-05,
206,Philadelphia,PHL,12:42,2023-05-05,"['DL5727', 'AF2782', 'AZ4283', 'VS2380']","['Delta Air Lines', 'Air France', 'ITA Airways', 'Virgin Atlantic']",A,Landed - On-time [+],11:15,2023-05-05,11:15,2023-05-05,12:42,2023-05-05,12:27,2023-05-05,
207,Nantucket,ACK,12:43,2023-05-05,"['9K5281', 'B65354']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],11:55,2023-05-05,12:17,2023-05-05,12:43,2023-05-05,13:14,2023-05-05,Cessna (Light aircraft)
208,Raleigh/Durham,RDU,12:43,2023-05-05,"['B6484', 'AA9485', 'EI5227', 'FI7820', 'HA2160', 'QR4141', 'TP4362']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],10:45,2023-05-05,11:17,2023-05-05,12:43,2023-05-05,13:20,2023-05-05,
209,Washington,DCA,12:46,2023-05-05,['DL5736'],['Delta Air Lines'],A,Landed - On-time [+],11:15,2023-05-05,11:06,2023-05-05,12:46,2023-05-05,12:45,2023-05-05,
210,Chicago,ORD,12:52,2023-05-05,"['UA411', 'AD7018', 'NZ2083']","['United Airlines', 'Azul', 'Air New Zealand']",B,Landed - Delayed [+],09:28,2023-05-05,10:11,2023-05-05,12:52,2023-05-05,13:45,2023-05-05,
211,Austin,AUS,12:54,2023-05-05,"['DL1502', 'AF2312', 'KE3320', 'VS3429']","['Delta Air Lines', 'Air France', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:55,2023-05-05,07:48,2023-05-05,12:54,2023-05-05,12:47,2023-05-05,
212,Atlanta,ATL,12:55,2023-05-05,['NK1444'],['Spirit Airlines'],B,Landed - On-time [+],10:25,2023-05-05,10:25,2023-05-05,12:55,2023-05-05,12:51,2023-05-05,
213,Rochester,ROC,12:55,2023-05-05,"['AA6103', 'QR7779']","['American Airlines', 'Qatar Airways']",B,Landed - On-time [+],11:35,2023-05-05,11:24,2023-05-05,12:55,2023-05-05,12:45,2023-05-05,
214,Buffalo,BUF,12:56,2023-05-05,['1I398'],['NetJets Aviation'],,Landed - Delayed [+],11:42,2023-05-05,11:59,2023-05-05,12:56,2023-05-05,13:12,2023-05-05,
215,Rome,FCO,12:56,2023-05-05,['ITY614'],['ITA Airways'],,Landed - On-time [+],10:28,2023-05-05,10:36,2023-05-05,12:56,2023-05-05,12:48,2023-05-05,
216,Toronto,YTZ,13:00,2023-05-05,['PD2941'],['Porter Airlines Canada'],E,Landed - On-time [+],11:25,2023-05-05,11:22,2023-05-05,13:00,2023-05-05,13:03,2023-05-05,
217,Nantucket,ACK,13:01,2023-05-05,['9K5282'],['Cape Air'],C,Landed - On-time [+],11:55,2023-05-05,12:05,2023-05-05,13:01,2023-05-05,13:10,2023-05-05,
218,Orlando,MCO,13:01,2023-05-05,"['B6552', 'AA9490', 'AD7664', 'EI5175', 'FI7814', 'HA2124', 'QR4109', 'TP4472']","['JetBlue Airways', 'American Airlines', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],10:00,2023-05-05,10:43,2023-05-05,13:01,2023-05-05,13:41,2023-05-05,
