,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
15,Los Angeles,LAX,05:18,2023-05-15,"['AA2453', 'B64139', 'BA4746', 'FJ5005', 'JL7525', 'QF3013', 'TN1244']","['American Airlines', 'JetBlue Airways', 'British Airways', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Air Tahiti Nui']",B,Landed - On-time [+],20:45,2023-05-14,20:40,2023-05-14,05:18,2023-05-15,04:57,2023-05-15,
16,Sacramento,SMF,05:38,2023-05-15,['B6916'],['JetBlue Airways'],C,Landed - Delayed [+],21:16,2023-05-14,21:15,2023-05-15,05:38,2023-05-15,05:30,2023-05-16,
17,Denver,DEN,05:40,2023-05-15,"['B6294', 'FI7886']","['JetBlue Airways', 'Icelandair']",C,Landed - Delayed [+],23:53,2023-05-14,00:32,2023-05-15,05:40,2023-05-15,06:11,2023-05-15,
18,Phoenix,PHX,05:40,2023-05-15,['AA2701'],['American Airlines'],B,Landed - On-time [+],21:45,2023-05-14,21:41,2023-05-14,05:40,2023-05-15,05:36,2023-05-15,
19,Seattle,SEA,05:43,2023-05-15,"['AS536', 'JL6356']","['Alaska Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],21:25,2023-05-14,21:18,2023-05-14,05:43,2023-05-15,05:38,2023-05-15,
20,Denver,DEN,05:58,2023-05-15,['UA541'],['United Airlines'],B,Landed - Delayed [+],23:59,2023-05-14,00:37,2023-05-15,05:58,2023-05-15,06:15,2023-05-15,
21,Phoenix,PHX,06:07,2023-05-15,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:18,2023-05-14,22:17,2023-05-15,06:07,2023-05-15,05:52,2023-05-16,
22,San Jose,SJC,06:13,2023-05-15,"['B6972', 'EI5275', 'HA2192', 'TP4430']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],21:39,2023-05-14,21:41,2023-05-15,06:13,2023-05-15,06:17,2023-05-16,
23,Salt Lake City,SLC,06:22,2023-05-15,"['DL999', 'KE3999', 'KL5565', 'LA6293', 'VS4266']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],23:45,2023-05-14,23:44,2023-05-14,06:22,2023-05-15,06:07,2023-05-15,
24,Las Vegas,LAS,06:23,2023-05-15,"['B6778', 'EI5165', 'HA2178', 'TP4320']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:23,2023-05-14,22:17,2023-05-15,06:23,2023-05-15,06:12,2023-05-16,
25,Seattle,SEA,06:23,2023-05-15,"['B6498', 'AA9217', 'EI5271', 'HA2114', 'TP4386']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:10,2023-05-14,22:29,2023-05-15,06:23,2023-05-15,06:52,2023-05-16,
26,Los Angeles,LAX,06:24,2023-05-15,"['DL675', 'AF8576', 'KE7395', 'LA6321', 'VS3062']","['Delta Air Lines', 'Air France', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],21:45,2023-05-14,23:07,2023-05-14,06:24,2023-05-15,07:24,2023-05-15,
27,Los Angeles,LAX,06:30,2023-05-15,"['B6622', 'AA9131', 'HA2184']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],22:05,2023-05-14,22:14,2023-05-14,06:30,2023-05-15,06:42,2023-05-15,
28,Buffalo,BUF,06:40,2023-05-15,"['DL1211', 'KE6735']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],05:08,2023-05-15,04:59,2023-05-15,06:40,2023-05-15,06:21,2023-05-15,
29,Rochester,ROC,06:40,2023-05-15,['DL5836'],['Delta Air Lines'],A,Landed - On-time [+],05:08,2023-05-15,05:00,2023-05-15,06:40,2023-05-15,06:17,2023-05-15,
30,San Francisco,SFO,06:44,2023-05-15,"['DL926', 'LA6535', 'VS2372', 'WS7424']","['Delta Air Lines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],21:55,2023-05-14,22:11,2023-05-14,06:44,2023-05-15,06:35,2023-05-15,
31,Honolulu,HNL,06:45,2023-05-15,"['HA90', 'B65816']","['Hawaiian Airlines', 'JetBlue Airways']",E,Landed - On-time [+],14:55,2023-05-14,15:21,2023-05-14,06:45,2023-05-15,06:48,2023-05-15,
32,San Diego,SAN,06:45,2023-05-15,['DL316'],['Delta Air Lines'],A,Landed - Delayed [+],22:00,2023-05-14,22:56,2023-05-14,06:45,2023-05-15,07:52,2023-05-15,
33,Portland,PDX,06:57,2023-05-15,"['B696', 'EI5195', 'TP4432']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:38,2023-05-14,22:31,2023-05-15,06:57,2023-05-15,06:54,2023-05-16,
34,New York,LGA,07:10,2023-05-15,"['DL1632', 'LA6295']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-05-15,05:51,2023-05-15,07:10,2023-05-15,06:55,2023-05-15,
35,Newark,EWR,07:12,2023-05-15,"['B62180', 'AA9162', 'FI7992', 'HA2084', 'JL5479', 'TP4480']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-15,05:52,2023-05-15,07:12,2023-05-15,07:11,2023-05-15,
36,San Francisco,SFO,07:14,2023-05-15,"['UA1665', 'NZ9018', 'VA8306']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],22:35,2023-05-14,22:46,2023-05-14,07:14,2023-05-15,07:17,2023-05-15,
37,Provincetown,PVC,07:15,2023-05-15,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-05-15,06:47,2023-05-15,07:15,2023-05-15,07:17,2023-05-15,Cessna (Light aircraft)
38,Rochester,ROC,07:18,2023-05-15,"['B6712', 'TP4275']","['JetBlue Airways', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-15,05:54,2023-05-15,07:18,2023-05-15,07:11,2023-05-15,
39,Sao Paulo,GRU,07:19,2023-05-15,['JJ8164'],['LATAM Airlines Brasil'],,Landed - Delayed [+],22:50,2023-05-14,23:23,2023-05-14,07:19,2023-05-15,07:47,2023-05-15,
40,New York,JFK,07:20,2023-05-15,"['DL5853', 'KE3954', 'KL6729', 'LA6426', 'VS4302']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],06:00,2023-05-15,05:50,2023-05-15,07:20,2023-05-15,07:00,2023-05-15,
41,Philadelphia,PHL,07:22,2023-05-15,"['B6960', 'EI5203', 'HA2208', 'TP4352']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:05,2023-05-15,05:59,2023-05-15,07:22,2023-05-15,07:14,2023-05-15,
42,Bar Harbor,BHB,07:25,2023-05-15,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],06:00,2023-05-15,06:44,2023-05-15,07:25,2023-05-15,08:16,2023-05-15,Cessna (Light aircraft)
43,Philadelphia,PHL,07:25,2023-05-15,"['DL5620', 'KE3318', 'LA8633']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines']",A,Landed - On-time [+],06:03,2023-05-15,06:07,2023-05-15,07:25,2023-05-15,07:26,2023-05-15,
44,Los Angeles,LAX,07:26,2023-05-15,"['UA2424', 'CA7254', 'NZ9441', 'OZ6282', 'VA8301']","['United Airlines', 'Air China LTD', 'Air New Zealand', 'Asiana Airlines', 'Virgin Australia']",B,Landed - On-time [+],22:51,2023-05-14,22:42,2023-05-14,07:26,2023-05-15,06:54,2023-05-15,
45,Sao Paulo,GRU,07:30,2023-05-15,"['LA8164', 'DL6052', 'JL5561']","['LATAM Airlines', 'Delta Air Lines', 'JAL Japan Airlines']",E,Landed - Delayed [+],22:50,2023-05-14,23:23,2023-05-14,07:30,2023-05-15,07:58,2023-05-15,Boeing 787-9
46,Pittsburgh,PIT,07:32,2023-05-15,"['B61486', 'AA9365', 'EI5223', 'FI7836', 'HA2468', 'TP4356']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-15,05:52,2023-05-15,07:32,2023-05-15,07:29,2023-05-15,
47,Nantucket,ACK,07:33,2023-05-15,"['9K5001', 'B65900']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-05-15,06:35,2023-05-15,07:33,2023-05-15,07:22,2023-05-15,Cessna (Light aircraft)
48,Washington,DCA,07:37,2023-05-15,"['DL5837', 'LA8958']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-05-15,05:55,2023-05-15,07:37,2023-05-15,07:48,2023-05-15,
49,Richmond,RIC,07:37,2023-05-15,"['B6382', 'AA9191', 'EI5239', 'JL5879', 'TP4366']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-15,05:54,2023-05-15,07:37,2023-05-15,07:32,2023-05-15,
50,San Francisco,SFO,07:38,2023-05-15,"['AS546', 'AA7543', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - On-time [+],22:55,2023-05-14,22:49,2023-05-14,07:38,2023-05-15,07:50,2023-05-15,
51,New York,JFK,07:41,2023-05-15,"['B6518', 'AA9370', 'EI5014', 'HA2002', 'QR3952', 'SQ1452', 'TP4302']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:30,2023-05-15,06:21,2023-05-15,07:41,2023-05-15,07:29,2023-05-15,
52,Washington,DCA,07:42,2023-05-15,"['AA2153', 'B64297']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-15,06:00,2023-05-15,07:42,2023-05-15,07:37,2023-05-15,
53,Baltimore,BWI,07:45,2023-05-15,['WN1655'],['Southwest Airlines'],B,Landed - On-time [+],06:20,2023-05-15,06:28,2023-05-15,07:45,2023-05-15,07:52,2023-05-15,
54,Phoenix,PHX,07:45,2023-05-15,['DL667'],['Delta Air Lines'],A,Landed - On-time [+],23:39,2023-05-14,23:38,2023-05-14,07:45,2023-05-15,07:24,2023-05-15,
55,Pittsburgh,PIT,07:48,2023-05-15,"['DL5753', 'KE3310', 'LA6500']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-05-15,05:55,2023-05-15,07:48,2023-05-15,07:47,2023-05-15,
56,Detroit,DTW,07:52,2023-05-15,"['B61336', 'AA9349', 'EI5307', 'FI7844', 'HA2148', 'JL5895', 'TP4284']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-15,05:52,2023-05-15,07:52,2023-05-15,08:01,2023-05-15,
57,Lebanon,LEB,07:55,2023-05-15,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-05-15,07:05,2023-05-15,07:55,2023-05-15,08:05,2023-05-15,Tecnam P2012 Traveler
58,Nantucket,ACK,07:56,2023-05-15,['1I725'],['NetJets Aviation'],,Landed - Delayed [+],07:12,2023-05-15,07:49,2023-05-15,07:56,2023-05-15,08:16,2023-05-15,
59,Bedford/Hanscom,BED,07:56,2023-05-15,['1I814'],['NetJets Aviation'],,Landed - Delayed [+],07:30,2023-05-15,07:55,2023-05-15,07:56,2023-05-15,08:14,2023-05-15,
60,San Francisco,SFO,07:56,2023-05-15,"['B634', 'AA9324', 'FI7830', 'HA2358', 'JL5892', 'SQ1544', 'TP4394']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:08,2023-05-14,00:09,2023-05-16,07:56,2023-05-15,08:28,2023-05-16,
61,Washington,DCA,07:58,2023-05-15,"['B6254', 'AA9467', 'HA2146']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:30,2023-05-15,06:26,2023-05-15,07:58,2023-05-15,08:00,2023-05-15,
62,Newark,EWR,07:59,2023-05-15,['UA1367'],['United Airlines'],B,Landed - Delayed [+],06:45,2023-05-15,09:19,2023-05-15,07:59,2023-05-15,10:33,2023-05-15,
63,Cleveland,CLE,08:00,2023-05-15,"['B6540', 'AA9358', 'EI5365', 'FI7822', 'HA2404', 'JL5493', 'TP4268']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:19,2023-05-15,06:32,2023-05-15,08:00,2023-05-15,08:09,2023-05-15,
64,Martha's Vineyard,MVY,08:00,2023-05-15,"['9K3201', 'B65382']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:20,2023-05-15,07:10,2023-05-15,08:00,2023-05-15,07:50,2023-05-15,Cessna (Light aircraft)
65,Raleigh/Durham,RDU,08:00,2023-05-15,"['DL2999', 'KE3997', 'LA6276']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-05-15,05:56,2023-05-15,08:00,2023-05-15,08:02,2023-05-15,
66,Seattle,SEA,08:00,2023-05-15,"['DL810', 'KE3143', 'LA6540', 'VS3753']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Canceled [+],23:35,2023-05-14,,,08:00,2023-05-15,,,Airbus A321neo
67,Richmond,RIC,08:01,2023-05-15,"['DL5730', 'AZ3413', 'KE3998']","['Delta Air Lines', 'ITA Airways', 'Korean Air']",A,Landed - On-time [+],06:15,2023-05-15,06:12,2023-05-15,08:01,2023-05-15,07:50,2023-05-15,
68,Trenton,TTN,08:02,2023-05-15,['1I385'],['NetJets Aviation'],,Landed - Delayed [+],07:00,2023-05-15,07:43,2023-05-15,08:02,2023-05-15,08:35,2023-05-15,
69,Cleveland,CLE,08:05,2023-05-15,"['DL5682', 'KE3302', 'LA6131']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines']",A,Landed - Delayed [+],06:10,2023-05-15,06:59,2023-05-15,08:05,2023-05-15,08:51,2023-05-15,
70,Raleigh/Durham,RDU,08:05,2023-05-15,"['B6184', 'AA9456', 'EI5231', 'FI7876', 'HA2470', 'JL5841', 'TP4364']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:10,2023-05-15,06:09,2023-05-15,08:05,2023-05-15,08:09,2023-05-15,
71,Augusta,AUG,08:10,2023-05-15,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-05-15,07:10,2023-05-15,08:10,2023-05-15,08:20,2023-05-15,Tecnam P2012 Traveler
72,Massena,MSS,08:10,2023-05-15,['4B861'],['Boutique Air'],B,Landed - On-time [+],07:00,2023-05-15,07:05,2023-05-15,08:10,2023-05-15,08:13,2023-05-15,
73,Chicago,MDW,08:15,2023-05-15,['WN1881'],['Southwest Airlines'],B,Landed - Delayed [+],05:05,2023-05-15,06:27,2023-05-15,08:15,2023-05-15,09:42,2023-05-15,
74,Newark,EWR,08:16,2023-05-15,"['DL5712', 'KE3306']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-05-15,06:54,2023-05-15,08:16,2023-05-15,08:15,2023-05-15,
75,Asheville,AVL,08:17,2023-05-15,['G4217'],['Allegiant Air'],E,Landed - Delayed [+],06:00,2023-05-15,07:46,2023-05-15,08:17,2023-05-15,09:07,2023-05-15,
76,Columbus,CMH,08:19,2023-05-15,"['DL5693', 'KE3984']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:10,2023-05-15,06:09,2023-05-15,08:19,2023-05-15,08:06,2023-05-15,
77,Louisville,SDF,08:20,2023-05-15,"['AA4564', 'B64503']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-15,05:58,2023-05-15,08:20,2023-05-15,08:30,2023-05-15,
78,New York,LGA,08:23,2023-05-15,['DL5590'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2023-05-15,06:58,2023-05-15,08:23,2023-05-15,08:18,2023-05-15,
79,Rutland,RUT,08:25,2023-05-15,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:20,2023-05-15,07:20,2023-05-15,08:25,2023-05-15,08:35,2023-05-15,Tecnam P2012 Traveler
80,New York,LGA,08:27,2023-05-15,"['B62832', 'AA9388']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:15,2023-05-15,07:06,2023-05-15,08:27,2023-05-15,08:26,2023-05-15,
81,Los Angeles,LAX,08:30,2023-05-15,"['B6988', 'AA9259', 'FI7866', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-05-14,23:56,2023-05-15,08:30,2023-05-15,08:17,2023-05-16,
82,Atlanta,ATL,08:31,2023-05-15,"['B6996', 'AA9303', 'FI7900', 'HA2164', 'JL5491', 'TP4296']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-15,06:06,2023-05-15,08:31,2023-05-15,08:34,2023-05-15,
83,Philadelphia,PHL,08:37,2023-05-15,"['AA1440', 'JL7527']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:20,2023-05-15,07:20,2023-05-15,08:37,2023-05-15,08:35,2023-05-15,
84,Rockland,RKD,08:40,2023-05-15,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:30,2023-05-15,07:15,2023-05-15,08:40,2023-05-15,08:36,2023-05-15,Tecnam P2012 Traveler
85,Washington,DCA,08:44,2023-05-15,"['AA2169', 'B64289']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],07:00,2023-05-15,06:53,2023-05-15,08:44,2023-05-15,08:36,2023-05-15,
86,Rochester,ROC,08:48,2023-05-15,"['AA6042', 'JL7617']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-05-15,07:19,2023-05-15,08:48,2023-05-15,08:35,2023-05-15,
87,Saranac Lake,SLK,08:51,2023-05-15,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:25,2023-05-15,10:50,2023-05-15,08:51,2023-05-15,12:10,2023-05-15,Tecnam P2012 Traveler
88,Syracuse,SYR,08:52,2023-05-15,"['B6846', 'HA2190', 'TP4388']","['JetBlue Airways', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:45,2023-05-15,07:30,2023-05-15,08:52,2023-05-15,08:28,2023-05-15,
89,Washington,DCA,08:59,2023-05-15,"['B61554', 'AA9542', 'HA2410']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],07:30,2023-05-15,07:57,2023-05-15,08:59,2023-05-15,09:24,2023-05-15,
90,Santiago,STI,09:00,2023-05-15,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],05:05,2023-05-15,05:02,2023-05-15,09:00,2023-05-15,09:04,2023-05-15,
91,Nantucket,ACK,09:03,2023-05-15,"['9K5081', 'B65391']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:15,2023-05-15,08:01,2023-05-15,09:03,2023-05-15,08:47,2023-05-15,Cessna (Light aircraft)
92,West Palm Beach,PBI,09:03,2023-05-15,"['B6222', 'EI5191', 'HA2454', 'JL5877', 'TP4488']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-15,05:52,2023-05-15,09:03,2023-05-15,08:55,2023-05-15,
93,Tampa,TPA,09:04,2023-05-15,"['B6392', 'EI5293', 'FI7850', 'HA2480', 'JL5885', 'TP4404']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-15,05:53,2023-05-15,09:04,2023-05-15,08:57,2023-05-15,
94,Charlotte,CLT,09:05,2023-05-15,['DL5654'],['Delta Air Lines'],A,Landed - On-time [+],06:45,2023-05-15,06:42,2023-05-15,09:05,2023-05-15,08:47,2023-05-15,
95,Detroit,DTW,09:06,2023-05-15,['DL1322'],['Delta Air Lines'],A,Landed - On-time [+],07:06,2023-05-15,06:59,2023-05-15,09:06,2023-05-15,08:47,2023-05-15,
96,Indianapolis,IND,09:10,2023-05-15,"['DL5813', 'KE3316']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:44,2023-05-15,06:40,2023-05-15,09:10,2023-05-15,08:49,2023-05-15,
97,Philadelphia,PNE,09:10,2023-05-15,['KPO371'],['NXT Jet'],,Landed - Delayed [+],08:15,2023-05-15,09:11,2023-05-15,09:10,2023-05-15,10:04,2023-05-15,
98,Toronto,YYZ,09:11,2023-05-15,"['AC766', 'UA8528']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],07:40,2023-05-15,07:41,2023-05-15,09:11,2023-05-15,09:18,2023-05-15,
99,Fort Lauderdale,FLL,09:14,2023-05-15,"['B670', 'AD7410', 'EI5143', 'FI7932', 'HA2168', 'JL5863', 'TP4288']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],06:00,2023-05-15,06:20,2023-05-15,09:14,2023-05-15,09:31,2023-05-15,
100,Chicago,ORD,09:16,2023-05-15,"['AA1489', 'AS4204', 'B64153']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-15,05:56,2023-05-15,09:16,2023-05-15,09:08,2023-05-15,
101,San Juan,SJU,09:20,2023-05-15,"['B6562', 'EI5287', 'FI7988', 'HA2290', 'JL5481', 'TP4396']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],05:01,2023-05-15,05:01,2023-05-15,09:20,2023-05-15,09:11,2023-05-15,
102,Farmingdale,FRG,09:25,2023-05-15,['LXJ581'],['Flexjet'],,Landed - Delayed [+],08:45,2023-05-15,09:49,2023-05-15,09:25,2023-05-15,10:25,2023-05-15,
103,Newark,EWR,09:28,2023-05-15,"['UA606', 'AD7044']","['United Airlines', 'Azul']",B,Landed - On-time [+],07:59,2023-05-15,08:02,2023-05-15,09:28,2023-05-15,09:09,2023-05-15,
