,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
41,New York,LGA,07:14,2023-05-01,['1I559'],['NetJets Aviation'],,Landed - Delayed [+],06:30,2023-05-01,07:22,2023-05-01,07:14,2023-05-01,08:05,2023-05-01,
42,New York,JFK,07:15,2023-05-01,"['DL5853', 'KE3954', 'KL6679', 'LA6307', 'VS4302']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],06:00,2023-05-01,09:38,2023-05-01,07:15,2023-05-01,10:42,2023-05-01,
43,New York,LGA,07:15,2023-05-01,"['DL5680', 'LA6295']","['Delta Air Lines', 'LATAM Airlines']",A,Canceled [+],06:00,2023-05-01,,,07:15,2023-05-01,,,
44,Provincetown,PVC,07:15,2023-05-01,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Canceled [+],06:45,2023-05-01,,,07:15,2023-05-01,,,Cessna (Light aircraft)
45,Philadelphia,PHL,07:16,2023-05-01,"['B61008', 'EI5203', 'HA2208', 'TP4259']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-01,05:54,2023-05-01,07:16,2023-05-01,07:09,2023-05-01,
46,Baltimore,BWI,07:20,2023-05-01,"['B6726', 'AA9136', 'EI5113', 'HA2394', 'JL5499', 'TP4262']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],06:00,2023-05-01,06:01,2023-05-01,07:20,2023-05-01,07:36,2023-05-01,
47,Bar Harbor,BHB,07:25,2023-05-01,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Canceled [+],06:00,2023-05-01,,,07:25,2023-05-01,,,Cessna (Light aircraft)
48,Philadelphia,PHL,07:26,2023-05-01,"['DL5620', 'LA8633']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-05-01,05:47,2023-05-01,07:26,2023-05-01,07:09,2023-05-01,
49,Los Angeles,LAX,07:27,2023-05-01,"['UA2424', 'CA7254', 'NZ9441', 'OZ6282', 'VA8301']","['United Airlines', 'Air China LTD', 'Air New Zealand', 'Asiana Airlines', 'Virgin Australia']",B,Landed - On-time [+],22:55,2023-04-30,22:56,2023-04-30,07:27,2023-05-01,07:20,2023-05-01,
50,New York,LGA,07:27,2023-05-01,"['B6232', 'AA9544', 'HA2136']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:15,2023-05-01,06:05,2023-05-01,07:27,2023-05-01,07:18,2023-05-01,
51,Sao Paulo,GRU,07:30,2023-05-01,"['LA8164', 'DL6052', 'JL5561']","['LATAM Airlines', 'Delta Air Lines', 'JAL Japan Airlines']",E,En Route [+],22:50,2023-04-30,,,07:30,2023-05-01,,,Boeing 787-9
52,San Francisco,SFO,07:31,2023-05-01,"['DL314', 'LA7001', 'VS1787', 'WS7275']","['Delta Air Lines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:50,2023-04-30,23:50,2023-04-30,07:31,2023-05-01,08:45,2023-05-01,
53,Washington,DCA,07:32,2023-05-01,"['DL5837', 'LA8958']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-05-01,05:56,2023-05-01,07:32,2023-05-01,07:29,2023-05-01,
54,Pittsburgh,PIT,07:32,2023-05-01,"['B61486', 'AA9365', 'EI5223', 'FI7836', 'HA2468', 'TP4356']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-01,05:55,2023-05-01,07:32,2023-05-01,07:30,2023-05-01,
55,Nantucket,ACK,07:33,2023-05-01,"['9K5001', 'B65900']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],06:45,2023-05-01,07:05,2023-05-01,07:33,2023-05-01,08:00,2023-05-01,Cessna (Light aircraft)
56,Washington,DCA,07:37,2023-05-01,"['AA2153', 'B64297']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-01,05:52,2023-05-01,07:37,2023-05-01,07:10,2023-05-01,
57,San Francisco,SFO,07:38,2023-05-01,"['AS546', 'AA7517', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - On-time [+],22:55,2023-04-30,22:49,2023-04-30,07:38,2023-05-01,07:50,2023-05-01,
58,Bedford/Hanscom,BED,07:40,2023-05-01,['EJM450'],['Executive Jet Management'],,Landed - On-time [+],07:18,2023-05-01,07:26,2023-05-01,07:40,2023-05-01,07:37,2023-05-01,
59,Baltimore,BWI,07:45,2023-05-01,['WN1655'],['Southwest Airlines'],B,Landed - Delayed [+],06:20,2023-05-01,06:38,2023-05-01,07:45,2023-05-01,08:03,2023-05-01,
60,Newark,EWR,07:45,2023-05-01,['UA1367'],['United Airlines'],B,Landed - Delayed [+],06:30,2023-05-01,06:25,2023-05-01,07:45,2023-05-01,08:18,2023-05-01,
61,Las Vegas,LAS,07:45,2023-05-01,"['B61778', 'EI5161', 'HA2332', 'TP4320']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:43,2023-04-30,00:55,2023-05-02,07:45,2023-05-01,08:56,2023-05-02,
62,Pittsburgh,PIT,07:45,2023-05-01,"['DL5753', 'LA6500']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-05-01,05:55,2023-05-01,07:45,2023-05-01,07:36,2023-05-01,
63,Bedford/Hanscom,BED,07:46,2023-05-01,['JTL31'],['Jet Linx Aviation'],,Landed - Delayed [+],07:30,2023-05-01,07:58,2023-05-01,07:46,2023-05-01,08:26,2023-05-01,
64,Seattle,SEA,07:50,2023-05-01,"['DL810', 'LA6540', 'VS3753']","['Delta Air Lines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],23:33,2023-04-30,23:26,2023-04-30,07:50,2023-05-01,08:18,2023-05-01,
65,Seattle,SEA,07:50,2023-05-01,"['B6498', 'AA9217', 'EI5271', 'HA2114', 'TP4386']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:39,2023-04-30,23:31,2023-05-01,07:50,2023-05-01,08:04,2023-05-02,
66,San Francisco,SFO,07:51,2023-05-01,"['B634', 'AA9324', 'FI7830', 'HA2358', 'JL5892', 'SQ1544', 'TP4394']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:00,2023-04-30,23:54,2023-05-01,07:51,2023-05-01,08:34,2023-05-02,
67,Lebanon,LEB,07:55,2023-05-01,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:00,2023-05-01,06:55,2023-05-01,07:55,2023-05-01,08:10,2023-05-01,Tecnam P2012 Traveler
68,Richmond,RIC,07:55,2023-05-01,"['DL5751', 'AZ3413']","['Delta Air Lines', 'ITA Airways']",A,Landed - On-time [+],06:10,2023-05-01,06:09,2023-05-01,07:55,2023-05-01,07:59,2023-05-01,
69,Washington,DCA,07:58,2023-05-01,"['B6254', 'AA9467', 'HA2146']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:30,2023-05-01,06:26,2023-05-01,07:58,2023-05-01,07:54,2023-05-01,
70,Richmond,RIC,07:58,2023-05-01,"['B61282', 'AA9342', 'EI5241', 'JL5879', 'TP4366']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:20,2023-05-01,06:14,2023-05-01,07:58,2023-05-01,07:49,2023-05-01,
71,San Francisco,SFO,07:59,2023-05-01,"['UA1665', 'NZ9018', 'VA8306']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Canceled [+],23:15,2023-04-30,,,07:59,2023-05-01,,,Boeing 757-200 Passenger
72,Cleveland,CLE,08:00,2023-05-01,"['DL5682', 'LA6253']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],06:08,2023-05-01,06:01,2023-05-01,08:00,2023-05-01,08:08,2023-05-01,
73,New York,JFK,08:00,2023-05-01,"['B6518', 'AA9370', 'HA2002', 'QR3952', 'SQ1452', 'TP4302']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:50,2023-05-01,06:50,2023-05-01,08:00,2023-05-01,07:57,2023-05-01,
74,Martha's Vineyard,MVY,08:00,2023-05-01,"['9K3201', 'B65382']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:20,2023-05-01,07:35,2023-05-01,08:00,2023-05-01,08:35,2023-05-01,Cessna (Light aircraft)
75,Phoenix,PHX,08:00,2023-05-01,['DL667'],['Delta Air Lines'],A,Landed - Delayed [+],23:59,2023-04-30,00:11,2023-05-01,08:00,2023-05-01,08:19,2023-05-01,
76,Santo Domingo,SDQ,08:00,2023-05-01,['B61830'],['JetBlue Airways'],E,Landed - Delayed [+],03:49,2023-05-01,07:31,2023-05-01,08:00,2023-05-01,11:41,2023-05-01,
77,Raleigh/Durham,RDU,08:02,2023-05-01,"['DL2999', 'LA6276']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-05-01,06:02,2023-05-01,08:02,2023-05-01,08:16,2023-05-01,
78,Columbus,CMH,08:06,2023-05-01,"['DL5693', 'LA5054']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-05-01,05:57,2023-05-01,08:06,2023-05-01,08:01,2023-05-01,
79,Newark,EWR,08:09,2023-05-01,"['DL3537', 'LA6117']","['Delta Air Lines', 'LATAM Airlines']",A,Canceled [+],07:00,2023-05-01,,,08:09,2023-05-01,,,
80,Augusta,AUG,08:10,2023-05-01,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Canceled [+],07:00,2023-05-01,,,08:10,2023-05-01,,,Tecnam P2012 Traveler
81,Massena,MSS,08:10,2023-05-01,['4B861'],['Boutique Air'],B,Landed - Delayed [+],07:00,2023-05-01,07:07,2023-05-01,08:10,2023-05-01,08:28,2023-05-01,
82,Asheville,AVL,08:12,2023-05-01,['G4217'],['Allegiant Air'],,Landed - On-time [+],06:00,2023-05-01,05:53,2023-05-01,08:12,2023-05-01,07:36,2023-05-01,
83,Chicago,MDW,08:15,2023-05-01,['WN1881'],['Southwest Airlines'],B,Landed - On-time [+],05:05,2023-05-01,05:02,2023-05-01,08:15,2023-05-01,08:20,2023-05-01,
84,New York,LGA,08:17,2023-05-01,['DL5590'],['Delta Air Lines'],A,Canceled [+],07:00,2023-05-01,,,08:17,2023-05-01,,,
85,Indianapolis,IND,08:21,2023-05-01,['DL5813'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-05-01,05:57,2023-05-01,08:21,2023-05-01,08:24,2023-05-01,
86,Orlando,MCO,08:23,2023-05-01,['F91238'],['Frontier Airlines'],,Landed - On-time [+],05:20,2023-05-01,05:15,2023-05-01,08:23,2023-05-01,08:17,2023-05-01,
87,Cincinnati,CVG,08:24,2023-05-01,['GB2022'],['ABX Air'],,Landed - On-time [+],06:30,2023-05-01,06:43,2023-05-01,08:24,2023-05-01,08:38,2023-05-01,
88,Rutland,RUT,08:25,2023-05-01,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Canceled [+],07:20,2023-05-01,,,08:25,2023-05-01,,,Tecnam P2012 Traveler
89,New York,LGA,08:27,2023-05-01,"['B62832', 'AA9388']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:15,2023-05-01,07:23,2023-05-01,08:27,2023-05-01,08:36,2023-05-01,
90,Los Angeles,LAX,08:30,2023-05-01,"['B6988', 'AA9259', 'FI7866', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-04-30,00:30,2023-05-02,08:30,2023-05-01,09:02,2023-05-02,
91,Baltimore,BWI,08:35,2023-05-01,['WN1183'],['Southwest Airlines'],B,Landed - On-time [+],07:10,2023-05-01,07:10,2023-05-01,08:35,2023-05-01,08:39,2023-05-01,
92,Tampa,TPA,08:35,2023-05-01,['NK234'],['Spirit Airlines'],B,Landed - On-time [+],05:30,2023-05-01,05:46,2023-05-01,08:35,2023-05-01,08:43,2023-05-01,
93,Washington,DCA,08:36,2023-05-01,"['AA2169', 'B64289']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],07:00,2023-05-01,06:53,2023-05-01,08:36,2023-05-01,08:36,2023-05-01,
94,Rockland,RKD,08:40,2023-05-01,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Canceled [+],07:30,2023-05-01,,,08:40,2023-05-01,,,Tecnam P2012 Traveler
95,Cleveland,CLE,08:41,2023-05-01,"['B6540', 'AA9358', 'EI5365', 'FI7822', 'HA2404', 'JL5493', 'TP4268']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Canceled [+],07:00,2023-05-01,,,08:41,2023-05-01,,,Embraer 190
96,Providence,PVD,08:41,2023-05-01,['1I235'],['NetJets Aviation'],,Landed - On-time [+],08:09,2023-05-01,08:17,2023-05-01,08:41,2023-05-01,08:45,2023-05-01,
97,Raleigh/Durham,RDU,08:45,2023-05-01,"['B6984', 'AA9518', 'EI5229', 'FI7820', 'HA2472', 'JL5875', 'TP4364']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:49,2023-05-01,06:59,2023-05-01,08:45,2023-05-01,08:57,2023-05-01,
98,Louisville,SDF,08:46,2023-05-01,"['AA4452', 'B64637']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:30,2023-05-01,06:23,2023-05-01,08:46,2023-05-01,08:51,2023-05-01,
99,Philadelphia,PHL,08:47,2023-05-01,"['AA1440', 'JL7527']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-05-01,07:24,2023-05-01,08:47,2023-05-01,09:00,2023-05-01,
100,Saranac Lake,SLK,08:51,2023-05-01,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:25,2023-05-01,10:18,2023-05-01,08:51,2023-05-01,11:55,2023-05-01,Tecnam P2012 Traveler
101,Rochester,ROC,08:55,2023-05-01,"['AA6042', 'JL7617']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-05-01,07:21,2023-05-01,08:55,2023-05-01,08:53,2023-05-01,
102,Washington,DCA,08:59,2023-05-01,"['B61554', 'AA9542']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:30,2023-05-01,07:27,2023-05-01,08:59,2023-05-01,09:02,2023-05-01,
103,Cincinnati,CVG,09:01,2023-05-01,['DL2833'],['Delta Air Lines'],A,Landed - On-time [+],06:50,2023-05-01,06:50,2023-05-01,09:01,2023-05-01,09:03,2023-05-01,
104,Nantucket,ACK,09:03,2023-05-01,"['9K5081', 'B65391']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:15,2023-05-01,08:06,2023-05-01,09:03,2023-05-01,09:12,2023-05-01,Cessna (Light aircraft)
105,Buffalo,BUF,09:04,2023-05-01,"['B6716', 'AA9439', 'EI5097', 'FI7916', 'HA2364', 'JL5855', 'TP4261']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:45,2023-05-01,07:35,2023-05-01,09:04,2023-05-01,09:06,2023-05-01,
106,Charlotte,CLT,09:08,2023-05-01,['DL5821'],['Delta Air Lines'],A,Landed - On-time [+],06:50,2023-05-01,06:46,2023-05-01,09:08,2023-05-01,08:51,2023-05-01,
107,New York,JFK,09:11,2023-05-01,"['B6718', 'AA9313', 'EI5014', 'LY8611', 'QR3965']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'El Al Israel Airlines', 'Qatar Airways']",C,Landed - On-time [+],08:00,2023-05-01,07:55,2023-05-01,09:11,2023-05-01,09:22,2023-05-01,
108,Toronto,YYZ,09:11,2023-05-01,"['AC766', 'UA8528']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],07:40,2023-05-01,07:39,2023-05-01,09:11,2023-05-01,09:19,2023-05-01,
109,Chicago,ORD,09:13,2023-05-01,"['AA1489', 'AS4204', 'B64153']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-01,05:54,2023-05-01,09:13,2023-05-01,09:12,2023-05-01,
